civil_status,anos,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Married,56,15.019642927002257,C,A,153.94987889494948,-8.53399973552835,C,114.49247124951214,-162.69538743724667,127.15579466647655,D,B,69.67007910254914,-5.15704784445526,-98.85433871352552,-138.42661530208932,1
Divorced,60,27.357079522261508,E,D,-59.25202935568991,21.508664548194655,B,142.524133383832,71.6927243524283,-93.03318160079913,E,A,-38.34431632098635,-7.084805746072447,72.53842226041877,-120.4020186579772,0
Widowed,52,-182.9568589687786,D,D,-0.9369753666004504,-250.16785392392893,A,73.67649930089294,-128.47318099534198,2.001387644969418,D,B,-28.60732016711005,118.0501779347135,-66.1450361496283,-121.82975563023692,0
Single,23,-64.87463657378547,B,E,74.87441246629702,-79.3788083071824,C,-56.79529899890136,60.33308937857018,109.88092688388306,E,E,159.41443929664834,9.223533482639597,-21.432384533994412,-51.74332930438157,0
Married,67,-65.68192392173974,E,B,36.60887003175717,149.8281492352071,A,-13.955204684675337,-56.52311975556387,-139.77521533516406,D,A,-114.37795640110029,130.01577578214037,106.91066066636962,-80.0997777034919,1
Single,26,-49.50593829299726,D,D,100.09974963885466,-76.65847775308806,C,-167.58755688754135,-7.0717510712752025,-151.59827076438194,C,A,-4.555083155303115,154.12493582343092,-135.04658171544116,190.78593067592226,1
Widowed,39,-67.35032759572204,A,C,-5.3238567917992645,-108.66579147174681,C,129.20931126832505,79.89197174601865,-127.07706185132909,A,C,80.45648174091211,59.84633754593035,110.70729525578909,13.861246606925873,0
Married,50,-73.3812520928392,D,C,298.8818610638058,90.32234388029488,E,44.567448311940524,22.750308899568555,-62.188770079521284,D,C,1.0174232835803816,-99.44046671381957,-1.1174479106623545,-135.2766119027643,1
Widowed,65,-142.4032148644131,D,A,-23.948518765722714,79.81852571645243,C,130.0047871283559,65.27225935914022,56.10970243810288,A,E,60.865933404270066,-17.328926188563877,-35.97931195911996,11.008912123955959,0
Divorced,33,-79.84933816202735,A,D,38.2823639118411,177.68067484886714,A,-10.440001027786714,-64.34272739478888,16.5873376021469,C,B,-54.24391446647191,-110.3168116022496,224.75169695224992,37.71931731637484,1
Married,73,-79.41025749550221,B,C,-31.349804642337492,22.521952634411054,D,-18.221936062699697,-160.4986857464378,-47.6569861186948,B,D,34.208510167988855,100.53901134879793,26.816423085316753,-95.32498356641864,0
Widowed,48,-96.36866841891784,E,A,-79.53565176713028,-40.29539096819839,A,94.67056784041341,14.355908398158086,-11.47458479452126,E,A,-85.7581485645763,30.57945522423122,-111.84185436327887,95.53765976991848,1
Divorced,73,-51.94716594950825,C,B,2.4092374941541808,19.78672884513678,C,69.5994852954101,-14.998623052293523,152.2034684849921,A,C,71.53070264705957,-18.77855732878004,-52.92970307302348,-197.421279287761,1
Married,60,56.987852185750555,C,D,180.50660309207254,87.48727851863205,C,-237.47320289625824,5.048325184412159,-28.47573780032149,D,A,-136.37321692804798,220.54223017316028,11.544701714281112,150.2715595782873,1
Widowed,65,-19.061950679005367,E,A,-72.49510855360893,189.88850956438063,B,22.605313056483443,-45.3923137688935,-75.94191623804083,B,D,-46.77238566292966,-22.518911878716324,-4.665364774218489,-159.69698708630352,0
Widowed,48,-70.31278788956318,B,D,-170.24238127400685,28.415614637709265,A,-30.519318422947407,202.46111261565224,-131.0243102155014,C,E,-75.53263003002215,-66.70758092434522,127.55818231684745,-63.74598117309124,0
Married,75,1.5742028326064548,D,A,-176.37049987613696,205.11647600049176,E,-84.88014865063673,-48.70525917543182,13.633894112196716,B,E,8.30288597979208,44.37969324986435,158.5661860628605,41.02040188007314,1
Married,50,28.81942432096864,C,A,28.800301162584514,-52.27752974499123,C,66.78166394165333,19.42193081299489,-37.37791330650395,A,D,-32.283214334563496,64.29785272444083,90.46514735552915,-233.13618156044075,1
Married,78,-32.16737935290958,C,E,4.141532272875739,-46.05826967803467,E,-16.84778730889127,-93.96800853011375,31.438313094082215,D,E,-24.82642118957104,68.86074445568305,-84.94920459466351,-102.86816224553922,1
Married,38,-45.32995780444931,B,A,-197.99809062392623,-15.520252197527256,A,-52.02673057889903,-66.46268612595246,-11.993524753307504,E,B,-54.268223965893704,59.09438695583044,-15.27518676699403,-28.02011915221909,0
Single,33,8.712941507970672,B,A,140.11482652167916,151.92220511851886,C,-41.019336122125914,-37.73837377560603,-20.68767937621817,E,C,-51.22342708626113,-85.13615977134101,72.04300385685627,-180.09675440559602,0
Single,73,-181.68925488722996,D,C,-99.23766163455468,-120.96734813370482,E,42.10489440060077,66.05172143391933,52.0506574511044,D,C,47.98032604065143,144.15907957931208,-13.215824324497305,5.374090927103993,1
Married,56,-15.06716018903248,A,B,52.27844905555751,-136.99405566773555,B,-92.9251281612035,49.81688883297609,203.9187071320458,B,B,-229.38124542498582,19.418388553485105,-101.40536103975344,-18.09332870680997,1
Single,37,-118.25021653555994,D,E,-32.84549060205146,192.52128454989506,A,-17.060801903445213,-39.971005844398604,39.91320686133432,E,B,166.42796894628034,-101.55306954508261,63.71412205176383,-208.1172871649633,0
Single,67,-27.94196417185112,B,A,-10.497858497733468,1.261322043646146,E,96.6652996790552,51.95838158621956,39.210316432774896,B,B,-71.38098573827656,22.67681495443795,-71.86622945125067,-78.90047348534782,0
Divorced,42,130.13707628124678,E,C,-4.6328935143464545,15.508135372098497,E,47.07319906376864,149.83359294344908,36.54292852197326,A,D,150.09507849383743,75.32461040563656,-14.464403642402127,130.0685146247884,0
Widowed,31,118.1986473483816,E,A,29.044887009170523,22.041261770396638,B,73.11466414982945,106.80757118358153,15.337689465942821,A,E,-57.937235284058055,-137.16382210641999,-51.41359579448902,5.925123159700968,0
Married,76,67.15636427744118,C,E,64.56234465054382,-143.12406616077814,A,-146.22565956902105,122.82195873804409,-11.028397564070898,A,C,128.08355675009443,-38.44035957677113,-6.0923896381126506,-137.2696338413628,0
Single,19,14.823530416380407,E,C,14.581796796389481,171.11120332468252,C,8.19587982561201,-233.07458073729697,120.42482764299065,C,A,-10.087597797944728,6.1787421416133315,-4.090018339377483,-137.15397351179928,0
Single,21,-76.51527850055164,E,A,-28.36684937502029,198.17140851629296,A,-6.3603446252132905,-28.602504206852657,-31.649612984345065,B,A,33.82338718486101,70.51096944445618,11.532125125710817,-2.727971167170499,1
Married,29,206.75088983706448,D,D,-47.8123997443331,-110.99478154572459,D,92.2911883975411,-87.33610541561008,99.69514986178972,B,C,69.04801715531286,91.93521837566007,181.25766955946776,71.21776269895017,1
Married,30,-7.288739371222662,B,B,21.937816874271064,-36.44579842697586,E,-155.84456579972107,-112.35777821789277,-97.30699702025876,B,A,158.37765399460463,16.794273760113988,-158.08960908125053,-111.2210801032977,1
Single,44,21.35686181574281,A,A,-25.00620421209328,65.57943534594673,A,-91.67111980278312,-116.0133029597643,-131.73941720403454,C,D,-18.90829045099134,-75.55877785783952,246.96824794663428,134.9085292537634,1
Single,79,2.9528906547556164,C,A,-121.23254374900307,-72.72682459854242,B,124.2474655122036,-38.90672121678125,-52.41469540057756,E,E,111.36359617605795,15.69187029661877,-11.941506430463217,-86.98871085701008,1
Widowed,36,-89.01484929438875,A,C,57.199301117177846,-74.58113675227234,E,126.20369871232396,-199.95993982000002,-153.23729652932792,E,A,-85.58640185710838,-137.71278500784288,-34.44067662159689,36.94864894480788,0
Single,64,-40.57380332351676,B,C,62.15981016625069,4.49006181928775,E,-42.708968996524526,-34.60185340628636,53.16708223118229,E,E,103.25467418092413,124.3430364605231,-165.21376685933546,-56.90061339572352,0
Divorced,20,-22.383386418921262,A,C,-93.86175077099759,39.22502563481663,B,-40.33263300132805,99.98665364262432,3.093743114079408,B,B,66.8356888598951,-37.11377137653532,82.53888242225158,40.25606793654729,1
Divorced,62,-150.56519498763447,E,E,-19.4524664936217,-41.69299167377052,D,-81.16291292304788,-54.26124611341986,-178.12292617467685,B,E,-27.682040101998094,-61.63969089417131,93.93947472705558,-74.71301334288619,1
Widowed,31,-108.34662030829834,A,C,205.2419553005412,173.95094080377183,A,21.893146089674016,-58.53419484222926,119.53481552228398,B,D,26.85403255573034,3.1675193218290305,-132.5272519777336,-66.18750580180634,0
Divorced,43,-27.786020684990376,D,D,77.98959965479627,40.93632385571737,E,-100.68479407117135,180.59113447697817,139.30572501585726,B,B,-83.71723869124826,-70.92092491754399,119.33975091682143,-42.81283300463217,0
Single,60,135.68609527300939,C,A,-190.86643617645524,24.861903111519243,A,-151.40864219810925,-15.670935619893426,-4.196329530883296,E,A,70.00548445709268,150.58712991482963,220.4066472220886,-148.28527503173626,1
Married,69,-101.40400322768424,C,B,-28.190316606448313,32.98522284655021,A,136.70932169263077,-115.15787219907033,-78.14510234885162,D,A,32.88584216127371,-34.099376515940584,16.887902895957975,31.73148063346484,1
Married,51,10.88985534714501,E,A,150.58408577147827,-32.14269702073058,D,-123.36060743602455,167.31611309282908,-109.32639324466066,C,C,-19.045581152859427,-185.65494082837074,-182.09223946653253,67.32185919698173,0
Married,63,-125.23337683046931,D,B,-49.3386089411146,-238.6671675527038,C,83.89259008893686,99.31623821343733,100.22434300753986,B,C,-40.28462834127926,-135.20728699120042,-11.358441389030286,-66.57547128404165,0
Single,41,-13.812546281923572,C,A,-74.03229017028383,-109.56847848391335,B,-21.814829303477083,-93.58075972319914,-190.56088497827807,B,C,55.850374977574155,-224.31142509194473,-49.46418830898071,-42.408004798595684,1
Single,77,-158.88632768582326,A,E,-3.1976630145827056,-118.7596040295243,D,-52.68453355164945,175.2874788013429,16.355774190008894,C,B,-191.91364045471562,-58.198689754066656,82.16656282218254,104.71149363148389,0
Married,62,-17.660477049843678,D,B,-160.4391647784535,56.764595611735615,E,121.69671822647041,-0.5883240424997146,-79.77025912970154,C,D,-26.784528295801984,-81.39912811595099,-17.737723296530216,-18.855205307973744,0
Single,32,65.52869137418536,E,B,213.5360966192553,95.83819820395445,E,149.7236773385058,-6.704565216084172,-7.827543291636077,E,E,-78.44134618337858,15.3303684074331,-97.42226964907812,-117.13588032144916,1
Widowed,33,123.41088187156433,D,E,-12.434504565142548,25.534572933519367,C,-113.6702202865242,23.29557811416627,-63.12334025718263,C,B,-86.04465623132785,-96.58671303819631,-112.86371616608852,-14.331447194765486,0
Married,51,-72.91269494099531,B,A,21.14072251134208,107.32512964206393,B,-25.66238765295906,-21.64317636314588,26.325515697682327,A,A,62.42436211151168,116.16550919482603,-24.143100357015904,-83.00702699921332,1
Single,44,16.220144345307645,A,A,104.83268604826313,-3.3617968833455225,E,134.52081944463444,142.98377684495355,105.16914096134036,C,E,27.341391473447924,102.60320538932022,-161.1828567281039,57.60359257340667,1
Married,70,-82.89160769234377,B,C,-119.38554439372382,-41.616689652561014,B,-60.453370072527,99.4235929156489,-106.29486294405446,A,D,62.34567031922137,149.3886155743248,79.66944609888428,-60.55468621716502,1
Single,61,119.02194244115032,E,E,-77.14356200598527,-111.5751375028494,B,25.933310633216404,14.678681217763973,100.36962536460632,C,A,77.081676467875,94.51412877594402,-106.49888880931191,83.59377644821214,1
Married,38,-75.84706662261583,B,B,10.876407181376813,24.52805715218229,D,5.649600302220845,-108.23797523469688,-73.94211735479502,D,E,-6.21675006948355,0.6070556429626391,8.779935411960338,51.224380553521364,1
Single,71,163.87316074087946,B,E,222.37968764265125,-94.36278379417445,D,-189.44709046584862,81.89687805061835,97.30957607703111,C,D,-40.24328729005101,98.73173011585975,-21.60705454933917,40.264114222458325,1
Single,41,-6.512231878821201,A,A,-49.18579444969362,204.21202265584122,A,-28.222804688921137,128.30673904476762,-84.30479239392025,C,B,-138.8399776810799,-20.438442869717864,101.95513281072226,129.16338765381457,0
Divorced,42,-65.60561456773534,C,C,143.1588693291189,-50.607562870993874,A,-128.66557729882265,-54.40246255489535,-217.45538694916226,D,D,-196.16953318068607,-35.686959438643825,-112.94758689276176,0.14716915715735854,1
Widowed,22,20.049199755340748,D,D,44.256704721720936,-10.55306328842687,C,31.117921102717606,-57.52376387680327,-57.169598930433374,B,B,36.1390572023825,102.32411193135971,-48.8711547215756,41.94856298940749,1
Widowed,65,-144.8037699613588,A,E,15.622453045879722,-54.468495337707566,E,120.48362852300893,15.935431811170876,25.156311652328284,B,E,65.80948609752619,40.59107899352385,242.64088046082279,91.82542373601696,1
Widowed,53,-26.728717559458996,E,A,177.63538944825515,-15.726531844309763,B,-100.22013536944642,-141.60981186381292,-110.76868809581697,C,E,23.940026542460224,68.91832817250543,56.16046216746467,21.945583694032894,0
Single,72,-10.4887818241093,D,A,-171.501401602026,111.21408119886263,A,-96.3319784566986,59.36737488320533,13.27957556946715,B,D,67.62731992079921,73.16450332519209,-35.990938350280125,-51.459801578448364,1
Divorced,69,86.14302988976672,E,A,73.80797561313689,-71.5621972243347,B,-162.58624356563934,-15.984186708756168,4.163090516305656,A,B,57.709930614398395,33.0373031062035,-45.79953044230156,151.1072531285827,1
Widowed,29,205.2279607128656,C,A,170.31896971657855,138.85087241014085,C,-38.730860674975105,-100.83019154889206,-103.31793712088555,D,C,2.470576369053842,-130.00085806385098,-37.24245705529774,58.257074461169566,1
Divorced,68,-28.482287472766505,E,B,-23.359495258492498,-117.18573411958211,E,142.16735722743482,-68.68813706941393,-103.99412473634418,B,D,8.97743140918767,-118.03888428388333,-99.6063624660752,-87.4285518730817,0
Single,42,55.12416207165567,B,B,-97.50836467532062,-29.218664964631625,D,-104.48800165487093,-46.34311683192917,-163.46011311430365,A,D,27.280574242574662,24.69753111118367,-156.31565468868828,-7.182249111175216,0
Widowed,71,174.79888712965345,E,D,207.21957724107304,66.39839666725112,B,-117.46101529004594,175.39884606798054,50.60781765136239,A,E,-142.0841730245882,273.969973872534,-41.57016809713496,-129.75877713517698,0
Widowed,65,-44.13755897004936,B,E,97.71404665159545,48.885103570128784,D,94.29391823064806,88.8873314254175,-70.30256083220945,D,C,29.23132195799145,-9.932918168447001,-19.956638847517148,52.4513166473586,1
Widowed,24,-37.93729494763938,C,C,-96.56221281204644,102.7565560119916,B,29.75140621191622,106.53079541923505,-50.144354628591934,D,D,117.65989324923314,-192.96883846326944,-82.26925720666405,-44.70724269644837,1
Divorced,22,-78.76379561401771,B,C,191.04272585638577,85.24895514298606,B,59.490417681913634,-27.804020113893035,33.59480396207219,A,C,55.26490953990938,55.834180829151734,-9.769752803094846,-13.557940145665585,0
Married,73,8.649613181559527,D,D,10.985969203315685,-69.31174057402218,E,155.4809660275414,-113.01547818031298,-192.3276686202027,D,B,-45.21980870990947,-96.0956857810139,-91.463504734642,35.79367983350871,1
Divorced,74,231.204555310606,A,D,103.42874640853688,158.05715422392518,D,139.34598378529307,49.22207795465133,-40.74957994783284,B,E,2.32520352725474,157.20644016240126,233.55993113093425,0.11882078811630288,1
Widowed,36,-113.96994508724832,B,C,-185.17613318280388,54.7782933494252,C,-81.92301971538019,172.27158767707883,150.2987303652761,D,A,7.6664481384572785,-11.149875900407793,-130.77211478370464,87.69114914000691,0
Married,65,-83.78700981186225,E,C,-44.686415383663395,-108.89300390866856,E,10.14718199534198,1.3166763574838436,-188.7171734453878,B,A,112.45252593770827,-11.685582847220402,-54.84448103177717,168.95827691237832,0
Divorced,40,6.6513471110543065,D,B,-8.578240049372376,-37.17348186324319,C,94.57055528142479,74.85689339428957,94.28821808844174,A,E,85.77837454699751,-14.23676540277771,119.98586324395517,-47.64968574073046,0
Married,54,26.65774089973546,E,A,-71.9370381536915,1.0115500427740205,A,-27.928351012395623,58.20559197230659,-30.040711117913155,D,C,40.4381328813868,-108.36215449814742,-112.0866923074253,104.37427643675635,1
Divorced,28,-10.302623859989088,C,C,-124.46897597871546,-41.864761831940086,B,-2.633319274702892,-67.19809560651498,50.73223906936995,A,B,70.26689164528888,-1.9960497595059814,-106.98126065539554,-3.5981240962017687,1
Widowed,64,45.470404380204094,A,A,74.57713925015608,111.9590288620982,B,79.39819287156327,5.5773773627687735,-12.548111072875342,B,A,-106.01467425094495,-2.356611219136907,-106.1692141013534,-90.24085901029044,0
Married,68,-22.33802715214867,C,A,50.502290768346505,-23.225034277565552,D,20.63451880138211,72.50765733142991,-167.54029954419642,B,E,-31.020519532425674,-50.091005996240966,139.58563895964448,72.72468509383381,1
Single,66,244.59401876536901,E,B,33.56202946274015,-20.339224136358634,E,23.47969327892104,-124.08299509349881,78.14672341359454,E,A,18.389275147865394,-157.59061438998972,139.08205907594126,14.92046588135379,1
Married,38,67.49870693922801,E,D,43.93710446429614,113.67454778993415,C,-75.04797339829229,-65.27490508767232,-102.24619749000641,D,A,-77.5351585960189,-114.40942846292654,-105.37817519837466,67.40351928330202,0
Single,37,23.408738825094407,D,D,78.63833950480675,127.26026351069379,A,19.218417455852233,84.31380428829783,54.39178507109141,B,A,112.6716274652199,61.10062203366813,-183.9160287105317,-56.823535376084024,0
Widowed,77,-71.97021422638618,B,A,129.79015021023267,-31.64684113253634,D,-46.336311591528414,-158.2725392559552,73.82920719989116,E,C,25.87756588505953,13.185658525944287,36.862728923197864,83.31259009403395,0
Widowed,38,-15.673077350816822,B,E,0.908385331821176,165.40609559676565,D,-89.70337175741413,-59.43073070860934,-52.6667976256097,E,D,170.51805309823587,151.05409402649005,-66.74848251403482,97.0250458517928,1
Widowed,26,-43.189063299521116,E,D,79.88293966226637,-307.0968730685387,B,-150.30568027846067,45.345303953494984,-108.47655736821426,C,D,-88.67740726883716,-125.53335536972328,81.00497909705791,-16.685023797461433,1
Divorced,43,-125.695741751112,E,E,120.56570871854926,116.03024826238877,D,-171.0386186148215,-142.1285754505106,-74.27145160828732,A,A,22.615788196576464,-86.32678474275694,52.525544365175904,76.0426527063002,1
Single,77,91.98328466672743,E,D,139.39519492077,36.05748986195788,C,-133.93586206054445,15.211499258227898,117.50494987166702,E,C,61.68888508369106,-73.11851125619856,18.46092024777436,-245.5392527051835,1
Divorced,66,-130.11157048030054,B,E,-265.24441966856784,114.1491854448109,C,-142.76215856776616,84.12920185633942,-68.3862217748089,A,E,94.35400925833972,26.611732202862452,-134.14336368180878,-56.88193006838526,0
Single,49,33.752006166164996,D,C,73.78771331836207,-129.89369748006973,E,37.567718691222346,214.6787588268134,-59.52444026665946,D,C,79.57744063746472,116.23672593213183,-132.05219720409994,62.681845050959105,0
Widowed,63,-39.23427294212729,D,D,29.830818865100362,-164.5396563685488,A,62.00179748238375,-100.95043295749562,79.20647546329721,A,B,35.45593572607703,90.77316500208956,-46.596243065612526,-153.41573199246724,1
Single,36,35.70935988966977,B,D,-63.47151461054577,-112.51174215277095,E,139.572743908452,87.37592374227677,103.3234709726643,B,C,-15.623295430228321,-79.5479719901824,21.21428497872596,35.43366428215356,1
Single,73,-90.73514959075514,E,B,120.99296562544039,41.297506866359754,D,103.28571377010527,-9.815010632342124,24.670393335847365,D,C,-107.7807364064933,-127.69855109892674,29.167990320201078,4.762104237170683,1
Divorced,37,64.34054668196342,E,D,135.0711803157858,-15.898183293649257,C,-53.64209571335827,49.775546030983094,-68.3684116689184,A,C,-71.00731102581726,18.081540136515805,-17.098999057279972,64.91865661238776,1
Single,53,-35.976093926648915,E,A,-21.001854729463577,14.946193456853884,B,57.37799961593478,-11.82654869059748,205.2988810329787,B,E,-103.92614218008973,93.92317322764534,-6.315199501323618,18.86656504296667,1
Married,41,-45.42004461789496,C,B,-44.89381831606084,-134.78892195386243,D,-144.38439822127754,125.1511774807612,39.179810118002614,B,A,33.24128169802167,88.14007727893234,36.150024003439576,34.27753593306683,0
Divorced,57,101.41661768295127,B,D,-7.184592137962762,97.098003055487,A,31.18372854123239,103.4400653410819,149.8423961189346,E,A,186.95728326343024,80.16696841969613,-5.930077710893138,56.76567703654635,1
Widowed,79,-15.550698354761025,B,D,-16.589093110952515,-116.49981144171795,D,-4.372371453716893,-9.320988184640925,175.506549227102,E,E,-56.85758337986676,-69.08546977421416,7.453620397854249,131.99843926013526,0
Married,73,24.807523110025855,E,A,-112.43637270603652,-75.28391739886607,E,-88.87084981836071,7.148627916755879,240.5459511781389,B,C,-120.8751203930753,-55.866900101950264,-60.86725632689243,-210.7929471777415,0
Single,47,-195.44115063910667,A,D,-25.49859985181862,-119.93979588533045,E,-9.5039606901339,-135.0142471693687,-41.570792946636196,B,E,137.84683564222803,126.48685958657964,114.94583051033705,84.67292343552212,0
Single,44,-148.75664759647728,E,A,17.3363687601381,9.392655722116302,E,12.455344572826437,-2.9488508194471788,84.78710734384568,A,A,155.09689217355037,119.24965334033068,29.044030397464827,153.12596037681442,0
Divorced,22,-1.9192604852937696,D,E,-18.206206452355797,-103.93235175076363,C,-67.0511177061212,1.3261550538310538,-24.6935608042009,B,B,24.31861063498629,-64.2280537187447,55.719335816430146,76.22927080622485,0
Widowed,63,-40.01152269467727,A,C,134.07766909374362,-53.43399009012438,E,-12.069963707307183,-65.30260294278418,0.8967294891699664,A,A,-3.5941580903563946,-78.16553321910314,26.93962129356638,78.06300948810308,0
Widowed,68,44.73593933445947,E,A,-31.263584378581648,7.608307445431094,D,11.651142496525834,-25.284097024059022,8.716799951904878,A,A,90.4692119552961,-73.92919677625149,77.83921389843698,61.803392937914836,0
Widowed,52,147.96622042282098,D,C,126.34420156328186,-156.06888823218765,A,-12.383370063912723,228.38913233998386,-38.257384972718874,A,C,-139.45416604563536,-39.045771961310486,-218.36130593196955,28.014976720506922,0
Widowed,60,47.53974403420014,E,A,-75.76094339553143,-32.36994564295389,E,200.927766424932,-12.592185604596251,-123.39191119298656,C,B,-238.50105547758926,-140.73062909104465,61.041699431153205,-184.9968643616651,0
Single,64,-55.136622007351136,E,E,19.95303073892912,-169.56758072717537,B,-58.48747272302042,-114.47833362450166,-64.12407807926098,D,D,37.4157617550787,-132.99791785484524,-150.2005937640449,-13.720810170262734,0
Divorced,34,120.77498071542128,D,A,-43.17483970787381,67.67865105439435,A,-153.84571040010425,21.401253344003017,-5.873793831378021,C,E,-14.291125228113138,-111.30823869658037,-105.7142549169868,-79.76347485306434,0
Widowed,67,-48.944310348302174,B,A,-216.12093989991465,15.07967384894265,C,107.88614503694912,-83.71063773138586,141.321899160697,E,E,83.08006934512413,25.484598481930394,-34.831653775861646,30.021172926447726,0
Divorced,72,15.232429277357193,A,A,47.67670176279171,118.77192873193414,B,-18.545986917533195,197.8138967541571,-8.488339574796447,C,A,-48.77861181590752,217.7223630587979,-98.57632452011853,49.756193287236286,0
Divorced,49,-3.567213686646071,B,C,-16.073973908241747,13.837007983470183,B,24.552964757250116,104.08209667743043,-140.36620578704483,D,B,-73.73278962665816,-79.26600426396607,-142.78206886129877,35.41429662311094,1
Single,54,116.73440918210325,B,D,-41.54943995454596,-71.44096644820537,B,61.3673065838364,2.6300740562823823,-24.776131030099823,B,A,19.901781413518446,-94.22258201311855,23.43425357936579,41.23417273882938,0
Divorced,75,-73.47085538603436,B,E,-69.54723852177194,-153.81960074521268,D,-10.987449532976676,9.72977908593239,-194.95871506448265,E,B,144.54504648571898,71.11439146201248,50.36591414223373,95.61299995191115,1
Divorced,59,-12.679792578870863,D,C,164.6689483560977,-48.43831538219997,C,-55.14723754568036,79.89108781478798,-218.87460721670138,B,A,-111.4445801814897,243.36850600525054,-59.676389338347335,97.65223861077983,0
Divorced,51,-132.14059316783386,C,D,-90.86907858843671,55.5987622147877,A,-68.29635044449542,100.80794724391676,-44.83349457449389,E,D,74.24791053501694,-73.64139607488372,-97.02162977023485,16.645846103588173,1
Married,46,-44.42028622073242,E,D,-82.87951668796046,56.72806839380578,D,-27.592980601873624,90.89570837158982,-12.507380074325816,E,A,92.24989292043037,56.1137453926701,39.31540424486399,6.810541858490823,1
Widowed,63,-16.55768224335387,D,E,-212.00072306569942,36.20946887822989,E,41.2493485152554,-5.26476821152207,-192.71721512328608,C,D,107.0428723918314,67.57390669780366,-16.513239746360757,104.59778819984203,1
Widowed,76,-101.62553055152681,E,B,74.33035507465785,184.74818564436046,C,7.314976044985394,33.2754096516473,48.06042388485181,E,A,-13.607680310271489,26.33509189422464,200.58637785307383,143.51678274537656,1
Widowed,31,34.98004781379177,B,E,-87.45800231314702,88.576023180227,A,151.54650582153724,-143.01989191003,127.27620245614627,A,E,12.392046516802665,27.592292116542,16.572850026231585,21.898950925019385,1
Widowed,42,-132.53526743558348,A,C,-0.23066661936409832,113.43030912559624,D,-176.04355014163355,49.599110600188126,159.05745584297503,B,C,-59.39291313010988,90.97688405021113,-93.67304742442457,-97.04374961099967,1
Single,75,-106.61257235760053,E,C,164.68583962002333,-38.850871476932475,C,-69.37398214665754,61.48000592702017,-108.47988683063005,C,B,-42.63239719915672,3.2015124299786186,-168.53484536428562,4.384369839503723,1
Married,66,-117.83609444771024,E,B,225.02577907116367,106.81867673379746,B,-68.23132879617117,28.701067031470906,83.85480165560735,A,A,-7.241107843142408,131.2165013980267,56.33513770608655,-55.56878012348554,1
Divorced,46,-30.612719319040682,D,D,-73.39308236825077,223.57787507125843,D,166.75654248676042,-77.59473176332511,-58.45637412527379,E,D,98.50943058931503,18.49564396851786,-20.48193782695969,-106.65080615130174,1
Widowed,22,120.70295786529559,D,E,13.901261803446815,51.68037839433942,E,-9.466770647195773,-154.84094351294598,76.25288376808986,B,D,79.11468112819799,-111.47898823144762,32.09150253985865,-118.66956407328951,0
Single,35,71.5275377081219,B,C,-48.33432815705762,-64.68663654160733,B,-35.52456537238912,-9.690542872334829,59.00812451519275,C,E,-272.7922996421035,-42.23880332991261,-82.22286560987668,84.1264140887104,0
Divorced,56,-66.08978280837925,C,D,-126.66033355511088,-57.27501328442612,D,20.715459077794396,82.89427364520688,61.58822348702525,C,B,87.35987839747905,-87.5309506382431,-66.66380980389734,34.646961733830295,1
Divorced,45,-38.01898387869389,E,A,-74.77540421381583,-19.53378184314989,A,235.1316875236551,-23.290464573653324,13.42784382646888,E,C,-38.87585618374266,165.65360052496015,-76.50989159463857,-177.3011469725651,0
Married,73,-113.8644438473079,D,E,191.6924383997465,70.53281046592056,E,93.37885918206716,-85.84524183427258,119.93988736184014,B,B,-28.17469475683933,-51.05019422181153,-54.684958528619134,-184.7521222519886,0
Single,54,61.62727867398028,D,B,87.25595826707895,41.723472848481556,A,-10.39892695596125,-201.6251425132053,128.35874152102897,C,B,-70.35374610054545,-89.87166153687872,35.59791554164667,76.85384048995012,1
Married,63,98.90342291510804,E,B,41.61247425829633,-143.6429849540424,E,75.82011323055015,-28.204757211333675,130.7230870151436,C,D,38.58841188344634,-76.02800726119533,-12.198645245674767,46.58354492289281,1
Divorced,31,-81.43688420030686,E,E,178.91752498422292,73.86667055034788,A,39.82446457988741,26.4524792498827,56.19460691643331,B,C,-153.45509370530263,-9.921519001650145,-43.29039276428095,34.31887816554276,1
Married,49,-74.96813412606681,D,E,204.67476896223155,39.72182712088881,C,240.6052105554729,176.08956458355325,85.92864285923508,C,E,-107.89433224312295,-0.5239343325172632,-52.81508810309251,-109.49000159505972,1
Divorced,54,-1.8624549624783489,A,E,103.86390167370396,-213.2099431552505,D,-66.4054050379314,-36.516726076600726,153.87987378524144,B,D,-144.2390136406593,12.009263237455443,76.10564143215434,-24.464372279601836,1
Single,54,-156.21842632194887,C,C,-65.7396263224612,-29.296788056308294,B,32.90438493151062,-133.56583965757338,78.62711752391516,B,C,16.761091334231597,-0.6597536411991967,-6.480989972568767,-164.68443133682987,0
Married,58,10.556371945863162,D,C,39.27980999657421,12.837941190610774,B,-49.35153423131427,50.024327856544815,-10.65671308561768,A,C,17.236990874819874,12.419434728733941,-50.817367757940225,-97.12245347021165,0
Single,64,32.29945754271089,D,C,-94.28672624824851,-71.04141568986203,C,-188.95956284370797,-37.298261812270475,-17.25846063095775,D,D,193.8176422848395,62.90946966368157,32.18744322861785,107.65980793260388,1
