married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Divorced,16.358047834942436,-8.116457446925875,C,-60.925075654186514,A,E,A,-36.82866154179506,-61.45608776800222,B,-90.02411426212437,D,E,B,C,-53.30484956002075,1
Divorced,240.28952109924595,-37.227469324751716,B,-107.39044425838455,E,A,C,98.08843217374795,79.2079987459056,E,77.61660077984544,C,B,D,D,26.317882144810252,1
Divorced,-14.527133216356262,42.541777882417804,A,-97.87928709014521,C,B,A,95.67848360098023,14.139323342200749,B,32.90926094551618,D,A,E,C,-130.81480849856396,1
Married,-137.88370432484916,-227.34759662505044,E,187.34301058211395,A,E,D,2.5962410345455442,-60.49535820178373,B,94.5299111190099,D,D,E,C,70.47353706988169,0
Divorced,119.55372056610149,166.82562065968696,D,-75.4762718243888,E,B,D,39.99561992299278,-90.44864458096721,A,193.5043078131476,B,E,E,E,-19.35538234453134,0
Single,-203.97723956145822,-141.01560562213845,B,78.66944697734014,A,E,E,81.90721409117486,-141.90091752885493,E,13.334734388719491,C,E,B,B,90.12050441412639,1
Widowed,7.675528303904917,37.10261869614101,E,-52.56292025376727,D,E,C,142.00037144912406,-16.631704186321453,D,-32.20589391867536,E,B,B,E,12.196550221460358,1
Widowed,-27.75225039125325,-34.65238967343687,A,-5.030035314623073,A,C,D,13.999183831084508,-101.05444931973406,C,-11.51721301383696,D,E,D,B,134.45648577857142,1
Married,116.72592330016029,119.031503810949,C,21.875053176896692,C,C,C,-6.6028407259506805,123.33634964112352,C,61.4259934286111,C,A,C,B,-104.72804181066853,0
Widowed,139.85964258308422,24.635411576725843,A,-91.45591795532786,C,E,D,162.3880875122228,-159.06138848258783,A,154.67546432984818,A,A,B,A,29.00477823678666,0
Single,-17.008014751516885,0.6032551339451492,B,-241.20813887356692,D,D,B,131.31440041532568,-40.58134685653268,C,33.304818242685066,A,A,D,C,152.66799001107609,0
Married,-72.45300297163071,-180.36061774535156,C,94.5284769228045,A,B,B,75.92254700016451,59.9873771894505,A,-127.82523140412616,C,C,A,A,80.54473398395628,1
Single,-167.3275769644153,-128.43427772717328,C,-158.832716136291,C,C,C,81.23083994533572,-137.85205023983704,A,66.50003246806206,C,A,D,D,240.78594160918607,1
Divorced,11.36769795749873,68.84679000368156,A,-21.056098631334557,D,A,A,118.75308412854308,186.83913370477092,E,21.859812875977603,E,B,C,B,-1.7261820120042268,1
Widowed,-21.704431173581735,9.922781481535054,E,-21.503197324480748,B,D,B,148.81774646504778,155.1745355532522,C,13.355950871683115,A,B,A,E,134.815307360289,0
Single,5.488934938936558,93.36799322653113,C,127.50509046204219,B,D,C,-30.28537760389643,5.531646755361827,B,-142.9926182487992,E,D,E,D,-93.31976751683173,0
Widowed,-156.33071434315193,-6.191604035260728,B,-68.15559323295732,C,D,A,45.32670153651297,75.6668455254278,D,8.107581422265532,A,B,E,A,162.87138805529375,0
Divorced,19.634625993118494,6.40485985233705,D,14.055338095405565,D,D,B,-191.41626068046676,49.46780497226586,C,71.3565676708237,E,E,D,A,-59.76302700715277,0
Divorced,109.0061364353264,-172.28860943638148,C,47.49354082214398,B,E,E,8.574119187927556,-167.86745118962617,E,-169.36472425829945,B,A,D,C,42.3688467001969,1
Single,17.544885212610335,206.18428538462464,C,258.5252998185072,B,B,E,108.8162061505167,-72.43185699472815,A,70.40688391237076,B,B,D,E,-141.93323914057953,0
Divorced,23.07746276951734,-43.5426708079678,A,33.4709805680258,D,B,B,-1.4746647183987047,-40.13021026407305,A,48.04598643290345,D,C,D,D,45.5696186511226,0
Divorced,74.81547784829927,74.48445714220931,D,-7.633955897349972,B,A,D,-2.2641141226958013,-190.89135944390318,D,-262.2095138961229,C,C,A,B,-90.51635645279262,0
Single,37.08173687256368,-80.95119656884778,C,6.261130442933029,E,D,D,-136.61492817626663,-119.53484525321758,A,96.54739309010174,A,C,C,B,-91.25497940332444,1
Widowed,93.15004901855549,1.0615119643372484,A,25.74521583560672,D,A,E,-171.89420049719516,92.52139869609522,D,-33.17389300113749,A,E,B,C,-120.20054134384009,1
Widowed,-97.32506715134659,79.39409786487485,C,-63.44117424698767,B,C,E,18.43654653394442,35.15751687642471,C,128.81316124799642,A,E,B,D,20.21260146220815,0
Divorced,98.05482998729732,42.879043999264084,E,-73.1623802141279,C,B,E,-85.33252147366714,-106.98705536658903,E,-39.50224816182103,C,B,A,C,-106.80935652928139,1
Single,3.8178718603962802,-70.84257116839694,B,108.82460936825701,B,E,B,138.97366875111712,24.340277974239356,B,55.615319580948544,E,A,B,D,171.06032947722318,0
Single,16.36001671339637,95.5313808026357,D,4.4899703747997615,B,D,B,-32.109132173211634,-98.87981010395053,A,165.6940715854809,C,A,B,D,-6.4496701413280135,0
Single,-45.482483553365846,-114.17643592387327,D,52.946782672675006,A,E,C,132.7718538762357,-43.21806444657846,D,38.38447124673548,D,B,B,A,-174.4925075502416,1
Divorced,135.70646515582325,-16.149849735204988,D,-74.04348164514056,D,C,E,-9.640737295867577,88.78934058449678,E,-130.52419908878397,C,B,D,E,-20.61205646119737,0
Widowed,-28.873620257853844,-219.8710199326718,B,-39.527495047687836,C,C,C,36.112253491631485,1.271735994719102,B,114.67483093680801,E,D,C,D,19.604706131664376,1
Widowed,13.686677002456177,197.478445605093,A,247.43246391753013,E,B,D,-53.757955818961044,96.56229843421723,A,61.22211756601694,C,B,C,D,-84.91100901544226,0
Divorced,-11.381008175816069,-242.32711721871345,E,-57.06047713521419,A,A,B,-66.59775793739199,145.27799572620285,A,-34.59248441880368,D,D,A,D,-74.43322486356539,0
Divorced,-213.1494923638931,-135.6297904739382,E,-68.1743999294119,D,C,C,-134.957402996682,137.92841560427465,B,-27.26299540968839,B,B,A,A,32.3374696517296,0
Single,59.057112085635254,19.854997829608973,B,222.6030713438615,E,D,D,-43.601439248256916,-45.97108796251179,D,-206.11425749294514,D,A,D,C,139.24313628304225,1
Married,-61.989684126958224,-163.50786232747095,B,53.92137594642092,C,B,C,91.66144652282678,-113.01457790835117,A,123.21730588005593,D,A,C,B,5.9102676933647835,0
Divorced,39.13212933429618,-97.07039470556452,E,-228.34957351151354,A,B,D,192.16217007058134,115.1467628643269,A,152.55630382578522,D,A,C,D,7.742696156797988,1
Single,10.89460531719629,-102.35759746723534,D,-16.715354644840406,E,D,E,-155.93713590023205,-107.5295046358629,A,-27.573883195170602,D,E,D,B,-33.66283314239071,1
Married,33.25494518827661,29.116993714339618,E,163.47967646231606,D,D,C,10.456356520629297,14.760992382953301,C,48.33969863816064,D,D,C,E,25.37526576799139,1
Divorced,-153.45311001923235,60.47801843032959,B,-82.23827019302507,E,C,E,60.487826512645334,7.083302690214344,D,-85.13131260906032,C,B,A,C,109.40970344552674,0
Divorced,21.945964886607893,-63.103455968907305,B,34.79488511199016,E,E,D,-42.633685051014275,-81.12947216643485,C,-85.64935971497518,E,E,B,A,109.46848598257783,1
Single,16.336324211080644,7.512996996938106,E,36.24525258978733,A,E,B,-55.83544167449119,168.89991067941682,E,44.56937464656321,B,C,D,B,24.0964068535502,1
Divorced,4.5048085231866875,-24.002994001542604,E,-79.52540265259239,B,A,B,-125.38019477581624,22.058623283832627,D,-14.125585979724717,C,D,C,B,-77.22606492687635,1
Single,30.400690724517155,76.978498143871,E,210.24283361156623,C,B,D,-19.30059172129213,138.78692404118672,B,-246.03634875644872,B,D,E,E,58.54886335999887,1
Divorced,-67.06530740815126,2.9435926365084546,E,125.54349387594064,E,E,B,97.30594735993935,31.46993352407032,E,-173.518942803133,E,E,B,C,-5.006367416655563,1
Married,61.71437518975562,242.79688135221474,A,65.77663334854212,D,E,B,-52.02516064736715,141.6146508586188,E,138.63376370604405,E,D,E,C,29.036954357692274,1
Single,140.29766415990431,200.93859676990152,C,85.74819153460544,C,E,A,211.8910920169895,60.1020758023354,C,113.92814753402926,D,C,A,E,138.7295932067605,0
Divorced,32.29367904948154,-20.7741857919174,A,158.42802185167366,E,D,E,-63.16400890162171,54.06184809926158,C,-64.00789626549471,E,B,C,B,126.96640589549237,1
Single,149.78195830847184,-150.51376107467854,D,17.268255460763292,D,D,D,-136.1488436832164,-146.4622004053104,E,-164.0879090499965,C,A,D,C,43.048499616536304,1
Widowed,-34.607028237172784,-140.85238686591111,B,-49.76522064860723,B,A,E,-30.137989533266058,89.88742196049267,A,-28.024934665924324,E,D,C,B,149.75077608828963,1
Divorced,-160.60501116238967,-83.962089671429,E,-50.783292545272296,B,D,C,172.5460793572815,-83.33876105996652,E,36.733286635574544,B,A,D,B,101.9952735525018,0
Single,-160.8009334943702,5.891811459071454,D,177.78443756977603,B,D,C,85.71628499627855,99.57413812826123,B,-20.193979307035054,D,A,D,E,157.30271296464332,1
Widowed,-25.493011146336126,59.750482352053055,E,207.99326821712557,D,A,D,9.369714874652987,169.66041846097244,E,-60.688960809043294,E,A,A,E,63.579867921848766,0
Married,137.4995002523147,-8.3313899728276,C,-134.30784307548765,E,C,A,-3.7339587241781933,-2.0632285216458044,B,71.45409973959829,D,B,B,A,5.917860717034116,0
Single,130.79194891495442,182.40413861418733,C,16.935429152536674,B,B,B,-41.04446059605248,-267.45633210128983,E,-23.20144045285766,D,C,E,D,29.43564338500636,1
Widowed,-1.1417194809251978,85.33292830627852,E,79.20152911699493,D,B,E,-275.84379463755886,136.62522267765144,D,59.68746775816099,D,D,B,D,-35.9121394898511,0
Widowed,-6.28649385653432,66.98856712369627,B,-34.388041098769996,E,E,A,-27.849665612992926,208.35154000384918,A,-75.7203110054713,A,A,B,B,-10.464766115444402,1
Divorced,15.889744934971642,-7.874419396430807,E,95.86952376872091,E,D,D,-61.81283050043683,51.9952972775018,C,77.09018255846728,D,B,A,A,-101.0313041237727,0
Divorced,0.8631291287405582,181.0640499099913,A,21.696262236790844,B,A,C,-93.59438030164337,28.526945665815127,C,-139.55339206238787,A,E,A,C,-42.590403254931125,1
Divorced,-190.3967501541798,-76.50383305574434,C,105.4689353150627,C,B,A,-52.37004305643471,6.482208061258661,D,-6.064052439002751,B,B,C,B,39.897175678549196,0
Married,-107.05385334627604,33.38791589613969,C,-14.864208544057734,C,D,E,203.42701968366032,-120.39709679137103,A,-39.95055126050679,C,D,C,E,157.59145615206276,1
Single,12.915794478753057,253.76922172874453,D,-38.24876083850495,E,A,C,-46.20391738471846,66.44378951245962,D,-172.6585179206711,D,A,D,D,109.09994931777962,1
Divorced,-180.2997471409333,-21.744962571900043,B,-73.70736832107184,A,E,A,0.5377113291033676,134.90799035337892,C,63.37923157741445,B,C,A,C,-8.788650165688523,0
Married,-57.68942152031747,82.4203900122409,B,-138.53580392796525,A,D,A,54.39118250109847,48.300291124947755,A,-165.29346334776832,D,D,D,A,9.373492735418113,1
Widowed,-228.91642912111683,-40.135258886625856,D,-26.124704520207676,C,E,A,-213.6643557023231,49.696842368234904,D,-7.8605030572821475,E,A,A,A,-77.10247067409092,0
Divorced,99.38836333000548,67.46695908701427,E,-75.8798616735723,B,D,B,-52.85121097422888,-30.9010456084577,E,-216.77369659441771,C,D,E,D,124.00430864139345,1
Divorced,54.64502517673111,75.82251083966607,E,96.23293048978354,E,E,B,-99.75325571231456,-105.35895659548214,C,71.43264776537669,E,C,C,B,84.72286585595758,0
Widowed,-58.195902278095836,47.07784878950495,C,120.39844791769166,A,A,A,-118.10549668112486,81.27322355580839,C,-101.89337441314454,C,B,C,A,-28.077745727258346,1
Widowed,-9.445116507777024,-35.8427720253518,D,-14.335096720299989,A,A,A,31.062140298945813,149.61153598436562,B,-122.35303853088627,E,B,B,B,-108.49310017525544,0
Divorced,149.81676404070248,-104.58238048708806,E,-159.22957201048717,B,C,E,127.69035708989705,25.56799664222742,A,-14.443789369878823,B,B,A,B,22.770065229987093,1
Divorced,114.24303976495646,91.21299301286085,D,-122.73646149716697,E,B,E,-62.40307575385957,-245.03685553876275,C,-30.209693511287348,E,E,C,D,49.11473410760927,0
Divorced,120.99673399109044,66.29624611441423,A,-128.87724605556215,C,B,D,-75.1432358990889,-44.99443587842547,A,95.56967579199153,E,C,D,E,-5.680728538030081,1
Widowed,212.74348888437308,121.44699826846266,E,248.390946480647,A,C,D,-195.82703843695754,-32.90846874725419,E,-53.6707076657915,D,E,D,C,173.682632267381,0
Single,-11.796084377638003,-47.584028299824794,E,70.36436736074721,C,D,C,119.85752909999985,71.90196497472617,C,54.159428432645996,C,E,A,B,-105.05652246969012,1
Widowed,86.13402105388457,-32.738387462987646,E,24.81231754694666,E,D,C,-91.31631735532066,-37.89656746102192,B,96.92020259000955,D,E,B,E,-6.612096938137636,1
Married,50.73419947601787,115.36290027449158,B,78.25898951339505,D,B,E,-26.166191629414154,43.931842620064764,E,123.73144401533112,E,C,B,C,0.7868413222541587,1
Widowed,-12.696056993579546,-6.1751316785693104,A,19.208012640274532,A,D,D,135.06357795752692,41.592093505493075,A,-166.57234932158389,E,A,A,B,-78.73529274757121,0
Single,-8.566129786386107,93.2073995968527,E,63.57793580687515,A,E,B,23.061244421010123,-18.299198464845247,C,30.106009170153136,B,D,B,D,13.335676611851346,0
Widowed,-44.01225067725293,48.69632647382278,C,10.201013513187242,C,C,C,141.8738177335824,106.21919566232434,D,-61.336038347602184,A,D,B,C,91.90416351293376,0
Widowed,-45.81300220418091,158.37902398948444,D,-103.17891808290771,A,B,B,-26.552924555744884,123.81614644269942,A,-46.31878610505169,A,A,A,A,35.316850324500884,1
Married,-127.99609012933135,-134.633099498012,D,-15.539790614020612,C,D,C,-87.0068670406686,-112.27605693970126,A,-22.61754379132556,D,D,B,A,20.351475586365904,1
Married,-129.30695925658418,-46.303795741751955,E,-33.831614054498246,A,A,D,37.998318712202206,-47.58449964708086,B,22.284263300574406,B,D,A,E,-309.95368557396665,1
Divorced,-5.69795419595455,-57.28284247526349,B,34.948849330463915,C,E,B,-131.08455480745434,-70.02806946121896,E,95.00913718725509,D,A,C,A,-122.89032976760595,0
Widowed,92.28211454845025,56.47497446957595,C,178.45582555496847,A,D,D,-21.904665418373643,-14.202627997459889,E,-31.198189498541918,A,E,D,B,51.49795839666702,1
Widowed,-55.551842414022836,22.56139221549769,D,-145.8853435392783,C,C,B,116.57703704378663,185.18261208458298,D,-128.75268461437318,B,C,C,A,-44.617974295040206,1
Divorced,146.34304800736408,1.9768695479042004,D,-65.13966026802095,E,A,A,28.64534103159698,-72.92114614749701,C,10.87166058824063,E,A,C,B,-125.63047375383209,1
Single,-81.63231526665659,21.28999470289831,E,83.51550411205417,B,C,D,-71.68206885918083,-156.97223754161013,E,-55.89529086971954,E,A,C,E,-128.2275614858947,0
Widowed,92.45871836364421,127.80468857590925,B,-81.55605519355973,A,D,E,125.62593157333887,-180.45535694374084,B,-35.28693628028519,C,C,A,D,-96.01205414182941,1
Married,168.69668558569478,21.351384991048384,C,-107.46806810004348,B,A,C,-48.3504657776875,8.582133768397386,B,65.43212995128788,C,C,E,C,84.67663063604732,0
Single,6.357323013892617,222.0516360849364,D,-19.656232457495413,B,E,C,-102.23180639541734,-15.094953126656865,B,91.62070210797411,E,B,A,A,-85.73401910370039,0
Married,32.54698696245357,-73.41294281604414,C,62.87497583311949,A,C,C,64.93154843694364,-25.867909074836938,A,66.48245961928212,D,A,D,D,-118.27237458925583,0
Single,-11.625670223079211,57.442175255745575,E,113.12728186652575,A,B,D,-247.7329016720613,0.04730134682767273,D,-158.3428015694438,A,E,D,A,179.78219965134244,0
Divorced,246.24617017773323,46.48194646473529,A,49.440587201418786,B,D,B,21.209792510032806,-26.427412724717364,A,0.4865739975936708,D,E,A,E,187.55284090961365,0
Married,72.10388810998481,102.1220518526168,A,66.20428458383698,A,B,A,-54.15269468938392,277.72176033688146,A,98.42092497350575,B,B,C,C,-85.47548851312531,1
Single,-96.36289018470202,-102.28015259559508,A,-10.847022339983923,C,D,A,-177.8245378562023,-47.21570197620876,D,3.6110359920469635,A,E,A,C,86.4990064360922,0
Married,-74.023362256188,-164.8116286955434,B,-33.75058660051021,C,C,A,-15.734358857488134,42.614542623153426,E,60.630080777107686,C,A,E,B,-22.381280589672297,0
Divorced,80.6299475942862,40.73135220856671,E,66.09157911488757,D,A,E,-50.808368667830386,11.215825199427695,E,-131.97661151697224,B,E,C,C,-18.843799696483334,1
Divorced,-91.35721012021337,-297.4955434127132,C,-179.6967086626619,E,D,A,161.4974023981644,-22.664015458436978,B,-37.02599299943879,A,C,B,C,-109.98537376831743,0
Married,-158.39273564071433,-63.30205827437969,A,-75.20629568220141,A,C,C,-87.5349128269041,145.07311910928144,A,-179.21524621549258,C,C,B,D,-209.61165292699576,0
Widowed,104.08577030013429,106.32792828849024,D,-6.291020228413115,B,D,D,-100.52217684071923,26.443775478969535,B,-16.557834847820597,E,C,E,D,12.389521615594553,1
Single,-67.56682057985962,27.260749606355066,D,-14.817789740941187,C,A,C,-180.47093940765558,67.80322614118298,E,46.80688802287221,B,C,C,E,172.21819932693086,0
Single,14.07178139969863,108.85318935198114,E,10.35636808419982,B,B,A,-19.97024373770594,-114.57228690939823,E,88.1829376452693,A,E,E,A,23.595655079581928,1
Single,155.5746211246555,0.16470346488124515,C,-191.51955467644748,B,B,A,84.29911882719124,10.705326890673183,D,82.21687196066412,B,A,D,B,79.93302120854437,1
Divorced,7.368285445493274,-158.6776671277318,B,-5.26704798619303,B,C,C,147.964769925349,-55.67774483506533,B,78.12259917180928,C,A,C,C,288.7291093887988,1
Married,163.26199785923401,-223.97203279194625,A,79.19815908654412,C,E,D,-14.561547377602396,-111.51080458963611,D,128.6413490124397,B,D,E,D,21.061875476661065,1
Widowed,-9.414419320500006,-4.04836113936975,C,121.82333582422287,C,E,C,211.0597916970848,10.282290935741813,D,-93.63060976614332,B,A,B,C,-89.605999613835,1
Married,-81.03949646550441,40.253783838301764,B,33.61902882289961,A,E,C,114.61557261537902,-198.93103141215641,C,-26.694090059308177,A,B,A,D,27.906239677197853,0
Single,65.11949563369326,-43.89071359510577,E,-121.74563528689323,E,B,E,-81.41620316428772,-29.602066874162226,D,35.9949911755831,A,A,D,B,-135.2291810764445,1
Single,60.209825881514924,-93.12413173993454,C,68.07299988878444,D,A,D,37.86737426472203,159.48075235567586,C,102.17140628096786,B,C,B,C,16.309804215009798,1
Divorced,217.9430808101408,-163.42871558326343,E,41.49487059155306,E,E,D,86.56587172929048,-195.79821944599556,D,-74.66615230258039,C,A,E,B,80.27777135433793,0
Divorced,1.553620286995231,3.7559133558619977,C,-88.74030247840048,C,B,E,12.58586009428512,-34.259998701341175,B,-102.35696088343506,D,C,C,A,-109.27697757057821,1
Widowed,-39.10931183733168,-141.83751183547767,A,128.00747790491602,D,C,D,76.47990133294151,37.6917087430685,E,-7.9807545639939175,C,A,A,E,-27.35639701295778,1
Married,18.62716622232216,111.9766762071475,E,66.00147006466769,C,A,B,-145.10275171677938,41.61323579238004,A,71.73749574163674,E,D,D,C,18.8850732240183,1
Widowed,-133.20536389606164,63.290075926371344,D,47.290528360437975,E,B,C,211.87365580332443,134.05271993022302,E,-125.8954152786236,D,D,D,E,14.860136828268258,0
Divorced,-37.771119725585166,54.79136843218802,A,-56.21983129942089,B,D,C,-12.759212022970601,12.955529795085994,A,-4.392627813056434,D,A,A,A,-29.089895488492466,1
Single,140.2335173995167,151.3242020623998,D,8.002833380724393,C,E,E,-64.46294195420673,-83.49236680862924,C,-48.55804256192372,E,D,D,D,-32.894129339249325,1
Widowed,-31.331431114338265,-28.0584376360209,B,-93.24853577785285,A,C,A,-93.43078480398187,178.7085369252155,D,181.55133308510028,B,C,D,C,-107.8108164070213,1
Divorced,166.4123029037822,6.231154137810187,C,133.2489510885461,E,A,B,-28.304545722400114,-37.68185744839919,E,-98.07187562248808,A,A,C,D,-50.48686371105601,1
Single,-81.84045670979012,-20.56412683936625,B,-211.80260227773533,B,A,B,-41.71047055058532,23.910572853177065,A,2.5829062142604613,B,C,B,D,-78.27191184585885,0
Widowed,64.30972409894305,-127.74506862284534,B,-174.98272396434146,A,C,D,5.676620827095313,58.749885624142614,C,9.695022278311217,A,C,D,D,3.379480038182222,1
Divorced,221.15727571577472,-108.81876233865748,C,-86.76595892480161,E,C,A,123.37984460737022,-16.89039524986941,C,-81.87886089476127,C,A,D,C,237.28341185630728,1
Single,-22.49613365760319,-58.54464338080706,C,-32.87412401050267,B,B,D,-37.7671791959519,24.09912901333552,A,-105.60194210416478,D,A,E,C,121.84233667694681,1
Divorced,114.90855821340614,-79.33757439172055,E,-161.91808493307894,B,D,D,121.77151191376335,-98.07940479190113,E,63.92573326343217,A,B,B,D,-50.29701020165117,1
Married,68.82659662989282,-78.06549428175525,C,-57.734933426252866,C,A,A,-103.57088544835595,152.5465644128371,E,15.761854026395937,A,A,E,C,150.54172461560879,1
Widowed,71.85908188327197,-172.04571652613393,E,-90.84946504164148,C,D,C,147.38177771340602,-163.8825028411008,E,44.70685157474827,E,A,D,D,79.67992111170238,0
Widowed,29.64167524039547,-236.8687591965676,E,104.05491983246607,E,C,C,133.0035030357822,47.23520552213965,B,-135.30460809750616,B,C,D,D,50.27382533606419,0
Divorced,-31.94333203771711,-36.61011083551408,E,156.72962703193932,B,B,B,-64.95136641207574,-281.23609380257705,E,90.9753142860107,B,E,D,D,105.11084468551697,0
Widowed,-89.65559343224152,156.141162363443,A,90.78106798431612,B,A,E,-51.136850534718214,-87.87636356058154,B,80.9144580887115,D,C,B,E,-79.0184644098713,1
Single,-59.83719333166311,35.15654208835953,B,-30.538940550254402,D,C,C,82.19520806320043,-65.5570908544377,D,133.78626109847036,D,B,A,C,55.00438680938029,1
Widowed,56.8073153174144,-87.79812897634305,D,9.856986249392293,B,A,C,335.6093099293889,-124.48023977641729,D,14.234737976947114,C,A,A,E,-96.65214971525906,0
Widowed,82.58814182957771,-57.67859319274772,C,0.5088045581014449,C,D,B,94.32784843405265,-4.650713028826845,B,-143.7290709460315,E,C,C,D,163.61074837352902,0
Single,-217.90948333946994,-97.47283666220194,E,91.61054679711704,D,A,C,-123.3015483620224,42.37354899011233,D,151.11502149375636,B,B,A,E,133.63426611088966,0
Widowed,0.4475882463852912,-77.15395396624189,C,-30.650049320775487,D,B,D,160.92276151913126,-35.397500071352624,D,98.0915901723025,C,D,D,D,-239.86964984672147,0
Single,-76.86286405132621,177.1115717784657,B,6.148315569645646,B,E,B,-125.672403640549,-118.85527314100229,D,-58.59873692693087,B,D,E,D,-45.20982156444842,1
Divorced,-45.2150898840319,-21.608580568542173,E,43.99951971911052,D,B,B,144.61123744058014,32.86567986802764,C,-210.25923993456334,B,B,E,B,-45.78723813671433,0
Single,-133.45519222351433,2.759887739115308,C,-67.297737060136,D,B,B,137.71269558736043,-53.49257191616993,E,-176.66804679786642,A,A,C,B,87.17923023946148,1
Widowed,-35.824256994978185,116.9639030245561,E,198.360705948576,A,E,D,-23.221834447171886,118.85916236728333,D,65.97960013750121,A,C,D,D,-0.6028642894444505,0
Widowed,-21.939476036995774,11.765279639960639,A,109.00570902070574,C,A,D,-5.104793820330596,47.555385532371105,B,93.33795118125626,D,E,D,D,9.675643673249413,1
Widowed,-89.98329515846953,-91.14027770897607,D,52.976135279729974,C,B,D,177.70049684101915,132.53284648862885,E,-32.060671813831355,C,A,C,D,324.6778225419126,0
Divorced,-31.041102334172017,-35.0197028072387,B,39.38635603902142,E,D,A,-69.23292948453633,-90.96693614856251,A,-42.91179304321812,E,B,D,E,-124.88845759314653,0
Single,116.28946417211736,-212.22302992386153,B,218.26785451777693,D,B,C,-151.51166433709852,36.15654705381028,C,-203.69496540082733,C,A,D,C,-124.65316141184644,0
Single,-37.87834863987143,-60.465763453799525,B,-156.84630869106732,A,A,A,162.57691407075578,-1.6169530739197306,B,-30.468971112704846,E,C,E,D,40.20376357576735,0
Widowed,-105.64650589828058,27.675722392599884,A,200.6395625116874,D,B,A,144.8292314813462,136.23830894922855,D,263.4416872827694,C,C,B,B,-251.20972215480984,0
Divorced,-129.04059056438186,90.00128889769097,D,98.30962547237124,C,A,C,-23.68791550015469,-0.5880115522602811,E,21.539073948822523,D,C,C,B,-15.236258917004337,1
Married,90.22547228472091,-26.334401349449692,E,-12.512357770584451,E,E,E,43.128862898364275,157.96013241198762,B,25.949756515409383,D,D,E,C,-85.52186798323703,1
Married,90.94724545113517,-11.935083698811482,E,-13.581038571219034,D,B,C,156.67018393340092,-87.54998217767488,A,-125.25214397448245,E,D,D,D,95.82373162642817,1
Married,231.381831361609,-14.430260617194818,A,-158.24492464224204,B,D,B,238.94772236895432,17.584653464651502,D,-7.8434829805119985,B,D,A,E,0.624871149252408,1
Divorced,110.83957789348244,-150.59805949511767,E,111.5921791611024,B,A,E,139.62295426049624,160.2813602729529,C,-46.7046270138615,D,C,C,A,-46.139774572542315,0
Widowed,-140.04487007654527,44.867698695794765,D,93.1242333785853,E,E,C,-91.55116538467756,-123.57018537101878,E,-28.709375888048015,D,E,D,E,-94.84498925647897,1
Divorced,-115.9008525609221,-27.7265626776229,B,-13.196163918883752,A,C,D,-33.88082589645145,-38.552836783873374,C,79.03263877452615,B,B,C,E,110.15429874929312,1
Widowed,42.5260651735487,-160.80027262522557,C,-74.73542675744118,D,A,A,120.2290928815077,-112.01257160520697,E,-14.053634529863096,A,A,A,E,-54.099207153087015,0
Widowed,31.489157217247076,4.934530460632531,B,22.195864875426192,C,B,D,-50.945029429626764,76.74202128038303,D,-8.24455107525976,A,D,B,B,30.274763064832875,1
Married,-48.27274567030423,90.03971093015532,C,47.53014682241128,A,E,C,42.35693234442321,-53.501307345244484,C,56.90150411794367,B,A,E,D,-24.246519552952574,1
Divorced,-7.294587762607876,-59.14051612555413,B,-154.62447039898902,A,D,E,-183.39974019560515,91.54665373215941,D,124.03376618260633,A,E,E,A,107.52364882228412,0
Married,91.7306892966294,-33.34993510845214,D,-151.02365959504664,B,B,A,120.27891829159559,44.43129602873087,E,138.90404300589861,E,D,E,D,160.158561448212,0
Widowed,-104.00295964814458,44.503706412446284,D,-84.17649373177176,E,A,C,-125.03560071143815,17.877725661881676,B,-57.69435587716807,C,A,D,A,-28.26249867320239,0
Widowed,5.111603361091654,-66.8847055200855,B,-130.4202104122824,E,D,B,93.57864487715534,-41.319086176782946,B,-122.99498726787282,B,B,C,D,111.67769849741744,0
Widowed,-313.6107523981452,-11.23149140142045,B,-141.00963177980157,C,C,A,33.82481925324711,-6.562244310948237,C,51.800160719616336,B,D,D,E,-116.94501484410257,0
Divorced,-3.391675384506168,134.36812677765894,A,-118.39215857991347,E,D,C,-130.09380474629776,98.37644735174939,A,-48.62338647430104,E,B,E,C,-135.308566834558,1
Widowed,-0.37044278178292733,-73.07323312993138,A,-191.89655494701537,A,C,D,-28.534101592250728,-118.28026634423867,A,-33.86023985948792,A,A,B,A,96.49282673654326,0
Single,60.943654886075336,196.32627980609857,C,-197.91052501554168,B,A,B,49.496253699025,63.03571842711014,A,51.48281870799095,E,E,A,C,175.9481070233268,1
Single,60.15642285082787,78.5584378649082,D,11.708733226506368,C,E,A,74.37546162959498,-53.174021656374784,A,106.34591623757366,C,C,A,B,155.16604014983355,1
Divorced,150.72171122925727,27.997611153304625,B,-6.6209469033333415,D,B,B,-30.29401655994317,-101.44619766400791,E,182.0963697130749,B,C,C,A,-64.41013220895783,0
Married,-116.18501268631371,-97.37753317545672,C,191.94923823011197,D,E,D,20.3600652048385,-197.87840891503788,C,89.35884953360667,B,A,B,A,78.63677482451843,0
Single,-22.676187392752436,87.52551121223526,D,120.31425022110345,C,D,E,-62.35609983590587,131.03231423671272,D,-36.70574854942487,E,A,E,A,241.59917317097697,1
Divorced,78.64245922447081,-140.056723890286,D,6.044608214605343,C,C,D,2.011725794186839,-18.18055606958984,C,-152.78241402362647,E,A,A,A,-77.56150017600997,0
