civil_status,AGE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
Single,27,-40.058946578619306,A,D,C,69.89915343988797,-16.91317182785467,99.9889725321927,B,24.64069038721564,113.8228132538995,-7.515796450817517,-81.96836481247772,63.034739077628274,1
Divorced,98,-106.26514769108854,A,C,E,-84.45743490807465,-50.771636921823195,-6.8381585572838866,E,130.67186373459595,3.237120130004323,96.43032720647494,89.55178413846994,-41.59074352550057,1
Single,58,-146.36547165554026,D,C,D,-24.674453417939688,-112.08501908361347,-116.60797568748794,B,2.0913814260595873,46.47497351453001,-139.5051426607825,-202.43163419136937,-145.51096266973087,1
Single,78,-110.60397544287541,A,D,E,191.86899232668182,-162.41893228117942,-140.28704635158917,D,43.43287581051113,-58.775012556365866,-166.28232505809132,21.851049346661387,-143.9731130353945,0
Single,76,-109.45455608026353,B,A,A,-17.61999342506385,-98.95983756770062,29.13132182592641,B,37.19896139126801,-66.14483677093573,7.64043151047495,29.718015385385428,62.969309583183296,1
Single,90,-12.746831523172277,C,C,B,-122.93972558109267,46.54545815052737,89.6698232105333,C,20.86204090235638,13.62596950325904,30.779409659880102,-51.9040996214446,40.280835802809186,0
Married,18,-85.25392291310932,E,A,A,-120.25832842980375,11.634570672983026,-55.95513268413298,A,43.082310422010885,-191.75252817944096,-2.1338784743048818,-12.736358599150302,47.9354087855389,0
Widowed,73,109.22633713018128,E,A,C,72.85426591987485,121.5356061295543,-11.305876360789679,E,202.59795154593462,-160.78680240465437,53.20266657138693,-131.63100596396998,106.88358579688779,0
Married,30,67.36507182560638,E,B,D,38.009550757476106,-134.2803840702482,-0.8132991147052787,C,-87.57878425903965,175.33914486782248,21.330897222910234,73.8840608802438,80.22970781110118,1
Married,32,61.70094771920107,D,D,D,15.847089898977618,-80.92523737476132,93.32817126599465,C,-143.25368745231435,145.25731130237736,8.506195469700087,-120.55251847900598,-146.52286591554724,1
Divorced,27,-100.88165413917598,E,D,C,24.28331091392692,-119.01015321553787,212.35749076966363,A,-144.63974326593438,-138.64277994915753,50.64948124267825,-75.17439253523943,18.226423521068103,1
Married,42,-11.547290234637618,C,D,B,-127.43523338397698,69.93891105904201,-193.14419369850688,A,97.50294538916847,176.20094014454244,33.20955691961327,-101.35803676233866,-71.55826666125301,0
Widowed,68,-110.72078348052786,D,B,E,32.001048246528704,-45.486328220304614,193.32147480665688,E,19.962847054020287,-34.710711550615386,71.8007761878996,108.66990661386389,-156.96876518318388,0
Divorced,58,170.76971911447347,A,E,C,91.55210410611996,32.898392360430044,-116.100919852002,E,-17.714147339904716,-71.82424853097298,-97.02035644030137,276.5595258149138,-14.575481070061164,1
Married,80,69.03685804165967,D,C,A,19.266697157727535,-6.104094086597618,-63.77928296516008,A,32.84540225625272,-79.88047424094196,-288.81181049416716,23.589509571366378,9.75745932268091,1
Divorced,72,11.556998796934527,B,E,C,-85.71476557931173,-177.27165913595402,74.2770658967949,A,146.95568879436257,-58.83846107057521,-66.55713968088443,21.475786131048512,-14.594249163303255,0
Widowed,25,-47.05086178603966,A,A,C,162.64409556579378,26.48839144275865,-196.0129030309507,A,45.420547318178784,6.766543367767778,-88.35471381594132,121.26904815381006,102.37501964311193,0
Widowed,47,-57.65334343070035,E,B,D,151.8576587300585,-41.365153712029176,-121.93755989325432,A,156.2972382499287,-41.78865296347071,79.93658670851045,-151.96346705489225,-81.31456894667033,0
Widowed,42,-112.26573428657936,B,B,B,-16.37055940209096,-80.73949306537197,-36.94359173087576,E,30.79071100944781,100.93361098474432,-121.06030141420744,-49.4566873205226,-85.95949993841954,0
Married,95,-60.97707839241762,D,E,A,-17.50515200769903,88.72939903297295,153.2067306512269,A,61.1896925434232,56.664708493836116,-24.018869521232507,157.64350008453846,108.18694971731786,0
Married,57,116.42095411346915,D,C,A,-219.0407096153999,19.033860803218,31.31057235300102,D,49.92913179859514,42.58620407841842,91.72483692634536,-174.12420024712017,-84.84596825937025,1
Married,83,123.45929951449402,C,E,D,14.84779588949284,-192.2179462437304,-37.80636217451031,E,-110.10823110537811,-105.6914027704073,-116.3044735305275,-80.63630698525057,-147.8275543268649,0
Single,67,26.10097462929712,C,A,E,-16.871619409355816,89.59434805652668,-4.4210462756225635,B,-157.11499394020657,-323.10617707034794,51.48953935943826,141.59027077964163,20.819575275606574,1
Widowed,65,-87.78062395791434,E,C,B,186.4922797660514,5.205830469192086,136.05672558784352,B,23.180949159387154,-98.54823637360474,45.435908692204926,-254.46411882890465,39.77758482171064,1
Widowed,51,-67.24760483982614,D,E,E,151.78901879634824,-208.00222331014194,78.54885237681587,D,-116.50934119817936,-13.83237211236027,-123.2607557091564,-105.19485383324569,146.35735338908958,1
Widowed,53,-98.50630379137587,B,E,C,-41.08605311485523,16.57635653969795,-23.89663943588144,A,-12.029100318629066,157.9486680653509,114.56013762887503,-152.8441464167064,-46.533924763121234,0
Single,68,-88.0596431770981,A,E,C,-96.53454257478286,-40.97994200221592,80.41846959064196,B,-69.36027441556999,-157.4650685751417,45.765088137521346,102.56976979662528,-96.5606186809243,0
Divorced,38,131.8070865978241,A,B,E,-54.73153442206422,-94.95064101255659,63.10286940341212,C,160.30018844324096,25.58092173606194,-30.701579153750075,69.56407212316532,31.727182359347,0
Single,75,-31.272506643020353,E,E,A,-58.07193302443325,4.614053232058272,-77.69126249403861,C,18.48027644847025,99.8165872983749,-92.37311613748341,-89.08721616048155,81.04957921347918,1
Single,73,-56.163079408957884,A,E,E,36.59460306749627,-42.015266261406644,-2.1362572450646047,C,-153.50489532265343,-58.917965172659336,72.57575716729637,-45.696238094569324,128.2193347975146,0
Single,43,-19.730420575964168,B,D,E,-113.06601274752417,277.7358947553923,-105.45248947651547,C,5.415811036777552,113.7163863137707,-92.51507021064384,119.57166161832271,-20.26247083934103,0
Widowed,79,44.761529915648254,C,C,C,88.12472399236077,-135.91788912356805,-129.28462907568976,B,63.860177718535816,-2.9273140716310886,-48.18276074019263,6.144515799154969,22.899699491186702,1
Divorced,33,-160.50875655995284,E,D,E,-85.44968398793361,135.3204382956325,38.68816415696397,C,-95.77293981513343,-69.2203500505423,-133.9635431732489,13.519202393863065,-166.46307317052003,0
Married,52,35.64233161650127,D,D,D,-204.75683368055923,47.39678134492395,-17.700809155307837,D,-83.61066334620665,-96.2265847850048,3.5816565985067146,103.3806465314931,117.5043223458549,1
Single,65,-6.014228745593768,A,D,B,12.124384916136531,69.7052579769961,84.9729809074087,D,128.5789969759615,-53.12540059722466,-142.829217928733,-30.584803419754074,-109.07734596394782,0
Married,93,-13.287538323295376,D,D,A,2.8593466295282397,28.049734139003174,-103.76699444721622,D,-20.83661016458985,152.17232838186305,97.94978557721883,106.46202729930152,-149.80467010482766,0
Divorced,69,-38.155495352175066,A,A,A,-1.8545066269405168,51.892857442225946,160.3002650919033,C,26.58407202889127,1.2839380835350789,5.263352371677998,9.112980221698969,136.35527940806818,1
Single,42,83.80396172893936,C,D,A,-137.97829644736137,106.79053492091481,60.53871210033509,C,-136.9118126510323,23.04888627257449,-16.564325558445585,-140.00634736007834,-10.190959969085768,0
Widowed,88,-81.91225361007733,E,C,C,-39.489269457295,-6.243405409165115,-33.918882228113674,E,-183.41560895249523,-54.69283739756936,21.332656228124826,34.54016402270683,-46.16917426156374,0
Divorced,46,4.193069003136691,B,E,C,57.60830148267454,50.63571707232292,-30.841948275980375,A,-21.348814248334474,64.73469976862796,-5.390185002266637,162.63107701666559,115.47934718803339,0
Married,65,98.70098850887568,D,A,B,-39.465006401420325,-183.53675315902936,10.831030183221952,B,-60.513685565061806,-30.899005248972276,37.62874657724536,24.483436670371535,-42.16510345654729,0
Widowed,91,80.94990570073674,B,A,A,-163.64490403006897,-33.1470201667747,-185.8177773139749,E,-57.33357526385768,-53.700350794780945,-33.09366485163867,-24.31020621006047,-151.33913362757315,0
Married,61,165.4647506178255,B,D,D,111.50934763832385,205.57151673594163,-148.89404116552046,D,-1.5716057002937938,-118.512066585664,-150.91990422433537,48.8223588089658,52.91134964803225,1
Single,54,166.21515195106912,A,B,C,24.332113477175685,90.9009170438406,109.06061117135766,D,-86.32314615424282,-54.643607285786324,12.288531254977826,78.52696015578923,67.46772199970022,0
Divorced,18,76.9456367618581,C,C,B,97.05512696679102,-170.65243049104262,-40.89742063967857,D,-55.62867315750062,55.998992353105315,6.273365299862658,179.3369592395367,52.14526384942053,0
Widowed,37,-78.9344091137204,B,C,A,-147.43673186573682,10.925051815699751,-95.50105004469707,D,-16.24417818370293,-40.65000206752259,95.67720017509245,-83.23842961224312,-161.08613351813824,0
Married,49,-74.22215134950567,B,C,E,-26.645945429558516,119.20085274611962,-56.60803675305546,E,142.18322090806942,-29.99508560221047,40.14068082195251,59.93711511191109,-150.4228809056024,0
Single,99,-7.879467132358475,E,B,A,8.73698899208334,-218.03723673262206,15.895352940927996,C,-9.388126405674447,76.97769357872505,22.083092506807944,-192.7031853154818,132.20197300661488,0
Widowed,33,51.77457030589543,B,A,C,87.4163788178495,119.44621775897434,53.08362301862878,B,9.807658291096631,256.2101139408305,-57.07385002795511,-64.12750186922707,-59.82799809941059,1
Married,67,-59.081778379300495,B,C,B,-118.9994847184472,29.842833034515255,-133.29186241221095,E,-141.34099899280153,-17.400943452181238,105.40044594084586,-106.19638241658369,-298.5946925259354,0
Single,87,73.7034148803262,D,D,A,-2.350179956350701,-107.70971462486915,58.76651144317039,E,-0.5054869380455221,-159.4105594239815,41.978703619058884,71.83170320589852,-171.9771229040611,0
Widowed,89,27.868814144496394,E,C,E,190.36823149457732,1.92644263318083,61.53282911041209,D,124.93866249383936,48.69091502001226,-40.08400390056281,173.08978360380925,77.30387121770667,0
Single,63,-16.51414643529985,A,B,D,131.23785032791747,-0.6643462074441755,-34.20320206133983,D,-83.22486691800913,-87.86439167248359,-60.258443414776494,39.44719499642364,126.46407633888501,0
Widowed,92,-98.50598056093162,A,E,A,-25.772055223822548,119.14817149851726,13.184847770173228,A,30.762040041639782,-44.94511117572592,22.29982226448455,-51.65884742323069,27.648802851337113,1
Widowed,93,74.17019111497734,B,A,D,21.96412143230387,102.45627214278838,-8.597656828204848,E,65.90772202100061,-63.274125005117064,46.48037179902996,179.6986014272106,6.440810522156998,0
Married,57,73.12084683898719,A,C,A,-22.913698677232837,-65.20934212769085,111.16950413205333,B,66.55159410765296,124.21643505477633,62.076653748179325,1.6521363431190286,-58.82258489377147,0
Single,73,80.22318704623555,B,B,C,4.267600015967363,47.710443982394715,-83.96651269634746,B,-178.6481660213697,-166.87938966348327,45.084611526315015,105.04951939760599,-15.867315102926483,1
Single,41,57.83000084100362,D,D,A,-6.52796015813068,125.77555622221996,-150.67174931361797,E,-55.31217081394847,236.70477191846518,209.44897187709805,-194.03057975584815,-89.99411294675625,0
Widowed,95,98.42413228000397,A,D,A,21.523610475892603,-96.59687220384286,106.53731224489273,D,-67.05865131146031,57.66661737431843,-185.51802922119631,-34.06105438913642,-169.62827632420948,0
Widowed,71,-66.11271535458388,D,B,B,-173.14278709962446,-35.05441719982661,60.29956195191092,D,19.841097024389835,-101.58880267392836,-74.87201838517788,82.46930246088135,-78.80120219087283,1
Married,61,103.48878843156959,D,B,C,132.4178474548579,225.45246479122832,-40.86140758917582,E,-21.446195383717235,-226.59351628588928,279.2864197956284,8.167838314218221,-31.517038708031286,1
Widowed,68,55.32302821014189,C,B,D,-117.56399608924242,92.82983296504167,-86.74439099766192,E,-145.4321460814722,-152.2122549243734,171.5055373405111,-56.889759928820574,-10.442228042332834,0
Single,98,-16.943381795517123,C,D,A,63.28909615607968,80.97437498707878,-246.96137500128518,C,-4.036421380083265,-25.248560716310887,14.509564232937219,-91.8358580867139,-6.6999388338835395,0
Widowed,60,-193.18289277820813,E,C,C,17.304667086683466,96.464863482568,-119.07653722526787,A,33.165707273564266,-46.02997747950527,18.25282665107616,49.059539672703636,-106.40957993401747,0
Married,93,-184.19705765196036,C,C,E,-123.95249399794976,-41.86575098984632,-73.21763762312892,A,-42.74130347979485,-55.99170214485964,-167.29111393057988,-67.53112995003083,-62.88979797383,1
Single,42,243.8697599651571,B,C,C,145.72924182084256,18.869706110944072,140.0938452679982,D,-47.87463656281835,148.4573670369865,-4.4433703269796485,23.060572525506682,-176.82570556638981,0
Married,56,-34.243200075137246,C,A,B,170.6651091434696,34.37154632517623,89.01297023465233,D,-13.281969698146662,-36.98930617914175,55.20669238094036,94.2278763252936,128.5788421800184,1
Married,87,-26.56347257151942,D,E,D,141.60846049763398,-208.0545829054423,94.8985538172193,A,159.33919633296236,23.296283820387032,-103.62891350010108,146.19550796500306,-16.427905089246625,1
Widowed,28,-59.59743947573689,B,A,A,22.831314332122325,33.7356337488279,-102.68206029335207,D,-6.473632726336614,-131.47126434824136,-50.81781942088458,102.00941413761105,-39.83653573209108,0
Divorced,37,-127.62719656065704,B,B,B,-46.23931381054403,-172.38008167155786,38.996787552975135,A,186.29664330629123,-73.17426489201702,-69.07043646499469,-24.149436865744985,99.08327342277533,1
Divorced,44,94.40519560794547,D,E,E,-83.79305563621745,10.875774843000077,138.60680395786738,C,-119.09793032687523,-154.56891374468177,48.8470455633176,-172.84588393097377,55.37926967508968,1
Single,59,79.18597178068903,B,B,B,-7.188063333000107,-260.06917223890247,33.23683360251516,B,130.5549029383537,-85.11511736005491,-142.00862173480192,-36.91108408598576,-10.534494369815704,1
Single,92,-110.3283767144011,E,B,B,20.196907019597184,-39.038308887835335,-16.001715877552005,B,92.90398402913712,-110.56742847861652,64.82277287288831,-41.27000182959855,156.67212428243374,1
Married,49,205.50464587338166,C,D,C,-32.501849301362995,-115.04716930545291,69.32367203417562,B,-2.332835689566077,148.61424652138786,-53.410670035608355,-218.2536947786129,-39.28380279538329,0
Single,95,177.19856737249583,E,B,B,-6.69152339182494,-129.34142785333796,15.946680102232664,D,66.79863104403557,260.9323343835831,-41.1499283646875,-105.52812875762902,-132.6470534422628,1
Widowed,96,-75.18355056477172,A,D,D,25.22502301708924,-175.55776492750357,-55.98559034157584,C,260.0244490616908,170.50031437496762,-41.30144536681836,-12.141192632979685,102.83355848876428,0
Married,40,94.42172673493296,A,E,E,38.02166421941179,-19.971948775738262,-334.0097665019421,A,140.41889938113115,-20.100520940014707,86.22114451688333,-24.65411209360798,151.78402581643437,0
Widowed,77,-74.98930825928005,B,B,B,43.18053389699316,-243.67112152320988,-34.12090373121382,D,-98.78275707440594,-92.87056025997504,-29.51967352677786,-80.28420952629797,-106.28824695186492,0
Married,26,-134.8401194529687,A,A,A,-75.98143319023386,80.71306881880686,-108.81288584969377,C,125.88729679813699,-74.68157270451405,22.76713773654656,-69.95223429504365,112.74646657281421,0
Divorced,82,-12.432516634908968,C,C,E,36.557432786710336,-33.18123805988904,36.03693102757126,A,-25.252301621687607,-33.13523766771272,-48.6592087112654,-27.801338009946903,-36.56373633244787,0
Widowed,36,114.00640041555855,E,E,A,27.20864847952731,6.930718202426654,-10.457885992481756,A,5.159548728433153,3.149783369430887,-65.2615313085135,-84.0467191701489,-23.628339750542395,1
Widowed,98,34.81832497638551,D,B,A,-29.91913837958134,168.51808766630145,124.77518828269285,C,83.73397137743808,198.6963989287625,-75.40695586065485,72.46135521683723,22.401205114806988,1
Divorced,92,101.64859316260355,E,E,C,122.8689014461839,25.6429810778947,226.1427785954092,A,73.58405455185573,-82.26112763491031,11.71870708873484,-87.39271004784554,-155.5146690611209,0
Widowed,70,172.38285183413,A,B,D,-86.92517147274376,53.30626374015593,73.97168182260457,E,-9.844789373539395,26.07799963169829,-54.274117035541494,-36.332909180974106,38.8329846004743,0
Divorced,50,-27.753682529883548,C,E,C,-110.33855266090453,-64.51706612560932,-165.43284916474315,D,-138.37252900394964,11.952588653258186,-44.52155827138935,-212.0650945636459,-7.465207743849129,1
Divorced,83,-34.811553902069114,C,C,B,28.485376717730972,-214.74094729710714,-138.54259770683376,B,11.781269180541331,91.20760577979917,-115.89459635334676,208.20613136841004,162.4322418006471,1
Divorced,66,-5.209907862774237,D,A,A,27.542194765561806,-14.940558275356034,-31.333907630318848,B,47.90256617855197,-12.548512076329956,63.388465518399975,109.96598001927877,-36.3880551176916,0
Widowed,84,35.909845746029085,D,C,E,-13.028057330345222,-39.42305306084196,-148.19924049276995,D,-230.48602158174396,0.8910311029625494,-157.38787600294535,-61.25044671999863,-65.19332018826502,0
Divorced,93,-29.395947459085093,D,D,D,-76.10259508370157,22.164011745296467,-75.15415133079975,C,216.52078017854964,149.31391354476972,37.97587824737474,-165.90843757886356,-117.36385437102803,1
Married,48,54.04850351935684,C,B,D,83.77346536235099,2.5864017022596313,-64.3103647012468,E,70.22587447249933,-20.6747540545232,-38.09936834170629,157.94103838957076,127.10072035324625,0
Married,51,-49.658653344698344,B,D,D,217.3084135157726,-112.544242081807,-56.175301917697574,A,-62.77804149553764,47.44874217251074,40.86766602339549,-194.14356013092447,-95.31928671352678,1
Single,82,-69.11419366107755,D,B,A,-20.864169476645284,64.39424244352708,-157.2109415744559,C,-78.99168973351863,-123.41761490060239,23.289006812732456,105.69105035423836,45.63711796096333,1
Widowed,41,26.63981728265929,E,D,D,-11.197576441204106,12.760622195649182,-114.1419950627349,E,90.76445352291465,-63.50120693025146,115.20295747430876,-76.03367428369471,52.43766494560623,0
Widowed,78,104.98406115897335,B,B,E,90.84942817412515,121.94102039363253,24.946978060032,E,-75.19718928969795,50.613760888472456,-154.5541752276353,50.13888255505275,-2.5778998322189244,0
Single,47,51.98460187833498,B,C,D,-112.58136916945678,26.802206034103072,-109.26947999839534,C,-151.36962163249984,-120.59502081316012,159.37625516845713,44.6510473265099,46.004098829375764,1
Single,28,55.33346369216914,D,B,A,-53.682267566334794,-34.01540676100162,-262.3379841786125,D,-92.89302416032335,76.72414397504049,22.86394326142553,-119.47303669871417,9.037055735877603,1
Married,65,70.22426404807094,C,D,A,-33.7068371605179,-44.61646169668924,-52.44473064787596,B,-131.8851654615688,148.68402923906262,-40.803762239903904,-81.82194565533447,175.96599287599284,0
Single,23,-16.13900928584187,E,C,A,-66.39825789730298,17.384131005815853,6.942495699938819,C,-140.9364019326763,71.27379193332688,-147.30502845748845,-99.84381318952667,4.279796981630452,0
Divorced,26,-32.74406344113422,B,A,C,82.72424391218838,42.56825607582098,-6.504251741470036,A,-106.39022413917252,99.92445974253683,56.645941218042914,112.00600847376315,-91.74737630495513,0
Divorced,77,-155.89235974766228,D,A,B,149.93417424187686,1.0576952701994162,-64.85372990926868,D,63.662991450994774,-23.61109001116623,12.523662421763854,41.30236297877043,12.458258845934242,0
Married,62,158.18290604194266,B,E,B,49.19972587597512,-58.47126764674558,-24.271948858451434,D,25.037028037419052,61.287844029923214,-101.0355595900092,-83.44384094075804,-63.69218903379787,1
Single,22,-103.07051712350021,D,A,D,24.401572401998862,148.56230397784614,77.54709114398223,A,-5.026094120781346,14.080486959351996,-121.6187021737847,120.34107026445922,-122.07589541877827,1
Single,37,65.05646242961146,B,D,B,36.022971557023766,-78.20778129715443,134.9740010126713,B,-212.26811743892176,20.300312472715948,89.6817577593148,142.10036720360603,36.81046350433304,0
Divorced,22,32.97306992169099,E,A,B,47.25146289143749,17.994892322330788,-76.56584634630622,E,-85.59182778247254,14.12792585107227,103.01306476851299,29.60615282078952,-2.533059839769372,1
Widowed,50,-73.88361943848524,A,D,B,-143.29286949389936,51.716147412540906,-265.9056631265412,D,-66.9558433122553,-83.98767215335641,-197.98441990367348,78.66678687600321,95.83755711929729,0
Married,65,-32.66031077131662,D,E,A,103.91228545956956,71.91554854096765,221.09952749582357,C,-78.4127115259911,32.59924615406762,-68.22855179314415,18.93059746348623,-103.04019101820792,0
Single,76,-11.488241780357743,A,A,D,72.85949454500248,-95.03827329617627,93.13746843288837,B,-33.34612935287109,192.77893299847318,47.45972704046961,-59.96305518412244,-89.46874526100031,1
Widowed,20,-23.67113552128935,A,A,E,105.5478904802803,35.73250474319749,-61.47003851648228,B,111.65215575136295,176.6588765245001,-73.12026457334335,151.690163346701,-80.39381543863449,0
Divorced,89,14.27398572671817,D,C,A,-110.98279584512531,-14.682676361534664,-41.704167153314984,B,-34.34182045762903,14.176163356274053,42.807603321439856,55.80849046310382,0.44781883809821355,1
Married,83,171.2279828872632,D,D,D,83.49556675616135,39.28148111588591,-34.827207719087255,C,-26.95398346309411,-109.5954966484916,26.885851371713958,8.534614592279471,-24.875871706667112,0
Widowed,22,23.271466566685582,E,C,A,-40.64088240780841,-46.33713222513165,220.6746902351318,A,32.532555120397305,-101.25448260083385,49.453074207485756,-225.75264205982694,95.04603623100078,1
Divorced,28,-38.439578319018196,C,A,A,-62.95863889345098,17.917222591713905,27.867086412532977,E,-171.96901239307158,-214.82020493758068,-105.50532235387963,48.74562503800923,-31.887878813668312,0
Married,32,139.61732382268258,A,A,B,-125.85897959919534,-32.196501085233834,120.94124777407578,E,-45.879001657454296,-84.58234296682025,-100.8932318149513,28.078269090012007,20.53067249936745,0
Single,29,-107.07644413291573,A,C,E,27.376770011367697,-150.77361953442752,147.86411483174936,E,-87.04392431847674,183.93813923091724,-134.3994208022751,57.28290283199877,-92.47147449875487,0
Married,18,-71.0031791219458,B,E,B,-89.48368722568499,38.806947558993144,-127.74583291038452,B,-4.669445491034558,-21.663292201582497,105.54115357954932,-107.85478075150843,-25.546525249210543,0
Widowed,28,-176.1020138706341,B,A,C,-54.251063376772535,50.33825418338337,-58.742159352339186,E,35.055615428292505,-16.77187266485062,-18.56195988048003,-29.80567778021718,-63.15190096293014,1
Widowed,37,-57.32307314181221,A,E,C,51.18919287067006,16.664125432309635,-36.41699695787863,E,20.396801839563793,-98.3263585767503,-80.29249218518052,-52.36092911801891,105.95264700639149,1
Single,85,-236.83761005153556,A,C,B,110.35026556050931,5.872456699545009,-192.22002511218602,C,30.29528755658191,-57.83573164284932,-188.4921369143645,16.860429736447475,-113.25617408698288,0
Married,24,-123.10458371412626,C,D,B,-7.487163740426257,-182.03041051108607,-26.549627029885446,A,-59.8681468452741,11.368222066290864,-78.57826541489268,-63.05742571402217,-102.1761800138438,1
Widowed,58,124.48456293747418,C,D,C,-27.830325910964337,-118.46853169394385,-54.28216673256563,D,42.359051844403304,-87.81938185264256,13.425395835197525,-20.347653796587842,197.9603281185544,1
Divorced,62,113.99135523014314,E,A,E,256.0784846274005,10.097318239443466,41.01681260426007,B,-8.076814484214303,185.1101648393695,-150.3271540505558,77.48085817488062,-38.00597388538409,1
Single,80,47.67351816572677,A,C,A,91.86868235409742,-202.90024936986168,-160.26662071087972,D,-146.16277074194414,-10.581643440715098,215.2291496716586,85.35628542403332,26.991057171935118,1
Divorced,81,-74.16551755475349,C,A,A,6.946965964825436,14.090645394783616,-96.21003129941992,B,108.64442402011134,136.1503296704279,210.50806496921766,-135.95981889321624,44.32407594325346,0
Widowed,32,12.404452996907482,B,C,A,-2.7791603281758874,42.31375755514341,-3.7540146695987637,D,-31.05461399239126,89.55404788789953,92.7904470233468,16.619596931202572,101.78604861088718,0
Widowed,79,-239.9526950307098,E,B,A,86.71716364192685,-99.51514993516489,-28.041611790021335,A,-33.897434331383614,21.39885203581379,113.88995287352826,64.27259927791332,179.28960218728406,1
Widowed,49,124.77420840421598,A,D,D,109.56557113346757,61.120866427830435,30.331010680391916,E,-8.614591760582591,31.60047472748272,-87.42849461094153,10.39505147624904,123.869825611468,0
Married,97,-153.82613166274118,A,C,A,62.765843685222265,-9.455249715757194,114.83427071279519,B,-66.48818300664135,16.985720111105834,-177.2557840465815,-171.80707638220719,-141.50269892617314,0
Single,56,-264.55802208237185,C,E,D,27.519058398396723,22.420256948053726,-69.74995314211691,E,186.56757998739727,170.46345999619953,-97.73211159038215,158.09070324055944,6.049599974324817,1
Married,47,-145.74804155992163,D,E,A,-51.28631813177945,53.62356982378691,-24.52027533463505,A,205.1124562352939,-227.50422712910193,-51.24169629622139,-252.54100210374855,137.2447566914775,1
Married,92,22.26644524389062,D,C,E,6.509458589582345,-0.1325854600523388,56.11477151164942,B,-159.37909204472237,9.942804662401437,41.02104687724293,202.5178238292978,39.59218210068728,0
Married,23,-71.52581058235563,E,D,D,-132.32434882248756,35.27797134509443,143.07885958451533,A,134.3179387907851,8.002860327934771,81.18201988286525,-14.572211027399353,44.23301462154773,1
Single,82,-125.21666005255638,B,A,D,-114.8024946477757,-60.97535007189059,-25.874753490123915,C,-5.8490197630264325,-25.13205681115559,204.42448109967074,-38.67402548776876,142.8956897922355,1
Divorced,30,-84.88230342472876,D,D,C,-109.44493591553757,89.24538424019339,8.63924444446591,D,-30.126844181169503,-74.03244611868358,2.577064655325149,90.24445076982418,-26.863536386628954,0
Divorced,51,-110.09334579882622,D,E,A,99.51070518912712,5.91307915342644,53.66005747560029,B,17.48007265790472,-73.67267672518926,-1.419403464743255,-54.588106732081656,-215.3512814348883,0
Divorced,46,161.6676405938353,E,A,B,46.0935366769554,-89.48093201575072,-20.76342600080503,E,39.95986900841385,228.38722567857408,15.74718306865053,-16.44332696577142,-4.439194291638386,1
Widowed,81,-162.14241550661154,E,B,D,96.41914725963828,-50.245773476584645,17.80024367669617,A,67.20607412763597,30.048242406857245,80.5986645252577,6.5395500893175456,42.61384374476247,0
Divorced,68,169.66308966265643,D,E,E,-26.939486433565392,111.73457142092707,43.713322376574574,A,-11.883097901962964,51.368914835509415,106.20238463652191,-113.25196382785943,26.306925657378294,0
Divorced,27,74.02177666549107,D,B,B,18.59032752218846,101.75234546745442,-167.560215859422,D,121.01539877108615,161.20266174901434,-7.489656225258652,66.86752118927923,-6.804721477792562,0
Divorced,73,-125.97509848754191,C,D,E,-15.299607957853286,73.25300632515352,78.75581868079749,B,-250.76699962842622,25.0717957590047,145.34498295194132,2.0337972144092236,-18.933376438513186,1
Divorced,83,9.38669796111182,A,B,A,-88.58115311893434,50.005938869524236,121.97729563229878,B,166.83787970412936,-71.80981830755401,250.3377540358537,-176.60516655340743,97.88765982914576,0
Widowed,85,40.68658429145009,E,A,D,-54.24875653238017,19.269398984539603,143.94449694128082,E,188.26458336610645,71.4666501873338,98.72370213660403,-75.58860807429951,-87.06016448137281,1
Single,70,118.79553856089957,C,D,A,-91.21600270409522,-16.941239217536793,156.60061594039217,B,102.21617088894762,-1.364617610676109,140.64836387372284,179.7978395659547,45.44303855630758,0
Widowed,50,-195.92704392795946,A,B,E,-11.204070298918746,105.589123603276,-68.65538207541985,B,68.59890411204591,84.92349392800796,-76.4500332211996,-29.187968392881995,18.219203568169302,0
Married,64,133.82053394743357,B,E,A,89.75858510054444,21.94865879751264,-8.77919062018809,D,-42.1495143048354,-25.322103836904937,75.42071228587751,-84.78051797335118,106.10197659213097,0
Single,68,-57.82637481375951,C,E,B,-38.22925831411521,140.82622453523462,-68.18128663025425,E,91.69366266335912,-311.1195519614373,13.778310415179387,-62.632916228319544,-61.32669740115237,0
Widowed,80,-34.65517907709129,D,B,C,-66.9568093636758,-8.189402306610592,83.3938993938929,B,-65.03659394988337,184.37993145738506,-42.51017110738605,58.194908524024605,-48.3513121237289,1
Single,62,13.274161196067352,B,B,A,-49.55768596493234,-22.91122762177,-75.97800205153423,C,-73.9959276582427,150.79876905544697,-88.21336928525466,70.68938463004534,208.06211909848565,1
Divorced,62,100.66163115304786,D,D,B,37.94137185256529,42.60322870195804,-92.96187519234712,D,-14.924164450899735,15.15770446425706,53.76242441114779,33.9859981606718,57.891697542341056,1
Married,28,-16.448645953014445,D,C,E,-54.63593484892425,39.58651026767312,56.927337538348766,C,-4.438105823814662,-19.046346786294592,152.6995291982928,70.1155950603628,-24.534728592714362,0
Single,18,-127.71287050815951,D,D,D,6.944543383042443,99.08346616470017,90.78080423512982,A,70.45848756500253,165.27350945609663,-123.23432873365331,72.89126112664665,-85.98740664232722,1
