marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Single,61.37136549677127,B,75.13803294673879,59.31133150713084,B,C,140.05642686137932,-89.90348569014739,33.18579022558315,C,-28.97726022776752,73.06738615891855,B,A,18.21109232014359,-1.186721096090741,C,1
Married,-291.3326685986506,D,-40.71874307647617,8.532183377020653,A,B,137.0949935556931,99.29941370437506,-125.29947574919483,D,-64.45931964447536,55.77644571132534,B,D,-18.216142292072757,-21.598730026432094,E,1
Single,-45.9929061079023,E,-140.7763018523322,37.51378486503392,C,C,-256.76918395698226,-7.061256818715994,-84.70412414115272,C,28.600149000613317,215.85416601661512,A,E,118.82465190257298,32.53467786575554,D,0
Single,77.80451197976201,D,126.59838648309783,-12.755741626708827,D,A,-195.93863918498678,39.840493800673094,-42.64076643018838,C,80.20433535307767,135.59199810872985,B,D,-204.63316427102222,17.020158243579797,C,0
Divorced,-195.0514399517068,E,41.33244310838744,-50.78037679239314,C,E,195.0599873142415,-38.083032767806586,42.06173827595303,D,114.86293743260558,84.95455773171402,D,C,5.165157189505918,21.981927378541844,C,0
Divorced,104.68830475247324,E,77.36552486660001,25.035792294963127,E,D,35.20452579136257,153.6077221631541,3.449448094368978,E,-21.649052451380008,107.37847108264332,E,C,-84.32222773426888,48.13028844874961,D,0
Divorced,-284.1016062703565,A,136.10257785851957,118.80590050468692,E,C,-50.620680835641785,-75.18540211267063,87.62772441754713,E,-28.627729225347366,140.54326566298144,E,C,-82.03994466650121,-29.46783913247661,A,1
Widowed,-165.04731402343398,C,18.21745547464681,-118.0341418369601,C,E,168.25373217631784,-5.263051719963281,55.4457731005369,D,-136.86180411067167,-36.97094061555622,B,E,53.37875482473967,176.16603099089608,B,0
Single,-58.52170686913959,B,28.627858860462613,-66.3151151327389,B,A,57.60226349982174,52.12017378997628,-40.58970120182331,A,-125.88594873233005,-47.73956826908391,B,C,-53.924570108319905,51.57383775743312,E,0
Widowed,10.485632906091654,D,-6.769369440353165,-9.738736778960302,D,C,-135.73293965697837,102.86351687302813,-100.25965490853774,D,102.02343042666317,-21.9666892561305,D,A,11.808301002247838,13.010757670092493,D,1
Single,166.15723963405455,B,-60.6361550831066,57.46075147662112,A,A,38.6499142607104,192.95319250788282,5.960672753476002,B,-34.736943160477345,20.18113907709485,D,E,-45.23018571741383,18.711590943345456,B,0
Divorced,-24.417003039560623,A,-0.7743453153990855,-174.32597626149246,E,C,-55.188649913035825,191.4650314435911,144.25916821928715,C,-36.55289743563339,172.83675122928028,A,B,30.020741518835976,-14.56981180403549,B,0
Divorced,26.160184873032243,B,73.15378817273992,125.7911741456465,D,C,44.48238781114986,120.15721665689966,13.802307014221984,D,-10.0792836142001,45.921306750445225,B,C,-49.967592423601666,25.98013604887243,C,1
Widowed,48.1741670273406,C,63.46954848115467,-79.36618990494088,D,B,-91.13130935471098,-33.942309041967135,-65.90215674438798,E,-60.91225047452886,-28.977666157096017,D,D,259.47519632186163,-82.74312457897672,C,0
Single,95.9557722436574,E,52.337778816299185,-33.42678208187113,A,D,-30.97103191920451,16.845351413859415,-47.690543459298944,B,-41.56268507459141,-121.45765247048526,B,E,-124.45604506871324,-133.15158506507382,A,1
Divorced,-8.577246633533504,B,80.7870341827104,71.8043630389396,C,D,61.10804191100352,-35.67555759315347,-118.27143029392779,D,51.54278395464493,-25.054483084349837,D,E,-76.97837394755906,98.99080450785142,E,0
Single,-18.68020949943704,A,6.83020071729533,24.18406804204957,B,D,155.45420281961353,-73.96537171516383,174.92549618518186,D,76.42340619020729,124.87162371566518,E,E,124.17799624235077,-105.50325299736197,D,0
Widowed,-6.190419736256567,B,108.30170334815806,-162.1072532198739,A,B,-80.4445455695797,153.54731374880848,-26.25409974449312,E,-7.06120276462877,-212.16677412677166,B,B,35.11740385669652,47.960916890267086,E,0
Married,-6.513158689122796,B,163.20874149773792,82.74365337701475,C,E,-103.53453397809884,-5.157765052728953,129.2669886752265,B,-100.54576600740704,-16.648130386437256,B,D,221.82408926649438,-10.371099248024091,B,1
Married,18.254864244214875,E,51.01766641735903,-35.83784348562807,E,C,165.92393530648235,88.51111309833068,-115.42918819990085,B,-97.11539145031672,29.760568220478227,E,A,127.63226981005012,-73.7116572337778,C,1
Widowed,143.84157689080544,B,76.64813615258637,-90.59043038954856,D,C,-47.51673837959445,-63.721851331170384,32.81953952239613,C,71.82624505354222,-171.36052473188963,C,B,75.7410957650766,34.774849673379,A,0
Widowed,-49.22516927555049,A,-3.5387279770401814,129.9064009782601,B,D,-89.39223887498156,-74.79915733162767,15.110671439311844,C,25.144386345289178,-56.88177163466601,D,E,-100.79353979304886,105.8090070034919,E,0
Widowed,5.057058949128466,B,76.35682702242983,118.38699340980324,A,E,93.34375979535055,-11.997906175929101,-53.257630771051076,C,-85.91433781377957,-75.54769452782821,D,E,-51.142099688983436,-130.9832994229115,A,0
Married,-66.01902324355228,A,-25.435498690689727,-83.53417198755567,E,E,-45.445752281446886,85.50812843531578,-102.76381828951638,E,-96.15195817251431,43.1416521481768,D,B,-20.997230054600987,-10.99497881585592,E,1
Single,129.47386677773153,D,82.1332563340138,242.10693213575126,B,E,101.62119882957671,-79.72974938406661,113.88139669719153,D,-127.46599491164012,6.931140483615364,D,C,-186.6496243756434,-17.128326055021358,A,0
Divorced,-74.87301111741316,E,108.71782552113065,15.102565334075765,B,A,-10.515586539058122,263.0869493971442,-11.516032380536137,C,-41.615425601585436,-154.79543330892022,B,E,77.33370299537879,28.53431560995911,A,1
Married,-148.82723783404336,E,-114.92875640663442,158.32091863265873,C,B,-104.99732785782325,165.72825747817782,-38.50338083176768,D,-77.01734545362875,-28.073139752057628,D,B,-131.1091183617796,-127.68362797889617,B,1
Widowed,81.8615838138328,E,-12.152330658835512,66.68637599684021,A,A,-94.68479107558996,23.668556803193734,162.84324517155483,B,125.88527954334667,-11.84986594527853,C,B,-104.35730061596493,-101.13897140208847,A,0
Divorced,-153.02165551834017,D,106.16938327799738,56.2730902491973,A,A,57.61019813931878,36.085962787916365,114.2453039457967,A,1.5041359911753835,86.0524964055746,A,A,-87.25244399338212,8.931990730187533,E,1
Divorced,36.47744609829988,D,47.14539935085036,-3.250424865661178,B,C,60.40787940108172,-119.56733163490918,-20.5598317699719,A,-59.10112135396815,-32.26196165711465,C,C,27.1378587051131,-189.15353268831717,D,1
Widowed,-15.97630573270955,C,22.607810695059918,-24.127709073774188,B,B,52.05358045269912,-33.26067514667129,-8.729572545653753,A,155.26481400866643,-52.82319610471661,C,E,48.12189246355275,-13.11876271335679,E,1
Married,-42.881921308236315,C,-35.797253548799205,-154.74313443517082,C,A,231.1732364354417,111.28531401732549,-11.77301958489083,E,-72.54931401428163,42.13611321711407,A,E,-165.84004419423616,44.38918122820127,B,0
Divorced,63.39987247712513,C,-78.52618879564697,167.53073265862696,C,C,-85.2032150612403,-77.92364377510143,-121.64655602232142,D,-140.68222710943152,94.4648329066382,D,D,71.18669167394971,38.31476599855464,C,0
Single,-18.916818604648956,A,-108.66461866001642,-168.92978284560957,B,A,-102.2210454799288,142.59539757200153,89.41314921627992,D,-24.24206551357001,77.20728722331948,A,D,-25.556467169630253,-80.70750621225643,C,1
Divorced,7.787801821296962,C,-233.06218851215985,-3.754117069760645,B,D,-66.83295239944125,-116.0902197005533,72.55683813934421,B,42.377072120025694,-3.292614869123637,C,C,176.73156310148568,88.4667679309359,A,1
Single,62.428466300093696,E,-196.99729421204933,25.937531242444358,A,A,-0.39304514572385246,-93.00602330209554,12.317651080990316,A,-134.53854947818556,-66.36502774138914,A,E,134.10724047055865,136.46930566628902,D,0
Divorced,7.667504599046428,B,205.54075713860183,156.63434707918012,C,E,-72.12951930431433,191.70330651285946,-4.38409829699852,A,19.04068546454708,155.15858774500327,A,B,-33.4727166565657,-27.72690719006717,E,0
Widowed,143.72266402229,B,-83.34855486497395,255.73993180987299,A,E,61.249527727183484,77.88607898026073,-128.87158371998487,C,-162.88366402404492,-55.44460968630701,B,B,43.31813693861881,48.438480002582004,B,1
Single,-69.81651916811886,E,88.88812393209884,-10.851310121932551,B,C,87.3821018258645,-182.38558748388704,105.76442682066138,B,69.15998904690375,-161.75279882294888,B,C,105.1506801321559,13.889060416960056,B,0
Single,-90.77687921347639,B,7.363516260755455,82.51062733790523,B,A,-51.25384907415079,-4.812989125263855,-102.34333802083061,A,-265.4980389427669,56.05996084462953,B,D,-42.95504836366301,-35.417375190990434,D,1
Married,-87.7501338809625,C,-34.00748533376059,73.25557282517362,A,D,89.25710718041286,4.110110215833747,-86.03081040644412,A,47.86040909696839,-41.37839303648897,D,C,80.87925895195413,227.48378133856556,B,1
Married,38.49254585967469,C,-87.24441100704391,52.16145141741195,E,C,130.50722395780244,-70.92467029411715,65.48246545106826,E,-205.9798473112731,6.604502921019425,D,D,98.9048560370868,160.1763458947222,E,0
Divorced,-25.465886528514652,A,-43.58191878426806,-79.45800787688107,C,A,-3.512205553679256,-69.79966284575426,-62.09389547073337,B,71.10586929001884,-58.62666280848888,C,D,-38.41255468244503,174.64754470128292,A,0
Married,-42.20745362346194,B,-209.55572953980962,-45.950586934861995,E,A,-141.70113451811406,-75.71109068378867,-156.19055673511352,C,-33.82949340341779,197.98664132987082,A,B,132.95133279665555,-49.350498541515094,E,0
Divorced,76.85671462789064,E,35.531760242589904,-117.8844497695027,C,C,61.33903371303933,-128.51451644764273,204.79182062812887,D,-15.35430751370806,150.28166861760405,B,A,-52.28754475416052,-25.51150369238423,B,1
Married,80.91930081389447,B,113.74172307528396,17.986256787053605,E,B,-110.47971973219882,41.09049644573328,-74.71139593102293,C,-36.923671657395666,39.11254380124652,B,E,121.48877309667097,-74.27157718695445,B,1
Widowed,83.5201058836908,E,70.57104076256454,-71.1042842347952,E,C,41.02370441129883,-28.431888672096832,33.336300883291734,D,100.41435232439078,81.25412462233534,B,A,91.989589651572,61.43677855525566,D,0
Widowed,87.92217186993796,A,-79.86823899731093,6.3161050574355055,C,D,10.366809126004194,-2.3614380632955427,-55.31504670994103,B,10.817895483687193,-99.52139780497518,C,C,92.07686459972525,-5.70977999453715,D,1
Single,-20.625307376344544,C,180.84455768664563,62.7215613446181,C,E,-114.89405816778431,-78.06946163015442,-100.16542011788836,B,29.02508564623093,7.2946375842176145,E,D,-44.82938484098664,168.1006801936558,E,1
Divorced,12.443343590826267,E,40.372096106786195,-45.43362695982896,A,B,219.7883268006767,90.28927500055575,-16.97065679647475,D,135.23335992750341,58.56260540386637,E,A,114.10636893773763,-232.8123240659711,D,1
Divorced,-26.668855540910236,A,-65.43464106811152,6.9103001804744855,E,B,32.503280280417734,24.40469133510989,26.210542290855777,B,48.54962561349427,14.180457387827259,D,E,64.06956524606554,189.16490186931648,C,1
Married,-82.39305042457511,A,100.33537321277792,17.893160773741922,E,A,121.51780845505445,-27.18850359314405,187.93615973632757,C,71.6926037076588,236.3340079483342,C,D,-300.23189822693155,-238.26591284736236,C,1
Single,-30.362287820876926,D,156.3943096106952,50.69502459169707,D,B,-102.09287020675283,-36.57800752117755,-16.728118430803672,D,-90.58678687371861,-73.17457841330099,C,C,13.883794600276772,98.82757260592705,A,0
Widowed,72.0023594911254,D,122.8753674903598,45.84506135321794,C,E,-9.255881802700724,-36.52083837247474,53.26690280422023,D,137.27818832343098,-15.10405600933715,C,E,-171.0415302323502,53.18110575541047,D,0
Single,40.03382615565166,A,-175.01542346521865,-108.8310299756704,E,B,-113.1648490980276,-118.56165572697664,-12.381465053778044,B,-51.41483537642182,-81.36189479699442,A,E,-34.26389892185424,127.78265647562337,E,0
Divorced,-76.1507132499965,E,37.19498707297231,16.082279100764325,B,B,-66.7372876862765,112.97478281021016,19.248443878804654,D,103.95694618712605,101.75676176786538,A,D,25.527750804115122,205.98395892266456,D,1
Married,-120.0327195500871,A,22.582500627531736,46.46679002191197,C,A,88.89196408842473,117.41521302309057,-133.05929825038302,D,8.145685534926788,-91.66480847499658,D,C,36.08449768444375,-104.07636930484921,B,1
Widowed,-21.318284107952053,E,186.03481586032117,-6.584974429654326,D,E,-135.7550003927713,140.35106059053973,130.7236387227727,A,-60.559394097988275,33.63519197109996,E,C,67.88284761098274,-130.04834398763577,A,0
Divorced,25.586547289811744,A,21.60246622328362,136.3585227346589,E,E,148.75165028254662,156.03027180128475,-14.843129278594441,D,-82.06766801885931,255.80273291530253,E,B,57.43727481299265,-176.4892290301898,A,1
Single,135.14257012154357,A,107.18175436622587,-26.211497221425955,D,E,70.79769647663288,-54.00420895378561,-48.05144160824672,A,12.051164153745567,-16.674365405014772,C,E,-116.6612103471522,103.64218405110317,C,0
Widowed,48.26735194493222,D,14.486205667056359,-9.065189483045764,B,C,217.6708651271677,-9.840967601874867,51.98428968942936,D,-50.52180764949551,-78.3033619441634,B,B,-47.48780627811522,25.816456743118977,C,1
Married,-3.443076672793001,A,194.8509792092566,-17.990221769528596,E,A,181.47666019466752,-50.250059847635576,-42.17937809702029,D,-16.558226741258988,12.717998541242864,C,D,-13.951618376034316,7.4341148005951885,C,1
Married,209.45923135420367,D,-51.5492032325256,88.54980365370922,A,C,-132.59868513411618,-66.48914447911973,-10.48718677130725,E,114.73229043952695,75.33278851455744,D,B,251.7101592461128,121.15252057245551,B,0
Married,-111.4312424484293,E,-127.67496413054025,301.78198542641184,E,A,-12.636340098358072,-125.08282002116403,-50.62873340427656,E,-64.59160068664241,43.69846304940613,A,E,-42.09991239511115,223.7737753823766,C,0
Widowed,-156.14733695622155,C,-130.66199930182214,-23.49392027827547,E,E,68.88961366883589,-54.416058322318264,-64.29082677571941,C,89.88683869930486,86.58784421171747,D,C,46.717689852755804,59.77943381882363,A,0
Divorced,137.01242369174273,B,138.15157815728406,2.8222179221661774,D,C,82.514583414924,0.40190240765307067,-94.89587028353709,E,108.44541942964811,181.5347604916493,D,C,99.16799407549149,53.89108332672641,A,1
Single,14.568948048206066,A,78.76768224591251,94.85847291544628,C,C,-268.7629331995621,94.78764032059566,52.47418363119662,D,-60.77895432819499,110.23812540270018,E,A,-33.543676982507534,75.15307061663854,C,1
Married,-63.10298092353865,C,77.69702848450946,-46.83364461985121,E,B,-18.43673761454359,96.1902668662936,-49.185100694633135,A,80.39101713930447,-218.12348421670146,B,A,42.55006680908376,221.62188917293867,B,1
Divorced,-41.08392814403121,C,207.9764120720522,6.816862367981619,A,E,-87.2345507761574,262.70361209832555,12.737309963047,D,-111.73809642138302,1.115691307302294,E,E,102.86129093492862,-56.800007473037354,C,0
Single,9.508970491118186,C,199.68425889761872,151.68513094233847,A,D,-74.88812573582368,92.6722761125749,-79.67029577996585,B,131.2439220617704,-39.70005145689346,B,C,-67.32688123891396,-101.08951300909948,A,1
Divorced,-123.9378721589029,A,128.36245177942016,106.3849644004823,D,E,18.30702682072651,145.1606818171203,-142.97066624102507,C,138.34294207051332,18.65714943737178,A,E,-48.0063500044646,-3.631773997344069,C,1
Single,-130.32573879486625,A,-21.237180289462895,99.66796054813692,C,E,-191.69383048388772,-55.134446399670956,-50.29911640278454,E,108.81383623325813,-124.56659310232257,E,D,12.754848100757703,28.58894935135577,A,1
Married,77.06145290113933,A,-110.35309498420345,-55.756816562025705,E,C,92.49019562522479,-177.3743331515166,-142.7031417411728,C,-107.53047541617018,-38.72213401819637,A,D,99.1879811327868,40.058186686527684,E,0
Widowed,194.02508021604018,E,48.18181962631343,-35.76964457007165,D,B,-10.195969571905422,-118.07149973797755,-33.360663236995926,B,180.15516866697936,63.075631074343974,D,D,-41.05748421686871,-14.441928642707937,C,1
Divorced,-58.68624106209109,A,-35.9876646423964,15.47407785883447,B,B,110.1801879336689,1.5733612633525536,-116.46703372380895,D,17.558496791847773,42.17372686942096,D,C,130.7018838613119,-153.90356199720344,D,1
Single,-24.494086062312384,E,-142.4800470527026,-66.46756550269323,C,D,-13.457917289421651,46.31271908439786,-202.26682117352058,E,-79.1319203329481,-26.531848578279927,B,D,90.88185207996804,-106.06373303817702,E,0
Single,117.44063197846484,B,-49.61405157369357,166.88358757813168,D,C,56.83421796050621,-24.83405079439158,-4.982024012639375,B,0.9791715227508,-108.87114759754306,B,C,-112.52152958937049,83.86066552861072,C,1
Single,33.16506301627578,B,122.15146934008547,-117.93442918315355,A,A,134.54836448689477,9.18697249178285,-55.93609186679601,C,61.22469419156524,99.85982037448392,A,A,-20.02448315289696,-79.34026450528971,D,0
Widowed,-67.90186976736959,E,-59.47882800051817,65.69585939628706,A,A,37.79147541408751,2.9383550556873956,-86.4543448922398,B,137.23126163467654,85.64559268111225,E,C,-87.85024484627147,-19.631722437405173,C,0
Married,-86.50267552518854,A,49.00408300773865,-25.068263634071762,B,D,-108.60183648050594,174.0602391722734,-46.07006059064481,E,54.78643599155231,-302.6103633759557,C,B,-258.138447112161,147.48567620728357,C,1
Widowed,80.87887991829461,D,24.205306343858766,-100.59466208738093,D,D,42.657889621030336,-34.295004977235884,-19.585933258395492,E,146.94892012145417,-186.37023522912762,E,E,-84.64858281505639,37.97514870879758,D,1
Single,15.069412132390447,A,116.76650592616691,1.9813375876145487,B,A,272.8002585814113,-46.45980165511837,88.16590891570102,C,109.26975056213367,-38.116714617586666,A,B,16.067621720148733,42.27013587406543,E,1
Divorced,-34.72589820130669,B,-31.880495520993584,0.3214004403200718,C,D,127.05409487177323,-5.065709298265439,-3.86049942159375,C,99.13419640684839,13.212206224210298,D,E,120.42249731002835,-28.865872891738498,E,1
Widowed,1.9950865332524876,C,166.84820666016589,10.430898570251346,B,C,128.29298071216135,-88.81389838681935,-197.9481473927792,B,49.3619455226421,235.6721356264646,E,D,128.91522217752055,94.08633361438199,E,0
Widowed,-103.62067600826981,E,105.93323239672583,-155.43876193661376,D,C,-137.45221887513782,6.067634219895755,-21.04699326252935,D,-112.80641386372213,-40.03269653776735,C,C,95.10846454102881,-256.61461531273795,B,0
Married,-73.5685721576875,A,-44.393133441855724,-21.79699444916256,C,A,-70.40624531553867,77.0154491766451,-110.51953390408346,D,143.24035012726353,60.59154505332845,D,A,10.683398311151324,-17.7390616021618,D,0
Widowed,-18.20288056023909,E,54.64435556301377,83.0432928624633,B,A,0.7539712313831427,54.48567498525145,92.77585565399916,D,19.742061986100648,-17.1332960800611,A,D,71.09881607920816,-6.428771643647127,B,1
Divorced,22.37661109536694,C,-94.4415612609029,-21.655626609281832,E,A,121.0283380520716,-130.90433093513244,78.73757847993323,A,-102.66621128539326,-6.663799897902659,D,E,68.15125850780083,64.35977967188529,D,0
Widowed,-109.35517532474319,D,-234.85772444301944,81.89540936631664,C,A,74.20165545996625,-189.54223785184686,-180.84791113123407,B,-79.71893183427254,-96.75843011199132,B,C,151.58113456789224,-77.30084266338935,D,0
Widowed,34.72741637568933,D,179.23176399216194,156.59345122485223,C,A,-26.098587341718453,-158.72644659726797,-193.6001670710168,D,140.49846118741632,108.57303310664473,C,B,-122.06161107781935,-40.802383723963814,B,0
Married,-39.585340720369615,C,-23.489872813289743,-10.490996878147692,C,A,49.49396722683293,-135.26557866541523,-29.912709911038355,A,-25.090949719986067,104.33365470084262,A,A,109.10383787858662,201.2429265263646,E,1
Widowed,-27.3067784974981,E,-74.02773745741447,39.59544974256686,A,D,-179.60055014992523,57.267660366706785,27.902296683181778,E,-23.70429322864861,-3.941147156323161,E,C,80.48320771590942,103.46823011513828,E,0
Widowed,35.27296844888933,D,145.97167537254953,64.03252575483914,B,D,65.04780611005144,154.56205872130622,-67.32976266990877,C,-39.56050198440225,6.558944129685865,C,A,-5.372190954018994,-173.37109175319895,E,1
Widowed,-97.43400847693148,A,3.124051721954353,-180.0375890382772,C,D,18.451471992728184,170.13450305155988,-155.62417224851342,C,100.34599885896635,4.091625124238241,C,D,30.449708597383708,36.96608874595866,E,0
Married,97.93086924404439,D,-199.48668013089642,-39.95646043256274,D,C,-87.62148806427938,-115.16423255982662,155.14584648717135,C,155.2730215890945,-30.60573804148324,D,C,46.7091798909908,108.27079036951999,C,1
Single,90.73931213578024,E,86.58994553842433,189.82093091252295,B,D,97.52031496811948,18.536464480684568,-29.388817971749752,B,11.11902961383698,-118.05014885486551,E,B,-27.086277934510512,-125.12160398014554,B,0
Widowed,75.48246614491492,B,42.56527017079948,146.67999994609477,C,E,-89.8525080004285,22.71582474472738,-98.34657051713681,B,-42.746690468493206,75.51195802409129,E,C,108.23913528248835,-93.67771522940329,B,0
Single,-153.13016841065215,D,-48.92593442651315,110.86761112977098,D,B,-40.546958586463575,227.2702810609149,-23.889073976601306,E,-6.126050488382648,-85.816660357018,A,E,-49.68873797923612,-67.16381886378613,C,0
Single,20.427847163625827,B,58.78807691700184,-41.102111102631206,D,B,-98.06306487864775,143.24533055725934,57.03940374136847,E,-50.53453623744063,-21.528115604747857,B,B,31.800829141539914,-116.6107683755742,E,1
Married,67.55185000913929,D,161.30806297971867,139.44434551253005,D,D,-40.05726543351062,135.30991638711387,41.158066255558154,C,56.291884826212716,-114.53875849794457,C,A,-101.33567975852553,66.12517703461785,C,0
Married,182.82270383027324,B,47.57763610608834,-81.00495807258828,B,B,226.58531741121362,-59.10009541106247,115.10496507841496,D,-5.611330286376206,123.25877241818766,C,E,20.699934526943178,19.091051344521766,C,1
Widowed,115.59511569106371,D,-39.236786279599976,-7.598756790439099,E,A,172.3534830406152,-239.45517577012154,-3.6563896396566484,D,14.85351228882654,-106.5445927210678,D,B,-56.065575429545675,68.00438403975878,A,1
Married,-64.81957980051769,C,54.03103011140191,45.364282283524574,D,E,-120.80570631012186,-53.58321592471809,-135.67418176128828,C,-84.63929013766034,-47.38863675831677,A,D,-40.511747549722905,44.56737822120726,C,0
Divorced,53.756726793425216,C,-5.050577003304667,-12.081042519989078,B,C,-81.81872791427402,40.950105615862206,-23.354336652890638,E,-118.16805316094425,-154.90089924033637,D,C,46.46040418157955,-15.766731497469971,C,1
Married,31.311354035144685,B,312.1153630426424,-7.8028492405295395,B,B,-136.31312561007346,-159.77327219352065,247.9314665023639,E,36.16449881707807,-180.08022444834722,E,D,-50.682668549985685,-163.4967997803166,B,0
Married,-41.107324884576165,B,-135.61956818089683,-24.041771831917494,D,A,-24.304116079703874,10.7142644248875,30.834338036040243,D,51.957272401280854,48.25650464882766,A,A,-15.56663776965754,-51.19666175890827,D,1
Married,151.15985259197876,B,87.89859445984621,-97.13955822693836,E,E,-103.02290239161724,-89.68384070277591,54.329429930033804,D,13.715561508436855,76.7827028462268,B,E,21.556543288631417,-145.94154692113472,E,0
Widowed,90.87030410838213,D,-60.31666442685912,108.21457967767594,B,E,70.39720619558327,33.88479158052667,30.54693473743333,A,12.724041760189714,-83.60256398089338,E,E,132.9336014805058,129.72189473097473,D,1
Single,-108.75499370897552,D,-0.21354444840378334,98.06638097562666,C,C,-169.84100064467603,134.31527867314855,-31.042691555861442,A,-115.9112768502832,146.3503093245062,B,E,18.717550244047086,-91.42662973580182,E,0
Married,-58.481260070923504,A,-169.66258805413676,-22.56508298456063,E,E,24.50175394509428,-94.91948344248091,134.78117749358935,D,-150.25713795358703,31.640585861373104,A,D,37.22160092275145,-129.39542298795476,E,1
Single,-35.68930245232002,D,78.40269451582684,-131.1524488269889,D,E,150.7879737984415,161.25097901965194,14.72305834405509,B,43.55153962282082,-96.06993195181998,B,A,24.03312819985404,141.8587690696177,C,1
Widowed,23.815628331199235,A,-144.76499188562832,34.50595257799869,E,A,107.92497242643353,-53.811905673656035,195.32270283521544,D,-58.88295709341074,-33.91064944640988,C,D,118.87831814647024,-168.44671279943518,B,0
Single,0.31804331647499495,E,-143.5586487373624,-69.53213757126767,B,B,7.020153354963496,9.032557403116947,-68.22579963705832,C,95.44572611993135,89.4670053451191,D,E,-8.490671078763757,53.11517554845747,C,0
Divorced,36.997654329181316,D,-87.59356408031688,12.64813218971598,C,A,124.3507035604531,18.350621693151954,-35.582625275753266,C,175.69541057823835,-13.792522569312188,C,E,114.74350734650594,-73.09276076433224,E,1
Widowed,-92.830905705829,E,-93.16952970532512,-19.19748223112156,C,E,-5.066036031257009,6.613880741943621,-45.009327648718475,E,-33.85672542345853,-175.10258807572933,D,C,77.481508456749,37.07123206880662,B,0
Divorced,-2.8564395375220575,B,51.26346227474756,2.1475986630443247,A,A,-200.4927409107343,206.66534687812393,10.153154658647866,E,116.6549845266448,96.6028013152272,B,E,-141.83997447724502,-58.738323683431005,E,0
Divorced,-95.90030747345821,B,97.78656726223609,-159.96972093376277,A,A,142.21104775633125,144.14856087534233,-63.310914941917865,E,-3.8982173969408307,-183.76232130001173,D,D,201.9374974249455,-14.05951857500173,D,1
Single,-163.43590817836815,E,131.35714399275116,-97.47746288602531,A,D,-70.7169471305843,-16.094088913005187,-37.280469565456116,D,100.89449708838136,-31.19109011940709,B,D,-18.23619263368932,-102.96629471742058,E,0
Single,-67.09421937137148,B,-2.67146839116039,53.98908286130706,E,A,-17.354954213900196,149.36715413641005,-3.537027090251936,A,-8.300918503822558,-27.763930163212507,E,A,29.479776152437886,-43.665337985754974,C,1
Married,4.331320030070541,A,7.678154488940169,93.5132805307976,C,D,-8.16548406472487,48.362723438557055,-40.50298604144231,B,-32.838998212800455,76.09535216481417,E,B,-17.83129131069835,-18.042500538826637,D,0
Married,45.11036930906238,C,30.653983060666008,-146.53587671881283,A,D,-215.67509636069363,2.7704371652257924,112.58564779899199,C,70.31531330109536,44.040457126976584,D,D,-150.20904111127402,19.210403922818326,E,1
Widowed,-26.092772246206486,C,99.21168904970858,-96.05180179170924,A,E,-77.84086926407461,138.9740987108,5.614993841373054,B,-96.02399331011985,159.17046093160664,A,E,-149.19308831806853,-70.8350082248702,B,0
Divorced,-26.416351253784253,A,-56.63567627656321,-30.054271384173433,A,B,-61.37553274027175,-53.72047066067951,-10.699172260273524,E,124.668242163346,-83.61368984304892,A,C,19.599697913248043,214.98880762472677,A,1
Married,-153.5490986064594,D,59.10212823227447,95.80354784727383,C,E,151.56409607957752,-38.42147320688166,-96.85287689464221,E,-108.53476507085409,28.547456736395787,B,A,206.92529265662807,82.30535722077443,B,0
Single,-82.1607018625191,A,38.079205240931465,-78.42349195070484,E,C,33.73301163392856,55.96703940046617,-293.81373195868207,B,-96.61901503344407,-115.20388873320408,C,D,123.52498089865077,-119.63681373320132,C,0
Divorced,-28.613492910056788,C,-189.66555001172586,-15.363840852221205,D,D,-92.16603139472335,-7.436066932177033,-199.15274393509785,A,252.23409686145638,123.50977408742874,D,E,-10.928693787266976,-194.49761541908424,C,1
Married,18.413308805847887,A,-127.54303915212013,122.39977412398444,E,E,95.27208805039578,41.792655690989406,42.12218066409413,D,106.53280596412702,42.48708259168069,D,D,188.24889890626878,-5.7831744113737615,B,0
Widowed,-60.968967656843375,E,-38.50645988447057,98.7655281478031,E,E,66.69758646650003,-238.59379939477643,-0.3818865427797507,E,18.957758275045062,-69.63797998206114,B,A,127.46402048270227,106.68477766252273,C,0
Divorced,-73.32507330293228,D,-5.71464028812657,-35.74448227279608,E,B,-44.72464031761918,-29.90537134674841,-113.38691283558462,B,171.37563500624097,175.14839318556545,B,C,43.92745869573626,136.71275395389148,D,1
Single,32.246074954202676,A,-35.26001686080429,-123.47990726526375,B,E,-16.399486844529292,123.96502478820435,-80.70028551318799,E,-69.08280984079292,-101.96453711261024,B,A,-113.27087978457493,-159.21281612658942,A,1
Divorced,34.44456449010969,E,-28.859316570382664,-44.14029942389157,B,D,-91.69347699214138,30.210527596304548,-78.43488956160631,A,154.29830457630632,32.88161962117578,D,C,-161.39736799763617,0.2795605650508631,D,1
Single,32.88889418837419,A,30.548241651422074,154.42215910568825,A,D,-53.55187973977922,-260.8125495917306,-82.12350924244222,C,68.81280427659522,-60.8792005777833,E,C,168.98499593713902,-167.8523985445428,D,0
