AGE,RACE,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
62,Asian,26-35,-68.37868965560081,D,C,-158.88536617356937,55.2506856170196,B,-25.004030293469114,B,-39.597431123548986,D,-75.31693415037753,73.16011290110633,B,B,0
49,Hispanic,18-25,96.9643601965084,A,D,-61.36390732071521,61.137307234433166,D,-136.30188691575617,C,132.77820880675375,B,-0.7736669059169284,44.65825084420555,D,D,1
72,Other,36-50,142.16317266144267,A,C,82.347212950255,159.6346809691158,C,-144.73103822811515,B,-87.81716875821641,C,21.073563629013897,2.6504773377632977,C,D,0
37,White,51-65,-49.931143170073646,C,E,71.53892507083988,153.244128247048,D,-125.33229433528714,C,-108.72712996895288,C,-38.12125750995082,-61.2587431573153,C,D,0
65,African American,51-65,12.246757171120283,E,C,52.83075273004849,40.38453914490764,D,64.38497531926501,A,126.49048575121955,A,61.341375371694006,-126.00377710598718,C,E,0
75,Other,18-25,-39.34813204681459,C,D,102.9955755581552,-94.05784411549718,C,-11.319883456480811,A,-60.44200770887137,C,-78.82825753197261,-113.22936528653588,E,B,1
30,Other,51-65,-59.36552643042985,A,C,55.420459812512,-149.44203526303713,C,-212.29976170909458,A,106.94637382276693,B,190.82768911053313,-7.215828898098688,A,E,0
22,Other,26-35,-31.993741257999105,A,C,98.3898466094879,142.0419644350918,B,-140.19339435789846,B,88.39481121239584,C,199.8792331106859,19.159808840608125,D,C,0
27,White,36-50,-15.892770334612441,C,C,96.96590181123106,-84.3212398292716,C,11.851170811637921,E,129.73181080826913,C,-14.112991800194052,-152.66988407719833,E,E,1
34,White,36-50,125.60917300766266,D,C,313.38786399916654,-58.45045471606616,D,-68.27814620664414,C,42.275968774040805,A,-8.387829354327774,133.86268676511563,B,B,1
27,Black,51-65,-108.73077095096701,D,C,-5.213659427970438,-63.39183412078574,A,-74.90031859649639,D,9.584901934562307,C,175.2335769234502,6.211559295617171,A,B,0
27,Other,18-25,-148.22051723400594,D,C,-98.29841078858996,-29.64524915053287,B,91.80892740564292,B,146.95614073639456,A,58.39639731190057,28.49517042312121,E,D,1
71,Black,18-25,-152.0322048736522,B,A,-7.976981040269686,104.8704022359208,A,25.26884560019671,E,81.4043063185185,C,114.91298564611053,-91.61365661440357,E,D,1
49,Black,36-50,-29.474612415519264,D,D,177.69140752737678,-81.35455364419401,B,-47.690164135949026,A,345.496244724505,C,94.7338412092878,2.43730025977842,A,C,0
20,Hispanic,65+,32.1553213300651,B,A,127.37918514177468,65.9913419628975,C,-67.59590403597831,E,71.25314412896437,A,-38.04451153171591,-171.108391648733,A,E,1
43,White,26-35,61.879967972985206,E,B,-78.26271705833939,-48.91744580544629,C,13.978097088927935,B,-36.943274972462795,D,109.02364361367054,72.51547490021278,E,A,0
42,African American,51-65,82.05966174363913,D,A,121.8012151453509,-90.07916068478666,D,-69.84968699873654,A,-45.82151959132941,B,-76.09004503523829,-72.00148812529397,E,A,1
68,Hispanic,65+,126.49478971268195,D,A,63.78126888645767,-64.61864383484898,E,34.75841044900254,A,-16.182806677398816,E,46.51706675130114,-49.162510371844945,B,D,1
63,Hispanic,18-25,-152.22472040663553,B,D,-194.4533340505634,-68.85780780407933,E,-90.85914716020685,C,193.28159003675748,A,93.709500095754,71.90706057285198,B,D,0
65,Black,65+,-83.76827034940759,B,E,46.71816884581197,-35.17363848496378,D,36.63668228857072,A,-9.542776817467772,A,-10.208819575661115,-141.56190424130784,D,D,0
62,Other,18-25,-59.43877201328501,E,C,-176.7800291963899,-173.88473284902767,C,93.29683345660368,A,36.62537528003255,E,-12.299123038573011,-106.47619900259137,B,A,1
44,African American,65+,-24.650521404679015,E,E,-124.86969021235687,-2.519016221008315,B,9.452866097700172,C,-196.03900109714834,D,191.54055886716776,-52.52839196573266,A,E,1
78,Hispanic,36-50,-49.119072454497505,E,C,-4.0092397782256946,100.79260558863159,A,-9.359594955024681,B,-9.269003507009847,D,239.40991941812842,-123.9164469784834,C,A,1
27,Hispanic,51-65,54.1920268536036,C,E,-52.58114926218113,88.43361496443279,B,67.45691816995419,C,-4.896410904030586,B,-17.57291241295126,-130.6395443853492,D,B,1
78,Hispanic,51-65,163.4104665982538,D,D,-70.30672184604637,-11.619252981682903,C,-30.221192853523842,E,83.14505370227884,C,170.8009727577606,-11.08783240869753,B,B,1
42,African American,26-35,-83.74861070417228,C,E,-42.80794215836764,-77.29429342558436,C,14.14270299307852,A,-76.49050630052007,C,-47.285234815660594,27.52706766492658,E,C,0
72,Hispanic,18-25,106.7505799272626,C,A,75.92540568960571,-149.52458827443598,A,40.029183533896415,E,-9.44275021457028,B,-64.14622069284712,-42.813109864877255,A,A,0
78,Asian,51-65,91.96183639598775,B,A,53.930691462521565,-19.49333819623259,C,22.662828339057235,B,19.226614620429086,E,-79.9039906696113,142.13469449862006,A,E,0
41,Black,26-35,103.9731347024933,E,C,-5.38217681147103,19.773422193561625,D,-45.51625726845437,B,-41.01123527451908,C,-40.777319315638174,-64.4958927010152,E,E,0
31,Hispanic,36-50,-134.9530268560873,A,C,45.494219845230454,132.75979624595934,B,5.237920879281751,D,156.37118288197195,D,-52.68703489669866,7.577141174126617,A,D,1
23,Asian,51-65,196.29803158058778,D,D,49.14765194768116,66.83786621978165,D,37.92650113177135,A,-102.56580005927802,E,-148.38041315807567,75.62370696930901,E,E,0
59,Black,18-25,23.778806234721014,C,D,19.336451955590157,60.39975656760996,D,44.101547520559656,B,-79.18190535896379,B,-126.76414636138634,-203.58303801177505,A,C,1
21,White,36-50,-56.83605847166739,C,B,-68.93275688858267,114.15161488164402,B,54.91715698198863,B,-35.32605614069608,C,206.47570849207023,-127.66564714638014,E,E,0
58,Black,51-65,60.59201616459147,E,B,30.004503543654998,-119.70667634311644,D,-75.3041096446656,E,-31.4834677367894,B,-90.5120640504261,11.504925572352926,E,D,1
21,White,65+,54.68911659599309,B,E,159.8129569176781,29.488454779361245,A,253.4573999013098,C,-28.410401053598417,C,-24.048073438254885,2.006630584503577,D,C,0
32,African American,26-35,133.08081156167478,C,D,-15.509832240228627,97.37968474596336,C,73.4192446636726,D,165.9985791702768,A,-4.820792087991209,3.721645013869854,A,B,0
40,Hispanic,65+,28.774455313717596,C,B,62.85314761866778,-81.87469618679611,B,-98.82235104979215,D,-99.97707816654172,B,-6.422730123584162,-38.70130707478346,A,B,0
19,African American,65+,-110.92121681999994,E,C,8.922864066960457,-80.9090124489415,B,4.360852145424834,C,178.17875856149757,C,7.242362201951129,165.67386669431403,E,E,0
39,Asian,26-35,64.566169940797,E,B,-82.91574905713824,-50.30014582449793,A,-56.26027333392003,A,-36.76557611865737,C,74.2388183251573,-14.169500618486767,E,E,1
21,Hispanic,51-65,214.45713357312553,E,C,105.08621759726873,-35.500981511809904,E,-19.258174633359634,A,-110.25274495164075,E,-42.28711856443558,14.663759804373294,E,D,0
61,Black,18-25,-104.2003561413343,C,C,56.889717196989665,116.80720673862885,C,-1.2014172042698918,B,139.11029892142173,E,-86.35751420733044,15.782946346960458,E,A,1
46,African American,18-25,128.99947761719767,D,B,102.80527482777208,0.08402301530668431,B,21.28647315020609,B,-62.845012563143584,D,139.6537709477524,23.199520391928903,D,E,0
41,Asian,18-25,92.59984007556616,E,B,24.109506053769408,-104.77289116747019,D,33.54561428626469,D,23.25890052261389,C,11.65019772373242,-116.19619646644601,A,C,1
76,African American,36-50,-89.13619154756876,E,B,102.8052058407383,44.0025900819604,D,197.9205361383949,B,-32.32745363302337,A,105.49071162489474,-156.67603038848375,E,A,0
69,Black,36-50,-41.41792403957656,B,C,-164.51892884524295,-154.10856267588903,C,108.70428754431303,A,-40.54758775990489,C,140.8455816703712,139.56923491839137,E,B,0
29,Asian,18-25,-81.51800597525909,E,D,45.716396587141666,-70.72687931711738,B,99.97326461905112,C,-118.49237113488957,E,-18.383546473181724,-101.10667253690548,E,C,0
19,African American,51-65,-135.81853638768186,A,B,77.40848807186285,13.008261552245559,A,-124.15227224984243,E,-53.42644853437937,B,179.74632765907702,-38.05096791331049,E,B,1
66,White,65+,-20.28333630711944,A,D,-42.17411323060505,39.000645694876276,B,-89.19753626794645,E,65.78908287473962,B,34.24232100567616,-6.25661142832609,C,C,1
45,White,51-65,-124.67030023142331,D,B,-118.75041336911471,115.82745437861522,C,146.23530674026617,D,16.429283764709165,C,-11.229275742109522,-199.54409661361115,C,C,0
68,Hispanic,51-65,97.10722903559514,E,C,48.458753262169175,-247.4248150047227,C,65.59854399106739,D,69.03664722395331,D,-88.5466322406272,-84.60782426020675,C,B,1
35,African American,18-25,21.850591753988393,E,D,-46.61580681242003,29.745662213028634,D,110.25964358036641,A,5.850563775735449,D,4.920571484431539,16.97634810374498,E,E,1
46,White,26-35,0.6817262629167629,D,B,-42.51852439414441,57.81726677061122,D,21.91361417301395,A,107.18503521217151,E,133.2967764667615,-162.6475903407772,C,A,1
62,White,51-65,165.7945112393076,E,D,-104.34572763290129,42.7845512784151,C,-58.826931080495484,B,150.95807444116852,E,-50.47643213246321,-264.37033450744724,D,E,0
38,Other,18-25,64.57601855668888,C,B,-58.74436407058919,55.80927505395202,D,144.9428472616306,B,-0.7589866314723066,B,88.44182957843864,113.6540005177787,E,D,0
60,Hispanic,26-35,-93.69138276164841,C,A,-0.2696730947163128,63.46195474592496,C,73.27376118164591,D,-46.168210406194795,B,-72.40549147298752,56.28576278666018,A,A,0
75,Black,18-25,71.25548160928344,C,C,121.78586425647535,31.353616654073985,B,-73.37594269802558,D,29.29305770720992,D,106.89514410461132,-95.54815469422988,A,E,1
33,White,36-50,120.03343472252477,D,D,-17.361919025327996,105.74923111759233,C,-13.589971877036655,A,-90.22003245317181,C,-313.0750046973525,-30.6258863211155,B,C,1
55,African American,26-35,-46.61905938762713,D,D,44.84472271349142,101.67910864882539,B,35.95605638616312,D,-63.98737265412069,E,19.33996692666336,-168.00785033148733,D,E,1
78,Black,18-25,-8.724172020859564,C,E,64.8329461697993,-73.37757684789082,E,221.22601879144966,A,-33.651657852725975,C,3.5127046051670088,-30.607781666939758,B,E,0
39,Other,36-50,36.25299618320167,B,D,-3.405677334976445,-71.31543666103339,B,69.32382827559891,C,95.19122711420577,D,-51.03874588799785,-15.006993425765383,C,D,0
22,Hispanic,65+,12.380504116532244,A,A,-88.61052634013335,169.77486519663833,E,119.55128512311501,C,-61.14881854728026,C,-151.11124597345156,-29.963315941298536,D,A,1
44,Hispanic,26-35,-15.560879810763586,E,A,-13.708371052240812,-123.26500423484859,C,44.98439204073727,B,28.61156749546127,B,97.87193537030846,-83.3200353624954,B,E,1
29,Black,51-65,-76.35743760762456,B,D,134.67287896104312,94.7512259781436,E,-117.41247337821675,A,-77.36001121502004,E,-101.62170980514749,-137.92385576870367,A,E,1
47,African American,51-65,24.49002702960304,C,D,133.94587118547466,-95.3258003438436,E,70.46731570092614,E,24.52026516164271,C,82.133573037214,-38.88873293839566,D,D,1
67,African American,26-35,150.59401597403848,E,D,31.061378120477322,87.52077602592027,A,29.998542351819314,D,182.29697432603308,E,92.68979608944423,-38.82730546042383,E,A,0
56,Other,18-25,-61.23882646430767,C,E,-54.98709727283659,-48.389007622853924,D,-29.33409284407823,C,41.95768337831349,B,-40.93527078987522,-4.158079112148924,D,C,0
76,Hispanic,36-50,-42.38561214287892,C,D,-208.41425719047373,-74.3620829248199,E,27.67443230649133,C,-39.38975928733225,A,55.860020198529035,-152.67780566527748,D,C,1
54,Other,26-35,66.39321286880325,C,B,-33.376940500859696,28.231767863408397,A,-122.88718974380566,E,142.55336914652923,C,-36.41471487761346,42.83575182446292,A,C,0
41,Other,65+,-0.9629726590347746,A,C,268.7190626975914,82.90126910841697,C,-167.40127307018113,C,-92.60008117582781,E,124.12101765757133,-20.759111500588926,E,B,0
35,Other,65+,-124.39328799685285,E,B,75.39164240653425,23.4687213653131,D,158.42032717454103,A,74.01582761841112,B,-4.9387621568816185,-117.65250783057859,A,B,1
39,Other,18-25,-20.893036007937134,A,D,62.36323491458228,-57.495697747117916,A,53.08483343056359,D,-24.7619686773997,C,-39.37881197547565,169.70645152208158,D,A,1
36,White,36-50,107.35896850608594,B,D,-54.261646008599214,-100.29500247455243,D,-6.122376080346585,A,-52.035550095806556,D,116.49440637666639,34.52422481392631,C,D,1
29,African American,26-35,146.6555438464264,D,A,105.84400533933965,-152.17886651692544,C,26.48652881087814,D,-126.12427944854055,B,179.8423771000104,192.3195579101159,D,E,0
22,Hispanic,65+,86.49673553188855,A,C,-4.997770933895784,37.58303479583056,C,-58.35467870186978,D,-26.505452362258765,B,-117.7149670328379,35.1818705770469,E,A,1
65,African American,26-35,-103.23714399613269,D,B,82.23704690150919,89.46982872791128,C,-57.39439135171135,D,-57.74504983000367,E,145.76160745928283,75.11160792852675,D,D,1
41,African American,65+,-223.33072089195184,B,E,84.88059384319868,156.28228311683245,B,65.94129371559747,A,134.88105489015797,B,-191.97874042851882,-61.65098639995901,E,D,1
29,Other,18-25,-36.688731209316,A,A,61.92699655425983,-96.05344314154082,D,54.5574527592383,A,-12.53958623598535,E,175.56113406468697,-51.285987728975236,A,E,0
75,White,51-65,118.52475342479154,A,C,87.85426427010887,-22.10339026985362,C,-99.37729863857308,D,165.94916308503548,D,-107.51997118358561,98.00070642774085,B,E,1
69,Other,65+,-21.178328261677486,A,E,-110.31710912717692,130.13735669633172,D,-70.1138934684867,E,44.762469202332056,D,58.509986329245386,-8.71116755528058,A,C,1
64,White,36-50,31.047506562001402,A,C,-165.70425112135229,-24.738508594124404,B,68.45909378547213,B,-7.867398492300719,B,-8.667008761160112,-136.30216716073485,E,D,1
39,Hispanic,26-35,138.962441789637,D,E,-18.455012934855198,130.93924487766228,D,185.38678526445227,E,-130.24200820378076,B,-35.69756637152388,60.17291625927588,C,C,0
20,Black,18-25,133.01090355599206,A,B,-136.6461791510413,-54.170814963661165,C,26.13898307253831,B,27.43080322183441,B,154.08482331191152,21.561361903970575,A,A,1
73,Asian,18-25,-198.45560298946322,D,C,63.005915118976304,5.731619469358581,B,84.53056160918548,C,71.6780375264408,D,-117.24404519848788,52.61519211330574,C,C,1
54,Black,65+,-65.43900239286731,B,C,55.50412026357845,85.26337929631246,D,-26.962017190843262,A,-48.47674120879935,A,-46.63345130182302,-58.30830551007525,A,B,0
52,Other,36-50,120.3071204021662,A,B,-102.99005514458963,57.71452533289888,C,-3.6969929028814192,E,100.71616791960571,C,-65.4416569004469,27.81697033433592,B,A,1
29,Other,65+,103.12670646021616,B,A,88.89675191604267,-39.78436108778131,A,112.48245731661268,B,-25.59296928795497,B,133.77930857093975,135.03774125260287,C,A,0
37,Other,51-65,85.98917223789027,D,B,-3.8668257563581205,89.95540037995437,B,-145.7313712616841,A,-17.205038466280964,D,-36.03189924734433,109.88748266883881,E,B,0
31,Black,65+,-90.666183693621,A,B,110.61263956889273,121.79496177880604,C,-99.48720503251653,C,110.70439270987262,E,81.77261226128097,-99.83834691727174,E,A,1
74,Hispanic,36-50,-48.371467961676764,B,C,104.9421477994461,-58.811660606386496,A,34.61185369657759,A,-30.236904109776148,D,106.90137605203552,-92.24190646749491,D,C,1
77,Black,26-35,48.33660116092332,A,E,-17.71121915718358,-46.76496502899624,D,51.60587657495594,A,-252.9526156551443,C,-13.886785663823273,-152.64313053973254,C,C,0
33,African American,18-25,-182.1957639437282,B,E,-136.52373729978976,-6.443755968612108,D,-81.86991595165205,D,-97.86348318941992,A,144.56832774619357,-179.5507917560547,B,D,0
49,Black,51-65,184.79699419170035,B,B,-57.956316802312834,2.365049620749734,E,30.873413109865243,E,-175.42981807575262,C,-5.952549468784959,-4.332589979163153,E,B,0
50,White,51-65,8.38947808343914,D,A,153.14180449815137,105.068917315827,A,-36.18700959051946,B,-160.23732075743797,D,-33.263613453700756,-114.20157088035477,B,C,1
31,White,36-50,67.42929386428496,B,C,-118.3488232431048,22.81900778443178,D,7.213821443215111,A,-53.05912584923761,E,235.24706937889525,-131.500843670436,D,B,1
52,African American,36-50,88.38243681803438,E,A,-157.09259382641812,-109.67058139951335,C,-103.98677822092175,B,185.78701922775642,D,77.10839717574125,0.8700393544829641,C,B,0
58,White,51-65,-60.14472351990141,C,B,-9.961189948402176,-93.75956651665264,E,23.77088896136264,C,-100.0802240234329,B,21.79860976570714,-91.07755008685939,D,D,1
42,Black,51-65,-85.87116513541557,C,E,85.4419611755058,232.12458149450387,B,26.022912618307924,C,73.12683790592163,E,56.59207003471227,-9.25852136244231,E,E,0
64,African American,36-50,21.824070217680184,E,D,94.09103439341327,159.4605617172026,E,75.22464657207011,E,-51.49574199333779,C,19.08271059908454,71.82388338100996,E,B,0
74,Asian,36-50,87.68692177888944,A,C,16.299910186897087,73.17625415699828,C,76.43122486489268,B,30.515822223824667,D,-32.708991015698444,-234.63962810650267,D,A,0
76,Hispanic,26-35,59.213730660733574,C,B,150.42341064933157,3.0787670087229104,E,111.41940856493795,A,-74.86571676020706,B,27.273905049788794,-64.55940181964361,E,E,1
25,Hispanic,18-25,-34.81554153011843,A,A,-125.03230641892291,-38.46776048620137,A,-154.2678280781324,D,9.291914567158372,D,-10.684303689903679,-2.115510244767884,B,C,1
28,Black,65+,-1.628269054545419,A,D,41.23778602366803,-69.61153946300634,A,-172.96433943898265,B,284.2765813297871,E,38.55790317899496,27.407360976727585,A,A,0
25,Other,18-25,-184.94529174556536,C,E,-101.37091657262091,-28.267310088388303,D,139.4471871778077,E,178.75671994898832,C,62.604544892175184,-46.13738455286546,D,B,0
70,Asian,51-65,-63.993174231011515,C,C,-10.750358584038278,173.31727005030243,E,10.016607987470547,A,-26.155447026227534,D,-9.01228724842202,-18.79285388114068,E,C,0
43,Black,26-35,45.651123397027824,B,E,11.793632681284244,-41.74355239217488,C,-43.744334526275594,E,-45.01729958586427,B,-24.562750277950514,-64.94620873075773,E,A,0
74,White,26-35,-152.6705977935035,C,D,7.7836021500129515,-19.306619048566844,B,157.35018892564523,C,134.04439511231809,E,-16.109037653799714,-130.0537551417526,C,C,1
41,Hispanic,36-50,-37.378990823865706,E,C,202.68011598567298,-282.00770311611586,E,-77.67336041084222,B,3.0436999124049535,B,-0.48439673688971163,137.24493092538256,E,E,0
31,White,26-35,63.55152226689128,D,E,163.6880782583753,55.7785677068749,C,179.6183000975767,B,-120.14699269121132,E,82.99416915962895,33.73646339870482,B,C,1
26,Asian,51-65,8.352806084317871,A,A,-29.349905323660526,154.94092084371084,E,-52.82456615602562,B,-39.858860749869876,C,26.727462060954277,-60.03712725309433,E,A,0
50,White,36-50,18.695567330046,A,B,48.935664612875115,54.4962847057966,B,-151.7439710838457,A,24.678943730101473,A,63.579683772337816,-126.14036628947838,E,C,1
24,African American,36-50,16.46428647631489,A,E,195.74787461251552,152.86030382291975,A,2.6051678733168098,A,-13.131841655543461,E,18.61797065347655,-150.52626401542494,E,B,1
32,Black,18-25,179.2557430280591,B,B,-18.888810568632678,-15.814499786541415,A,-267.6800955074739,E,17.77620854478496,B,-266.7918920332479,163.59639145079407,E,A,0
55,Black,36-50,78.74784903254151,B,A,-140.82032117418538,33.36514809000064,A,5.204275717707357,A,32.85901217335322,C,-63.158653680143075,-33.483127007482736,C,C,0
36,Black,65+,-163.23695031915645,D,E,-6.526987986294361,0.5649113963183504,C,34.749079984329114,D,147.512554221679,C,119.44724833636438,-119.78777157247367,C,D,1
59,Other,65+,59.92146169998489,B,C,87.24305629202453,11.654406418871172,E,111.7427167840306,B,-135.5508803910496,C,108.19647573350866,1.5675336015747443,A,D,1
26,African American,51-65,-69.43925785449207,D,A,-42.37650184885514,-147.8099554396368,B,28.672237636574856,C,50.96691357961184,D,-49.407548509661666,2.1301665708311983,C,E,0
28,Asian,36-50,-47.5372004729673,D,A,-164.42582343169707,-81.66796704417341,D,30.94062394243105,C,-151.93860925699113,B,-15.166297012342223,160.83884959884676,D,A,1
19,White,65+,98.21082957131637,C,A,112.29898690103958,-84.83920488210806,A,-123.8391305471457,D,-39.09812008346577,C,-169.04413053772083,99.68875043403085,E,B,0
70,African American,36-50,77.48788190580302,D,D,-71.44054326148093,25.324121002667916,D,137.72792204848443,A,-57.50743600452674,A,-0.6296017578574975,9.714057282281907,B,A,1
62,Hispanic,18-25,-59.6645361676403,B,D,-80.0263359403815,15.290412016146956,B,31.547488924542357,A,-37.75471937355651,C,-0.8160054616736023,30.649625909831506,E,E,0
71,Other,51-65,-112.9081371914589,D,D,53.26285459577215,-126.1210085980338,E,-88.09673743927961,E,80.74789735576078,B,257.38024125012623,220.7678567686036,D,B,1
20,Black,51-65,-160.17934527048402,C,B,46.69662436276714,54.90240778329378,E,171.65976996657835,A,127.83300301613849,B,-79.45080275040114,157.0029525945238,A,D,0
19,Asian,36-50,-74.25745861497978,D,D,40.60211075412516,-102.09489548822613,C,-11.464090211340121,D,-42.17799196985364,D,-135.13639104925372,-45.505935231690614,C,C,1
53,Other,65+,111.14332292302981,E,D,9.696801045866628,-47.800281154133366,B,-31.6703075866266,A,-32.25528667108369,E,101.02203917952946,-3.267743263131478,D,E,1
18,Other,65+,-152.35097509786374,E,B,23.060852341736844,-105.68301167760255,A,-160.98492447720082,A,62.52374735660382,B,84.48650908154788,-48.00999467602834,D,C,0
49,White,51-65,21.980165750856052,E,B,-15.202302032969339,-203.67737777953133,D,13.822430526801108,D,-6.383392432848227,D,48.686928908023305,40.68975894056772,A,C,1
22,African American,26-35,-14.608336001876848,C,C,-63.13639940562281,43.70390269535358,C,-129.05739484580909,C,-248.91731598797406,E,-116.30413048876372,27.29193737169282,C,A,0
65,White,51-65,38.50612856794499,E,E,-66.80498540253735,4.044538100707852,A,226.15962219623412,C,229.64532387532387,B,-163.32387644958817,-68.63653819076816,D,B,1
53,Black,51-65,188.48044416409306,B,A,-108.95126714063603,-65.48123001177453,A,110.79137290470975,B,2.7702539263454664,C,94.01705163469109,11.936742783730411,E,A,0
37,Black,18-25,6.664182783166635,E,C,-47.126591089822156,-220.69718773878307,A,-27.93797703640677,B,37.393600732685115,A,80.04987014454233,43.12893616437412,B,D,0
75,Hispanic,18-25,-46.431105500767515,C,E,140.78156214626037,111.51885739387232,E,-72.2550818740344,E,29.589594903196932,D,45.529759711993464,29.6233696401403,C,A,0
71,Other,26-35,91.12928781320653,C,C,50.22624985195954,-103.80858048512826,E,-109.79692234225456,A,-7.785148447066054,A,-182.62438021670155,-13.203604332248442,E,D,0
45,Asian,51-65,145.36510438198252,B,B,64.43177474246794,-171.4522173349313,A,-34.67194933409956,C,69.96652279108623,C,-124.22597240570485,-23.697940638565594,E,C,1
53,White,18-25,-39.415433207988336,D,C,140.1237941315852,29.874985110116786,C,14.447804055362814,C,-21.660355198608368,B,-111.0255604083531,-87.27644913008196,E,B,1
44,Other,36-50,18.49227850951726,C,E,-4.808007245486631,119.56878828777211,D,-71.5028049427363,A,30.898839298633085,B,224.627211475957,6.984102173173612,E,C,0
58,African American,65+,30.570835310239485,C,A,225.05377398085366,146.49207432769265,A,116.35565835301631,C,49.59451152732891,D,44.820626774343744,17.754440873843613,D,A,1
19,Other,18-25,-283.36070701908966,A,C,76.7500972697242,-5.657474725182309,E,90.52896491983347,E,64.84417475176066,A,-35.66705342762827,73.92563202526281,B,E,1
50,African American,51-65,-83.35135085543095,C,B,-15.05265894265916,-35.086497472395685,A,16.344925987697433,A,28.645001875260217,A,-74.47783465789848,-127.54160545800146,B,E,0
53,Hispanic,18-25,136.81559180001918,B,C,245.52222199314667,-83.1429539924929,D,33.994711959143444,A,-29.920745763438543,A,-148.85890696723715,-234.67810094603513,E,E,1
66,Asian,18-25,121.35521475673343,A,B,6.635484805785722,-16.781070994247212,C,62.75400014022192,D,-97.36477470204854,D,90.49352707862595,31.56004035567418,D,C,1
35,Other,26-35,-107.01725969165379,D,C,11.938171981502997,-21.68207853963636,A,-27.69099991626829,B,182.91114639899655,D,-146.25215949345784,43.9604045465358,A,D,1
43,Asian,65+,13.716126806268711,B,B,29.255602915300553,8.732504506379941,A,-125.37027938751142,C,25.175975079899438,E,-67.85569700958325,34.25674952793335,C,B,1
58,African American,65+,-13.4588351547578,E,C,16.45037218759465,40.372923591048924,C,-60.61917257797502,E,-24.35965854011127,D,63.703571082046274,-25.026487069649804,B,A,1
74,Black,18-25,62.32175017199718,E,B,-146.7842088143418,79.88416451482584,C,97.01225949540235,E,77.66431154560375,A,-193.40415785756403,-89.30314419859002,D,D,1
39,Asian,18-25,165.1876046411636,A,E,20.946694451665334,-25.674466694304076,B,-99.34325143145057,D,247.317115507162,E,-4.381273653609817,86.76269196997758,D,D,0
46,Other,36-50,50.949182294976026,D,B,-56.69896068051712,-11.985467392084285,E,-27.154906062077327,E,-201.41169739150575,D,-118.0497479279305,9.786867269759815,B,E,1
75,Other,36-50,-41.19220301627203,C,E,-142.5554063925394,-75.9321821476676,D,245.92355678489488,B,-26.448106692388617,C,-31.229191384277787,-13.485216950040938,B,B,0
63,White,26-35,220.13729759916205,E,C,19.95394947821142,-6.56788155978503,A,51.633229326339446,B,-38.98040356606479,A,61.1709304379059,-155.48677127139575,D,B,1
47,African American,18-25,-38.43980079518479,A,E,100.41160287737101,52.218292093157736,E,41.34250957797639,C,-40.10956006723686,A,-124.22655289721487,130.01052008707507,D,D,0
43,Black,51-65,4.11551457804028,C,A,-120.28581664680864,62.255565681811454,E,46.80543689800204,B,172.34957528705635,A,90.4965467571475,-54.4446587154883,E,B,1
69,White,36-50,2.453173444549476,D,D,22.406396416931543,-111.48695139602789,D,-85.71791290290986,B,79.53700683218003,A,-23.21989643554203,-91.95191527396244,A,B,0
75,African American,18-25,-42.36493232445413,B,E,-152.42022472402948,17.70860104534617,B,-154.04042117398703,B,-93.35172434508252,A,39.65714582345077,-117.37762304926515,A,E,1
75,Hispanic,51-65,-117.95988012897358,A,B,-0.8223368157508083,42.94009351659737,A,162.86565259601517,A,-56.51151390217846,E,-106.70820760798728,-40.46665351860542,D,B,0
59,Black,26-35,-12.167243310904448,D,E,127.68759568708423,31.523262562703476,A,-71.51016551723541,E,19.638593805149522,C,105.84568328137931,150.38751700714906,E,B,0
73,Black,36-50,19.04075007531891,E,A,41.719576799473614,-127.0643942016974,C,71.96161600420402,B,3.8167057712271344,B,121.48260050156748,32.57391400110501,E,D,1
30,White,36-50,53.24412601940607,C,E,19.47317143727402,-109.42277395364496,A,3.5461201794633945,E,64.3746240563501,C,-4.765296431914765,-6.584985261845751,E,B,1
55,Other,65+,-61.09704761923971,D,C,-144.32215980333768,-156.43982507693667,E,-16.096305246044405,C,8.227726053918454,E,-7.708738636413928,-30.743218942056806,A,D,1
36,Other,65+,-58.69542292764214,A,E,-48.28918353457244,134.01875603429053,A,33.213492830778016,A,159.58564918880077,E,3.09351920222534,97.57163962748669,B,E,0
23,Asian,26-35,-37.31805279723196,E,C,15.040567306288208,-45.99230764779095,D,-15.072878793955766,E,114.68263739779398,B,-241.44343903611625,70.43379213488127,B,C,0
71,Hispanic,26-35,-48.73179291569215,A,E,78.05296933408918,208.0855333889028,A,4.3302066326828,A,-106.93180436944803,E,142.49471793362397,15.069220365962396,A,E,1
33,Black,18-25,-160.59183211366974,C,A,112.52795500004775,-35.19926078303121,B,84.47130379435468,E,-199.67469957634245,C,-42.61527152776207,98.09896672871221,A,B,0
59,African American,18-25,-65.25293342577432,A,C,52.83289494680545,19.025195407990076,C,-45.75565254180622,A,-99.88421653882642,E,46.95571726496254,79.70522236210485,B,E,0
79,White,26-35,-121.09944480263746,D,E,14.895877759293505,17.7395544661999,A,62.29140298117388,C,62.86770248834996,C,-145.3693825111156,-168.08797777516708,D,D,0
48,Other,36-50,-251.94174755183832,E,E,112.44974956036869,-52.59134137454703,D,-48.67361515218327,E,-29.194436751986736,C,14.291853204826314,47.41849009476729,D,E,0
