AGE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
54,-57.80212142007153,D,B,D,86.83600542957912,24.04724140080441,B,149.63616121646098,1
37,-2.530169384237316,E,D,C,-71.43664250746178,120.44139197283172,D,102.75355431636845,0
28,9.42153850731718,A,D,B,-29.346017399296727,189.9286133318234,C,-38.662426334490085,1
41,63.783050921584206,A,E,C,-12.540764583309539,-150.44898678352195,E,68.86398849530839,1
21,-174.7582293174979,D,E,C,60.625770169066385,-28.684851105514635,E,-58.76776710501458,1
27,-11.77827135850519,E,A,B,1.1166460465950916,-97.74183383425634,A,127.10679605196249,0
41,36.10679363255606,C,D,D,92.84773709624687,21.848564507345376,A,236.70043640216346,1
62,133.08635520035222,C,D,E,-126.01797895319314,84.74021558241144,D,-96.79162510040294,1
55,214.64194198477585,E,E,D,-90.88960245194427,14.9545641497523,D,-12.997558496058078,0
26,192.55911629927004,A,D,D,-235.67188383381006,-100.9492966711621,E,31.10391188648764,0
75,-86.68067825933326,D,D,D,-45.826885655588605,176.11154970182434,C,-5.048592530554102,1
57,-312.6352698965441,E,B,A,19.962743459462068,52.36358025749891,B,69.65188438247235,0
38,16.01760662530865,D,C,D,22.307701244612474,73.92439560760462,D,-143.75479695706943,1
30,-48.23250492739452,E,A,D,-27.013323059065016,49.40781419364817,A,-56.68569388887782,0
70,111.35575649803738,D,A,A,80.45744404291467,55.828785192178586,B,168.7507835733156,0
47,51.39991113266101,A,A,A,-39.47290323077694,-0.1539217512241468,E,102.34633127734776,1
58,178.3958942221328,D,E,A,-27.092149747819455,-127.44612597300275,B,-74.56872891861337,0
49,-68.83967972092412,D,A,C,-89.11027449239108,-151.02536134193616,E,-58.996299621871565,1
39,-112.7478205887818,E,C,A,35.56356290290786,39.8525837743149,E,54.58432225996284,0
56,5.879844150032679,C,D,C,23.873257117646812,-63.072637584942115,B,21.002471196191134,0
50,90.65918816363852,B,B,D,23.772823155589165,-6.9137843134876364,D,43.67622666803611,0
70,49.09528153492885,B,B,E,0.5650756277708097,47.70046254713234,C,96.19226043304924,1
30,-6.086780155523515,B,A,C,-30.26157534896378,-24.227767405954523,A,40.86157063217733,1
50,-54.58257134996845,B,D,E,82.55313897679241,-87.12005309764376,E,-64.02403524529412,0
60,-102.97192070182615,E,B,A,21.18840438103941,81.06698977050883,B,71.25350580230892,0
71,-9.36428138036086,E,E,A,-84.71600716641223,135.21564328521583,B,105.3772294134192,1
22,2.951612031713403,D,C,C,-187.44906868320606,-47.48575127959021,C,-31.94906717813957,0
60,-0.7902289743066807,C,A,E,-12.8079700875174,-104.41131077805228,C,-65.40372432859644,1
60,108.66826084481214,C,A,C,-35.53708927294384,59.22073701476255,E,-19.179285435739608,0
47,83.0736043556666,C,D,C,-61.97780443495652,-166.85076878903104,B,127.63910699099526,0
30,51.794921345402365,B,D,C,228.30746726136258,94.21402977049188,B,-47.01822286606573,1
53,-136.52583047218704,C,E,A,52.94076160481177,192.05807936659386,B,139.8318202749693,0
34,18.424960348331158,C,B,E,-25.0129936214528,-113.66213351150883,E,-89.55820276940378,1
79,-167.43042110132785,C,A,E,200.51747262980598,167.3953209863177,C,3.4341456894761464,1
44,-159.37766579315814,B,D,A,-97.44723543427197,45.39670836038352,D,-87.45169976535391,0
39,-90.37548119919352,B,B,E,62.8602560357051,-108.08360192437483,D,98.99871275364417,1
41,-174.78690685197472,A,E,B,-119.55885590074485,64.44543043801268,A,-43.44479193588751,0
32,67.00205670832995,E,E,A,36.084030275782666,31.45849009990439,C,-146.76662602342913,0
54,24.582055924897436,D,C,B,1.2130363284449814,9.660525000448526,A,133.46899504182196,1
46,166.32001079372864,B,E,D,-22.06283351309086,-52.646462123502644,D,92.4502346808229,0
65,87.3693442227768,E,E,A,58.84076037794406,-112.4880317622051,E,93.40254677498993,0
52,202.59711814335057,A,E,C,-33.903839507461186,-32.93649501597572,E,11.880721358928485,0
70,-18.243064400996865,B,C,C,-48.59515027226871,154.9542668692401,D,-41.139759048509525,1
40,-156.19307075329368,D,A,B,217.32854505100045,104.50191712072206,C,-99.57782092917165,1
58,-24.49475297688223,C,B,E,-25.399438838684652,33.51690735711257,E,-35.37263225522015,0
79,59.731309109892194,E,A,B,-43.17326388851226,-20.377675803826108,D,26.60956777295492,0
66,-83.23279089333516,B,D,B,18.855312976106443,-100.13191653244466,D,-85.18480906124849,1
24,13.50139629311839,B,C,D,243.62480036213822,3.677673369558328,E,77.15064043791517,0
78,-9.367255348454046,E,E,D,229.5051083885327,144.67208947374542,B,-55.4424328992692,1
74,-87.3243098067222,E,D,E,15.330227510227568,60.774227009736194,C,-0.004671456230769745,1
70,-13.021522762743343,A,B,B,-71.37649433605246,170.8457850096685,E,-167.95106278666333,0
60,-48.290516502997924,D,A,E,-112.62271360780456,181.78325804861106,D,64.6454168118174,0
67,72.58072429829946,D,A,D,-37.9257144297176,67.20759092573265,C,-6.217920511147113,0
73,-28.670307447518002,D,C,E,-14.145815307787334,71.29263346189069,C,208.7405897341023,1
28,-16.620505998218196,E,E,A,-107.107166001852,80.89405743942287,E,118.73590721745121,0
26,45.40058084915364,D,B,A,41.87647359671152,84.85524882950357,C,11.398187819403098,0
37,-77.77034459774801,A,A,D,143.99200206033447,-27.631994915498844,C,34.53982160004509,1
43,91.72999092319579,B,A,E,68.70943222884182,328.02315864467244,D,-47.22129874468964,1
70,-45.50422761570751,B,D,D,177.1843323594998,5.456419675182412,A,-58.798704601287795,0
71,12.005198879079572,D,B,D,-53.91318202836589,-50.96641806378885,D,-70.83152460892015,1
30,-94.42592098502743,C,C,C,92.29698206939977,-87.07387816923115,C,-141.33831375441974,1
32,-16.216341592011165,E,A,E,99.93776929594138,-286.7700942536098,A,42.36075190074273,0
47,-25.714538871606635,A,D,E,22.44536698502536,58.205378360933445,A,142.87637682260262,0
48,142.3318983717433,D,A,B,-90.67820992726338,-6.178180736275247,C,-33.700920159009165,1
44,-124.98112633858622,E,E,D,61.09438744245699,112.68706570987786,D,7.261587298561828,1
21,-56.780842512062435,C,E,D,-9.565738399218816,84.20093402126531,C,108.76564424439378,1
25,93.9969096593624,B,B,C,-109.19657864299938,80.45925823415227,A,-97.7358666600675,1
63,-5.537435898801107,C,A,A,-163.37510430240653,-146.33518118474964,B,-86.8831775173672,0
77,0.6191647375885907,C,B,E,-6.6784675670915075,-15.132001781698534,B,-24.93268894097608,1
24,48.00052215195129,C,B,B,76.71376467948876,15.690205213760747,E,19.51418617647133,1
54,41.92741115571047,D,E,E,232.46857961253906,-117.77414829281918,E,47.983537841841915,1
45,-168.47910134869585,C,D,A,38.748895113133756,96.35114782115276,A,44.54598475443586,1
66,-3.2923060172861707,A,B,D,-99.99261419912858,-97.83872152479405,D,219.31100595192353,0
64,11.06852303708056,E,D,A,-48.15389837796901,226.77479209848565,D,-90.83871334303306,1
72,-34.18460487623491,C,E,A,-120.86973540376663,-16.8629526238138,D,69.99470202302003,1
28,-16.176951876778922,E,C,C,-33.461683923754585,153.75147408561182,A,26.89307809333707,1
70,119.45963681582381,D,D,D,33.30738597715671,-96.23111572025638,A,-34.37358317283903,1
35,-66.861045670138,A,E,C,-31.63887629724159,39.04672070945644,B,-129.50910894316954,1
48,-172.2809520494715,D,C,E,18.950625523716447,126.62859661230696,B,-164.09297625808946,0
27,56.24550424286595,E,D,E,18.000594819183995,-79.37856248450483,A,67.50353413454991,0
29,306.83336310854656,D,B,D,24.24788518335554,-96.48607383526799,E,99.37595890003973,1
52,226.391673420502,B,B,A,-106.06939283184258,64.01382711773724,D,-69.76731607228628,1
76,-10.352852520811345,D,C,B,-175.79230137367387,-32.418543282517824,A,99.2442465003591,0
54,-45.959485330160724,A,A,E,-91.03687073972509,-18.519283862465304,C,112.81022190003975,0
21,101.51722834004985,C,B,E,-128.23753519995927,-74.70083395406158,D,99.11894170305517,0
19,59.50927990494589,D,D,C,105.40226677991409,18.73962609406292,A,79.708919322604,0
69,71.52119308116713,E,C,A,7.815669989190718,-129.20833111776133,D,-127.19406631590944,1
73,-72.51531222202996,E,D,B,191.6510967529469,159.00011478187562,D,55.15393702747874,0
56,-104.66270443997423,D,D,A,-87.57804319464572,26.33968472642625,D,137.69606106490656,0
44,29.383010930232167,E,A,A,39.39239014836153,95.59673825870749,D,-70.84666365810554,0
59,-211.01874388003,D,D,B,15.241182760602658,80.02003472517683,E,-14.945534901196156,1
67,147.4001827597047,E,E,A,74.333089704118,-164.57454784387446,C,64.79773596899243,1
65,59.1603020952171,A,D,C,53.70763382197402,-46.7353694460092,B,84.21727948252385,0
42,0.18046093422530712,E,B,C,84.84691219252129,-181.90621037501217,A,-106.53527090298998,0
72,-84.26260385335333,C,B,A,-20.4634834672638,-10.55684823790216,E,24.339196337729316,1
37,33.16609490375761,A,B,D,103.54155823482867,37.020112460273744,C,145.1576465436777,1
62,-86.2731209448862,B,B,E,-15.40444087251552,-18.875750617186878,A,8.911055227627216,1
23,-13.673377226830342,C,E,E,116.53061848686659,-78.02187962229279,A,-119.22827087787185,0
25,42.49026093074082,E,E,B,124.66165256506743,-25.790084943363862,A,-252.57424613442421,1
47,67.1192902871691,D,B,B,-133.45112852554357,39.630575216204576,A,-60.166046635043344,0
41,178.45310421341185,D,D,E,9.634307786033904,-154.92458825465198,B,44.16806371047324,1
43,99.07901469228145,C,E,D,-235.25718955155622,-38.63680962821877,D,-5.061636337923375,0
37,54.67345863333794,B,D,D,51.12457516469592,-70.66770251535661,C,50.170168940064094,0
42,57.22361542715409,B,B,B,62.30420435818329,-23.245112063381157,C,12.127193942231438,1
34,-73.09655661617374,B,B,D,-33.49948174750448,45.42978223994559,B,6.194180120355815,0
35,29.15472745754437,C,E,B,9.529586320137643,-141.4270757503502,E,-69.81757290259432,0
52,65.69452456634804,A,B,B,-8.702233756931024,299.99842591664867,E,93.58553359845331,1
79,-51.84284612889263,C,D,E,-79.73189762856242,58.33094995364982,C,-28.841650682125277,1
73,-8.320127743781516,D,A,D,89.46497168420979,38.4979227387516,B,283.2941689450834,1
43,65.03069898211237,C,D,D,16.32665334578473,-100.66019918609624,A,4.446839534307266,1
20,35.95614707196373,E,D,D,158.7436253490273,110.03640875633636,D,-17.095919185010782,1
78,-78.81021988340203,E,E,C,-202.5495922936241,-36.374253166651684,C,-64.86749242221919,1
39,-32.59766226629075,E,C,D,-74.98990067767201,-13.77725412554846,C,-284.5368564396562,0
65,89.48752622398305,A,A,D,-7.845286079839808,-46.20986906378876,C,32.00478150599517,1
74,145.11642557552537,E,B,C,-143.31012410381697,42.347662180519116,E,-171.26673175277466,1
59,-200.4165932679609,D,C,C,-12.75889328613706,-24.191581038553174,A,120.29818242979945,0
66,175.29870351715866,D,B,C,-16.77641406950926,60.119719871686414,C,-27.31011783194005,1
77,50.22974986414192,B,C,E,100.81342025177892,156.58699527784162,A,-23.272161510387715,0
48,-25.248818478658492,D,E,C,-22.695064877849635,-86.79429341707004,B,88.77170495339902,1
34,86.59768592160029,B,C,E,-47.96121651571564,57.03889946936269,D,35.030160241874924,1
68,-195.75160539863506,B,B,A,44.79954907800149,92.76464019614947,B,18.472377263849964,0
21,-5.340096497143919,D,A,A,94.73401412230854,148.92612293011334,A,158.67504984482488,1
69,-22.039957475229677,B,D,E,8.32677317284843,48.83078442187818,E,53.56186200784142,0
46,40.46368406637338,D,B,B,-3.262750529056154,-132.54666235185474,E,-96.97852929766799,0
67,-64.98867316738115,D,B,C,-43.01619073730756,-49.713149704975095,A,38.59171004215333,0
67,15.093438099524798,C,A,C,32.25468808733495,-85.3143905753101,D,-67.59175629340429,0
54,57.599168513373655,D,E,C,79.75943162691205,-89.26123331647814,E,-177.0669304887518,0
60,-42.14079696883516,B,A,B,1.8001669369891802,19.065760381180823,E,56.928508829835735,0
24,17.612994517812517,E,C,B,-35.06613555416035,-50.01828376567619,E,108.38868124915757,0
47,4.77706345807229,B,E,D,-94.45231507390244,-124.00768301342617,D,-59.43642939638879,0
70,138.27341072721367,B,B,E,13.56406142608844,-176.93683589667611,B,-49.09929861486871,1
21,-124.79352850689594,D,D,C,59.825786449355775,-48.43920122789518,A,76.42761376569317,0
77,41.65070831368572,B,C,D,53.81193883946528,115.90021085462199,E,63.648176560721126,1
40,169.94208663873673,D,C,C,34.28544984321483,12.340266228265342,C,16.156129121926806,1
25,-54.59070046285416,C,E,B,-17.13207206959763,-57.543468360162834,C,-143.95579040970517,0
51,-24.671083804292333,E,C,E,-34.446523782154784,-122.18115337631797,B,60.127750129335766,1
40,37.43027678528391,C,D,C,133.01943712743054,-12.421743936981198,C,-45.889005110191,0
44,230.61429983520387,A,B,C,-21.973887565448944,-87.10590665321483,E,-32.1913232441471,1
31,82.19037783007288,E,B,A,-119.49627298779913,-27.025760299714918,D,23.007208212005914,1
48,-26.412069746978805,C,B,A,-17.159199709134747,-188.09411113828548,C,85.33436478270453,1
23,-33.18056297935483,E,E,B,-53.023476931405526,-82.41596944113272,E,0.40243483174384703,1
69,170.56608677005457,A,E,C,-31.916915893717846,-50.92683703402952,E,-60.73920639447542,0
52,20.629252003242023,D,B,A,7.5425154626104165,87.68330671915614,D,-168.8927674282251,1
43,25.60684771040221,B,A,C,-18.33794829874095,29.16198607558409,D,17.88914915001988,1
34,205.92724371649206,C,C,A,-13.952728592759941,109.85047425499583,D,-198.8035885450018,0
70,112.28414554332662,E,D,A,62.413067569582005,31.602783486922625,D,18.374641965702473,1
54,-300.9935387868441,B,A,B,15.071864266551993,-113.57578663041437,A,84.31851348848163,0
47,136.35879411909545,C,C,C,12.237778516531888,3.7593196306868033,D,87.24595516605103,0
68,-77.89415597837953,D,B,D,-46.103181881961454,-134.42743880394428,C,-86.5118188570806,0
25,-147.42174431098655,D,D,B,18.48300876444091,65.47821846530427,D,35.79095284955525,0
26,38.51187808092292,A,A,C,153.86878401892233,-114.74933366664415,D,3.257900640774025,0
58,41.64094468020661,A,D,C,-33.27782940674307,-161.71926133776165,D,21.038305195578573,1
77,36.256313097704734,D,C,C,46.29242843167526,34.3491685074014,B,-89.35524201404527,1
62,-176.82216072862468,C,D,C,-198.20253929608597,71.86093317715252,D,-16.627693074711676,1
29,-25.110769328274053,E,C,B,111.64711101396097,192.17073676279702,B,-179.0119188631934,1
41,-12.724176161611286,E,E,E,78.18518370722082,170.22030955378378,B,100.72955524288263,1
56,47.89329177448039,D,B,A,-36.23981309175124,131.82945857163898,B,51.01034236284674,1
18,-120.90318284258272,E,B,B,-124.5100395385335,32.855540443632144,B,149.96148799568655,0
61,50.44035377431324,C,B,D,141.08918548290654,26.761954085860484,B,141.17315255739175,1
65,-67.67542914959826,E,B,B,24.620784007576177,130.2693886949421,A,126.58040222604447,0
55,71.65919292977534,B,C,C,73.01753096006351,66.56467252296609,D,160.24829618016517,0
64,64.87725930322364,E,A,D,134.60367966331003,97.64744933438028,A,49.312276415074265,1
37,3.793574258212247,D,E,D,-1.1986027129163868,-116.24704854275221,D,25.780156536440252,0
54,-145.26898243509152,C,C,A,-16.494730126512554,-140.82875185798568,B,-40.46555177599839,1
33,146.28145793037797,A,C,B,52.61678154582491,-122.1509820461131,B,40.81889887571225,1
31,66.51527228675647,E,E,C,-99.1957787838888,10.034208283772305,C,-39.581602429727475,1
76,126.56339057931095,D,D,B,251.73609850782822,-56.292482099831176,A,100.51442217344513,1
48,206.82949618395176,B,E,C,-10.91620269381247,-30.279396849821644,D,-55.77778938419973,0
64,163.9085347435764,B,E,E,118.76306255385154,-301.4961672571122,A,-3.0994552414623087,1
22,-164.04267973227962,C,D,D,-116.90828192986326,-101.13132742497994,E,78.16523995434704,1
69,-23.040748157852153,A,D,B,-10.522853944186927,30.080802072037642,D,4.635520695223865,1
55,67.21559768944678,E,E,B,-8.06980526118058,-60.10356072169297,B,-134.5168577164598,1
26,87.61174795457592,C,B,A,109.90012161681666,16.12696157049503,A,42.21254541434659,0
24,-88.28795059697421,C,C,A,-90.00639294597707,-89.58857624055973,D,40.67861699549052,0
77,8.22428248316643,C,E,A,118.36327015840817,18.94007540298229,C,-137.20374788481766,1
24,-25.82508899980297,E,A,E,-44.63542454290049,-16.385594468906106,D,9.492202630353388,0
19,-105.41207378855837,A,C,D,24.801309830716256,33.57621736214555,D,128.52554592449806,1
35,21.316155899884016,D,B,D,13.0703087757396,-151.48921981147413,E,-9.561894330187934,1
50,-203.1808010921002,D,D,D,-37.806831984834616,-53.9360648965326,A,30.255699481237585,0
30,-81.26224517958583,C,C,B,114.28112260720876,9.739395658036933,E,54.36573731087165,0
69,62.809522917002965,B,E,B,73.30665451246176,-57.746988651297606,A,108.10303900885805,0
52,-209.52396525322646,A,E,E,-111.04932064404214,-79.55827157769602,C,-86.57605409869886,1
49,-98.59283022457322,E,E,A,167.79890679477225,76.29236664075931,C,33.2963550533965,0
37,-31.520695124264776,B,B,A,57.12398722989225,-232.5033583150247,C,-22.06613794107418,1
29,-140.18036684521812,E,A,E,-78.85450704553277,1.2851544603922405,E,34.85979419682581,0
31,69.53535366212684,E,C,A,18.6384032972473,9.196904125546466,A,-124.32122314263782,1
44,15.112160206345527,A,A,D,14.483180971419888,-54.236559787044044,B,-132.0284803359347,1
52,-23.037749349658522,E,B,C,60.54423294121578,-46.47042789523524,A,43.84934390238705,0
74,15.543115182731668,A,A,E,-92.10021826263983,-95.2303943100915,B,-115.81538835521079,0
39,-102.30970507995944,B,C,E,-37.94796648319465,-40.43103346866154,E,-6.93816774368663,0
45,14.282151489692374,E,C,A,62.89967465052428,172.21577955786805,B,56.10632120659408,0
57,-68.13481588172772,C,C,B,-91.643375706641,-11.981646367738131,A,-72.32869622998017,1
32,99.44273560730991,C,C,C,72.98236373040237,-78.58067395741882,D,-27.841971411028478,1
57,64.26060618521805,A,E,B,174.899787079663,78.11442918116141,C,57.677927182571366,1
20,-49.75719742304705,C,E,C,-21.766436122183265,21.85470108597153,C,1.2358800649672947,1
27,-48.03042915692757,D,D,D,-35.52452062372486,129.63078102001165,C,-65.13037998651377,1
30,40.65272702116914,A,D,C,-237.16159514378288,-145.1852033686339,C,-10.098949177041245,0
65,-172.71202318850845,A,E,A,-39.74084276344022,-10.808485886936955,E,-38.740109831007565,1
61,103.78423029832395,C,C,B,73.33500230704779,-45.71910090777859,D,46.55819474882667,0
51,158.87581900539837,E,B,C,-167.94035181252212,-103.31198712612758,C,101.66243960699435,1
32,48.006807626118274,E,D,B,-45.43315237797735,191.96629735290824,A,-62.46602170484085,0
55,-177.47986146177507,E,A,C,128.58934634864897,-53.26601606871281,C,159.52256311476626,0
49,155.72666421011755,B,B,D,-21.22795375495909,-136.1283830913387,D,-15.392399066027107,1
31,-90.5367881248234,D,D,A,156.33740043855607,-76.73673753361197,A,-102.10954842845217,1
57,-148.09814519368015,C,B,B,-1.360055152151724,91.25170215791934,D,56.508598311466464,1
22,-127.52690598250452,B,A,A,-106.98047969907589,-52.35707897190609,D,7.637306358803,1
79,-118.99566572819114,E,E,C,140.40890019480557,43.037441126463115,E,52.74572631455962,0
27,66.42513124089373,D,B,D,-147.94875719054892,-163.3999224244256,A,-48.522826104304364,0
68,37.363951362647,E,C,E,-41.33721866053451,75.22557563433982,D,89.54709189987061,1
78,-31.3645752063279,B,E,C,-31.398867699432753,-147.03474855808705,B,-4.512141542437997,0
57,-103.5283442039495,B,D,A,-41.67128211061677,-106.7407370341122,E,165.93527488398064,0
49,72.66589259441479,E,D,B,-72.15973884558252,15.870276125471626,A,-87.46544118187177,1
33,286.8050665786106,C,A,D,18.47835306972873,59.99908269111888,E,47.99302333745463,0
48,55.822273931374,B,A,B,155.92766605312073,-123.14898207418541,C,146.20124016000756,0
69,-124.10978258431089,E,D,E,61.889210497468184,39.19196920827709,E,-56.45445151315296,1
27,-37.15359248021205,A,D,B,62.9618576854594,-7.481503419887142,A,33.843411772502,1
45,-67.97901691658373,E,E,B,-133.17058844031345,127.48960659641477,D,94.31840405219033,1
37,-30.554302127567368,D,E,D,102.28946712369871,-239.2190924291861,C,13.2608281381926,0
44,115.31917510692504,A,B,B,162.62050856040258,47.07906075859697,B,-89.51314282976945,0
64,102.11989149186107,B,B,B,-118.18788011441528,29.805832604471977,B,93.59910290025351,1
64,170.95469714511492,B,E,A,9.326913407832624,119.21236787412204,B,142.81576130794852,1
45,-41.97952260272507,D,D,A,57.77554811327027,23.61539633092217,A,-16.592279331508653,0
78,-70.54014419355536,C,B,C,86.68845522340514,-136.90442981743237,C,-38.22338874896648,1
47,-7.587032895189334,D,D,C,-122.60309501621597,30.378447873251556,E,87.23024568051154,1
66,54.87069091642153,B,E,B,-6.486156779321771,-60.85774968106704,D,-39.01136205283293,1
29,79.23205659274014,B,C,C,38.91254000002559,99.46679325574675,C,-41.94404794801862,0
77,76.43557688255032,C,B,E,39.762433986438836,-47.70486382286233,C,11.722794115437441,0
35,45.01759639401247,D,E,B,-149.68856247844678,71.78832595697618,B,-89.35556279019525,0
70,-111.28593639188817,D,E,D,-160.22950498273397,90.87074281095008,A,-125.80174318626342,0
32,31.471906609450418,E,E,E,-91.97137927073452,-14.841720477105639,D,109.08777442035205,0
26,146.65948435691143,C,A,E,90.38005962809777,163.31942739696171,A,27.818174087829878,0
41,-94.53588725877825,B,D,B,-36.115981463504724,-32.051394444799065,C,-111.05059389127112,0
43,-30.290810868462188,E,D,C,-110.41678337388628,-253.8697269196557,E,-27.62015491760866,0
62,-94.81130817937743,E,A,B,86.56742168102933,-34.55825910424235,C,-139.77271799239182,1
48,176.72196646977943,C,B,B,68.26529358944957,20.842400242246235,E,-213.40944454003608,1
52,-23.97863509146264,D,A,B,135.10410930296445,127.65131866719959,D,-46.894245304885416,1
79,88.59063265575536,A,E,A,20.89426601013327,45.13005423640524,E,-64.4557535181109,0
33,-83.99296067489075,C,D,D,65.67356789295137,-115.66760522277141,C,-143.01886347875103,1
67,163.66085543964408,D,D,B,-49.22620089178832,-202.92304987630055,D,31.53448557520049,0
75,-46.39468371234478,C,B,E,-82.87622341448494,-11.099224045764156,E,157.06375113851513,1
19,30.649222231401787,A,B,B,-79.78332071547412,72.18973627635745,A,102.70029002830685,1
59,74.70887170663585,A,C,B,120.00052800481052,126.28358153451697,C,-38.13903257077018,0
25,57.15560835654397,A,B,E,-103.79484001723893,-147.1549713376802,A,-75.57100243975381,0
64,123.62685015464696,C,E,D,-87.72607812352256,-54.11063438184143,A,53.529974592535865,1
30,-3.638516897840444,B,B,A,23.975660965961843,61.10648417777733,D,22.10499868360243,0
60,141.95475997964934,B,C,B,-91.7065557713279,-112.14128094483664,B,-66.89887894964161,1
53,-24.23864023553441,B,C,D,20.90655613356259,-265.35998128591956,D,-135.06451244465293,0
47,117.09128324277931,D,C,A,100.10428705799745,126.73716854100473,D,-0.4403987968591454,1
24,126.05533320128946,C,B,B,15.534924939017857,-85.23087690011353,B,60.81353922043126,0
18,47.31070118273454,B,C,B,119.73192620232133,64.07514855038374,D,-33.14440700863174,1
35,-43.996070286346324,B,A,A,-70.11418337713515,9.19543356331434,B,66.45342454691269,0
41,-135.7650523838749,B,B,A,-114.3108167897455,75.62909721717313,E,-167.8234541102679,0
19,-117.25351763040331,A,E,A,-116.10911786747167,-41.220463930967895,D,-118.30305778907521,1
75,-0.5215648779307867,A,A,C,143.75219247585414,95.22759857978495,D,2.7679026189965263,0
39,-10.647554184468841,C,A,B,-59.088285628285085,-75.42105825996909,A,265.08919988488697,0
18,27.111073271652543,D,C,C,-62.2200085689347,-119.57019124412656,C,-194.6888111582154,0
32,88.7246624979255,A,D,E,17.473996326382906,-183.22037274920643,B,-165.34070987916593,0
26,31.0650782272414,B,E,C,-52.77106479111192,101.02208664428144,B,-60.5777829967206,1
18,42.81556712932789,C,A,D,-52.87614797591645,-302.46541308556675,A,-76.73084031576184,1
49,22.16234978607416,A,C,C,64.71712667242808,-40.98330469846539,C,145.0537651549021,1
19,-78.8206995605151,E,E,D,-23.44279293772725,84.8139924487174,B,95.07974750176555,0
76,-2.6296117733301005,E,D,B,1.3363865155890038,-207.54269999815298,C,-101.77772057243317,0
25,-86.8993048726975,C,D,E,-109.99227074452251,-54.39068454162799,B,68.37512405113483,0
64,-57.00089556434244,D,C,B,-147.0789676001277,71.71068685018737,C,155.9672587311365,1
60,-121.83744568143453,E,E,B,-97.6076790657249,25.692125898838842,D,170.29260708472404,1
18,17.86122652025021,E,E,B,77.27506851482266,-26.985380999869417,B,-32.35052414297263,1
76,109.03402782213729,E,A,B,-191.85700825914353,27.4078180134581,E,-5.61589889190435,0
30,-88.95207963543706,A,D,D,121.79893097803858,75.41571875468468,E,52.75407755615288,0
57,-138.1205466982208,B,C,B,34.73073703993319,-51.87575403482195,C,-81.59629580657565,1
71,30.28365046759223,C,A,B,88.32725389304741,-63.1016667912196,E,141.25852420335892,1
45,-256.93276411079944,D,D,D,-4.125623579971013,-120.18075037409332,B,13.10241072078705,0
75,-13.642133103450377,A,A,C,45.34814652751609,230.71988628637223,B,181.5077012219958,1
45,-156.95747530806133,B,E,D,-51.52881901376944,-113.67409920125901,B,14.661650208368618,1
54,10.86423826607119,D,C,E,-108.25869809736126,75.81239064378111,B,-18.110344488053222,0
74,37.34507367857343,B,C,B,-112.96362170388123,162.60987066498174,B,73.43919999977255,0
66,-75.01613061231444,C,A,A,51.573735394900645,-100.00270445263828,A,158.2415307627341,0
73,206.32275806189324,A,B,B,96.91100899502423,-75.02223149554479,D,198.54979930567825,0
21,-39.78697181643018,E,C,D,-53.63253880222191,2.2288164776943744,C,24.92499684406525,1
35,26.28590525842452,B,A,E,-64.96797276119118,-92.96221114994735,A,38.28128195544604,0
69,-155.80009250585704,D,D,C,-52.09192748685055,-3.1385658222505532,D,-70.59366223157706,0
66,-34.074580861824735,A,E,B,57.65263679326743,70.59807661740528,B,-86.37084270616425,0
19,103.68825111075193,D,D,B,27.915949840945505,122.5373914982691,D,-56.67538836787166,1
77,49.341662830781154,E,D,E,-54.91092924660103,-148.69158193133606,A,9.893425507677117,0
24,-71.35258220864638,B,B,A,55.411432892289525,140.86356354434827,D,114.1356930915296,1
51,-125.06201450237018,D,B,E,-83.39941560101232,95.40403437534516,A,-117.27265515758303,1
25,163.49425948073628,B,E,A,-83.92928402833222,-286.02851090047255,A,17.442422617556137,1
27,133.95747079440935,A,B,E,-103.53499111305754,119.41338899196677,D,72.66684550984304,1
35,-107.93068191084501,E,E,E,87.01937786241186,-287.9963368697063,D,-42.43527298338091,1
50,-11.219802570644932,A,A,E,227.62371088211256,-13.542894340969639,A,-30.459577397828426,0
46,75.83781321037863,C,C,E,-112.83762324806912,-59.001685943610916,E,32.427920180414766,0
20,0.4279885883446154,A,C,E,-115.01035779954319,-105.58171212432204,B,86.8953793410221,1
50,87.10306356316386,A,C,B,-30.250312339385445,-55.91609868537182,D,60.10401296109698,0
18,-153.92757558712415,D,D,A,-51.552489895093224,-94.22728310695,B,-58.64620749446531,1
49,11.569154884786622,B,E,A,70.85098747729748,-34.559415956373336,A,-86.05925586893997,0
72,21.012592262023475,C,A,C,42.14048561131262,-34.88748492865611,D,-34.06815512134585,0
71,110.64666133401104,A,A,B,-200.7926126845459,63.85436245320852,E,91.24224703655054,0
33,-143.59448042667879,B,E,B,-63.8205111138641,68.8612195895474,A,-141.92732345421845,0
45,7.293540564288663,A,A,B,20.296652055581927,105.66053877745063,A,50.66755080931061,0
68,49.78723271120664,A,A,C,-21.88283835393441,84.60035869709182,E,-90.83109546817424,1
25,20.999473676178336,A,D,B,-61.13047538831922,-203.32850126665122,E,-69.43061564963872,1
47,6.482493729767653,B,D,A,-214.69854811867313,-1.332772741079606,C,-72.21013452011412,0
67,138.0438367710267,A,C,D,-17.98953378368533,79.02364488282454,E,25.864129976919592,1
47,67.87369487548641,D,D,D,-7.829039094934193,149.70189700893826,B,-67.67509630924756,1
