country,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
UK,31.027780926078197,A,-60.90192604644634,-71.07827383288621,B,E,D,-70.82074477056929,136.22533989429277,C,81.95869985705691,-42.96796222590267,81.47691985986839,A,20.098755747560684,1
Brazil,75.64973790737245,D,-135.89251914059423,-86.71662727037956,A,C,B,-131.40816934414252,55.1862201864149,A,113.39173469235008,-164.87540013864955,170.36995599236317,C,-86.95435954272959,0
Brazil,43.70054968151403,C,43.011168391272705,11.47485815699723,A,A,D,-78.0777038610509,-64.90077268741106,C,-117.80572464356452,3.5048283053583926,100.79985169613369,C,-41.37443867137593,0
China,145.5244810583233,A,37.15129905968391,31.241731973264358,B,B,D,-24.469407463963574,197.6623428810981,B,-70.6427094207358,-173.89889432712232,-191.2823487826288,E,118.74056933211337,0
Brazil,86.70994041166183,A,13.388046883836896,-53.17350035475265,E,D,A,87.76759127344938,17.532005892413483,B,106.42744069197548,-39.990843894288176,95.02711963206725,D,-54.285561391566475,0
Brazil,-175.04921316151743,D,135.36359737920938,-139.27942605485924,C,E,D,86.67111428917607,162.90254337229015,E,161.71819877315684,-90.13097393654068,45.02113869806635,E,-56.75160645407848,0
UK,-49.18639648146645,D,-97.44891295599851,18.534298610613494,E,A,B,125.62706980241359,-2.8234517527845004,E,-190.57348493007873,-26.766058434266625,82.45095980382025,B,46.59116768549752,1
Mexico,107.38236059943502,B,-36.14973239313864,-132.09139154519045,D,E,D,-42.88219623599115,-81.08181994136898,A,-55.124270407090194,-3.3454486009084574,-146.62291825830124,C,-160.15854600728625,0
Other,-37.07172372437892,B,36.55784962258077,20.708499689851635,C,E,A,118.11029379592468,121.9735324052843,B,-58.29681673581456,-189.65264004640895,153.64703623047276,A,-12.530153395772539,0
Mexico,-110.95730229518486,B,-18.48974342019051,246.65700753999707,B,E,C,66.58827769044204,27.24040301177985,A,8.692931567933678,79.35128479256602,74.00066177586275,A,-41.80551566900506,0
Germany,-142.98692429795207,B,152.4006683463538,-127.20044543193019,A,C,A,106.23239673622263,-79.64263494078332,A,-4.71760671893965,-209.68313912298728,91.6250021412981,E,-79.56123712182738,1
Germany,-39.89807420166703,C,-67.08052146258902,-178.35158586210198,D,C,E,12.111360718762949,113.42166917876737,C,-108.95981645114628,49.28120596438667,38.09551942179016,E,90.4784800594906,0
Germany,171.17589503970146,B,-275.5768288309413,-41.54030366504409,E,D,C,-113.26328363403648,109.84774340273977,C,4.097673097561839,-222.63029958638154,-148.0397727606143,B,-24.87256278963602,0
India,4.341532659486255,A,-34.71711517992896,116.83858631365376,C,A,D,12.298976158722025,131.82057036264604,E,116.61348192204468,218.76594478369373,-88.88469961899914,E,-2.3614632299528813,0
China,-151.9259481376983,E,-32.15933868368362,-81.54210136920526,C,B,E,116.54823689809557,-174.5739340658795,C,47.65941974783485,156.69992676910095,-138.76572026500617,A,8.863489274776352,0
Germany,128.88671582027084,C,64.38614657034107,73.09742612366551,B,B,E,-99.16418852763837,84.24748400518224,A,89.25606795585273,-26.263882777966042,-223.62565850583454,A,-78.09400681271114,1
India,83.39822071778327,E,111.79841664890371,-209.41687421388298,B,C,D,-108.11980537179029,99.06682666783617,E,-117.24335223483031,-8.152479854846165,-97.70832281503506,B,-88.48857451461278,1
Other,-95.02263685046198,A,-142.29665383305147,-83.94350574084515,A,C,A,-55.08289340649027,-13.896156168290503,E,79.08803342849295,-73.0655108697646,85.20743479190017,E,100.16206438815458,0
Brazil,162.05181962632966,D,-81.52235859881023,-75.37133331249245,E,B,D,61.391177282793365,35.97785143601506,E,-29.37441569732353,60.50128073216586,-93.5363665420646,C,44.05675670066736,1
UK,44.3066775252682,A,15.322125784455313,170.5082422265722,C,E,E,146.25263745983284,-166.82679467982,D,-82.43510915587368,112.42418546144937,-42.57601857249663,E,80.36789197719575,0
India,59.1679113630888,B,32.891890800461454,132.35397937658985,B,A,D,-108.41440535978448,47.63180046553722,D,-69.66876601974235,97.52703039372007,155.29013942391356,E,-106.98427289284076,0
Mexico,284.56366439998635,E,11.435810561258231,23.346211438131714,B,B,C,150.60551057598167,44.487551440971686,B,49.48602849840734,-50.63842365591268,-55.40239347736503,C,60.572201839565295,1
US,-135.49288721919106,E,138.1162914531536,151.79765206795844,E,A,E,65.10885923997347,-136.71565049630675,D,20.542343830650456,-115.78047132039472,-66.86638522045342,C,35.853657764181705,0
India,-72.52099961042033,A,-77.95709399701309,42.252375623139876,B,A,C,-19.430525886588924,-36.10282406178105,D,27.825745922870603,-11.263829355208532,61.1924634669656,A,-109.74835945778673,0
India,43.78121978988374,E,97.48642474319094,10.150589298460773,C,D,B,10.808128846780216,-4.99578198671216,B,26.661465354242566,-33.31101952557138,-127.64578250603866,B,-114.8969196244408,0
Mexico,84.25962533623392,B,48.97959760517537,171.67439040774624,B,D,B,1.4799289145332006,343.3921817354166,D,102.20131437663986,-47.49781246169801,213.55509798335834,D,0.3858864389466306,0
China,18.526627452569112,E,80.75021989040081,55.446411117761855,D,B,D,36.47241056411599,-11.413794301664128,C,-136.56133197287724,-30.15095565256207,-10.429809990033064,B,115.82873125944235,1
Other,70.86108122231254,C,95.68801409112461,-98.96897056600368,C,C,B,66.63505184556287,-20.849604125910624,E,63.56879527281697,-83.29661224644029,-224.60130902636385,C,-106.38001118638793,1
China,-53.09798711719692,B,4.685615661270245,-50.91723643628752,B,D,B,-14.680808576680699,-129.7879426485344,D,-86.75010611805476,85.69537918645548,-145.12131052835852,D,-18.156177134672575,1
China,-114.07776762912845,C,50.83874256293949,-106.38415103959218,A,A,E,141.82884191020847,108.82816839418614,C,-31.583137738520023,-38.33781138555476,37.09679154219526,B,-125.97399205681646,0
UK,-72.27745713575703,A,52.29794246803223,38.12700708492151,E,A,C,36.215761412374434,-11.89267520709629,E,45.823047717018525,-50.9004129711836,21.45957059202778,E,-87.07480953882644,1
India,-203.3756744095234,A,-13.217928433773384,-57.94556721559437,B,C,A,-112.00964153896732,-39.86649053534421,D,78.63095345802739,125.39320408430437,75.39814634995365,E,-122.31893830457786,1
Germany,-50.80353044962861,C,-6.642369096486483,-64.17212003549838,D,A,E,-119.729582632465,51.66209976079228,C,100.79262897733221,234.02076375920885,-92.91536960545699,D,99.41690733818714,1
India,82.57391284118385,C,140.58614942054135,-117.49818586306174,E,D,D,-94.2604040126749,-144.743870188081,E,38.394347333953,39.33978956558994,-53.09758299294476,A,-170.00860978989124,1
Mexico,-98.43546114153261,E,13.478463994093817,212.91180959393904,A,E,C,-10.761054296968275,-88.02487489793258,A,193.0062804472745,59.86150278549115,-102.87105717267961,E,44.38227860890915,1
Mexico,43.730625289938004,A,-83.87128426952249,-174.88331303306973,B,C,E,-43.19629845654675,3.1001619755467686,C,44.45429033394544,-27.263531478097324,-30.61671552023626,D,-24.505895691607193,1
China,49.753759588048986,B,14.931117006702399,200.80767004110456,A,D,B,-74.40095827232895,-248.4988074666693,D,2.5691091336544187,146.9877379348386,7.317608064220858,D,-52.50243372970327,0
China,1.0682442194952837,B,50.95993162071727,-26.42526108318222,C,E,D,102.97715368962716,19.69905488022084,A,-72.21401600500079,-30.647309670735552,84.10071073359282,D,38.232843717073614,1
Brazil,-65.14470770422595,B,52.26017808047586,-100.32933298867155,B,C,D,-175.49902170103252,81.63881194603168,A,-250.28343187183154,53.71022736375735,33.50574831076239,D,28.04799097856675,0
US,-119.76837665475313,C,-2.521495312215647,-67.51328648105982,B,E,E,11.901264144874595,75.09166799859989,B,-4.9721519246994665,66.41103525109196,-72.86520056064283,B,132.80617564507824,1
UK,-79.5013206030842,E,27.63983535099112,31.922931004882845,A,C,C,171.3959055577164,-63.14406873116013,A,38.20382109631402,165.50453137748946,92.67825717604266,B,22.785913705684045,1
US,-87.15768832877943,D,-54.221412807289525,-181.0217936884371,A,B,A,66.45458270712514,-38.18977964568017,A,77.16720064425331,-35.570291753679975,-78.52573341177218,D,39.99645572522099,1
US,-77.86430900243664,B,43.83089576294306,179.25266374370358,C,E,D,1.3245283824762666,84.57465306566202,C,-34.787248799208264,-74.42131116963144,110.06616920547243,D,63.49893072261433,1
India,-61.723389067886394,C,-106.52929958135091,-100.79423384972448,E,D,E,22.354241120050666,-49.15252268940952,E,-136.3874548973552,155.8075303980748,2.9275895360743447,A,-5.885525680398642,1
India,-12.025483741364647,E,31.357520999798876,-121.14382927331147,B,C,E,-22.035553683427487,-89.7452445520793,D,-60.04145635900279,88.63314349952893,49.39729844442864,E,45.489700180475594,1
Other,-20.06345127850445,C,-146.43481867342052,-25.26313986035522,C,C,B,-160.03654003652227,-19.38221203629367,E,-44.625509470491906,-38.061060001541755,27.644008488076555,E,71.89631318218694,0
China,40.558942976992725,E,-144.46028975640155,63.86737631122554,C,B,B,-212.101334963477,7.807988064538958,D,-94.68886356232979,-148.2053260599596,-29.80854541148969,B,32.18614696400998,1
Other,-26.845849958278656,D,39.85490264902028,40.01279471970234,E,B,C,-46.026998028420834,-49.34452417849718,E,-116.58596117467559,16.877525087983802,57.911679091897426,A,0.22945414259879912,1
UK,80.30969410173593,E,-13.036884054634564,-4.5585471743114265,D,A,E,89.4709529691943,72.98075618998287,D,22.700206009479203,-61.50607804270697,-39.304282866974305,B,21.545865887266487,0
Germany,155.80925676073264,C,-145.00982339904257,30.135689159957284,E,A,A,20.067567941826862,60.39221321849922,B,-105.68550709138067,-83.54448440685532,142.67687335318954,A,136.24271553938715,1
Other,5.823236330846006,C,-96.3208709924917,-49.12266383969926,A,B,B,-35.44448399291946,243.02399514864308,C,5.802983800263233,84.7560680351626,-55.2172013516669,E,59.13204806113414,1
India,136.92808062528238,D,-143.12061494651078,-12.214085135797001,A,E,B,25.494187774795474,-133.66301192047035,A,-6.36262379525165,66.6920858893843,56.63562039632273,C,61.56843274937709,1
Mexico,97.77567404569946,D,14.14145617718526,-18.98459146147215,B,E,A,-13.033412211612976,44.08302423056567,D,-182.5400605914139,177.88408836322216,32.305257385516825,C,-41.940254979595686,0
Germany,-32.277052670700606,B,-88.38835502422626,-67.41905786667955,D,C,E,92.84962216591306,-34.68250963489586,D,-32.200480746831715,16.935411704367972,93.8156564758914,E,224.28691923027898,1
Mexico,-2.0279091925109753,D,29.827835266759116,-1.442078132919934,E,A,C,40.629370844596174,-46.407398342782656,E,-85.31413497260006,-73.66356705093419,61.613991671240676,D,-234.7238343618799,0
Other,11.412607088308727,D,51.623859543036545,116.00618558055662,B,E,D,110.46930311740068,-90.46488092218127,C,48.218825416722424,78.46416928639074,8.612814282115048,D,71.97936301762866,0
Brazil,141.5807865037921,E,-74.00606537259496,-189.75943388682788,E,A,A,154.40214727618823,-38.877175016273604,A,123.81585096322615,-55.54871920872464,56.3751410644108,B,-2.4634740821022567,0
Brazil,108.99798758290507,C,-19.8974267940192,-95.08097955886554,E,A,C,15.876309249933954,44.317223172730884,E,55.12725320307674,-136.1054833068614,19.892012433918087,D,68.7628026706845,1
Mexico,86.94369791568255,A,-29.034028532375757,-52.68375397842865,E,E,B,97.92336720649769,-49.30357758409085,E,-46.67439860783642,84.13173049029041,-117.52760003721714,A,-126.15295179173273,1
Brazil,-18.415423963088344,E,-90.23373572916486,54.19926793106089,E,D,D,-70.92551335849828,-59.057390465464465,E,43.0556035541224,-101.15303190236516,37.80516498258293,C,-90.06389181064395,0
Germany,-116.07468876783555,A,-7.121650918090927,-111.56721205663634,E,E,D,54.28980883828643,-214.99098930902613,D,47.230080744058704,11.557505490018936,82.87969920975242,E,-51.621160926980956,1
UK,5.465743458848582,D,81.92001822138046,-15.053251876662213,B,B,E,72.93198248461051,-79.31447511149617,E,-38.700870793054364,-69.90322636522313,157.03071522504044,B,-6.65273424402733,1
Brazil,-95.08420414100809,E,28.907247273084284,-114.08059965751653,E,B,E,99.95661704065341,192.72361021989767,B,-159.85774358960475,77.90968364977319,-118.43164537791652,E,22.410089775473054,1
US,75.45981043868393,A,46.911223987846554,-22.866027456066362,B,E,B,4.881382631504176,17.519483128149542,C,80.36032143397885,-70.8622085374047,9.38246222848286,A,5.208085268948592,0
China,-29.422339634258847,E,-210.7760857663606,-133.33802111039543,D,B,B,-19.828192994498966,27.14744225860176,B,6.61926011007662,-54.02823566086582,50.16522839898643,E,-12.25731522456708,0
India,-45.754631023431905,A,165.3619557604905,-1.2499728876398821,A,C,C,34.44249800289613,-42.60574254989162,A,-192.68485032805614,193.02779463782116,-17.97439814098314,D,145.8832049481143,0
Other,109.7755501788398,C,39.21387632587041,-78.35045851711175,A,A,E,-48.3127696859506,-70.67925434735373,A,152.13320129006283,-53.309946874937154,-3.5679789873565926,E,-63.72210135186599,1
China,98.58021751854072,B,-15.883609097608382,36.028442337632185,C,C,A,-231.50903820914453,-33.05012043232409,A,-136.00210788508537,189.96149420867664,149.89648322288525,C,170.64201367114316,1
Germany,-12.484232498898159,E,100.60842709946112,-133.30035166093654,D,D,D,16.619216393175616,9.909942572188527,C,-116.23875958958219,-77.77009670132816,-216.62641862472486,C,140.12945920736186,1
Mexico,-85.65867666085707,D,79.93492542362904,-7.628359932772644,A,A,A,26.852257901955507,58.82096452912937,C,115.13337027791424,-3.78007193645832,-27.746588603048238,E,80.02969136700567,1
China,13.601631184267015,E,148.68170612900514,76.04136442182103,B,E,A,0.11434376814235533,-6.951935500581913,E,163.44229623994616,-122.62414840792597,8.297344485087619,D,-12.582258124149462,1
US,-24.60609385085756,A,35.77034166025099,74.83031637847475,E,E,B,1.1945654713808287,-2.014379993272888,B,-214.1273235670909,125.29980117831091,26.944429969845597,A,168.81007285313393,1
US,-15.669265731487132,B,10.807344610668439,33.767023723738724,A,B,C,-44.12650569417637,70.30000641175789,A,151.61958022447214,-74.38274129296934,13.349232866686126,D,32.8923524193126,1
Brazil,97.34425253386925,A,131.4254052394607,-36.70813726067944,C,D,E,-317.3524027637901,119.1349738450024,D,91.0659961942914,64.5047380999736,-108.97100989836743,C,248.4746831451544,1
Brazil,42.068427756331985,A,-99.00693606928581,162.18186826462178,E,B,B,-116.99806421420797,-118.92533216320417,A,16.950517546316657,-93.11840032974573,-63.73358529267157,A,163.27784708540142,0
US,-18.211123629214114,C,-57.52443577719091,-48.904022108200756,D,B,A,62.80357524820468,-79.77140030765779,C,-74.70364669107258,13.76241845743887,-29.24533671856533,A,-2.760314817276953,0
Other,-53.25774341188026,C,-69.49091210762765,42.29101656339447,B,B,C,143.62332613539326,-27.396391190449865,C,-12.940659422844497,19.841561606996308,9.742339315128545,D,133.17479642188565,0
Germany,8.619870729473506,A,26.031629762353187,130.55959418376247,E,C,C,-116.43710897850048,92.36550116370941,E,-47.17816473401496,26.834458900805817,127.58086687711324,A,203.85223311219255,1
Brazil,109.8050967220634,B,-156.53812198878896,-82.48320802079228,E,E,B,-169.5202856063616,-135.85431505689263,B,-69.39474430304065,103.37869621560768,12.646056305540826,A,-66.75915596454497,1
China,8.472871947734287,D,63.99720845244591,-10.337245579052597,D,C,D,-178.3226805380598,116.72689699482675,D,80.09972552180776,218.343070083443,-197.83256485331796,C,65.15642487874887,1
China,-88.55137821446174,A,55.319047494978534,-29.25308828507682,C,E,E,-90.14610307850684,-55.86751731684875,C,116.88621725128907,296.32918047128925,-6.928462719772252,A,1.6202781098129122,0
Germany,-32.26198030207888,A,-71.25612247697369,-145.06165387903226,D,E,E,-20.667476410850462,120.81443860701766,E,32.765373451163036,62.561332852343654,48.11514915678818,D,39.06779348877574,0
US,24.442115098604173,C,23.4748639565773,22.01092687980992,A,D,A,24.53712471717384,11.646053912588133,A,49.346198181049836,-61.42969570679718,-112.6109039180496,D,-104.40265702185516,1
India,127.78954081631217,A,-8.493346632468512,44.64430035698892,D,B,A,39.26667719520366,37.46474266774063,A,-58.99541538525198,55.14936216956594,-80.52352179519815,E,8.579783755287469,1
Brazil,172.37850721694147,B,202.42127138977827,-88.70672317329068,E,A,E,-165.15919246525556,112.38713854400757,E,-111.35748023380667,-139.7002779807679,-28.110249877006986,B,-154.29913631505016,0
Other,-38.55938943664216,C,35.8152053296724,-130.47181525099901,B,B,C,187.19628375681594,39.524536939556256,A,-6.054356160604226,114.18177605914413,-80.20568681326019,C,105.63079968464739,0
UK,183.50418488974424,D,16.569239027254966,-39.14557470152344,D,B,E,-26.543515230681695,74.39877855323422,B,44.003544668277975,-207.57418312025698,-14.509376114034014,B,87.1608780687118,0
India,103.32579823124455,C,40.19106195873714,47.132578273633506,B,B,D,-131.62200887366214,162.945541690844,A,-97.85100876125931,-18.12649319420994,-100.00420572906856,B,-7.468900425296796,1
India,-48.064287862227935,E,39.13206126007764,9.29127880645165,A,B,C,-159.49309096199298,-36.518865219241846,D,-93.79547141816296,160.38551791618585,-46.126585068856826,C,7.138541147299225,0
Brazil,-35.125520456300684,D,-51.227541088378445,-100.4155009996875,B,C,C,1.5184299436676496,89.66009276749912,C,115.63040077253955,-70.22485528177754,8.465633961788734,C,155.06746460310578,0
Other,-6.947696980104463,B,-55.0142642066915,-22.593305361536753,D,A,B,45.39498163684241,30.091311990251572,E,87.38534482534668,-146.802523152126,211.15133410528077,D,-64.49188841129099,1
China,-32.99474716640338,C,-8.190043163746772,-161.82993379078536,B,A,A,12.379665222138215,-58.13495692554004,A,42.66194973318195,-43.164073227987956,-22.455442787341624,D,69.81525611472331,1
Brazil,-139.58131138848645,B,-141.3815101667058,-23.01561454114445,E,B,C,-22.28509762286529,201.01645375753998,E,75.31206730276546,-50.53031703409337,111.99156866722251,E,-26.67276398702616,1
Mexico,136.37219463418913,D,20.74745796848433,122.66508441705079,B,E,A,-75.59835249102727,27.434154569328655,C,124.48907873846949,36.71057318655219,-80.05478922849973,A,4.701086853679207,1
Germany,-9.185074980650022,C,38.380117593514264,-23.578122684227985,B,A,B,-49.06830109664402,-94.48078850752769,C,24.900924630462743,101.36136251633128,-217.87012152278157,E,50.213826572060114,0
US,-32.59201577662808,C,23.570841985275635,91.4333664289955,D,A,C,133.97686051803433,157.16808021556966,A,-0.36588358149914585,-112.59352392869685,-59.88439006755504,C,10.576745926910787,0
India,128.70458038350185,A,50.097045187072695,138.6677804220724,A,D,C,-46.88340655433973,-70.62619883314703,D,-38.262080219910736,-2.012032119658066,-101.67490427061597,E,97.20617273395983,1
India,-128.03282127244793,E,96.11240166628083,45.207000468941345,A,B,B,-53.98119638237247,67.9833527085642,B,-41.67046038160856,56.75914532402739,-83.55245688412388,D,-84.46177965616263,0
Mexico,-4.751490008263289,E,-25.361447709540585,115.1523007547202,A,B,B,63.67164887658671,-119.14549325417181,C,6.590824548781707,187.73185273383248,140.24886535939348,B,-8.778211171956068,0
US,-60.54161387515079,B,186.36461635099545,-157.4756167209543,A,C,C,-92.36209086313096,-142.6483112401417,E,-8.293840473118843,83.81900389570933,58.707192163742214,E,29.73178711982307,1
Germany,176.57119001238092,B,-52.727029748811596,-20.74978165874588,A,B,C,-106.20795471703897,-23.81783922760267,B,-53.716386797350616,99.13768304553562,171.90431323061176,E,154.05060681734713,0
UK,89.40985471630368,C,-17.652810174880436,97.95821967487413,A,B,E,17.147394370596178,26.7129431471049,E,-118.95703001197684,-34.549172924819274,-35.66952885361945,B,7.811500718869088,1
Mexico,-52.341127564511034,A,107.04862962850311,-90.19398372667177,C,C,C,-119.31617032345063,41.14890411859176,C,-22.863290989004597,53.307376297486066,82.61619183738611,B,142.45287817382106,1
Other,-96.78381103492212,D,54.64531907806823,-12.295734521795037,E,C,A,-22.276643967115824,-37.00695331459964,E,-6.838772408518958,69.91522233339954,-48.25727208783914,C,47.682747551642656,1
UK,16.570005617005144,B,64.73851112904009,99.34818825812265,A,D,B,-93.02157007937616,207.38948240096175,D,133.87574827148708,-22.85725884832584,17.674341818791763,B,-4.446195531132696,0
UK,92.56322276241045,C,113.70045398973696,-40.72868689850574,E,C,A,-15.580447819017687,46.74914496575489,D,128.43864864906985,-65.42101677293707,65.86765012970733,A,-57.80137599138329,0
Other,33.958836655150215,C,49.321616916091614,-53.4581992511723,C,E,B,-93.79666971862237,99.46185458062553,A,-42.49798096442329,-163.26487517661835,138.71989103961315,A,-38.99017040472164,0
Brazil,25.600446165826607,C,-39.728643837265054,-172.5829646203228,E,B,E,-161.66277615006194,-153.90828513606672,A,16.608667059490113,121.82249631595445,-63.85872929683224,A,3.4822310624087223,1
Mexico,15.405848817474203,C,86.7888777864281,93.80350956783283,B,D,B,-54.69130793035342,-40.59610806084875,A,-87.82091380303885,-18.842744781441866,121.35446387920325,A,-75.78120710643033,1
China,-137.9825788017886,B,-177.61478650942618,-124.85315791156329,A,C,D,-26.563767017406096,39.7182717156475,B,152.53958049236894,42.167347663291146,-123.10495569637037,C,30.464352183205506,1
Germany,153.24297616556984,D,-78.3266795891152,-85.70129185651871,A,C,B,21.584897195997897,-98.32790338413712,D,22.493807244464815,-117.29624307209099,-35.141332969551065,C,-25.6798987323835,0
UK,66.14314453899769,A,54.12794301252044,76.78584504656281,B,E,E,-27.44705619979228,-24.446457284263953,B,-23.920989229618574,-63.34830332415583,0.7587208179384117,C,76.17172820621842,0
India,-92.23734768779879,C,29.759446140056863,-11.903527745014685,E,C,C,68.052509255383,10.220086290604828,C,-42.94870997477226,69.06775894581483,42.64914298569158,A,70.44585740571911,1
Other,88.37742168969673,B,36.98018377730081,-57.08769941300955,D,A,E,-9.30541734337801,-117.90530420147796,C,6.183224974248882,-97.12470612217851,35.733948179882915,D,7.496017584987746,1
India,-22.969029718152,E,27.233177095050532,32.36729991865801,E,D,D,-0.8625106513388646,107.09370584658626,B,268.3974669907687,-32.492046629504145,10.290750681396155,D,-53.3157304563593,0
Brazil,-57.6842078571856,A,80.57243418935107,102.30941823695292,C,E,E,119.15080629874402,89.07417955767,A,1.7356933826181729,178.37350537794697,8.14737023977465,C,298.46569534249863,0
UK,-199.34927955734025,E,56.05164298437531,80.8788908637704,B,A,B,-5.4194170591933535,217.22554950793858,E,28.8708859415756,91.61689853868148,88.96569931346203,A,-60.249354882077945,0
US,-40.802356969558986,B,-46.43068822319813,-56.290176267818104,A,D,E,-85.82377781799205,135.32622117537989,B,-73.0522164756575,-130.7792806611524,-131.51365580948803,D,-71.19988424212586,0
Germany,98.94638764643685,C,28.000767819142236,89.47411225389025,D,E,D,120.30975311387793,115.37211739538344,B,-120.06333766317172,280.120004151697,98.79806345199694,B,117.14369617461648,0
Germany,-202.86990748519048,E,112.62628500551892,67.9194201078501,B,D,E,-2.73375759842448,-136.6250602958325,A,-59.03312598086139,12.01274240559848,77.80559223320871,C,-58.72579924061374,0
India,15.596543098314445,E,24.688867255420774,-1.9343233761772665,C,B,E,100.37036840548264,59.00907906818295,E,94.54114885646483,-76.99518269721128,-133.52038954093882,D,86.92311039768258,1
Other,-240.42956598955482,C,-43.837885107160155,-196.77274857654209,A,B,D,69.13795139579841,-71.3292226393649,A,278.56931465963754,105.7095840743916,183.11261353086635,C,-72.10444417974131,1
UK,-22.13052498757155,B,-62.73277186943361,15.400207313822396,A,E,E,3.6566814249917643,19.975840514240094,E,100.54822024300934,-69.45441687069682,-46.9826198061504,B,-47.89604750335214,1
Germany,85.36818844488377,B,123.6706780363435,97.25341014432856,B,A,D,-121.2427543549702,-181.29794925936554,B,71.024861070563,-49.92094922553739,-235.85936876920002,A,29.927363211930118,1
Germany,-20.703647434398402,E,-187.02264083211497,-122.59500740375596,E,A,E,-54.9439267698449,-83.41848474392822,D,100.42808359830457,52.84191642017021,36.45191558633538,E,39.68838468276442,1
Other,147.38959439115135,E,44.96621550160853,6.690607707815639,E,A,E,133.81190020104785,11.924754200081598,A,6.906864037436708,91.16912978805468,-67.56052405794655,B,114.09253561318975,1
Other,-83.29962232893116,E,59.146129666245564,30.265715349612943,D,D,A,-161.01432213441885,20.567953673931605,D,-28.40289012256598,-85.64942578977066,-13.114852046287362,D,-163.3407518241258,1
UK,-192.3606762950513,E,78.5629543059101,-124.40284601844593,C,D,B,-62.30497730031187,126.5986707100993,B,6.125631695100242,36.02982020109386,-108.43402808378981,E,-137.72673004210486,0
US,-23.644828573825716,A,195.25669685029084,-54.867370418641585,B,D,A,80.05094409075069,-66.40399340986477,D,3.0117542905183075,-10.406687182519212,125.2074129159188,A,132.27549925441795,1
Other,30.777416376923316,B,-55.47813243415819,2.110539033283287,B,B,C,85.79875040028367,-12.696259093951978,A,100.8213713506598,-112.26438031195336,-3.2038811403525136,C,1.6100320457817796,1
Germany,-48.86672772374258,A,-18.869574367097197,-78.69228932381644,A,D,A,171.37843720607034,116.76252546936834,D,7.407875227370268,-99.45099871585224,112.98359195449714,B,13.247775897368308,0
US,-59.20286181277745,E,62.36253085860557,162.08764333184033,A,B,C,71.92139295397979,44.681899145858885,B,-13.349761057068617,-82.51392304546053,-4.431916387016031,B,-32.23361741243574,0
China,-18.7722155293725,B,172.498091368885,-5.03930381876732,D,C,A,122.25044083956034,115.36664043074309,E,-195.28138131534752,-0.11298194854668063,160.4166533904016,A,81.71674003198912,1
Mexico,104.2712366102597,D,-54.19670813310423,36.82930430420001,D,B,D,21.75029256721285,-33.85656119609,B,-10.864809199243469,30.41530109988033,100.58622392756345,A,51.86862861911089,1
Brazil,-31.403016300626447,A,17.165259165704914,-36.74968434630909,C,A,B,7.537522540394814,122.42960542349084,A,99.96335860746485,-41.49777244669965,-35.55330526690674,A,-73.15039547850922,0
UK,-223.82962897799362,A,96.29888465175132,198.01949064729598,A,E,C,-26.286648516127194,-108.73734522432785,B,-131.53242198353448,73.44766227267968,-23.897388474895447,E,-97.24119843237473,0
Germany,-20.614499701423696,E,202.94364945445497,29.102479149809678,D,B,D,-77.49207578734621,90.23737711404223,C,-46.90179221441079,-27.935586486436147,83.30190165258273,B,-183.67499275998992,0
UK,-252.8529164940408,D,-118.20523491229906,173.49528920549463,E,B,A,-84.99624531987084,-12.985320425388652,E,29.64533358525013,58.25715527450242,73.47793253630817,C,39.74001351776029,1
US,28.29428694856161,E,90.37750825210618,-57.647900546041775,A,E,D,-104.67833617750432,106.53131025918685,A,37.80261360620327,48.864291628231875,-19.13894620685913,B,5.0779556392222,0
Mexico,-9.915446295366772,E,49.1628911476075,-39.21830463359602,C,D,B,-38.57439641301771,-89.00513806988147,A,2.053286909119195,24.236018809615224,6.49240689950852,E,-8.989472656517941,0
UK,-124.8771853749139,E,-62.03598163286742,164.67201621664333,C,A,C,-100.54659290925916,62.783930860914005,E,-0.21648927770233733,-48.220298689976005,-34.478353879595666,B,147.27679691063267,1
Mexico,-119.68325125025999,C,-40.319606352961735,71.48967755139056,B,A,B,-0.3867996602923901,-45.407466831597795,D,-21.11983632122107,69.852652416799,18.51564445782924,E,-3.401908755419609,0
China,87.09790048952772,E,47.49499960260282,130.95365295687347,D,E,E,-238.76071296391154,30.263791288069104,A,-59.137636929239925,76.94675606837471,-9.930657103672441,E,-60.27636999609438,1
Other,20.86048814490819,E,-14.546344517964519,-61.375262502216856,D,C,D,45.071228237835456,116.98226211130913,C,-19.24764289497824,-26.59621361104254,-271.48856794212145,B,-10.866967107893538,1
Other,44.43018517852688,C,126.53864454074146,-132.08602171279944,B,B,C,-26.656740543513703,-14.137612045906012,C,-152.57395922222503,35.323691005583626,-65.75074147632569,B,137.97809306446518,0
US,-113.6824168757521,C,83.75166896950768,39.38804180453185,C,C,A,-20.752775846401704,26.016631838349007,E,33.66700378220721,142.87226568225043,-9.811292625217,D,-30.95912223628643,1
China,-61.44201779555127,E,-53.476866890173305,-153.3112460952015,C,D,A,-35.0687977495661,98.07597415502616,B,68.96543730055284,10.791813501241434,-83.77143647780927,E,188.34449758453354,0
US,132.0140760635877,E,-180.63758349935506,20.614794643307103,C,A,A,13.174352931087824,98.2893194756707,D,-103.18888351231756,44.71478647025982,106.3723770999258,C,-283.4874511289075,1
