birth_year,handicap,military,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
18,Mental,Veteran,US,16.995341488694216,C,B,-108.33707553427428,-71.09300437299191,127.91271846677861,65.4831522106974,A,41.65749843575463,A,C,A,0
41,Both,Veteran,Brazil,26.924031827429353,A,A,-2.6725151964783453,147.76302718302284,-33.59736554258478,-23.383039426438998,A,31.162659130651804,C,A,A,1
53,Physical,Veteran,Germany,-119.881117520604,D,E,-59.722417789772685,148.57571094212753,-44.8838094037553,-86.83317402694934,B,-35.990131352097606,A,A,D,0
46,No,Veteran,US,-37.478869280038836,B,B,-58.10338884243465,-25.17161845337031,61.80614230131781,-70.64161523289943,C,-53.41457849316487,C,A,D,1
76,Yes,Veteran,China,0.6997520459057178,E,B,31.239882829645783,43.52850789884638,111.03997654694899,-49.12448110187599,D,-32.294132709695795,A,C,B,1
61,Physical,No,Brazil,200.85324539695702,B,B,-90.83766506996025,113.0172569436917,61.75195684562309,-78.64481057446153,C,-54.94109139831275,A,B,D,1
23,Mental,Veteran,Mexico,102.53895953471519,E,C,9.883016109029285,56.245229089647566,1.0603160545920995,-57.41583964620336,A,-13.001615145200121,C,E,A,1
60,None,Non-Veteran,Germany,-42.45187728009481,C,A,188.08615340660035,-164.89627776738948,-136.8973225872264,-41.830612411908334,B,-59.09824064811037,B,A,A,1
62,None,Non-Veteran,Mexico,-119.46040073338797,A,D,62.58461302488385,-281.9634011540333,-81.11688430288181,-172.41854154162942,C,52.815344643176786,E,C,C,1
44,Yes,Yes,UK,107.42294329332674,C,A,143.44123939689797,-70.604853349665,148.47106231294686,59.26384622535631,C,42.34532470942254,E,B,C,1
20,Yes,No,Brazil,-112.66450453118269,C,B,56.20053680634209,102.85242236752943,-13.257411108871207,53.182924140503275,C,-82.38804138913233,C,D,C,1
45,No,Non-Veteran,UK,31.068923442304385,E,C,-207.06297845430623,-13.745777343495513,-123.3968021568032,15.42863077805141,E,155.9107655361216,D,B,C,1
57,No,Non-Veteran,India,22.50963234391133,D,C,-73.80510954473877,-48.894052741928604,54.218041971839156,44.92928848960545,C,182.6707350938097,E,D,E,1
45,Physical,No,Brazil,-29.858613695199814,D,E,155.12780741434312,-65.59785955025889,-176.3878394926495,-78.91303375844042,E,-104.8044698702059,B,D,B,1
26,None,Yes,Other,9.822469959618964,E,B,151.02663937630211,-148.4157144246307,-28.76027945442974,119.45364617533549,A,60.68109258462246,B,E,E,1
37,No,Non-Veteran,India,36.437846963191504,A,B,-1.3708058831215113,79.1448269599161,27.986344331420486,27.58069081260604,C,72.54375888561655,B,C,D,0
18,Yes,Yes,Other,174.28327108230317,A,B,-8.531500036266927,66.27617061525058,-200.54604660656196,102.46158838262743,A,-59.73928706239165,B,E,C,1
53,None,Yes,China,-132.07268766381551,A,C,24.587723649374443,-126.60092971367327,52.044371718513396,-14.639600879738701,E,3.0007363044585453,E,B,E,0
73,No,Non-Veteran,Brazil,-205.86556259115852,A,B,85.97977570926555,-48.09839960437712,10.10348008904992,-18.295882862739482,D,102.41041393309513,C,A,B,0
50,Both,Yes,Mexico,71.99831254771661,E,E,-45.78488683623282,-55.280379613863296,103.8920579509448,-34.29572393906738,B,191.79977201684244,A,C,D,0
66,Mental,Non-Veteran,Other,-92.08938833723666,D,B,34.72926223428885,-39.326151905612555,-313.6212754170104,77.72292080722454,C,-178.12504703401703,B,A,E,0
36,Yes,Non-Veteran,Brazil,-86.8761805088326,D,E,82.8299501593542,37.52140043388503,-192.4125996061553,-24.91688510031347,D,-46.10874733155425,A,E,A,1
75,Yes,No,UK,-106.880205001936,A,C,56.7203628651334,-7.0939915846254795,-28.00819677286979,-68.8782309037635,A,-83.70671368832015,E,E,E,0
33,No,No,Other,29.419773371412038,A,D,41.27188662471699,-59.321633268376125,-86.02773560911155,121.0825704800925,A,2.492496035865695,A,E,E,0
41,None,Non-Veteran,China,99.55747876921711,E,D,-9.821025334267036,-42.80382804335024,43.051884796044995,-61.89786702879634,C,153.12772906778167,C,D,E,0
62,Yes,Non-Veteran,US,4.64463626267752,E,C,176.0574795274103,84.09140241272752,47.41835496005279,21.076596443725233,A,-52.81598236063889,B,E,E,0
35,None,Non-Veteran,UK,65.3400875952075,C,A,-61.4686515034076,-147.6052125202536,-212.80279872737103,-61.20431406122926,B,-9.84788139802555,B,A,B,0
74,Yes,No,Mexico,-31.79384732410049,A,B,-40.045595874754106,84.6385411205137,-40.51729160598756,19.920617703943112,D,-146.08930683459855,A,D,E,1
54,No,No,Mexico,-22.28777385982334,D,D,-16.649409825819372,-164.2399923621073,-23.78418340186137,43.264124656010274,E,85.86433080490988,A,C,C,0
20,None,Yes,China,-106.7788999759226,B,B,143.39715339852012,219.77980414142544,60.36148574324447,-53.722580483765455,D,-50.47603722681703,C,D,B,1
41,No,Veteran,China,29.775061511086154,E,E,54.11370235177716,-0.9749050335215127,-21.198511354065907,62.03724711841778,A,-160.56627602709753,D,D,A,0
77,No,Yes,Other,64.33136030376802,A,B,65.42249822941939,-61.21027157017039,-38.84788661047141,119.81799471116676,A,66.5337921789709,A,B,E,1
44,Both,Yes,India,17.645723435973345,B,C,-133.62345431251583,-96.24931679338235,100.00305977937288,167.71027138624643,D,41.708616820104986,A,E,C,1
59,No,Yes,Mexico,84.27744667925467,D,A,-12.4220226889812,3.465539549392275,33.45528930039577,180.6086339830202,B,-139.85741251569485,C,E,A,0
22,None,No,Mexico,-128.17992728762707,E,A,-49.15091327264887,-205.22239244963063,-157.47214827584162,-3.564370767537354,D,-199.66512012213434,D,A,D,1
46,Mental,Veteran,China,55.389631925359,A,D,73.5357126841969,-137.54327233013132,-116.81073544388518,134.84684691204137,E,24.605807604928046,D,B,E,0
41,Physical,No,US,40.014459063763205,B,C,14.767009156826417,73.981670032603,-168.9989955765357,37.47901324506094,A,-115.5948296704876,A,D,B,1
41,Yes,Veteran,UK,16.391822890789634,D,A,-103.04506615088027,133.5379679242622,-116.9352527109865,124.82969352163151,B,-90.86588292927759,B,C,C,1
58,Yes,Non-Veteran,Germany,-39.35473637111364,B,B,-13.816495344217966,-13.423153093931608,42.622693344594666,-220.69466444670675,B,143.94630020454767,D,A,D,1
28,Yes,Yes,India,43.27868024119366,C,A,45.6836893694076,30.21174517104107,-109.04041555282961,35.90614802571202,C,197.82918472106897,E,B,C,0
69,Both,Veteran,Mexico,16.72073000052874,D,B,64.9623833827196,8.412263935871124,-181.30926599182936,48.35383091932992,D,19.54165084102005,E,C,B,0
48,Yes,Non-Veteran,India,24.934652315803955,D,E,-196.40126698907773,-216.16607953662546,104.60766727435886,-278.4856647911583,D,41.777002880858824,E,E,A,1
59,Physical,Non-Veteran,China,85.71038151119191,A,B,-48.68352966194444,190.36081040103323,64.6320751886033,-68.37246724308082,A,69.29735982484343,C,D,A,0
38,None,Yes,Brazil,-87.51409042321004,E,B,10.277902115666866,25.18064050747887,146.37508044041905,-104.91028389488986,A,-46.57619780145272,C,B,A,1
76,Both,No,Other,-52.851521714848495,C,C,83.15170398744326,-7.41595585612296,91.11366816016722,73.99179738623307,C,-77.66828279224258,A,E,B,0
54,Physical,Yes,Brazil,-140.59238151800142,D,B,53.139071636296784,-84.85622662080213,-9.7292441704724,-5.736287812091197,D,31.07680765960052,A,B,B,1
36,Both,Yes,Mexico,-38.26234462159165,D,D,97.46590725081279,-31.225535152449762,144.93409747577545,145.51040848476114,E,-39.50804053137318,C,C,E,1
78,Yes,Veteran,US,32.01824880595092,C,B,-38.3983551883717,26.440040157221368,150.78786454877033,-60.680826134016364,E,77.90779342749397,A,B,C,0
59,No,Non-Veteran,UK,-1.6575784398269966,E,D,48.9437483760443,-52.092414467620515,34.393273697177804,68.05643588999115,D,68.46298165943958,E,C,B,0
73,Both,Non-Veteran,Other,-64.50912299120712,A,C,167.95619913514938,86.06148540528665,10.05057124287735,-65.04905064706831,D,-167.27690113948069,E,C,D,1
71,Physical,No,Mexico,-71.68661959447425,C,E,90.3244541637071,-195.22731551151102,-9.852713804049582,19.548303976358497,D,-102.42785809700598,A,D,B,0
23,Both,Non-Veteran,China,-70.4274550186091,E,B,-113.75672034574093,-122.71656959242452,-65.79914976791287,105.07826413251074,D,164.03947437627951,E,C,A,0
55,Yes,Non-Veteran,Mexico,-42.53294659786471,D,B,36.455699053113264,-74.18377327445494,-7.652247874375428,-32.21425013491647,E,-140.54182480572769,D,A,E,1
71,Yes,Non-Veteran,India,-50.16715773707745,A,C,-21.08004389489499,-141.09920092387932,77.53550818628791,-6.785778078951266,E,-112.37994537145211,A,A,B,1
74,None,Non-Veteran,US,98.46623197810227,C,A,86.61458362803307,54.98900536148755,-29.313469161602136,-69.03423232404863,E,149.65581759177877,A,B,E,1
48,Mental,Yes,India,-123.29215714331963,E,D,106.2896118495097,-198.41758697611462,-5.215815588125667,75.35941607163714,A,18.928135956826715,D,B,E,1
53,None,No,Other,-222.29446281935998,B,A,-46.91726211824855,128.5702799896385,8.569303554037331,2.8789696621884033,A,-224.53758171712374,B,D,A,0
24,Physical,Yes,Brazil,-55.49817481443523,D,D,2.2922358444734794,89.34020481311047,-95.20827419900945,-3.0126028077161835,D,-185.2165466739321,C,B,B,0
38,Yes,Veteran,China,241.3221929290828,D,D,-17.01305881387131,98.4122574330166,136.0060406608716,-67.47183017132721,D,-65.49826448185362,C,E,A,1
59,Mental,Yes,UK,101.85188695296972,B,A,-79.60394693747035,-104.00412089861445,84.27013835688174,209.84297091291438,C,-61.88517173179825,A,C,A,1
26,Physical,Yes,Germany,29.57369559268526,B,C,9.557661621169872,111.0647780544348,-43.92863130283155,-64.40695793985678,A,-19.743416838143702,A,A,D,0
30,Mental,Non-Veteran,Brazil,-34.55079053664088,D,B,163.14544391987314,3.9194288175426815,64.81258204672619,112.99657848622779,C,-85.8066833921908,C,C,D,0
18,None,No,Germany,33.402241257389306,B,A,55.94470512661566,-57.90667626982513,-13.272575319445249,81.14993976685497,E,-34.15537302179265,A,E,B,0
71,Mental,Yes,Germany,-145.53626980447558,E,E,211.182645524817,65.41808993211752,35.238503572942584,-199.07869939453,D,142.63968730029734,E,D,B,0
70,Physical,No,UK,23.328200153015604,E,E,156.85779822367186,-37.93819587001758,144.7429936884954,-36.507099935440316,B,27.955027097564816,D,D,C,0
41,None,No,China,-80.32889129719871,B,C,-21.31265603620073,2.2153968723143276,103.9986675484273,32.52037235383144,B,122.3418858208684,D,A,B,1
60,Mental,Veteran,India,126.31951613995788,A,A,61.98901075075145,54.13162238270004,-104.17632576983173,-23.8279226409404,D,-110.69872256228071,A,E,D,1
54,No,Non-Veteran,Brazil,30.683821173714527,D,B,119.83888724762366,28.00226987870641,9.517183179290342,92.61717155705618,E,-60.97371711261368,D,A,E,0
48,None,No,Other,24.331168325479293,D,C,-3.2957508022794793,96.8282667691287,-122.65148193878656,-140.96244563877443,C,-96.49233951551656,B,C,A,1
52,Mental,Veteran,India,-81.82733001855584,E,C,-133.3841324148635,56.4261523823727,39.28588279767858,11.640537997993567,B,36.04570982048131,D,D,C,0
41,None,No,India,70.48626562776953,D,D,1.0229778242536767,62.03943478639883,-131.61173816897187,61.6735143009173,B,-58.0878571123814,B,B,E,1
61,Yes,Non-Veteran,UK,102.01535689741435,B,C,-33.652049325078025,-74.0510995854875,69.71022070546161,76.64007521770162,C,112.12138335067243,D,C,E,0
75,Both,Non-Veteran,Brazil,104.55416355167077,E,E,104.25610215510652,183.93319865388128,-18.232516325134757,-33.42819886971227,D,23.7610237216478,B,C,B,1
26,None,Non-Veteran,Mexico,-25.312655237139925,E,D,115.45130223820341,-154.62681868921004,85.86553226691038,62.77515300391106,E,2.608262119919667,B,A,C,0
67,None,Yes,China,98.01893056507195,D,D,-43.69466994590972,30.377996009720675,43.86399720765837,-125.05752693097492,E,100.3274299077304,A,A,B,1
59,Yes,Veteran,Mexico,23.840400222029736,A,C,-42.30368361226004,-81.26428972488607,138.63765663140944,141.67829101565877,C,-2.4727057550848404,B,E,C,1
24,Mental,Non-Veteran,Germany,-43.70180411324874,C,B,-16.17468404860035,-17.273401353443095,-102.07907622298104,26.290803975293166,E,36.331757880972816,B,A,B,0
45,Physical,Veteran,Brazil,-19.455652342918537,D,D,-74.19117414828283,75.16752641771653,-53.67699957984373,1.830149681108582,E,147.61130456560934,B,E,D,0
53,Mental,Veteran,India,52.103418657443775,E,C,-3.918095875369439,45.46521404704331,54.47507069099532,167.99604782146193,E,-40.93203706874053,D,A,D,0
58,None,Yes,India,17.44877752258691,E,B,136.002999856801,-56.16046268284591,-101.7267486625968,7.766611724333461,D,-81.74787832654351,C,B,B,0
28,No,Veteran,UK,99.30155537724188,C,B,-104.66050122459458,82.24963477697864,23.878768879864783,-96.64658765688613,B,8.454772903407996,C,E,A,1
56,Yes,Non-Veteran,India,66.96251885025222,B,C,103.74855554147173,-44.05597772056364,15.867172580003425,-228.01753895181295,D,12.379248090317251,B,A,B,1
45,None,No,UK,160.32203265839382,B,E,59.50778365896511,58.207296822269115,66.974295421537,166.52185341525566,E,-71.53915693419529,A,C,A,0
59,Both,No,China,-13.9476060647132,E,E,136.6370354754723,238.46593759070936,-24.191075794043478,74.94621656328586,C,-146.53177869799313,C,A,A,1
72,Yes,Non-Veteran,Other,-222.46969194810524,C,D,-21.434052572378583,-143.3207768862508,90.33799279538306,-159.4232207573668,D,-58.50533780038556,C,A,D,1
19,Physical,Veteran,US,86.55907860626402,A,C,-51.82741267490216,36.037072423915845,140.0367242075754,-44.03193196723136,D,42.884682458856574,B,E,C,1
27,Physical,Yes,India,-39.048680458957044,A,E,-31.188561006117148,21.254899564816395,156.66285974821622,-179.93661114927218,B,64.706767789099,C,A,C,0
76,None,Veteran,Other,16.977373888419418,C,D,-13.903525752859016,-142.88856222994875,-258.5821093067684,22.540756915584225,E,-70.8434595268025,E,E,B,0
28,Mental,Veteran,Brazil,-37.4722349072896,D,B,97.32553089484504,15.746379360058102,-119.48342954977764,202.55105239585188,E,-73.66977137502312,C,D,B,1
24,Both,Non-Veteran,UK,-133.4152912868999,E,B,33.178062519504,166.20027754810692,-28.92850073659772,100.95919654376742,A,26.500280400555404,E,E,E,1
34,Mental,Non-Veteran,Mexico,116.12567081003805,B,E,54.755831404607605,82.81373555052895,-51.41388217546544,170.48546772169954,A,-13.602576199182884,A,D,D,0
38,Physical,Veteran,Other,80.32987277377605,A,D,18.966681054209324,116.04541778722589,-67.95981564233976,-100.59768502157213,A,19.252016097515302,E,D,B,0
52,Yes,No,India,25.469094101569535,D,C,-118.80405102700857,23.0700070051778,36.26438476687541,-94.83302384707672,D,-21.997567324578128,B,B,E,1
63,Yes,Non-Veteran,Germany,-27.925664563157326,D,E,27.548619098227718,63.6573283328263,-29.951260068202707,23.326377411361346,D,-74.89473983707127,E,A,B,1
56,Yes,Yes,Germany,-62.318948213444955,C,B,-18.69393212300613,-292.93273945737093,49.90383062409883,93.63628667702486,B,-141.15788227471293,A,D,E,1
74,Physical,No,US,2.2886081063675823,C,C,9.115412175851903,-61.53918824117086,210.35223593979552,-84.38219016351918,E,107.77209035645832,B,A,D,0
62,None,Veteran,UK,81.38672248317759,D,E,-0.7654070337599779,34.30247911428244,97.5739179080348,41.90379883558521,C,106.19093724693913,A,C,D,0
50,Mental,No,Brazil,49.69884924957999,B,B,36.694164522437745,17.69468912032453,-25.71527092458648,-49.695592848052605,D,36.959196174712865,E,E,D,0
50,No,No,China,-269.2731466880485,E,A,-88.86828260861594,-70.93101255639131,-99.12916961134214,145.91675032315698,D,-50.91514016984582,E,E,C,1
20,None,Veteran,Other,-182.1826015527277,C,A,-53.39708948856058,-37.12945148446714,-81.76515230971906,185.26029770293627,A,73.05805172403797,C,D,E,1
50,Yes,Non-Veteran,Other,48.0572472954632,B,D,-1.897608751259721,159.39420569982215,34.87344979690105,-28.489655038799455,E,18.350616756798708,B,E,B,1
20,Yes,Yes,UK,26.872358558025773,A,E,-139.927649167672,11.538279024007585,-77.28448592195151,-32.75012565780172,E,-99.6371472170686,C,B,B,0
68,Physical,Non-Veteran,Mexico,-114.91057900378199,B,E,-3.7139000280491006,-148.87129950165033,218.4772680098032,-10.508197982226623,C,-21.104480539103008,E,B,E,1
68,No,No,China,-5.667407428316394,C,E,-70.30626716671821,-123.53743967018328,-84.43514377653749,11.392645512969764,A,58.713464776267955,B,C,D,1
46,Mental,No,Brazil,193.36567770016202,B,E,-3.062881815670741,52.08457864304863,-33.99186944699108,39.16128613855045,A,-153.06931672423445,D,C,D,1
52,None,Non-Veteran,US,-14.186680550980126,B,E,65.81799704010844,112.6700872503218,-11.487357069597598,66.51259935153917,D,-18.678409845071737,B,C,E,0
51,Both,Yes,Brazil,68.58470229184456,E,A,-4.225779555490094,-39.720458501007315,4.795474904132275,-95.87090441791696,E,-134.48201286937694,B,A,C,1
47,None,Non-Veteran,UK,-157.95041817635783,C,E,-96.46993391119058,80.61646714070903,75.58971218316368,-95.62904538186686,A,-86.17031987650488,B,D,C,1
53,Mental,Veteran,Germany,-106.83345176998773,D,D,30.890824865372874,89.6730269470718,-76.33822981729749,75.77425780243962,E,278.9972548272322,A,E,E,0
50,Physical,No,Mexico,60.14764919299951,E,E,-62.25987792009947,-74.69964011553958,32.741735756022706,-15.475646552422853,C,2.4504699030674604,E,E,A,0
37,Mental,Non-Veteran,US,-73.94857527689909,C,E,110.85543316287686,93.49702200312369,147.94841794577968,42.50475297343826,D,0.515036200760313,D,C,E,0
60,Mental,Non-Veteran,Brazil,10.404553275231748,B,A,-19.55568854379569,-3.0570826147009695,39.78104759021986,54.93205444531999,C,-62.58540234192408,C,E,C,0
21,Mental,Non-Veteran,Other,-79.02335903241367,E,B,-153.46222817427645,53.837153827275266,49.45460343594776,-21.83466845553918,A,48.52448764609454,B,E,D,0
39,Mental,Non-Veteran,US,199.79800180957307,E,C,-87.31350088656637,21.109259750601407,57.60130391678556,-58.67360257411516,E,-47.632574319161535,A,E,C,0
44,No,No,Other,-87.06452991709554,C,B,35.48813595226185,-77.0193142291731,-84.19443764494974,313.5197688622389,C,-77.93334575500131,E,B,B,1
52,Both,Veteran,China,1.6470297087397712,D,C,107.64888706147995,68.54657949286381,15.86054287154745,44.41996452804208,D,99.86591066932715,D,A,C,0
32,No,Veteran,Other,99.13583104806317,A,E,148.9335881162571,64.7962151500039,96.92376363018025,17.590244091149028,E,-288.8960181398524,E,E,C,0
79,Mental,Veteran,Mexico,143.20063621076474,E,D,-71.78927108262123,-66.55682524289858,64.13610231229184,-119.04542270092769,D,-3.970432472398824,D,B,A,1
54,Mental,Yes,Other,-17.20843225944894,E,D,-72.90494450719807,-99.5049988245184,-3.010717294557076,-70.8899988555627,C,-5.345979032028341,D,B,A,0
19,None,Veteran,Mexico,-6.224446288357302,C,C,14.400596953038573,110.45838389573991,82.98536172401127,-57.181313952282494,E,220.88924845545074,E,B,C,0
33,Both,Yes,UK,199.12804414589576,C,C,73.312441897436,-8.100276576004335,-55.07640028939809,58.80743228949541,E,-126.64039971203916,B,B,E,1
40,Mental,Yes,China,61.38432533417807,B,D,59.92142768819069,9.04625685067408,60.6025992536794,155.08992536297953,C,75.1507073168886,A,B,C,1
22,Both,Veteran,Mexico,126.29992412048185,D,A,0.2878872295111839,79.50154415988273,77.81832297241309,-12.467761419389484,B,-15.038903247133858,B,B,B,0
72,Yes,Yes,China,15.409507650647777,B,B,61.42081505370305,147.87050148682624,-25.506420524644184,-37.82463530034142,C,109.63977091376603,B,D,D,1
21,None,No,UK,-9.992353411126006,A,C,-87.42117382026512,-34.65238675123293,-32.59309306146479,51.35741191221299,C,238.9527057212974,B,B,C,0
56,Both,Non-Veteran,UK,88.53239928170741,E,C,-49.099173188426235,-109.3528648921389,106.28515826116949,-30.65843755178639,C,-39.25962927208637,D,C,A,1
65,Both,Veteran,Mexico,-51.871428658873064,D,C,-72.62000293346682,-182.77590903604178,-36.524632590886036,-69.16931165770136,D,-101.07363423324904,A,C,B,1
20,None,Non-Veteran,China,44.864169565132606,E,E,228.72520790978717,35.33313270222369,-157.4974294810428,-37.735002886996824,E,-101.07392691418644,A,A,A,1
20,Yes,Non-Veteran,Brazil,-43.74896536337106,C,B,-27.248931016538968,-93.3757665970645,-27.59103275197317,72.72056420908541,B,-53.70690113869231,B,D,D,1
75,None,Veteran,Mexico,10.02992274265924,B,D,-44.95685731891571,-85.0382697589522,21.759551114314053,-221.1469597599843,C,-6.494296959240599,D,D,C,0
45,Mental,No,Other,-65.43622860545818,E,B,-28.110543932062892,-50.59813508936165,129.7176586705676,99.3316358395814,D,49.02860220023815,E,C,D,0
51,None,Yes,India,-83.86463508103265,B,A,82.05779063609936,-113.11096470935529,156.95144272716723,125.62268820038345,E,-75.72020214306333,A,B,B,1
30,Both,No,China,-138.4882224212163,E,C,82.23454223708683,-5.730850813754045,119.00174619291701,-55.7168106766158,B,-93.43997699966509,A,C,C,1
64,No,Yes,Mexico,-165.70014056566137,B,A,-12.94695155079985,-116.29958803943883,-154.45745480968526,18.53807096044913,C,-41.138039615641134,D,C,E,0
71,Yes,Non-Veteran,US,64.3058668645632,C,E,31.435411042440414,-64.44232616918386,-181.6972689450205,19.23106600956765,D,-137.1571643743473,A,B,E,1
42,Yes,No,UK,-170.0472766442653,A,B,2.810385087309706,93.58518780484947,-232.73827304745714,6.374062442777774,D,-17.393720316827075,C,D,E,1
66,Mental,Yes,India,-18.89717016977251,E,A,-125.02210258247433,189.75448885120156,60.748182256015404,15.274157196430643,E,20.855558230140687,E,B,A,1
33,Physical,Veteran,UK,-71.81243007246519,C,D,32.510423647043304,7.020077993737115,114.99064606201361,-39.810580791252406,D,-20.04699161067725,B,A,A,1
20,Mental,No,Brazil,187.91640312886526,B,B,133.022525009118,-32.987275951261324,110.60743850980204,-56.14628057364261,A,20.278411718426415,C,E,B,1
64,None,Yes,China,64.89457453318921,D,B,163.87716531865212,-154.40180351885903,-70.31736511092087,-54.767867748665644,B,89.04803146306547,B,A,B,1
25,None,Veteran,India,3.8330717603037474,E,C,163.35670475842562,21.4406829316371,-47.644867063063145,111.33249492095149,D,-175.88507307118493,B,B,A,0
75,Mental,No,Brazil,-71.069177951469,D,C,36.643695105074144,205.09979326615544,-292.0787638546357,-77.26896346066337,A,-158.99012913744815,A,C,B,1
64,None,No,India,74.63943284153378,C,A,167.39815643461606,-64.9741939636077,-81.12704698705483,-77.6770617805036,A,47.902120877817985,E,C,A,0
31,None,Yes,UK,32.06668886632168,C,E,-68.46253894143591,146.63705718998153,-29.11522296928956,-150.57082766282068,B,239.4620498359366,C,B,C,0
70,No,Veteran,US,3.5000452185633724,E,E,57.56946819183544,-81.38258524102476,-1.5452274178588008,-14.58622834477376,E,100.71724237943025,D,E,E,0
51,Yes,Non-Veteran,UK,32.00974701533797,A,D,281.83967930581974,-130.70176720250933,-35.198437689820665,-29.60745438815964,C,-55.58703492476036,B,A,D,0
48,No,Yes,Mexico,-41.23024064458073,B,C,65.59791735455984,40.45488325157099,79.74112336814777,27.126508832310808,E,-112.42566163540894,E,E,C,1
48,No,Yes,Germany,-56.04572886756954,C,B,13.670182791429037,-82.97925494717362,89.88082005610897,27.384546198303934,A,-20.765993984839774,E,E,A,0
41,Mental,Yes,Other,-174.54712686692557,B,A,96.0893040265663,-9.544798947694282,13.609277980612418,-93.21444484910543,E,112.76225952318279,A,A,E,0
50,Mental,Veteran,US,35.19511022708505,E,D,-175.5302836037268,-19.976226716513438,39.0076739543727,-47.0082050801375,B,69.79632143319058,A,C,B,0
70,Mental,No,China,-200.14465147369944,D,A,-47.40567734379855,-24.17711778178261,38.452975092852746,-25.608405967207908,D,52.77125302941431,B,A,D,1
30,No,Yes,Germany,134.77309643671998,A,B,-19.944983970844667,-134.65273629188445,55.44852129587012,-124.40423942956286,E,-17.128460737313095,E,B,A,0
72,None,Yes,Mexico,-26.322972967998957,C,C,47.81759560051984,-31.321819715002974,144.8245700714472,-25.11952161810651,D,-16.772952025882486,D,C,B,1
66,Both,Non-Veteran,UK,-55.191094268394046,A,E,-13.203466406842109,-139.94394104961435,10.966593489680621,-15.64101709444935,D,-45.8891373598222,B,D,B,0
54,Mental,Non-Veteran,China,71.12900366978685,E,A,124.98062398213233,1.255377688544229,17.032763406917837,9.297453481970255,B,86.9054019129343,E,A,D,0
57,None,No,Other,-265.3880167977638,E,C,166.2001152979713,-196.92140025675445,21.75755196292178,-180.7744434711549,E,-59.256236388659744,A,E,C,1
63,Mental,No,UK,-100.7795166556941,C,D,49.742687430767695,89.42398945625797,90.92567732213512,18.457379414671085,C,73.6652995880653,E,D,B,0
51,None,No,China,-129.67265434657006,B,C,-26.14554763906156,-47.583182841720934,-140.81061978745475,76.64989068914451,A,2.056621880665,A,E,C,0
56,Physical,Veteran,Mexico,-211.35229247354118,D,C,-133.9149298947559,-39.048729749578584,-10.779610087938313,-158.6487329683666,B,128.92220973562817,C,D,E,0
19,None,Veteran,Germany,-108.6865736943073,E,C,122.99802528143309,-85.29772242688006,-53.391947162926854,-101.10792926949827,E,209.71615003352645,A,D,C,1
47,Both,Non-Veteran,Other,106.24376663988421,B,C,-31.58904059403495,29.306445141396807,114.28070868815621,70.20555471601406,A,34.86803797126457,C,B,A,1
26,Both,Non-Veteran,UK,79.24445872054886,A,A,-2.4924121851698406,-63.29281078285119,-171.8263687570849,44.718723242182804,E,2.8370953449704475,B,E,E,1
54,No,Non-Veteran,Brazil,-31.63766203904973,D,C,150.0058840011764,-12.819472541208402,-3.132682234317072,175.84277262701409,B,-4.232604598862363,D,E,A,1
22,Both,Veteran,Mexico,-96.22174044992393,E,E,42.54590992427392,60.63980365675272,-114.78960729554673,-39.37282821901772,C,-27.709232205171393,A,D,E,0
42,Physical,Non-Veteran,Other,-21.223471154789436,A,E,-61.44367689782023,125.89659617931628,-69.34352735583967,-65.96234489481493,E,101.38149514950778,C,A,C,1
26,Mental,No,Germany,95.66056062198601,D,D,-169.65928815046811,-90.99421085378765,127.92775988965307,19.198870989790215,E,142.47395994630955,A,A,D,0
70,Physical,Non-Veteran,India,51.53072437665188,C,B,-224.31174959934,-24.237832015687506,64.54518954919753,-245.55075044774682,C,128.3323373485948,D,E,D,0
72,No,Yes,China,-0.4033977236252646,E,E,-93.81042188438335,-122.29045716060931,-12.667523977245343,112.65228650454111,C,37.03292358000319,A,D,C,0
73,No,Yes,India,-135.09207725785635,A,E,-127.86590165222012,-94.18781407408247,117.23853103280621,1.3767235317457243,B,-51.85618134929136,A,B,A,1
49,No,Veteran,India,288.9553372338788,A,B,-60.75876258843203,-22.979065895514367,42.427262878216666,21.984702849963163,E,204.20858814675586,D,D,B,1
32,Physical,Non-Veteran,India,-40.91844809907647,A,D,-172.27254433240213,-64.6602136299366,111.3537957138047,-55.05488979073465,B,168.47787346531743,E,C,D,1
58,No,Yes,US,51.97789390734734,B,A,69.56816332280334,98.09967486600023,-80.69931451627919,-139.54630396277787,E,231.71501230718738,A,D,E,1
68,No,No,UK,37.01520046321086,D,D,-30.911495780752762,157.98991862864946,-38.395632831194426,39.24165543214836,A,-15.553459912749965,A,D,C,1
34,No,No,Brazil,6.765211246681544,A,C,-88.76006206847316,-118.83832798160547,-25.43113313857249,-82.36419161536475,A,-130.09864682339548,D,B,E,0
30,Yes,Veteran,Germany,27.49896803100718,B,E,23.508663714506397,150.06839196675435,-60.97107586018863,123.91867676291122,C,20.720076920472394,C,B,D,0
44,No,No,UK,-61.83604672446988,D,D,122.73261612801308,87.38001509790423,88.18026631266824,37.240438736510455,A,-63.90094066765211,D,A,D,1
39,Physical,No,UK,52.69634961293467,C,E,28.019448358618863,-69.98867925018104,95.12468918608342,-209.98492083930765,C,71.70970149770673,D,C,B,0
