AGE,marital_status,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
34,Married,UK,E,160.64428810915328,-39.5664109129702,E,D,-95.44138797723741,A,D,140.10933784456162,91.9034646222939,44.06939364420494,-119.52436930035459,-15.35105369680177,147.04316689850992,-34.58722321868669,D,1
23,Married,China,D,167.82398746434035,-58.93579978535014,D,A,-108.5087158336729,E,B,59.68601735449067,25.672946629478645,54.63177313373328,-81.1237818407126,199.2529322677247,-36.186292778841874,37.76418763442827,C,0
72,Single,Germany,E,149.639466586119,17.918412971780498,E,B,143.65693427081047,A,D,85.8685350480451,-4.717652914730299,54.20924689881437,62.865815193139966,85.87146774940256,-68.02625861770231,259.1809197573461,A,0
68,Single,Mexico,B,-98.19726976901264,106.56404840038118,A,E,-49.63278558118445,E,A,-143.45947000989736,36.25857820104032,48.98053656070782,197.50406005631973,-81.28906038779516,52.231549370885375,40.52442031389997,D,1
29,Divorced,US,D,143.17353593236373,-118.51472877896367,D,C,57.822526019307205,C,D,13.369933474829644,-27.791707855608283,36.75650796115254,-9.596364845972296,62.07683272344856,-162.3340182094407,30.185648341938816,A,0
40,Widowed,Brazil,D,128.61625467528182,41.71576788876566,B,E,-100.6250668289927,D,A,94.73969300214134,-184.0735198074364,34.228580656984235,50.492980685659795,-9.54299223395112,-54.16230106605311,-11.535348058039183,B,0
36,Single,Other,B,-28.841696880412137,-153.3478583854705,A,B,86.46175758887767,E,A,-6.047473851299092,-126.71997802182398,188.4990472449807,69.53292091473044,-111.51323452959558,25.553277796799378,26.31962330487811,B,0
52,Widowed,US,D,-49.12519856802247,101.78523021704432,A,E,128.85296233316814,C,E,77.14757481254206,-71.70717020251428,133.14438438181006,20.57553609753164,-6.899672891266598,174.83340857794187,2.7467173831917617,D,1
41,Single,Brazil,E,-23.140636586505245,77.75970371952637,D,D,-91.79637983587115,D,E,-46.62421982303989,-28.995009518012775,119.21426875634286,105.66414298701588,-9.900571868521975,84.70134866980982,-70.26960822176827,B,1
20,Married,Brazil,A,-155.11013780222643,58.126978945771334,A,B,45.133933824126906,C,A,121.76186755012101,-82.34277134615768,-225.76611426661586,-81.99800970564145,-49.58646345480386,90.33729749679023,31.121157401281042,E,0
61,Divorced,Mexico,D,-95.26110612199298,-204.7903151716395,A,B,48.39541559885749,C,D,12.445789667206128,109.64045113897689,92.34936233817992,22.922862350158276,185.69773645640163,-93.89513693161521,-65.20562439367421,E,0
77,Married,Mexico,E,3.5910855173232883,-47.177488163975994,A,A,-32.33773252456848,B,E,31.564647331950525,57.09091319913533,-224.3589949045338,-2.669479351023243,-67.87748272523866,76.33325062327766,-114.45294798405699,D,1
69,Married,Germany,B,-64.84229724996074,-158.7053550669198,A,B,67.57138577930209,B,C,-77.3866353473943,-91.31379189512141,-69.60227328073711,28.297553606889124,44.07342757476546,-116.95597087002729,140.13065779267023,C,0
57,Married,Brazil,A,25.57068871879672,307.3361731807487,C,A,-67.75159830405887,B,A,-22.306964814064433,67.38592933053444,-48.093879270901304,76.03564010296529,38.74398927268166,26.599847559281013,18.95109085737348,E,1
50,Married,Other,D,-88.06208085551921,-67.18862573061215,E,D,-46.358062078883414,C,C,-168.62635045724167,-157.21912910976053,-18.249723526083034,-4.2383946863840745,-142.25134929013475,61.0106726373027,-59.70050317160195,E,0
37,Single,India,E,175.58745501401617,-152.13720687005622,D,C,103.66365375395836,C,E,79.52700155417577,14.775722807889483,-38.89315903955819,66.00619957516396,-41.13251047328584,45.64976008800676,-4.118633691092349,D,0
24,Divorced,India,D,121.023760775621,99.04744095790531,C,E,-77.75673320800239,E,A,-54.92186713694037,-41.70814579247849,-107.41400253974618,-49.70774601973878,-19.81513135376837,36.63905656734017,9.72520804076645,E,1
78,Widowed,India,A,-95.66101219401506,48.245650601575576,B,B,-15.488579060136171,E,E,-88.75908700389962,-26.031576622980694,-109.66768273198157,-9.32658689070433,-21.41112243668506,11.035578403845077,-202.14300693436547,D,0
28,Single,US,B,-64.46192659551528,-57.880380948793416,C,E,-59.73792076224834,A,E,1.108890019128779,144.75734014364917,-15.492367781643255,-40.88961178824741,-101.90365949900986,35.060020041671784,76.99201360225449,E,1
30,Married,India,A,71.53458007879584,90.49820445623659,E,A,-35.6383290851179,A,E,52.956513620187614,24.98905805700445,138.6749669643766,208.05223394562157,50.4639159131823,-69.96755298462773,-87.18262049103771,A,1
62,Widowed,Brazil,E,55.14059511549263,-141.342991529582,B,E,108.68689200801256,D,D,-51.9800168401002,50.451674682596625,-39.42610085120947,165.91673266526814,-49.27740175070393,-48.38827582412264,-43.42457676687583,B,1
63,Widowed,China,E,56.06314744298309,-46.984471673750356,E,A,206.88142350497483,D,E,-43.47363551707689,-150.3945477533152,-77.15733115875688,-110.27172265405562,-119.8878303667629,36.09371009866618,24.813121963898112,B,0
79,Married,China,C,-156.09357630508356,33.665021909284995,D,B,-28.773495475778255,B,C,-122.87594916854061,-78.46489022024417,28.490326693545594,-80.36902727794025,40.79476821289098,106.15363104729589,-47.366742008192226,E,0
31,Divorced,India,C,-135.83356547310999,3.61854744469685,D,B,28.653325240280793,A,B,-59.5888937353534,-27.690481275949697,-214.79325051523776,123.24711646227252,69.62314774742724,-30.18222729821074,-62.47980304855576,A,1
20,Single,China,E,-46.74557441207249,56.4056479636456,D,D,88.27161003186276,D,B,177.21303402053016,-67.70828732903405,-19.613039340332765,158.59260806027584,-49.76332404481438,-1.6666763569969538,143.4872022664877,B,1
31,Married,China,A,169.3184321779017,91.81793345459862,B,D,95.26933911341621,C,B,-104.1294923152004,99.87055040084377,-50.92112225963302,54.05064094617633,133.27633333004545,-104.00025190810899,26.61310279632691,E,0
61,Single,Mexico,A,177.54526776455555,-129.2195519656767,A,E,81.48977983185209,B,B,-58.777753452472105,-1.4498090539155948,-40.70352332670439,43.003520343350566,11.794232706178146,-82.07175873695462,-39.77868394396894,A,0
25,Divorced,US,D,0.18201290788158034,28.087249668809335,B,C,-91.79283727429561,D,B,-45.465490960723216,35.524209650029185,-72.88357112343122,-32.604211145107655,-51.8150834358417,14.690981942971543,1.5011877467689536,C,1
58,Widowed,India,A,107.29328386152845,-110.06747110118678,E,E,-39.80066775451007,D,C,-3.908153256015085,18.669071522624222,-38.27213458835775,31.831362649592293,79.15052777869455,-63.09358301475427,-15.14997001573994,D,0
33,Widowed,Germany,C,-35.83608808843235,-112.9161216904325,A,E,-203.13202621606075,B,B,86.19707685480013,-131.62308256013694,135.75635905936758,-91.30337496874812,112.26425645290288,54.98488100919749,64.63939041298062,A,0
63,Married,Brazil,A,61.389130166140504,132.44047823039773,B,A,68.44392919196882,A,E,-113.25109441077292,-62.93127515012649,16.7383779045243,37.298045460936486,-216.7210340867121,-55.160420835938176,-194.07802711719503,A,1
77,Married,US,A,-143.10521085719506,60.86739418364488,D,C,206.13725205734048,A,D,-165.07899518861603,50.60734471635347,2.667819342432873,-61.2701938803363,114.44238053557665,103.12393083268864,-8.441710483652662,D,0
49,Divorced,UK,E,-34.62905380537429,-188.90135272291124,B,D,-195.65605496520712,C,E,132.8064804450953,-99.17445360576076,98.23095172838734,116.95330045753265,176.3371334676379,-70.49330462830345,158.22315237452494,C,0
69,Single,Other,C,-44.69710455656208,-95.42925553847829,D,C,74.10221036699211,D,D,131.68640473362402,3.4254760407426006,-136.13722059066663,-184.80767840951705,23.58820611760297,63.892178443658985,-58.44728404399682,A,1
38,Widowed,China,B,-96.7628955400518,-73.24668883848054,A,C,68.71791353340477,E,D,56.82178643397997,-114.28779207410615,-50.10564407876591,-226.9213879476634,98.16076375866852,38.76970108663687,-9.824817411742409,C,0
25,Widowed,India,A,-38.2946504234155,21.845659922425618,E,B,-10.340408967447882,E,C,128.3958438433008,78.62633151156585,116.85765372353647,33.73202760198561,48.22342264697526,-32.61739956021661,-67.38288067593639,D,1
66,Single,India,D,135.065851226291,-112.54590614184852,C,D,10.16767086145757,B,E,80.19163679873266,201.6481289938186,28.393367128702035,-14.422268336951346,-29.665577325512366,-3.4077587786804626,21.954673371009413,A,0
68,Divorced,US,B,120.08140407379848,-50.52441983323933,C,B,-38.59072327028222,A,A,-53.19589872682609,-101.34989462605826,22.173353221521527,169.07899767933313,22.927852651111067,12.825214291476666,70.87695965140367,E,1
34,Divorced,UK,B,111.39863876304477,234.24380912743797,B,B,63.5381872851688,D,A,86.40350225480448,-16.945913390295562,-43.994605168654445,-98.22089436856832,-112.77341515428748,92.28156863182164,16.409886527485998,E,0
44,Single,Mexico,D,142.2914775631171,-31.349216048982147,A,D,52.826636891845844,C,B,16.540208848043076,-121.07285959784771,3.4255856065299897,-43.635921369675735,-40.315037930515956,131.4507495288349,140.58463146655896,A,1
24,Divorced,US,E,-126.45497177104836,-35.08577933453341,A,D,-40.177667523227754,D,A,56.043420460202896,12.853121631120388,-62.233015582718984,-25.73850862623767,-73.91711031010475,-5.444113798545612,35.04348905695944,A,0
21,Married,India,B,-73.7639345666655,7.7218506867261905,E,B,20.045071104231933,B,C,280.6844284736823,118.86554125255002,-64.79142014482389,-46.42113091961518,134.59452866697518,-235.7218148146678,-36.14753912056975,C,0
51,Single,Other,D,53.74557355579931,34.06595095068503,E,B,164.12940013009901,C,B,-143.09584100410322,10.161530188378757,44.873621761086845,13.209253785326094,-8.73144123178715,87.40180510923994,114.85610549162912,D,0
21,Single,China,C,78.44175875047554,-61.505511058723286,A,C,8.054440937351076,C,D,100.32008857422542,-86.61362108123225,-0.5316205347034298,290.2278309477595,-127.87807937426825,-264.887492620149,-132.99031603006188,E,1
24,Single,India,E,-111.84480216958237,27.27021754736747,C,A,121.7907778305868,E,C,168.67688707359915,-78.37584838444184,78.33916606704047,20.109132496123156,50.272383526034794,-201.55328734001986,117.00752005053047,A,0
35,Divorced,Brazil,E,-225.53536435556367,-32.87390901514681,B,C,73.92569830206362,B,E,-148.80430161618767,31.88726895186417,-94.98346952825668,-103.6725263112557,141.03435420291842,51.23088680042582,70.62799111761254,D,0
71,Married,India,B,77.1636797358601,-109.32292675365818,A,A,-18.030575289765153,A,A,68.26085141681621,70.43641783929336,163.72921140371116,5.341805330667668,-67.08217675078882,114.53805041767728,69.39962826503059,D,1
65,Married,Germany,A,276.8228228087715,-182.57582682609439,C,B,188.0535587631132,C,D,-103.3396996423986,101.38957545331313,19.235980736419698,39.69655901646982,165.49654816542304,-58.50749295429558,68.37525820433056,A,0
62,Divorced,Other,B,-97.72943044433735,174.25892114991703,C,A,-52.389775907147104,A,C,25.33241144667978,111.1939549124189,58.9367737334281,-95.81625215816675,-70.17533995301359,-78.46483753554487,29.368721127686282,C,1
25,Divorced,Brazil,D,54.209987639246435,-51.92858173348303,B,E,-71.70816468664562,D,B,164.43119407442867,-70.4646013029751,-195.90125216437485,10.548003131624021,25.420666142419385,46.334464283897226,-28.44432343349751,D,0
54,Married,UK,E,39.523486497437545,4.168021847666075,A,D,-165.2049224253544,C,B,-86.11516035447208,-54.05015141799875,-27.340009735182903,11.471050153667893,-54.577611140690564,-40.77973232739386,55.07300596718313,A,1
78,Married,Germany,E,26.01265265650654,7.767528188264997,A,C,81.72131538086376,E,B,-24.765121953413086,49.74700572099865,-111.01531324425567,-240.28377970883358,-137.38640981848488,68.64800115442544,-118.90062542213384,E,0
69,Married,India,B,-14.972475113522895,17.894402824084384,A,A,52.07813679606146,A,B,0.9572387124621851,246.2743471259514,68.84395586002248,-163.47109461276813,-73.09809656241744,72.27706359546163,-133.9653110004512,B,0
24,Widowed,UK,C,-143.89431445877892,128.71880982610844,D,D,-57.57564838290422,C,D,76.68173474064504,15.619277117116576,99.42321231546353,55.06687780670264,78.07419216587336,-34.480918576832316,-97.94459936969886,C,1
30,Widowed,UK,B,-67.9638744029216,35.57791838312816,E,D,-37.13299129820825,A,A,270.4197570358477,-147.9611979274472,-108.97476130567291,-58.05474121372415,-82.40883937713846,0.4486578131310885,-90.42974139078082,A,1
63,Widowed,UK,B,-212.73477983717365,-224.19376165862258,A,A,-59.64492525983424,B,E,-173.03884128576894,103.84466510532198,-17.11022700642644,53.72590673393475,-66.4419858333119,18.74176064495858,-100.87606025366003,E,1
20,Married,Other,B,-194.6258446964405,27.81734432384127,B,E,-29.965708073832236,E,D,-33.00033766233735,83.15098357191484,101.51012276813003,-50.67958355655361,-63.987531486634275,-51.50930572567165,79.26207323801916,B,0
57,Widowed,UK,D,-50.868866126056226,-30.296565844540325,E,A,-113.90935098907595,E,E,-93.31017004236837,-52.81547796176156,93.21789811289553,81.7961487583181,16.204962741252178,-47.56370114487892,56.89852611503884,E,1
54,Divorced,China,C,80.99881607227128,-97.26670012531329,E,D,11.1194653504189,B,C,177.91397925386752,33.29365327958099,9.34257488547462,-39.43736256735137,-83.316785137535,84.42239888709192,-196.5434558084604,A,0
21,Married,UK,B,-83.20920876704695,95.5698077738145,B,B,-169.03522051635568,B,D,47.18875199553909,13.6677453884497,10.423264895060711,104.683539096765,-53.031315482487194,-6.84499255045872,137.73982745949388,C,1
42,Single,India,D,-2.5247364760217534,-141.31802709154138,C,C,16.513097425727366,E,C,-178.66604830169626,55.30464578007408,-116.94745743456984,56.13732516001262,-259.3479903793621,59.984664599547564,123.65937641740061,D,0
47,Widowed,Germany,A,317.76131854749565,-11.441474437888587,A,C,-185.1859661301558,E,B,124.60355566072714,-8.707440454111122,-19.59969745094743,-14.998165335990505,191.98578427309974,-111.88939193088994,58.22154955347637,A,0
71,Widowed,UK,C,85.14103298298625,185.31281315175403,E,D,-49.37313769099494,D,C,-83.33675256449575,-127.85569776582695,39.48738753965726,-18.287389973012363,130.87296617395515,76.83118886783505,-115.03647712916923,E,1
22,Divorced,US,E,-11.999379490997557,114.4262043986567,C,C,-118.09149615855678,A,B,-41.44288744550095,44.88301528753012,-79.36156274636136,-85.94628874234124,76.69195553327651,-46.67922026971378,17.862655664881384,B,0
72,Divorced,India,B,86.6113286904752,-106.89641432388464,E,A,232.73069074717984,C,C,-114.02753690964246,76.38551062460006,104.21839744067276,-200.64485455406088,23.95057120551268,-7.534346308097381,25.01435099068776,B,1
21,Single,US,D,-72.40950115902109,236.4312218174554,A,A,-59.04986217529618,D,D,53.26244222341793,70.15675024003696,-178.0749517418306,69.2003739985996,39.87301779424168,-7.722262980259141,-31.735230780300377,C,0
26,Single,Germany,A,-1.3866428695243416,46.940046007031896,C,B,131.53906464119117,C,A,58.72819337205553,121.39844624630204,13.733437207992797,44.94456550573868,7.173106389955468,66.7130647134593,47.43699534448208,A,1
61,Widowed,Germany,D,167.89131334560338,150.77663020867558,B,E,-40.4289779463278,D,C,213.98226642823371,-140.99721752688993,-43.225129320564925,-106.47326986227814,20.551273085920155,60.72513908745353,92.44815344675843,D,1
71,Married,India,B,95.07384083069627,-63.91313183296398,E,C,-67.27019701319465,E,A,135.94810642283645,-11.582033771295412,-106.66853697575283,95.52213197128964,187.5215357152929,4.696196197726525,-35.21687385661442,E,1
27,Married,Mexico,D,228.21922732509438,-49.3945005641866,A,C,-98.82790588892348,D,D,-57.870356751869664,6.0220263042504145,153.52376170038198,210.0847642121608,121.60493021674326,-65.3093434204489,164.753239594776,E,1
61,Single,US,B,-69.01790721240943,-96.16987906657106,E,B,-103.5494861647458,A,D,22.170668663461598,-49.24497363606963,192.27399823718696,-21.197524142730558,-37.45823756850638,36.40898737790227,34.02786977271908,D,0
73,Divorced,Brazil,E,-83.65328716744807,68.41543004792953,E,A,-102.80966444760635,B,E,5.8574589483169275,206.93414984521272,94.79688172024213,38.230002677401,13.302479783287424,61.232162946845115,-204.81112919146747,A,1
42,Divorced,Germany,B,-56.29916689523063,104.22566041455342,B,A,12.183827594699913,E,B,-64.14725108128617,60.27602454195913,-138.15407967048793,-42.7203583955499,114.39026015703465,18.294485323265448,60.92207663786093,B,1
23,Single,Mexico,A,116.76176161848804,178.4182136162658,E,B,49.963916790818686,B,D,-44.96342425508078,24.365734978722166,-146.09530353673622,147.197717726035,64.59174099907956,31.96898145279126,43.49116564702384,D,0
69,Divorced,Germany,A,12.657246030826826,62.177271167685966,B,A,-165.95119156455956,C,A,-84.89464612837408,-19.52902888359629,-143.43295938176243,27.419578364256452,-25.989563585369567,-105.08849119634209,9.951208764517705,D,1
22,Divorced,US,B,129.88207328986348,-47.711458290772704,B,A,4.202305376992328,D,A,-50.512046225555096,-34.74478454247299,-166.7098465955236,60.42692956943234,53.897800243895134,58.07801938425461,185.06810687195383,A,1
28,Divorced,Mexico,B,30.692579204355514,-254.84032193059295,D,A,37.47114240424717,B,E,45.35317597818036,-13.657856345665628,-2.2205773075981337,48.35863741969229,221.407533308741,52.15148890015823,46.532436839296714,A,0
78,Widowed,Other,E,-137.48354643861094,-49.48377257636465,A,E,60.76260594697829,E,B,58.05157334961426,-2.1287008477027016,194.86791759629955,-40.582187262096646,-109.63946045706952,41.33709908162315,60.91785068240133,E,1
73,Widowed,UK,B,-48.30816222558386,-34.3418543504479,C,E,58.42842665774815,D,E,76.94407236407231,-92.06149540572108,111.65631840199536,36.59347841162264,-81.30951152121465,4.320701834535767,31.827728521154786,C,1
64,Divorced,UK,B,-53.204892912096305,-29.52041428619537,A,B,120.97581235798873,E,B,-2.343422035342624,13.192222632130552,-48.241833949945544,-24.97788811181136,134.20300772391386,27.617252104621986,89.53125692550604,C,0
69,Widowed,Brazil,D,217.31173936096275,-219.20326405511696,E,B,-72.12681747880939,D,A,8.580704698973602,-2.529962977256605,14.369091684553512,1.1702254082430121,26.033911915138187,72.72910929131143,2.5481539972499263,B,1
49,Divorced,China,A,114.81601760542284,131.83068647421493,D,A,-54.47446268417945,A,C,56.18115376554817,-53.518471900097566,116.45942956979623,40.31182466329623,77.98591816292016,-66.3044634626838,-26.0922980866424,D,0
74,Married,Other,E,-98.16743240715765,42.43267234575004,A,B,11.86443128203384,E,D,16.6075965023526,-116.08444816795149,64.29893259427135,-18.78881160778875,165.67925970183563,-13.331827122241302,-39.34557269517472,A,1
51,Married,Other,C,45.31984467387621,94.377299559156,E,E,-135.4724117376253,D,B,224.18533539367448,114.38998527221304,-9.240366537643768,-163.65179071259465,-20.52155331740568,89.63907895096605,124.95476119101083,C,1
27,Divorced,Brazil,C,55.083565534571676,-75.56825871228585,A,A,10.231555032729549,E,E,-87.1271821010897,89.8196741045969,87.8575886572601,-89.46132147351624,-27.17134878597951,165.56468423084632,58.78774322117434,D,1
36,Widowed,India,B,-205.93710531577648,-84.31382810140079,D,B,124.6526795066242,A,B,-56.7787755088193,-40.37593030780883,-37.23763734513444,-135.2697993766829,6.976424825828357,165.37183481812568,-68.10528399999123,D,0
35,Single,UK,B,-71.45024401212002,97.96077833855647,B,C,-71.6603031375623,B,D,-119.46194261134006,-73.46451295513283,-237.08586500886025,-110.06691048186764,79.19396476486104,-19.905492462144974,-22.7327499289046,D,1
19,Widowed,Other,E,-125.29266756125938,172.6484420761032,E,E,105.71023621466075,C,B,-87.10814911405673,165.8272304457604,41.77803536184004,-25.728756460110823,59.78653196468534,130.2538701133687,145.41884570976168,C,0
36,Divorced,Mexico,E,-42.68364615611871,-44.841707764880404,E,B,26.247499542508614,B,E,-65.73447190571177,-159.03532881151366,101.2033519986011,67.37824831443456,32.21458914064805,24.32476098256478,262.89426462781955,D,1
71,Widowed,US,C,128.67835513901107,-31.115953118099384,D,A,-75.3007044277783,C,A,-32.44301290269684,-118.2743162194345,169.75236312657645,-138.6546806047457,-87.69404253125398,-44.611235466382276,-39.21515122850977,C,1
48,Divorced,China,E,-109.22901157934784,152.43991522055447,C,C,-118.82639352446043,B,E,-55.30921923367562,117.54019443695837,62.359955397988955,134.30699774770616,185.23740236243816,54.20209117807797,-93.63872588478591,E,1
53,Widowed,Mexico,B,-178.44070706129568,112.08965546199462,A,B,-2.0681559766919366,B,B,17.614146047453087,-52.87328318031469,-145.7486167041162,-4.599565207892805,42.24564662131011,-17.909718160412336,6.030303597070975,B,0
72,Single,UK,E,104.49282772558254,-55.364499578074685,C,C,-17.649842767674894,E,D,24.023165244152136,22.88768646246016,-55.42436293659508,139.64272659768383,9.831132047979281,63.67997706575771,-26.357345627120203,D,0
46,Single,Other,C,299.1906539981862,-124.56900955207044,E,C,-97.03360059690738,E,E,-104.46847175263454,28.12975996497772,-148.37949272176834,97.23754615927807,31.069629142750504,-26.425500603200597,76.14152023558762,E,0
19,Married,India,E,123.65399267542558,-3.7585086788127082,E,B,-27.20456958077496,C,E,43.08783791642822,-99.07847927467591,-70.31295753943725,-100.36181368301307,84.98308385444334,-71.03552586776856,27.85004824979716,A,0
50,Single,Mexico,E,-99.04182901370599,136.61946582817586,B,D,71.07303384568608,E,C,-120.70903609629656,-77.45482925115307,65.75825706232155,194.87045216022457,130.1983199252305,-113.8603222397798,59.95881979140088,C,1
36,Divorced,US,B,100.52277336158586,-47.64700312926418,E,B,-80.06010689013576,A,E,2.177327320897189,-248.6928030262105,-63.35705546863415,115.8458531193044,107.9348246337682,6.964465646696992,36.99158352686918,C,0
68,Single,China,B,125.7356475323389,-17.562737856952495,A,D,-72.73968597073328,D,A,-141.52395539747263,125.69335268028009,38.65028826068859,-82.26208615415744,64.84752333457907,62.93944125347329,37.868717242839786,D,0
74,Widowed,Germany,D,-68.04145385252546,55.05782664774118,C,B,-148.0682491868234,B,A,73.98115107639735,97.00830954859534,123.06897118055397,-74.50088242825855,-20.321021532377763,-222.39867471702343,-139.8198109601187,D,1
23,Widowed,Germany,B,50.02771379751047,-71.33691298322903,E,E,19.252620682512372,D,B,-46.45708355031175,30.96985380951507,38.30183395914035,105.92312866285292,138.61735246221835,-165.0836765188552,48.774491104559054,D,0
48,Widowed,Germany,B,202.94605471687456,-7.724303802099435,D,B,49.54859328782148,A,C,102.86672916691838,96.79506766273535,76.23862181596552,46.682079086044666,14.504167486191676,-59.346983171997536,-94.74795522379677,A,0
62,Married,US,A,296.75281222877254,-32.70448305985935,D,D,142.40645232292798,C,C,115.71341813950207,-165.49726558308254,-3.882766385628601,-79.10634087828039,79.00876613149444,31.376952324045114,91.48788078882365,B,1
41,Married,China,E,66.42580076826088,109.52427175957101,D,E,10.70866228045467,C,D,128.7584348680276,-82.4848136587138,45.02242464121328,176.24426915785074,-61.30558101320535,9.460735498851959,92.31644487202743,D,1
31,Married,Germany,E,-256.3625714610068,6.808989621759178,D,B,-82.2363117596966,D,C,11.209355458528627,-54.02874944277961,101.27164056698912,-144.20788698657813,90.8849472415194,-67.77181229917215,80.73096804397217,A,0
42,Single,Brazil,B,-26.148925509264853,257.70708875356445,B,A,130.13423658742974,C,C,-118.38951156391397,61.536503371258476,-74.115114204778,-64.21661012714868,-19.035010030518272,-27.54147276650268,77.29975933879959,B,0
20,Divorced,UK,B,-24.654582523909056,-169.0630583596562,C,C,-121.52129097481304,D,E,164.40779831269157,94.65423123459881,-25.87773963916345,70.67530548521907,128.33832876812664,185.28635286747965,100.186784296693,A,0
22,Divorced,UK,A,-8.358288914828668,-47.820293761763764,E,E,134.41209740531175,C,A,-6.190079783931607,30.478766659436747,-143.7416486494958,-155.11716851601327,-279.25002313539903,28.281120245264063,-30.06346175575353,E,0
47,Divorced,Other,E,-141.74193492308092,6.1091954517345535,B,B,-59.440773382529976,E,C,37.73462838243465,132.49012049490997,34.20820593893415,59.9124313596332,255.2297813813904,157.01802277247907,-5.514174186219214,B,0
63,Married,UK,E,-136.5829275819156,-110.00502433828838,B,E,-79.52957345148907,C,B,-7.7466477648884755,7.89501441983142,107.6923092804543,77.7999867618322,-42.93252366799097,123.69043164982956,110.42995502498137,A,1
73,Married,India,B,94.97365371463472,140.7222143727582,E,B,-69.42681098162109,B,A,7.236198979696264,-29.64263784159221,226.5213391761184,88.12301602108866,-98.91756758845253,-103.31531699154495,-95.37624699408265,C,0
27,Single,Brazil,D,-198.40311690554958,65.01411537796979,C,C,132.5624915882766,B,B,170.49870892253918,31.05567159656753,38.51401579120448,-115.80792782455751,17.233044380268197,-1.2276483812209567,-129.8513978844966,A,0
35,Divorced,UK,D,-101.90270447479924,-19.970311789651113,D,E,69.3331907335999,B,C,-97.09223054051267,158.11358839171584,52.37470344529692,82.06025372246489,-25.56002541893766,-15.408237986361442,-167.03181425183368,C,1
71,Married,US,A,-139.8425564377716,-192.97718503267478,C,C,-106.88595799556325,A,E,-41.35588657069605,10.155443239608775,-289.9243648748923,23.66410629339972,42.8088640982019,98.84223548166715,14.025801575532245,D,0
60,Widowed,China,E,-147.8941652926351,-80.72349113452066,A,C,109.85282191090677,A,E,-39.58761842251506,167.1651486251187,-89.27367081510816,84.70442175414337,86.39585355765817,-138.26085368129753,-142.92266374930134,D,1
34,Single,India,D,73.91375641768646,123.19444565354533,E,E,105.8680812992225,D,C,132.2965559152748,-176.30036828088797,-56.6491394094877,-8.934084051940836,-8.6176923451671,-36.00487500315384,18.45949713506314,B,0
65,Single,China,B,-36.76843591606334,-1.9213244425886284,C,A,170.09023967276283,B,C,-18.002898539460922,-25.262504950617725,4.758064608605523,-58.54540782746227,-61.433138954300624,255.3570060784935,125.20547797102523,A,1
32,Single,Other,A,-12.369826396472172,189.83772866177213,A,D,45.114735984985195,E,C,-84.34413234859481,35.735424089625816,115.62782505430084,-206.89288538027662,-83.56936752039226,150.12906712978278,-48.44674967076766,A,1
43,Single,US,A,289.92193595274597,-11.619709261268808,A,D,73.92854605651904,E,A,119.38142866517421,-78.53219899449904,14.658117271026724,71.56778124290076,23.979532885929533,40.18596957898055,-27.489289344997374,C,0
36,Divorced,India,E,71.81512198353887,71.65784248586654,C,E,-140.59785683612208,D,E,-170.56248887675878,19.41738928078142,65.43525605319803,-3.3864992333718833,67.41655187364839,81.62204521699907,-61.020966078526854,E,1
58,Single,UK,A,102.21613899717212,157.0126409466647,C,C,14.362553363857058,E,A,215.58831323672615,-31.93734251862999,35.15273064049197,96.9568088396722,186.70858926828592,-73.46790446690854,-318.68000075640873,E,0
43,Single,India,D,12.228397801737376,-186.9646132700351,B,D,-154.0836208955787,A,B,55.99445014175184,-182.3033943278324,2.7241153785117898,57.76787076389276,-4.749082544936465,-17.170338499282835,-14.833546051435107,C,1
53,Widowed,Brazil,D,-90.12010865856969,-23.07811626586135,B,C,-0.18064717636511043,B,D,-142.23808483537138,-39.351256959767504,-37.833848335716525,46.12985873341723,-87.73204168232454,18.939737931850324,-203.65319445517537,D,1
23,Single,China,B,77.74415220864171,-212.08014987045019,D,E,-61.5491432552839,B,E,-196.16436214386275,-84.15345996693955,-30.840066584431924,-122.9242412094534,99.39035810714452,65.76227558485363,-70.15464703435704,B,0
77,Widowed,Brazil,B,24.189778980054047,41.77025591903317,A,D,80.47110542187934,B,A,-67.59669457731675,-173.44431418100623,212.41493846123075,32.730264472698444,-14.990627699614567,-33.372652623502695,55.26838997152051,C,0
45,Widowed,UK,E,-119.24356898247972,19.088179576848365,E,E,49.19748837907583,A,E,30.821257190333572,130.42702152768504,92.75730522781662,-48.10668962503257,129.94965223577864,-86.15102207870349,151.29750944819853,B,1
54,Single,Brazil,A,-166.47575422526936,-16.315452388578404,D,E,-153.11337615292655,A,D,-59.84009934845819,49.560557050673474,-2.054663105437468,128.76795413867373,64.56837057340073,34.80603574053103,-98.79400112465505,C,0
69,Widowed,China,D,-63.824181605567944,-55.42782541784897,A,B,-88.10299387997449,A,B,200.09443963899233,80.44113286928376,-63.01225392804574,22.57997452730892,-37.70243475918805,164.8907266965807,-96.20562478710636,B,0
79,Widowed,Brazil,E,40.87686270261804,-41.89931876332368,A,D,57.83051036116888,A,E,-62.53137040608049,48.76811864429013,-107.77836945899686,-77.20228606226337,-37.147085370522845,5.192851562417239,-13.48024215259705,C,1
