age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
72,-154.83120343145487,-117.16100541928434,A,B,-28.43178217433516,-137.79018511053695,E,-10.223821787008077,1
71,-61.355545762006734,186.62281487065698,D,A,46.9047723066916,53.18929782131006,B,-50.50920209178324,0
60,139.1813060719636,-230.69748007348693,B,E,-166.08027193239604,108.34050319016382,D,-100.44149758201245,0
52,35.796100263057184,-44.10636914667456,B,A,-19.48119069356174,-221.54231841236202,A,-34.941640132710816,0
76,-117.216318063615,108.10937388450084,A,A,-12.44468045167919,160.5632116711726,B,114.79551827328504,1
71,146.53341288855722,-93.51175202527648,B,B,55.439208611957156,391.2668080279728,A,-53.50982726857298,0
33,70.43649463510549,-191.09729058922127,D,D,-48.2524807545834,-71.4095434594171,E,-65.99362869431617,1
40,-49.84135147736588,-13.653192689217184,C,C,100.36381833041214,-126.49908698783719,B,-87.46444855276182,0
91,154.41498251915172,-37.81477249181695,C,E,71.05455748931196,-3.940021494504229,D,-8.66822142316554,1
97,-78.54125034189954,-3.7510049906353182,E,B,107.6517781531608,-159.64332393100972,B,62.779475466565415,1
62,-10.270068012882536,-133.49234175026447,E,D,-93.09974586927287,76.80575727247786,B,122.78951763989564,1
70,103.54264415574018,10.14621253303423,B,B,121.89316752774447,-114.10052394734565,C,67.81774545137841,1
58,103.04339559322153,99.59593364165164,C,B,-6.415130368560791,112.87840454820648,A,-51.429445904098294,0
83,31.18545909485447,22.784028736348997,B,A,-59.9203800479422,126.88681450171826,A,167.910791405165,1
26,-113.89064172754999,-46.7543490874887,E,E,-1.7942617500429696,54.217244828841224,B,102.84359471049156,0
37,15.114125070294968,40.90179488099945,A,B,55.49889265882264,-142.41598612042185,C,98.02079146006749,1
84,96.02660733767667,-33.749075266934604,E,B,108.9319946310153,7.338294543253069,C,-40.27161557348854,0
57,8.800060698386767,-94.18584283980603,D,B,-62.40927073977932,-128.53567462014277,A,-148.0354752078186,1
20,141.2646334017953,71.35713600091388,B,A,-123.68350673204651,-20.315352495861568,B,112.02277071527796,0
71,53.92319089553573,-29.200649588429112,B,A,159.7649756678673,53.66553469450365,C,-151.62844493614975,1
39,-2.7411806394056666,-58.04768415365602,A,E,6.517104388392178,44.59989887985166,C,18.73570537205113,1
40,-75.54721835855351,-113.8298141873266,B,D,-121.50497561024358,-19.848928656213616,B,-126.95961794754479,1
45,-144.44332170834613,4.250935690627052,D,C,-2.377243207992314,101.96203222091616,C,-19.22520992750833,0
92,61.62566672558981,-57.05602184978,D,B,-43.725384193233516,1.658173086049005,B,249.29447156821735,0
76,166.95307869201994,-12.08879527799539,C,B,-25.408290293642498,5.602062351988617,C,-169.56166376323714,1
85,-166.81604626903186,26.842747026774745,E,B,-94.35700721529861,76.1055008004331,A,-55.25095050264085,1
61,71.34577470365387,-155.00303817848072,E,E,38.320609438747574,-32.46044192071532,D,26.521487934650555,0
45,-98.171958001892,-155.2317335050042,C,A,9.12220942603111,-41.67188766851939,D,29.981897596754447,0
31,-54.954320641706765,1.5229348287672921,B,D,-118.60892070704239,72.54664936415031,B,-28.193305452153535,1
59,-23.35761838879492,-191.3047246601743,C,B,109.45286707360422,24.915935532480876,E,-8.861990008988393,1
55,-19.836447950303384,-61.6913890606247,C,C,-122.52821719808075,-11.267218191189796,B,52.08762495107422,1
23,26.183433239008252,141.7476125435623,E,C,-2.1469492035420865,65.48488483498978,A,-119.70472383996467,0
52,80.54180472594312,-106.9784364662059,E,C,74.62263667658404,74.20245626589782,D,289.3554679414067,1
74,200.11722791204753,161.92300688120673,E,A,3.019844372489037,72.15700065382099,E,4.0941433738843696,0
25,-168.6665465243172,52.83827520304779,C,A,38.629379165172836,65.0484663649819,C,119.07744949045582,0
60,64.82691263068745,136.58940500667637,A,B,95.06155115288574,-0.8661952182458074,B,-2.030879211150581,1
62,77.17574849767446,-76.63721967144365,C,D,135.1673061524775,-43.03988475316236,D,-45.17863280680757,1
96,217.91709550534642,88.54963767868902,C,A,40.12582318943074,-22.29292811721579,B,0.47334234853947776,0
69,-17.875650977018324,27.954237993322266,C,A,-121.9966782941264,67.16088298588116,C,31.545212228005624,1
62,34.81463696107083,69.18566841045526,B,E,9.9252395678969,114.56567220430942,E,2.056824975951511,0
72,-98.61849231243028,-25.42626001229426,A,B,172.38128010532435,157.1803353382797,D,-9.542227723042693,0
63,-204.41559789256294,-29.916368813054607,E,B,-110.55572695587593,-47.25640409457835,D,14.41506410690782,0
71,26.176473432519103,-142.07458563731663,C,D,-31.797001706270215,-53.27446050756532,A,-145.1004992391226,1
58,36.21934529151872,-39.81562127422142,A,B,115.94989539354334,-30.399054458924933,D,51.739081559025294,1
28,-84.13918357569848,89.07304134072832,B,D,-107.72931254951845,-151.1044129694943,C,-99.98404471362456,1
68,-99.29878624384179,55.43842441042498,B,C,43.52472911138195,-18.33246240429382,A,-7.101194370294994,0
99,-5.8002435014441245,-134.4937471309677,D,A,25.55156291032382,70.3794239484933,D,41.55743403745402,0
37,11.2627257625647,-10.791318610644078,A,B,-163.08883690886825,-4.143773132670681,E,-39.38390394503056,0
32,13.01254939435266,60.79861129119085,B,C,50.696852506325655,-51.42020337277041,B,-101.99950881960996,1
67,61.40476740409244,157.40008687478766,E,A,-36.998244697412254,-98.11798876591948,B,-9.831251921541627,0
46,-106.99337833867204,9.525629647015318,B,C,19.209749115937242,145.11614573299747,C,-32.14127122972415,0
56,207.4978803041114,-125.04189822155026,B,D,-63.75211399744541,-25.67200058213342,D,9.473008820273902,1
41,15.544981482487765,-215.20744140158152,C,D,31.995215287990362,40.41336406248023,C,-67.43900716347109,1
56,64.94485742504118,19.00636046961683,B,E,103.35183685012181,-39.06170335560742,B,-10.141135061979266,1
71,-16.50979672526941,76.03734119946317,E,C,125.35597952392328,60.24629100172844,C,-53.54434744931266,1
63,192.16042964628264,41.490999983541386,E,C,162.08645731323668,-96.13659119642102,B,-88.56061348127703,0
54,115.90517085823538,-63.89835396735569,A,D,-149.49663622499568,130.20529889708027,D,-151.5330303983243,1
32,-20.07872210083005,49.07535943200001,D,C,-50.65379058808733,80.2611165087743,C,39.3009049931627,0
47,129.01122406651376,100.37748241675327,A,E,-70.82211417092994,29.988241881301626,A,-93.12162851333692,0
49,-18.393693293318638,-72.58713002856794,A,C,14.637786761028945,-51.05925407287308,B,-103.98900325481355,1
69,-76.217432668547,-240.61876332062369,B,D,-14.074736932314808,104.67747004020325,A,18.978982347445733,0
52,-20.447311647799417,45.324869417829696,D,D,80.37202723457689,-89.34696267708604,E,-112.64189067857745,1
75,-36.80790281618946,65.99374325309626,B,A,-41.43482924027877,-43.388037760590386,A,-21.187440958165645,0
23,65.45691448660882,-80.96761470324778,D,A,98.34082056752202,77.55872556772351,E,19.131977832652034,0
92,41.7800321672945,-165.90623066056608,B,E,-23.406964004549256,-36.176127743238254,C,-67.04798914832126,1
53,-40.03252193868289,138.37008678696583,B,D,34.11004436878019,-125.70974831999966,D,-193.48968519331393,1
44,-183.06008232451143,80.20769741447714,A,B,113.92464653771361,-90.26368731538746,A,164.0162788610888,1
60,8.0116432430452,6.786498272487545,B,A,-30.53604727670052,92.27312269814627,B,-103.00341481114683,1
38,-98.88689055056501,65.0295578341859,B,B,-11.280579610661007,204.8371854396318,E,-133.9641255375017,1
81,137.04510752106563,41.28436675218355,E,E,204.37965502903356,19.067343989668963,B,116.14444227854868,0
27,-62.167599287228136,61.745403215517236,A,D,-20.24416049184228,28.75233274843021,C,-60.93286603954454,1
68,196.5863658344588,59.02702435660796,B,C,-40.637199108832874,-157.02935563485195,A,135.49057841427543,1
84,-2.3744464455301477,227.931158016532,C,D,54.587565748720316,-15.268245533094985,E,160.17705267109966,0
97,-143.39540556028314,5.440850535712097,A,E,-173.29102367909573,7.858907402914434,E,197.36963427349107,0
65,-106.39908731243817,110.05311253405712,A,C,78.89084453365365,-52.68888835330614,B,130.92257037774064,1
54,94.36665215135868,25.35175427520037,E,B,-54.14434630213242,-10.532711571015838,D,-7.0521045302578305,0
67,-78.35223935460822,152.19361113300855,E,C,-6.358965462114956,-92.97359274244234,A,76.91276502521193,0
96,-23.29017085758129,47.510697324836556,B,E,124.23767315520742,-12.194042978548438,B,-38.389957549159135,0
29,68.51409866913673,90.13832896937407,D,B,76.32243250101067,-36.11069441335486,D,34.30861900967817,1
60,14.180805968768723,-89.1118451966381,E,B,14.76951068169125,-98.31379692317165,B,-61.30021857736565,1
61,202.9333122758798,-166.44392196370143,C,B,-7.423336369078824,190.4282353560205,E,-28.098097819398355,1
39,114.61374924186079,-49.67060816903239,C,C,51.4065540811827,299.6801070875792,D,91.64072099326525,1
53,88.08000768703151,78.39343623183271,A,E,33.141676345220645,-125.05796383145602,C,-94.75205635106796,1
35,149.26266353445249,63.855029600746086,C,D,94.252066354287,99.90462349843556,B,16.11555914593752,0
64,-34.76397246704857,13.83952637520188,E,C,33.664759507733066,-17.37212112014081,E,-66.8064001859951,1
46,-69.16918392919267,209.17454184227574,D,D,95.30011550390036,50.32837976987749,E,101.63976934252561,1
51,-123.1249253652987,57.324526675280076,B,A,8.900176192932513,-27.417501289762857,C,7.783774360107226,0
85,100.7444382703035,-18.367413863753576,C,B,-59.59459485037565,91.96301005326195,E,-136.6088682488071,0
82,82.70114290465675,75.12889862220186,C,C,89.88010756290674,32.97834788567805,E,92.75987831918863,0
63,12.019219028475819,-37.60618126686226,B,B,-88.92910771609753,-53.571238506354945,A,-68.4659336863183,0
98,-106.98550255036838,118.36615825632317,E,E,85.33315735797619,38.88990484182035,A,-2.9235801279436138,1
52,-140.90156451678826,176.09554617742631,D,E,72.14501383866241,-68.56176064007776,A,-198.92533033828215,1
40,74.0392474444387,166.85905781857895,A,D,87.5361664281105,44.5010541383516,E,-23.121708281856318,0
73,-71.92370152430044,-273.9103125995249,D,E,97.67967143764538,27.859257110657488,D,102.31068016864539,1
56,-36.433964669967715,-218.12049781219272,B,C,118.96841339882312,-9.686142185411423,E,122.82164391631018,0
34,-115.83216122292382,-156.85870384983573,C,C,-39.82470537532141,-131.45285663381526,D,-10.037920164220438,0
58,55.92845747197997,-219.00283606914553,E,C,-87.94725627743742,106.28578399304894,E,112.10301858377896,1
49,-59.80807261538654,40.87988643944649,B,E,-30.29718384736014,-74.62309089262966,E,-47.64925902804507,1
86,50.453819739695774,-50.7372817569172,A,B,24.598829678833813,17.428284171376333,A,187.95019010538624,0
34,-107.62399477343696,-170.09649869815703,B,A,-83.57382328787057,-118.22634081806001,A,-189.95645065848473,0
31,-35.61280124294174,187.68401534605803,B,C,-184.8174890372926,3.5157270080880756,A,-63.062335365372256,1
29,46.28125856834237,83.41701466216632,C,D,-55.16555889982284,41.54032344291921,C,-12.84901077054542,1
97,-109.20501364036745,149.9462081279108,A,C,-140.91063532934672,-33.2862069568204,D,-6.547421070388762,1
67,-116.32997557356013,148.05712467184674,C,E,-27.471490653190067,6.277676099407141,A,39.72103481954204,0
97,-130.59509335799692,-71.41746402168937,B,B,-76.44267767678076,-22.59685860365985,C,-42.83608505210472,1
64,-35.92484928196063,-64.36632308641974,E,C,15.605837980048957,12.373553271457125,C,63.652381309841545,1
52,-56.607304741915556,248.51342051594258,C,C,-12.797006403333755,3.268099505003293,E,6.96862707671375,0
26,13.160724745358394,-103.44914380329355,D,D,-120.54789676251173,-78.28064009034901,E,1.5831407001233453,1
23,-31.66484034668106,-97.95224431345818,C,A,-108.19056970954168,-97.56472320323539,B,5.477544481931978,0
42,-151.57257330460288,-57.796618190190976,D,B,44.160760418499514,-201.7868922336183,B,106.16846240523503,1
86,-31.107761922033127,-145.65119414060916,B,E,114.57681896895562,-35.6750367629771,E,-117.30810470004418,1
67,-47.59707645907692,-22.18054052344375,A,E,-58.008593101710936,-40.11200902830972,D,-46.206446608302656,0
91,44.16872065056511,197.72557904899503,A,B,120.98482551930161,-13.121677139706344,E,13.09502212194838,1
89,85.44934095850246,-69.83349138605462,D,A,47.75190587756269,-102.85689089861516,A,-30.870654939930276,1
28,37.93088680227791,-19.505214822215148,D,C,-174.3452996748789,46.73418283707441,C,-96.03545131441172,1
65,-156.172024971944,32.311630756892235,B,E,87.95826346452445,85.0875027317647,A,41.08567208910234,0
59,-55.45353420626914,51.04689843430131,D,D,46.651510288523006,58.869121503989696,B,-38.9106240437101,0
62,66.26549192709285,-91.67277089579235,B,C,44.46080864418768,-47.824047252860574,A,-313.3076723633458,0
71,-96.08817378171852,-24.28798688820398,E,A,0.5194675019902778,27.251740578865945,D,36.358769983026754,0
65,-82.93009147008426,19.274756651433357,C,E,-226.71213878568034,-213.24252780761697,B,-69.79319508439366,1
23,-140.84765965487404,159.52112300333113,C,B,70.77808439835607,-87.85811267908986,C,-138.74730876640712,1
71,-26.865483998101453,-150.66184329131858,E,D,81.56569420899015,-210.39104937937947,C,81.23073413804445,0
52,76.13337690383966,-132.44390347813558,B,C,15.778652821468311,-37.42556377079562,D,23.271399020557173,1
33,-70.6952648146728,45.79126430948396,D,B,192.16076494820044,97.93978207154967,B,123.0364128648915,0
88,61.85040584182021,-20.59133029496478,C,B,-27.797816849391175,99.99886765036652,C,27.244305981366608,0
36,-148.94286840612082,161.59245142525214,B,B,-8.894357048628052,28.001745897269515,C,68.96492946339283,0
67,163.480409737057,-112.53329236046396,C,E,62.93184036879943,107.15311119605792,C,-160.13679110448828,0
65,-97.20684541937148,-39.10904315922828,D,A,50.19818830496345,14.701537884467609,D,-104.74659837268277,0
76,219.66074509764675,-58.911413096260034,C,A,-90.46987855949558,175.73431173038148,C,7.531930777375489,0
39,12.374870816617785,0.25814867613596815,B,C,-94.19195853655398,-48.43699057444857,A,-126.12612478071266,0
48,160.15307044707754,47.4853725448315,E,B,-149.4729981841516,93.62652825799097,E,180.4534448419563,0
36,-133.38412210236234,-114.16218978370212,A,D,8.483434821351985,34.893052314559846,B,-110.370384973456,0
36,-58.58049242822961,-142.93404374771106,D,E,25.476198144790374,210.35907656510128,C,-73.89926418004846,1
97,262.90498266258544,19.655481097450828,D,A,159.105423677275,193.29555605640928,C,-26.85758750278212,1
53,28.009103801659275,95.6959363980838,E,C,52.83909014250765,-6.887135412554392,E,126.46630050765692,0
93,167.7317061609539,97.95094741324233,C,B,17.53184086527606,-193.1074031714473,B,102.41134754355086,0
95,140.18031649284316,45.266721164799094,D,B,48.717396969896356,78.61059274119685,E,-55.46781103171675,1
39,42.906258191139145,151.91806973400298,C,B,-118.07873725129528,106.03647329027068,C,-136.95130289541012,1
93,-0.905160297001091,7.3245638984521495,B,D,4.191230460465991,257.8892464935924,D,-2.273073939285563,0
92,-63.00916226097182,-103.63738599042023,E,D,60.38504179109855,-15.109269697754666,C,-55.42658362210477,1
73,-106.3877847471216,-2.044615151619848,C,B,-178.64846781253448,102.79939551338752,E,-19.635028950396148,0
54,-84.92877205459756,-19.276589096192335,D,E,54.69833875991797,61.23253572456942,D,38.20338031608879,0
27,-129.23099003591233,-22.88977131386279,A,C,111.37451988661154,-6.916594670130344,E,20.465851668691375,1
24,321.77301604958944,101.42484817592342,A,D,124.16286625228233,-31.12090039474551,B,-102.26987015599387,0
40,92.5867490490242,-15.457490748589741,C,D,-0.10882977573339121,64.4984385588766,A,-30.102581919441924,0
35,172.78792640233775,54.364636748158034,B,C,173.33936521227525,79.02286435111428,D,-152.2025157194585,0
99,-209.74743591219837,0.420236990879198,D,D,28.29969824825151,-70.31308804886672,D,62.80116374038881,1
64,224.05572234107177,-157.3155983090451,E,D,-157.00146667449016,-27.89650825925996,E,62.05231456856644,0
90,-86.76459324338872,91.63841499780399,A,E,39.865872819563485,-6.9213554120111835,A,12.85613590147113,1
47,16.84076124316971,64.13508523953168,A,C,7.850193850071771,-31.780891964764745,B,40.8659007228803,0
51,57.52811904072242,17.2587068525378,E,B,-19.749524445956094,12.237100312429483,D,158.2558607772353,0
99,53.06136651532284,90.1130936860501,C,B,53.98493562817826,-91.48058758864413,B,-123.46508574092958,1
81,47.246533079718674,-65.21045372469156,C,A,-61.85280351939452,-89.35220241813964,D,-140.9878251006003,0
21,124.36504339737937,82.82453499747636,D,B,19.54355417511636,-70.58571935149637,B,-130.48236593834588,0
95,-181.1078444278219,-113.71194103144364,A,A,71.32522824389369,-125.62327270813662,C,-116.16226702770716,0
54,32.04409633750829,65.25833856311114,C,D,99.75258132896215,81.21428688951879,A,-125.18597994578391,1
18,88.68963368234016,-33.40131924157164,B,E,60.98079516033897,1.6166638186022788,A,48.3688084847866,0
69,67.86144539345275,-45.6398475738371,D,E,9.8729279996678,-84.61329117168546,E,-95.13933441209029,1
89,-13.431790849916894,-5.49197522004227,C,A,34.45634593635082,-114.36068314567707,A,194.16314304302648,0
79,78.30845343516674,256.58459046667537,C,B,249.38243024314016,-99.21906111786524,B,41.48582288518558,1
25,-122.19705264720322,-78.00167737018585,A,A,1.818929078097885,90.39152405021294,C,-81.93067434541244,1
77,-248.8997260243182,110.13254871048792,C,B,-154.62412978848766,-34.057636360342855,B,31.391868195565337,0
19,78.053044351179,-10.296155695592919,D,D,-77.11826649940981,-84.31346684857685,C,-97.97341568113464,1
69,107.35162448904731,5.718254349720084,E,A,29.916212429898835,43.439969047710555,A,84.66940075186615,1
21,-230.95368297951336,-221.37543965989454,E,D,-46.7650413007976,-189.66631316863035,E,-29.661324043419903,0
48,56.49746364229576,-60.62484995304126,D,C,282.5733708750522,-69.94229145719162,D,-168.06877250793974,1
91,-25.48413559729,47.61004823647012,C,C,21.13832841570035,-68.38518287785394,D,-35.92548616125964,1
89,63.06126782589496,62.178494511072365,A,B,-116.38180763745805,8.539927076699898,D,103.29017574237504,0
67,-87.1197282383239,107.45775808361051,E,E,85.62122628932516,-53.45870182115212,A,19.02854242642461,0
96,23.2311066913396,49.34437821380274,D,D,48.780394103054874,55.54619239147469,B,-124.6812829109384,1
71,9.151187643280222,-225.45617171704845,A,D,38.56687218958751,45.943692787746656,D,-117.09254063223075,0
40,-23.510885188690057,51.67651939773417,C,B,-21.982895185594785,97.13745028611237,A,-130.31436394791746,0
42,34.80498070511373,-110.8033793326928,C,E,6.031636528894921,88.39151248799558,D,-14.74892612666156,0
52,-111.77612768323917,10.292189982496872,D,C,64.297498441672,-27.84338458184978,D,-84.55623747646227,1
99,-150.92602393211877,29.82698306396316,A,E,37.9299748499425,-91.46909408623823,A,45.91268060746722,1
27,279.89532520807916,24.686375427343528,B,E,-88.752976729749,93.99203447132645,C,18.011411204553454,0
73,63.26301056763016,-51.0380925356198,D,A,-98.77241818781194,-7.254126997219533,B,3.687547803032385,0
86,44.18233757474209,37.10754810443746,E,D,19.656993778022958,3.8863744810343674,B,108.71528876436433,1
45,157.22910719346373,-114.2050335254646,E,A,-48.0926527009601,-233.98124017379308,E,-79.02550347704003,1
47,65.99226124985084,30.781017568218665,D,B,-63.77561411475159,112.40922143176138,B,-34.14911318859177,1
96,-61.50757866271602,29.591361142173874,C,D,35.67107412319453,249.998345827085,E,61.78504054724823,0
51,-171.08298053555717,-64.82632387207082,D,D,152.96513183750034,-42.923916036359834,A,-49.862485279860564,1
31,-106.64553346424643,-45.56449647656113,A,B,211.92670156872825,-89.08256223145057,E,-0.00949554662166245,0
41,-32.71704719996637,140.9532753496257,D,C,-60.271716686290844,169.93378121651062,A,-77.5401138345665,1
89,157.12957314556576,62.792146326021104,C,E,-6.216658236269842,159.83142763744902,B,2.2121548671106344,1
85,-138.63419842153647,-139.50750699885666,A,A,281.04453301059283,-23.7951017581144,B,-42.86943485145829,0
74,-41.334616558998746,208.0767912331805,D,E,-188.53635571024358,-65.77483465677018,A,-217.71485684740503,0
40,15.42526684245078,47.68837180320538,E,A,-162.5475512417812,-24.664372859853252,E,-56.64942511052018,0
18,-67.94916152964964,-18.703728531147448,E,E,-238.5076817235298,110.9362606646465,D,-166.1081640961378,0
60,-30.683167818736756,47.13077078583089,A,C,60.233366648485465,101.57744111757484,A,207.12977767421896,0
46,-169.08992164985395,43.62525639135794,B,A,-104.38450050836458,-20.437264102635456,D,-23.888819188442984,0
43,57.74942865035631,70.69831845587427,C,D,-79.2609891037541,92.87040836651579,C,69.90924444049482,0
43,47.190861731920954,-68.03832032196993,C,C,84.2089360680466,140.38296185732594,C,95.55360767058237,0
59,12.807632721182124,-101.4564545720063,E,C,-211.77883016984543,10.924759592800362,D,-38.85618690052143,0
26,-55.56933916181572,39.34549404507372,C,C,10.197158559965285,-69.76503633916033,C,141.57069195053782,0
39,125.41867922113732,89.03990531875421,A,E,106.729225472725,136.50831098245934,A,-51.12955187292958,0
23,190.74307436196645,-96.52808264178435,A,B,30.827111127825802,-28.200859311803317,C,124.76352658668588,0
94,42.532482617426204,-269.3091363280524,C,B,-82.44197359863202,209.88772591397344,B,-81.5368705703612,1
47,-65.47659904565155,-46.469908662053626,D,B,-162.96527577286378,-1.5155278072399965,D,138.74647484857067,0
41,115.36276742615883,133.88343649817526,D,D,-47.288147736584904,27.179345987865656,B,-92.67786735155427,0
43,137.77402075932363,93.42404117455519,D,D,-49.129220357642495,295.7805564567562,C,-107.02601655312296,0
46,73.85517210055932,51.96930054539808,A,B,-47.262425343013184,196.85666876234473,B,-58.33706874844496,0
52,12.863615338115236,-11.936486246706494,C,B,-166.976482051461,-13.336126175962187,A,-64.29886844715497,1
31,82.71041593862293,56.83375808069647,D,B,67.56948707434813,-102.44669822497978,C,-43.55266040643417,1
99,-6.902341142812345,-77.95232023705782,B,D,141.14941849454345,-29.90364505069745,C,-64.38084376366811,0
77,-147.82869483279782,-8.1773353426318,D,D,37.25664104591702,-75.19551642951551,B,-24.240313175906582,1
91,-8.85491688171604,-172.4576948196361,B,D,-62.25581884312713,42.821284758654684,C,-23.67618398907929,1
97,97.08351141716209,136.98300449168903,C,D,19.01770210479329,-64.63622272584799,A,-61.68088142276134,1
99,-89.4653030278028,-274.39232395254146,A,C,-5.8679216106758165,17.824441128086836,E,119.63944354781881,0
31,-26.084399713444018,28.529501337063635,A,C,-64.18616568728666,0.8612131095722336,D,-42.15931782251757,0
25,22.697983579026296,127.3175674458754,E,C,34.802187871359486,124.39495363276505,B,42.58527290130773,0
37,98.60326734749323,131.3596554625749,B,C,-47.2741391800183,-104.75563787422988,A,75.39699042619839,0
65,-6.132326102210417,38.699092340431804,B,C,-71.38598949095066,-116.58089458038638,D,-15.61874780121671,0
59,169.9742842579012,-24.240059793504383,C,A,88.44719747925417,-14.441618508328306,D,112.87159766365798,1
36,-78.52187606837535,174.05552149536186,C,D,-76.86085465101853,-7.070421224489554,E,42.756274386236356,1
39,-177.3096236819803,-52.23512850378541,E,D,-61.803948345699546,-166.41449463186376,A,11.16775233110729,0
55,-73.11685585546842,-55.503505666542864,B,C,54.29253189220902,28.543382193435995,D,-50.123774430120214,0
21,-191.04811174568385,-21.012936404264618,D,C,-62.977345590744704,-161.62968279695244,A,-74.1908633738032,1
27,148.3272851431544,-46.91200323179447,A,A,15.700607363446984,-20.069084112039487,A,95.25610531317061,1
24,-109.26660704212547,39.07746128794282,C,A,-194.32970739295024,21.61923115079386,D,-9.531241300105906,1
78,-103.14495543161269,-39.52147027899797,D,E,-101.44704096581587,14.318153786276778,D,-11.621519733074985,1
62,-49.155296657306394,198.92971414597446,C,A,-12.204933819349522,-37.375692379868596,C,136.0224942273861,0
56,-58.946575243719515,-112.79782805962842,A,E,17.15263861588729,-6.229674352002144,E,64.12060660597302,0
91,-82.59559412621955,-95.25138384252703,A,E,62.830555900916096,143.85129325442028,A,24.94015486033403,1
42,-141.4352343610516,-168.13590389811736,C,C,-23.713862933699524,62.94323917892309,B,4.693275114513759,0
82,-76.6582239832161,74.06363533885883,D,B,-90.37932129385392,-211.75098572262283,C,80.76383379383763,0
84,5.340627213657787,60.32985476083137,C,E,145.7194436584154,57.90218569685861,A,-152.0793577282742,0
72,16.407804905251307,-21.74736358830498,D,A,129.86397790948908,-296.7773449260897,E,-113.21747748409604,0
50,-59.65257406854231,97.57288949825468,B,E,-30.20031834216846,-43.09579083968419,A,-44.083781745478184,1
56,31.674168173748036,72.4698879322331,C,A,-155.52780243599014,52.773162421104445,A,24.57248483988825,1
50,82.31154033357811,-75.56483609844895,A,C,-31.18058844041409,35.84972490450818,A,43.84780299162212,0
86,246.28070294178906,-33.67929870743985,A,A,134.41675499623707,130.87245921141113,D,56.84490546054126,0
57,104.68780386808109,38.22300658112047,C,D,-79.83071589243484,129.1382115217164,C,-160.02471257927596,0
66,-37.454876746725105,2.6562335081229667,D,E,117.09573491116916,0.9275157167783675,C,-77.00697845019388,0
47,14.13204694609331,-78.58644494780997,E,A,69.82318903359283,-7.618441580808787,A,-9.312143124379215,1
28,-261.5664338088784,-143.0266578423887,B,C,-2.2669604934041776,55.07830057823069,E,51.485443350953794,0
67,124.04136666603436,-10.102400157334614,E,B,48.99852773704656,-20.18726537623505,D,-92.31640067682775,1
37,-47.19849612821419,14.971915159592564,B,A,1.3064177112653326,40.154750255631185,E,28.79528320471012,1
73,-26.155080695500487,70.20987162792143,C,E,87.39050041414082,33.57668846421154,A,-207.18187301551075,1
30,-19.688935258327213,-118.55943703093187,E,C,-44.396682142178214,-75.72362840578995,E,-216.03760819397576,1
75,23.350663581538427,-6.501364108345392,E,D,80.70106278971609,229.7473941884504,C,5.680097964602723,0
19,59.075125510867124,-96.48223366777906,D,A,2.082948120888873,-25.6180100556983,C,202.31627238395524,0
47,-129.91277973861887,-55.45846633518653,E,E,4.010967780256911,17.013941116270313,B,102.15847043659478,1
87,-14.605683449704854,-5.374039277304434,A,A,-152.6303935042131,260.97600489859866,C,64.76435240032168,0
31,0.6739844121142364,33.697893441234726,B,D,38.33550726352868,-28.502923847584643,C,-59.322583251481255,0
99,-120.53769788464896,-92.27696994591327,D,D,161.6996855805934,114.26221175623009,C,-138.25969944538735,1
99,138.43066846276173,113.44141794960916,D,B,128.55094242198746,176.54700548485116,B,144.01805504195806,0
98,-21.32796957195926,22.383806704134628,D,B,-249.639784241841,68.54461030684597,E,1.1071483257744426,1
51,123.73817546543403,-154.37809176189984,C,E,56.37495415210084,-127.85474160721324,A,3.649585474522669,0
34,146.42847515780596,64.22506823144258,B,A,31.151900821195945,-88.14130565594805,E,-37.464831909604136,0
33,144.9033193347626,-12.78915575792027,C,D,-261.6282073824041,42.593412729044246,C,-182.2855066935598,1
52,174.6650594101753,-109.27532350864566,E,D,-78.5060936931183,-6.147792812524136,A,30.941114745319503,0
71,-62.65475834625492,188.8967602490042,B,B,26.597517837935868,-36.075401289974515,D,58.52962274110889,0
44,-65.87715437059799,231.18265559933042,E,A,204.1612633846654,212.94471013739536,B,-15.743214188830166,0
49,69.5658162570838,7.617269554865117,A,C,-55.34535967644059,-117.47949440523702,D,-66.1109993712241,0
93,-35.81832908677308,-157.54690598699855,B,B,-243.72117723488427,-130.21997536377413,C,4.189563541255887,0
27,-49.673821232112616,-41.58806214596703,E,D,-76.0542522358659,-191.7865171230792,E,51.82913967211826,0
60,64.38434268203953,39.86260854015156,A,A,-114.38878232580008,13.227586414259498,C,-251.0044367767439,0
67,121.4264932045212,-43.565917899268314,B,D,-46.27625786693363,82.12760994363954,E,165.1284955508547,1
54,-27.02143200243648,40.48448821089917,E,C,-66.22950240727683,-47.98948533508061,E,-13.328778366165048,0
33,121.20045276888393,15.107528144115967,B,B,-36.7051803553577,14.461728966979168,C,-9.621672540722923,1
66,158.3035053341402,-29.887634806557184,D,C,-38.92081147534718,45.81679648115527,A,89.83735560252562,0
98,155.88037582854875,124.02809578095979,A,A,113.14347381179775,114.49250503331211,E,29.986021778455136,0
86,-4.987145311852156,141.3062877064057,E,C,-26.0592326775989,216.1534736702216,B,-127.50615106167258,1
48,-60.01074113210324,-43.5620215924731,E,E,-46.89899644142767,-45.74755199829484,D,116.51307300280267,1
