country,sexuality,military,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
China,Homosexual,Yes,C,D,-53.314726271485334,81.64113911851223,86.50315489193791,C,16.751090399543997,116.1504982099513,137.50712822178727,33.36849437780087,146.876801050265,E,E,A,E,78.25383513719724,-84.20120949229232,1
Germany,Other,Veteran,C,C,148.3866169078787,99.87334774826702,178.10233665099818,E,7.676906073343602,60.62041132459059,1.131358695384819,56.62365647228926,-110.77707433460841,B,A,A,A,-240.58282061880854,-32.0445754766657,0
UK,Bisexual,Yes,C,E,-49.0975437055101,-187.74531619583001,33.162608517437285,A,-116.61172171799052,258.7740703155028,-99.23592971674694,-17.923727944770615,-97.77254402008725,E,E,B,B,-90.93044917679546,-57.090857775803514,1
India,Bisexual,Yes,D,E,-56.97620166727155,38.64573837376195,-170.64461136060555,A,-94.78495007009774,6.982682970963236,-14.425004831166316,3.807419012476645,-14.528725909097245,B,E,D,E,13.103297650280531,9.656194469336132,1
India,Heterosexual,Veteran,A,A,97.04564055000779,-219.96327208779425,86.77199360493061,B,56.96808475632522,65.34560144664061,107.6337624167893,-34.1925517447356,231.5253789923749,B,D,A,C,-24.190617899218275,-148.31495941925544,0
Mexico,Heterosexual,Non-Veteran,D,A,36.86827836884251,-49.941998112624,-40.82176849886917,C,-164.3129639830382,-88.87903710351142,-140.9746924329131,143.99577799134087,54.902548148019505,E,D,C,E,-161.76878305423955,-69.76249266909352,1
Other,Homosexual,Yes,B,C,-1.5558981506435174,71.80203049470384,96.07226109447731,D,-23.18736413676554,-89.52423615450414,26.647137949890347,80.2632237852053,41.68592045989052,A,C,D,D,4.065838747861605,-103.91944037036025,0
India,Heterosexual,Non-Veteran,E,E,14.351734258517087,-177.32454767299643,-160.00063412544475,B,-23.514947605686874,77.05826239323856,82.73376649747937,74.69218383641135,17.99769811264031,D,E,A,C,37.384863380892966,-44.4885938019074,0
UK,Heterosexual,Yes,D,D,0.5909422423031016,11.894328282391317,-49.553935435027704,D,106.94359138596718,180.68875052808406,-11.389574024835353,-96.70243838769153,232.83206994536786,D,D,A,A,-6.1509119073930805,-111.85180490992504,0
UK,Bisexual,Veteran,C,C,147.1030072543993,-93.66239448623335,138.36373823418586,C,111.02743109705715,244.6423720032131,-48.35378948911496,-31.77800319135574,-30.444388338418005,D,B,E,E,50.58726698485724,56.501836252432966,1
China,Other,No,A,B,95.72229878170553,-21.81780286802729,9.867641029662845,D,160.13173455838967,62.525200939035386,-70.22571663223125,57.658025323233666,-63.999283278714955,B,A,D,C,78.73543151218273,73.51798415300823,1
Other,Heterosexual,Veteran,C,C,204.72429205431993,50.72736499254255,-9.846102897409907,B,-41.44062870096933,-216.34866558018507,-52.46352382714758,-158.5405985142286,-41.49042732905501,B,B,E,C,33.76322044107748,-30.462733707849978,0
Other,Heterosexual,Yes,D,D,-132.22348106614098,-36.848635436207374,-139.14965431971135,E,90.26445612087076,103.26715899515659,-62.596142989999414,-23.45092776277474,185.21063587746352,A,A,D,B,32.64019217950288,-64.16284659548428,1
India,Homosexual,Yes,D,C,-3.672097030630274,13.27351998974089,-57.179944178626684,C,163.10596773092675,266.10550739742433,199.1132015746171,4.807297370782446,43.64741182116736,B,D,B,E,-225.98531728726087,95.66777288785266,1
India,Heterosexual,Yes,D,B,135.25230473750395,201.8515193384063,-42.243526367407156,C,-123.19028856206447,152.36112919224706,-76.89001925422154,-59.18832313133103,-134.29919611813423,D,D,D,C,93.9037477692863,-306.51772301282915,0
Other,Bisexual,Veteran,A,D,20.846777493269244,-70.23544224486837,-33.33547840539845,E,99.62500822635498,19.098266729822903,11.98401058831686,-58.0126568774835,-58.777034414164774,D,D,C,C,61.815713405934915,-72.71635066393443,1
China,Other,Veteran,B,A,67.80320553447596,52.01424811154061,19.018074141846615,C,11.288535379850122,104.04102699330267,-135.94655951611225,94.69164484616779,107.44855583564963,E,C,A,B,-3.9611973450260933,-154.84544668535264,0
UK,Other,Yes,C,E,122.13409944570255,77.61122319500761,62.95563631241726,D,-89.77148103357311,179.00946354467928,-115.06206764365558,69.78499168223476,109.90003887685714,A,C,D,B,-132.86291448318343,-7.032884853302199,1
India,Other,Veteran,E,E,22.903576041761006,-8.498447723291209,-86.12101638098368,A,-154.73425336325204,41.44810182268536,52.72501128978553,135.28162052877806,-96.30983324839717,A,E,A,E,-16.050627306518745,90.66508903425803,1
US,Heterosexual,Non-Veteran,B,B,-1.4925741543343662,27.940999174396495,86.10176204560278,A,36.23781064365536,40.604163727417145,-43.657433103904374,-404.06295797613393,21.201533898461093,E,C,E,B,131.8430878332394,-32.843197881613705,1
Brazil,Other,No,B,A,72.69514958104948,272.18564561662487,-85.0874728510772,B,27.117083208560512,-40.315579828283596,25.49293546569687,-6.614096303402786,-68.95070279122008,A,C,E,D,-48.835120200955174,-36.73341756525897,0
US,Other,No,C,A,-140.7350284139217,50.45348844168076,-136.69886307625967,D,-18.160195157863722,-114.67179639798135,-113.27843371236203,-70.8152255356085,-61.90789877932845,C,C,C,D,26.07284090154063,171.66083964929612,0
Other,Homosexual,No,E,D,217.8295048576714,-101.08289515713389,-39.052005046175864,A,205.75025595143143,-120.0392953942442,-5.542043729104067,-101.64508208914293,-18.534680562907138,A,D,C,A,-82.9024220702125,-163.88303266357568,0
Mexico,Other,No,D,E,43.04210573546514,-86.49737500857626,-42.14674783885734,C,-15.90836666992646,-55.69863612043068,3.2397719037015675,309.2202216765922,82.02012861306281,D,B,E,E,-99.33591847850606,-150.09707469013193,0
Mexico,Bisexual,Veteran,D,C,64.14412842618928,-85.35322635823628,-21.769041704535287,A,-256.08616407987313,-10.588946670047884,-185.88191083913233,16.448173020162272,-38.86827710654804,E,C,E,E,87.13881968207293,-9.982102778077122,0
US,Homosexual,Veteran,C,B,-59.67483399032463,-132.40195743271534,-56.092982863149956,A,17.64040391246196,43.63932182768057,201.47826740600604,140.1990253303262,71.8904811556602,B,E,C,A,-51.61461161626028,-4.575478116216684,1
India,Bisexual,Non-Veteran,E,A,-82.11143078008614,35.01095954732066,129.45516203446988,A,117.63688542225326,98.4385715572753,26.35948157795242,-60.89525417759909,-64.54046955776533,E,E,B,D,36.435299921237416,-7.1068739475069735,1
Germany,Bisexual,Yes,A,E,-140.48872984239108,125.20991726997023,-101.63309050620417,C,90.96711353638959,-244.3118218476051,95.95232798101485,62.91562244577561,-113.06783915964544,D,D,C,C,-1.9152719508873772,33.145963323794305,0
China,Heterosexual,No,B,D,80.63389488623187,108.86239108109142,41.584478828981645,E,45.16749253540473,-70.04510783563991,-63.970973895922754,-276.4334231550012,-14.618335967063336,A,B,B,A,95.69096467768969,-6.662875447162947,0
UK,Other,Non-Veteran,C,C,-71.85344735046193,9.945552294694705,1.8013114809879371,B,176.5318724822312,-178.73273248136465,67.49674358454497,31.796041733167456,58.7762104620106,E,E,B,A,26.422589961751473,-74.33066429826243,1
Germany,Bisexual,Yes,D,D,-54.77098063883169,25.0695270012378,61.77922416238556,C,60.093683498694126,17.650314972958547,-118.61326244486182,-206.36977892498595,8.678186189868338,D,B,E,D,-175.27534477524145,60.66406209422014,1
US,Heterosexual,No,B,C,-61.02526818332562,18.542812774106917,-68.64893185134184,C,-37.068615761231605,115.55506186503055,-50.859404623809326,67.94941800118515,10.13678326805138,B,B,D,A,103.213259206698,-110.4414039238999,0
Other,Other,Yes,C,E,107.17154359946082,-33.63491850146016,67.44403328399706,E,343.5967984613462,-46.86752786653592,12.676782028412067,-59.123595349679604,74.41525928191078,D,E,B,D,27.45708802004495,26.26491735137051,1
US,Heterosexual,No,D,C,-30.985753972410613,-19.216105088028925,-56.772812825532256,C,44.742876419423304,77.28678997906941,-35.84578862784634,17.12639241147337,158.29894990369954,B,C,A,C,-52.66377278461969,36.33535084162627,0
Other,Homosexual,Veteran,A,B,-42.78457832437938,3.8227130300006773,-125.86049493355884,C,130.9273455221213,-114.8620899010775,-34.76094262079196,-63.17978612828005,181.82662432406343,A,C,A,B,46.4265347063434,33.34991921359037,1
China,Other,Non-Veteran,E,A,-126.94262722382024,142.09891797445454,-133.38437923189795,A,22.28615214609205,109.19091913450944,73.19924840944523,-25.21871121181193,-167.54009609939106,A,E,A,A,-63.6061825025702,25.59842247783947,1
India,Bisexual,Veteran,E,C,115.61062101938171,-56.61297637822336,-88.29496766507175,C,101.71070583321773,148.01975342994976,50.90404576792611,112.6698166219267,-43.50685614564967,C,A,B,E,9.910137290605936,137.98067026248572,1
US,Other,Non-Veteran,C,D,177.80698093682042,-96.20423890561605,7.888924004420149,A,149.7453752080088,-51.41861528439989,98.92862215181228,-11.750806869290267,167.01219564818172,B,E,A,A,-60.20428690963391,8.506202683110645,0
US,Bisexual,Non-Veteran,D,E,19.590365534069882,125.11847963188585,2.0302278629455994,E,201.20880189728877,-40.581388604035,-71.09782353668889,-55.2413477069618,-107.95561463974093,D,D,B,A,13.882738881586985,19.47778607484881,1
Brazil,Homosexual,Veteran,E,B,260.4380200075577,89.81902551775823,-99.14653196795105,B,39.81243957415234,31.617592548490897,-89.87485174889146,66.59609052070596,64.87481024095808,D,A,C,D,14.100106321957956,-104.43225326973634,0
Mexico,Bisexual,Veteran,C,D,1.7514214091434652,-121.3581337802099,107.36419471324197,B,36.399841398723225,123.40932086936698,-92.96197058017687,-7.064748839907491,-31.72576211192232,E,A,D,E,63.003084262562936,-10.800825129882806,1
India,Bisexual,Yes,A,C,-107.80525222986466,75.71365571022346,-69.01110633045435,D,80.53111020292184,-131.91892566152984,-142.56029347627845,92.29876331309198,116.24886320172885,E,B,C,B,75.70812217798473,-191.4422103205329,1
Mexico,Homosexual,Non-Veteran,B,D,25.301034176412042,164.83299437173966,-136.84792635605967,E,-64.04787379571954,31.771316196102035,-116.3754900603169,-82.03802073633958,21.082887952006,C,C,A,D,41.01715796222628,30.007586621283366,0
UK,Other,Veteran,A,A,95.19141853470519,3.5405395146200087,43.85155091643574,E,54.008178588245926,-8.791523642559827,93.18599316371538,8.562024166258125,-109.84507351633353,C,C,D,D,57.89558201512375,52.68105847321895,0
India,Other,Yes,B,A,-36.46474901400396,157.78212387920422,29.64844520573106,E,-189.97565886733304,220.7996423505921,63.30264337033535,-225.2578714297616,-103.6304888915665,B,C,E,C,36.006694207116915,-107.16487534674397,0
UK,Bisexual,No,D,D,-11.680120642700578,4.732022757432844,-50.7368020806185,B,-52.82245114811141,-153.788420243515,7.588067874722114,-70.85566211731847,24.371269181296213,C,E,E,D,-5.61171519458264,68.69814332053184,0
US,Other,Yes,E,D,43.57301248531999,-70.8258618750767,-45.01657479702587,C,-150.88875186150958,-183.5675152371384,-166.00048781326558,12.133397665084654,52.823177130604215,A,B,C,D,21.887726390601234,-202.64930013206134,1
China,Homosexual,Yes,E,D,-87.87627864459638,-137.41590890400883,-96.12448101209206,E,-158.37129045462373,43.980899412307764,-41.51074998474575,-21.398125983062133,-213.12867701846545,A,A,B,A,-66.89110347078791,-138.55256797684996,0
India,Bisexual,Veteran,B,E,120.31775359250882,-59.06379213205214,117.94423361075401,C,-28.31103517971112,-175.8830896260534,-63.714028048997875,37.00526365326633,-48.38905964970506,B,A,E,A,61.01111831394155,-169.46301199560753,0
Mexico,Heterosexual,Yes,B,E,55.45553963720493,-93.42882893991361,108.61130493034734,D,-15.602941424364039,-63.31900707526742,88.07649631006626,218.54978419489663,60.04163968915797,C,E,C,B,-145.65628097544123,-4.824719697402904,0
Other,Other,Yes,E,E,-72.84947104456565,-17.19660363194422,14.331081370112889,A,154.45879912085275,13.906993167288315,-112.0703402437653,-38.48180035930112,114.0972748131323,A,C,A,A,-82.95697192081658,-57.45634648081215,1
Germany,Heterosexual,Veteran,B,B,39.38238880353902,-17.07261357674307,-45.46708501848732,B,79.63561436911326,-11.917643545218672,36.50064664311864,40.245833409427846,-87.57982444388844,A,E,C,C,47.42757337834346,26.267071736659588,0
Mexico,Heterosexual,Yes,E,A,77.2082986363585,-101.60672194391248,123.56594259945209,B,215.33179132056327,96.4112931967128,-123.42645703638615,-228.29714431201663,83.14209770088597,D,E,A,D,-72.73122923885218,-128.5877482041794,0
Germany,Heterosexual,Non-Veteran,D,D,-10.829433687983876,9.811288301473581,-69.86000957977426,D,-23.125838912838585,5.348186801101743,37.45395920817154,-51.92806162571936,-45.74057505588878,B,B,B,B,-176.23556195053635,113.01542949884728,0
Mexico,Other,Veteran,C,D,-93.16480690468313,2.636580168627674,181.9228560043057,D,-236.9842373593677,-252.49884093313744,24.650532445480145,29.870983820261532,-43.770065867831825,C,A,A,B,156.71708692476864,-22.17097207864527,1
US,Bisexual,Yes,D,B,-27.939021206748578,105.7682486309205,25.5988540701603,D,6.199880972712813,-53.98946195693224,-1.5956184205642672,3.7375943322186016,158.284020205212,E,B,B,B,48.26255954046744,-116.19820421735521,0
US,Heterosexual,Veteran,D,E,125.04360516917379,116.14513261307293,4.943143831497038,D,-75.83103882374077,74.20419380270714,65.65125552446088,5.088857651650855,52.232880072788504,D,E,E,D,15.272674199782202,-87.6939070220648,1
Other,Heterosexual,Non-Veteran,A,C,-74.52159239877888,-295.7765231730301,20.11392918902819,A,-6.409870246444235,-54.116122230284546,-87.30204731236762,148.96208222400884,45.213052404679885,C,D,D,D,-11.786499403414362,56.27375489213411,0
Other,Other,No,C,E,-57.35738269840598,-150.28910031106747,-51.12539862342381,B,82.20330391099748,53.75306762926304,49.772348579986456,-3.1977292075539094,-5.248303200931153,D,D,A,B,25.901743941352173,68.6631885861101,0
Germany,Bisexual,Veteran,D,C,156.1774237271459,-13.61488143429935,-203.55916606698196,D,132.94201873896714,-23.807794980790383,-134.26515608427658,0.12150693796984463,-4.354167667240284,E,C,C,C,50.725987979502605,-186.12832350314045,0
Germany,Other,Veteran,A,D,-11.830345923416292,-134.29766747433806,79.31455767761177,D,-5.0650998710578365,69.30417562255144,-40.98868595768585,17.99196795141266,50.4370143792999,E,B,B,B,116.57339322316622,-167.6676218341509,0
Brazil,Heterosexual,Non-Veteran,C,A,168.49487562058582,-121.08496319314703,-111.07925081016954,E,75.0798783273861,-104.38910945849199,-59.97126753283567,-53.5102936008644,-85.27601542342795,C,C,E,D,104.81808643707593,-76.53133215503152,1
Other,Other,Veteran,A,D,51.88918685985491,-158.73718664599215,64.12303944271667,C,44.448166499982875,153.94511672220818,176.82700556198213,32.17960129571368,-3.233367927863319,D,C,D,E,119.15117979504728,-41.57882406051485,0
India,Heterosexual,No,D,B,89.41229357392126,-208.28747128421452,-79.59985301916458,E,91.71259637488605,-73.01666893498572,-59.06473686274247,-44.71042094912049,35.91316059061466,E,D,B,A,-182.82192135232546,-52.888172705500445,1
Mexico,Heterosexual,No,D,E,-28.17915474133236,81.29426341521742,-128.7297113889412,C,9.953381459833643,127.52438603627252,90.4143383132334,45.56051623660666,-44.47402167639168,B,D,E,E,-59.26790662141577,26.597805323821788,1
India,Heterosexual,Yes,A,A,22.591687270776962,-16.81159483336596,90.22483217343577,C,-87.07563899296812,-15.012891609333678,-5.784416891342353,3.09104278119282,-21.30515818235244,A,D,B,D,34.75500177924166,102.64801378031582,0
China,Bisexual,No,E,E,1.2583883819248154,-4.78221244014825,40.07817067843911,D,123.08873723944077,-60.62007056719968,89.72952642254074,-68.20141978321779,158.6205987609862,B,A,B,D,-9.200190717065372,-76.3260343183964,0
Other,Homosexual,Yes,D,D,2.4860178892806393,-13.363016381578651,-28.225363291023136,C,-153.23619287513864,139.1677746315562,51.45558985357667,48.23928912849379,-128.88232217309613,D,A,A,C,57.436906140571,80.95467215532217,1
UK,Homosexual,Yes,D,A,-121.91467925155735,56.15930065572218,-107.31366112626806,E,20.91194808536337,-23.397045108701132,61.01207210600843,160.60825608409434,-12.171455403946267,D,E,D,B,26.233539448627834,-88.5357754885529,1
Brazil,Homosexual,Yes,B,C,-110.57516734539135,-111.09127768934248,-41.34446212205536,D,169.91966204795926,114.67311001640093,-15.36176192905888,25.87072646375263,65.60206093572366,C,B,E,E,-48.515311271111216,54.329301751742086,1
India,Other,No,E,B,-18.8002348456624,-11.12569900645118,-62.81875966944634,A,-63.700116051400926,-101.64854087216509,-80.79614687345727,32.575542212253374,-272.98740622478806,A,D,C,D,-29.081982041398973,69.05276789703031,0
US,Heterosexual,Non-Veteran,D,C,174.90219802664083,-27.224342640811173,47.353612692446134,A,-118.35212336431742,-151.49199452273027,201.83409838958556,-151.06696274192103,4.01898452190849,D,A,A,C,-33.3623755809978,-107.4163404999594,0
Germany,Homosexual,Veteran,E,D,215.28003359974042,105.51345844963151,-53.84324450919451,D,16.237855845254984,-11.23988059419144,110.87887922042654,-23.455313979233303,20.314944848993736,C,E,D,B,-63.177221138074046,66.27556513421706,0
US,Homosexual,Yes,A,D,68.54518507012601,54.81953142368789,-148.02170341372062,C,51.078149471203446,-93.17404764385489,37.366163304501235,50.68429548807578,-49.99285487908715,D,A,C,A,-92.46216387920796,37.75733509180304,0
UK,Homosexual,Yes,C,B,-33.172081854350374,136.30995820008673,-14.696566355304979,C,-114.07512694371833,71.08473344819527,-15.006858578257507,-122.55591274313421,14.942131408896579,E,D,E,D,-85.91671756873981,-62.04834108699807,1
Other,Other,Non-Veteran,C,E,45.03160461962388,-69.99004500368633,-119.74084212150925,E,121.38488735586077,59.159868102476075,72.1898415231613,-29.90393447351989,-14.420953387260843,C,A,C,D,75.42174824884334,-42.22506793331116,0
China,Bisexual,No,B,D,97.87912149620394,193.08371073659933,-10.656949411090835,A,71.66472862632493,-31.28262013994565,0.26852456355486226,107.62693759557887,-213.35796202697148,B,D,C,C,-101.0628136068944,-114.19874757852016,0
China,Bisexual,Non-Veteran,B,D,73.02134668859075,-15.80926983424419,-170.9610705896239,B,-67.16484517383707,127.70395346320416,62.813208842112324,-2.578332682783039,-128.9098700491292,C,E,E,E,-117.7282036544123,5.688127952446054,0
US,Other,Veteran,A,E,42.19742989560835,35.21075979381362,47.25674127673149,C,31.05591326279924,12.820831723093985,-178.07703820437496,213.54209754465467,4.399015794664924,D,B,B,C,201.2917063909701,-176.56247898474473,0
US,Homosexual,Non-Veteran,C,A,-72.46644591500319,-167.48707543601003,-86.7201999451948,E,-53.700186171802024,96.15262323139191,-30.317788424880714,-168.298227892516,22.420846643471112,C,A,E,E,17.368859862570606,74.22900402718972,0
US,Heterosexual,Veteran,B,E,126.53522359058611,169.16670529627493,-64.14897417373537,C,41.377790028382364,-134.52308178784244,0.34967474147434796,51.419488657661695,45.929537011544745,D,C,C,C,298.93157875814376,64.09567512121623,0
Mexico,Homosexual,Non-Veteran,D,E,16.197828892231243,7.469593900811976,-17.343481297260787,B,-63.476207521818665,115.49596943556604,70.22065806688315,233.76186303453932,105.96486337768563,B,B,E,E,57.94583670700284,116.01474541218779,1
Mexico,Homosexual,No,C,E,-137.3222695729341,189.0852989885844,24.34695572179926,B,-0.6376638213633593,110.33040382074381,-65.95972171911433,87.62925783047862,-117.07165010895653,D,A,D,A,-159.85072581903538,114.57206662457308,0
India,Homosexual,Non-Veteran,C,D,81.18099755708587,-71.2788981638724,49.28422986876759,C,-46.07129621996673,142.71517645257313,-11.102972328870681,8.477145017011711,42.37037166522965,A,C,E,C,49.89187478061245,-91.27325040948735,0
Brazil,Homosexual,Yes,E,C,18.373090292425363,-89.25045603680634,-47.53528449691854,B,21.810624564886115,-166.86488519955444,-11.82764298521559,-1.8501515730705682,12.48033923740105,A,B,B,E,146.32273102982407,-43.74173460899616,1
UK,Other,Veteran,A,C,-47.564504299220296,-6.958276522977143,60.02012363009912,B,188.82973262127084,41.55605101215946,-128.1437314832469,80.28950017536114,-123.59411135788588,C,B,D,C,-78.40292564055517,86.65811220133524,1
US,Heterosexual,Veteran,C,C,102.86510098649619,112.10762888676112,-127.42733606412308,E,25.13189288205173,37.2010200335994,-11.708450408656503,238.33275617242634,44.41053546357051,E,A,C,C,-107.84993287613788,-26.188274198177446,1
India,Homosexual,Non-Veteran,E,E,-156.81337328454583,66.68783572703434,-171.32572678856027,C,-93.85199771357523,39.81563424580961,48.80240290088004,-0.46844840883580535,75.21709642420198,A,A,A,E,28.215452280047998,-57.05163261466942,1
Other,Bisexual,No,E,D,-216.32574035807278,-319.2512872949035,116.7224103541359,D,-6.2366011272811654,-142.42046399134895,-51.78285050388123,74.68026860960047,-67.49948337525493,B,B,A,E,53.326254331801806,7.938806444299984,0
UK,Other,Yes,B,B,153.94210622213828,36.39081609035384,76.37752852790342,D,-27.512307715777577,-48.44076777708127,-27.622922278194324,-74.5726262089613,56.868282835659386,D,D,E,B,66.1156738742187,190.79131692963807,1
China,Other,Veteran,C,A,7.659310438999369,-137.97730938839516,-106.9629868650203,A,-116.2714513994201,-40.12597873605568,-75.5603687981506,-255.99240465197647,155.5008071646649,D,A,D,A,39.13306432489729,-99.26690025774701,1
China,Other,Non-Veteran,C,D,7.545882884316936,62.980221155152535,10.965145136665864,A,66.82164849614556,-37.921285684961106,-87.35439663424992,-7.592886143705109,-14.899458871752211,C,B,B,E,-16.89167910487728,84.98785272309219,1
Other,Bisexual,Non-Veteran,B,D,-156.15069376002631,69.86640012069427,-92.81244471324982,A,55.740270205948114,45.742876514615425,116.15805711817322,45.57189757039322,-119.82436359836515,A,B,D,D,59.09471080993779,-17.397568244546193,1
Brazil,Heterosexual,Non-Veteran,A,A,-20.34819323082023,-172.6079737931298,63.58025785590045,B,-230.72244907838578,171.29252170966183,173.75435404647354,-24.27971421062438,182.42970167540298,B,A,A,A,0.14754948257496397,64.50375256598376,1
India,Other,No,A,E,55.096946347854946,108.60870239633469,69.82870305824646,D,-59.48766782570419,-181.30378187503626,-6.375635712776952,-133.8199179798688,92.05713239872898,C,A,C,C,34.83318554537145,-25.516510721391246,1
Germany,Other,Yes,A,D,-29.12323469260928,-67.71613792525929,-19.005181865776787,B,131.43843113391782,-33.48367603343453,102.10818314791123,-47.74809983027154,75.0085368112027,A,E,C,E,131.49998994759196,27.28569729334829,0
Brazil,Other,No,C,E,-26.14942943023564,180.6548129794944,150.90537191572662,B,31.877751826316043,-81.78630824132611,-39.20763068240895,101.8912209041213,28.584963912312826,D,D,B,D,200.1574250997007,-80.488308454066,0
US,Bisexual,Veteran,B,D,-100.45729711683752,-244.24921895490712,290.1885497425633,C,-212.17441374924312,-168.32750809683523,-6.352006846148324,-72.69139995165776,-31.29536859748071,B,E,B,C,109.36538754450234,-248.43168206070746,0
Brazil,Bisexual,Yes,B,A,121.56126870888895,-116.42405864384146,12.474378231465945,A,317.5114574020191,70.76374815012372,-72.18308846688731,23.828867190411795,106.39177270938231,B,C,B,C,125.1763589613865,127.48785075779719,0
China,Other,Yes,B,B,-119.50907877525194,-106.37978814024336,130.47231216567133,B,-24.799151440181358,-53.592292383983164,75.80777961991126,219.6813217707908,85.42722329186769,C,D,B,D,122.4563750999203,134.0936636267586,1
Brazil,Heterosexual,Yes,A,D,88.67614804085939,21.532926435678153,131.8385174399069,B,-23.582582499559454,92.58589722064127,39.53910741498127,50.03700357206178,-175.58705816987782,C,E,D,E,-69.94190671620221,136.73138114731262,0
Brazil,Bisexual,Veteran,E,D,16.89227735040295,-112.39934194084837,-71.3457280880203,D,70.3594436655336,35.82469590360243,-236.42619340223132,-30.24135477780806,25.285390492896482,D,B,C,A,-182.78638750777466,240.71487121933072,0
US,Bisexual,Non-Veteran,A,B,196.42806635905362,-116.13579874008997,98.14353031605623,D,180.20974080265057,-63.60985239588447,-97.24726823642949,-102.06297616380924,38.57578715169474,A,A,D,E,-15.513715637266703,52.4126477262105,1
Other,Heterosexual,Non-Veteran,C,B,56.70117533451783,-49.42882024401089,20.490475240688852,D,-30.648341740611418,43.804450818030695,-54.45493453904988,-48.6458096233567,83.5388571139399,C,E,D,B,-187.39267865878074,-71.43763022144651,0
US,Bisexual,Yes,D,E,-18.691117585833634,89.98540660930271,147.4390485195116,A,66.06728645807713,107.64948997943242,105.51756712781672,26.040460620981886,-23.811975698762396,D,A,A,E,155.33706661186025,-129.04782112465008,1
US,Other,Non-Veteran,B,A,-12.187566938110365,110.49025899778829,-64.62201841674744,B,-21.392572619136622,-32.844751346748545,-53.85568803371403,30.033143540104174,22.63747575932157,D,E,B,B,84.66199780919598,15.562170463267586,1
UK,Other,No,D,E,-69.1441336904336,-107.8398526182908,-8.237925454878283,C,21.016170730101443,-174.85054062928046,-0.40004106532123956,160.42032535381685,-187.20705672066504,C,D,E,B,-89.11521471948093,102.21809064511078,0
India,Homosexual,Veteran,D,A,19.625612087246925,-114.06248644577623,-55.91159042593994,B,-25.181836568003398,-66.48723802498816,-31.29384486648642,75.48880788186601,126.79907825710639,C,A,C,A,-87.26648321070675,28.183429280005218,0
US,Homosexual,Yes,E,D,-17.030971803631314,66.8948239004078,-140.10331508520665,B,-46.885391119968375,-90.88138788664781,-89.09560164421181,-30.66585938877869,-128.93611762228397,A,B,E,A,-126.49609836029995,-31.094611176682857,1
China,Bisexual,Yes,C,D,-105.71695660454256,212.74706958502316,154.02719755424957,D,4.195215442246565,-30.687591489224413,116.00410831929054,9.557342013640719,243.0584213086777,A,A,C,E,120.63978045290781,217.77367795608328,0
Mexico,Homosexual,No,D,E,-247.11424479711295,52.96505108747881,130.19012129848292,D,163.52853209683295,-132.84320525458836,-156.52987975718278,45.4735299666312,-48.4662294279608,E,C,C,B,-20.94080857847946,-78.98885581915556,0
Other,Bisexual,Veteran,B,D,299.61208068957615,43.772549082538326,-17.94764519291543,A,96.2930287040258,129.87448594248593,-33.61989564779221,-104.52384139243895,-104.31546846449665,E,C,A,D,-87.16820285947448,42.13820485082847,0
Germany,Homosexual,No,D,C,-94.11194562436835,-29.30546495610154,-75.5270788854815,A,-19.62957332462487,3.7420532465338283,127.83267032337542,52.91816742518212,-49.29765836354936,C,C,C,D,-8.369519880449062,-21.329340494334375,1
Germany,Heterosexual,Veteran,B,E,-45.31640412883897,-61.121800475303786,-136.7982500253207,B,30.60533400908234,-98.36096932058503,71.40387435958351,-83.60446044280172,295.5197547372548,A,D,E,C,63.27845679756536,-148.1033592194666,0
Other,Other,Yes,E,A,133.53230889980253,63.979489008774635,170.77857254302,E,-94.79871067228446,-28.888313848758145,124.28534581018678,-82.08205064937722,37.96846723864083,A,D,A,D,-31.823703880649397,-119.24538089345486,0
India,Homosexual,Yes,D,D,27.042856903354263,1.3411232394241268,18.796641953049257,A,-25.52510485464753,39.85345955639475,111.43515975475005,-27.21326811421248,-151.11652400625576,E,D,A,E,74.72210873847807,-88.35986489313298,1
China,Heterosexual,Yes,E,D,-22.676242418610514,102.62059379964326,-27.19856101047739,C,-25.002517167870113,-14.696474147447164,29.814270747416945,70.31281716285905,2.3308361198022456,E,B,C,E,-90.64280380543298,-48.49772440660853,0
China,Other,No,D,B,-99.61494437370739,85.12065240214119,56.018778684623804,B,-44.28570330446098,-137.5155988385836,-158.62210930183906,-28.94930857119063,-93.04560848248097,B,D,E,C,155.4419556189447,-139.36414727001096,1
Mexico,Homosexual,Yes,D,E,-110.35315237816494,-44.72969862323391,-142.48728633952103,A,-151.69361633204787,-127.88038236588196,38.9324387245026,-191.21784052278926,-36.04615066083469,C,E,B,A,-82.74703744328485,-107.80912628181589,0
UK,Homosexual,Non-Veteran,A,B,120.06210417841594,-29.08339190877501,90.89417540580945,A,-145.000968838707,-30.85108350129186,10.549513517630643,-62.10027841440551,-58.518834021001,C,A,C,A,41.934128409631455,10.162845986075814,0
US,Homosexual,Yes,A,A,-74.97874817053237,92.43965262660106,-176.26999426087627,C,101.10110263118798,96.8798102567188,-110.88628168720744,73.45786549721342,17.078828352366614,B,D,C,C,-100.70671827483015,-61.028094477905725,0
