Religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Muslim,13.142053338028276,D,-19.697691300829888,B,E,D,3.672014867069199,40.16269186064582,1
Jewish,167.23184907543595,B,-235.09984461222135,A,E,E,158.07389036970812,-99.1436799408072,1
Hindu,-56.69335969994178,B,195.01370142183558,A,C,D,30.755744163527183,104.21986290128152,1
Jewish,5.221303500283942,D,104.83558198376666,A,D,C,28.148465579309246,-28.836754280229066,0
Buddhist,-84.94477315172014,C,63.173365999987574,C,E,B,145.38090484191687,99.92454101324876,1
None,-53.789946831606116,D,-72.06074272869911,A,C,E,-98.70753157542053,235.3804907824089,1
Jewish,-164.88687382865243,D,-7.4967635960136985,D,D,A,13.95697583576467,89.10866274883489,0
Jewish,-54.548652505513395,E,41.94252782281251,C,A,C,-71.07388265536888,103.12192166157999,1
Christian,20.623690883801657,A,-69.71385756921147,A,E,D,-31.098487593825787,175.7441125834967,1
Buddhist,-9.712005074667248,D,-9.672422565986574,A,E,B,131.22274931798546,46.016297355522184,1
Muslim,-68.50940456953336,E,3.2273023718089564,C,A,C,14.653399780252771,-52.56595694371977,1
Christian,-44.49951116629526,E,76.11648891067132,D,E,B,-105.15693312145567,-234.96553256484614,1
Buddhist,-36.01210331296979,A,-144.71425841913072,A,A,D,66.18235396956,-70.27788300726436,0
Jewish,38.54257861032696,E,73.5674405840344,B,D,C,183.60806478946037,-15.477047615691774,1
Jewish,-38.50867438352588,E,-133.22509867241914,D,D,D,237.705513410627,-247.89724876159522,0
Buddhist,-142.8121322105959,E,-170.8402810492557,A,B,D,-12.794635498829127,-40.802398893862616,1
Other,-121.26026085703798,D,-52.38720251349878,A,B,D,37.374790106246216,-9.984034228712156,0
Christian,15.205145201627273,A,134.45660072608402,D,E,E,-59.26751155926723,-218.90255946481787,0
Christian,-193.98432806122537,D,50.537205888573965,C,D,E,68.43998310149713,-83.15149908109932,0
Christian,37.81425241265913,E,-106.10568747871865,D,A,E,-74.28424014696238,50.9378468731105,1
None,8.723684962268475,A,-155.5451187344568,C,A,B,150.54075423679586,-55.87569143792296,1
Hindu,82.30027433544859,C,-29.134565520945486,B,B,A,-21.12135573650171,25.813280139279843,0
None,-74.14520097389405,B,-139.8388843686098,D,A,A,77.50160305100687,72.98155286958118,0
Muslim,15.667843398366173,B,45.778986589436734,D,A,B,-63.84729394268326,121.21324742404825,1
Christian,-86.94301261477219,D,82.349165534699,A,A,B,-19.93646060611085,54.62274723952854,0
Christian,36.02705700368703,E,-23.52167152033188,D,E,B,-64.51447645285947,87.85588001877571,0
Other,-106.07005231356827,C,36.0415709002016,A,D,D,98.51275470271571,68.28236819906233,0
Buddhist,47.52373043632077,B,-31.633993130573717,A,D,B,77.35334433358359,-59.23796569762987,1
Christian,72.88703880815031,D,-114.53483482452336,D,B,D,-305.9043813418422,-114.76410090012936,1
Christian,-8.170694521226743,E,112.59275109715077,A,B,C,-7.432543210472771,-17.7915780408919,1
Christian,-54.144509339085225,E,-84.73014424371073,D,E,C,181.43919709129165,47.83810342999592,0
Hindu,94.86145063113071,A,-71.80295867335464,D,C,B,-7.482853498884126,-67.09562979454785,1
Christian,92.26025911632989,C,127.0882851255077,C,A,B,-122.96749900890282,-104.44690010160859,0
Muslim,31.534576558230004,B,120.8288144374547,D,C,D,-117.58248130006388,78.52473668600611,0
Other,148.8362098877181,E,8.997954798907443,A,A,B,-165.02930871094844,35.60260382392154,1
Jewish,-46.124144896722704,B,1.0422894575748374,A,B,C,-156.98068187723783,114.26301890706357,1
Buddhist,79.01776409804728,A,-42.604192852334606,C,E,B,153.025113071003,-1.976801942025823,1
Buddhist,57.47238681231842,E,-27.163108997603675,D,E,E,31.024160205463563,-111.75211058602021,1
Jewish,-95.07868674533056,D,-32.533568006444746,E,D,C,-51.45380932008634,-224.5977493826547,1
Jewish,-30.376484401646923,C,81.04332659527043,B,A,E,17.737238068065327,11.973289611705235,0
Buddhist,-150.66358261760448,A,-49.30554219378997,E,A,E,-49.330496093028295,136.82325913021515,0
Other,148.31825161361886,D,77.22422906872384,D,D,A,46.48402367966335,96.89298826722111,1
Other,55.58651527617258,C,-147.8618074025431,E,A,C,109.65742102522174,-85.48675206677076,1
None,6.308512448432882,E,7.84198483472141,B,A,C,-42.80851180369525,-107.7715611369882,1
Muslim,27.550060812017772,C,-81.3925022404108,D,B,D,-39.609277601261475,-139.9889489213064,1
Muslim,-152.73728053549792,C,21.570009033591404,A,E,C,124.21182718265393,-62.24156386076493,1
None,-91.3734061497802,D,16.11776716527466,C,D,B,-24.505181790282364,-17.758894569678098,0
Buddhist,135.51424885876796,B,-148.79115604117115,C,E,D,-39.857075829555264,74.77910481790315,1
Hindu,62.649721240199455,A,-100.69901764736112,E,E,A,-59.398110015692076,44.19933456553248,1
Jewish,49.928174929246694,C,-153.1121428609532,E,E,B,-52.31754737698826,78.42314477915117,0
Muslim,22.267682054730205,C,13.394652654576799,E,D,D,-0.051090508552009084,62.192282265076905,1
Hindu,156.54663736430192,B,-85.04154026128536,C,A,A,114.5580780830633,-29.18435848382402,1
Muslim,19.611472353765176,E,53.72575666906659,B,D,E,53.50155028537015,-19.675048356512026,1
None,103.78784784067021,B,-132.4268136340258,D,A,A,173.17488959778893,-181.5715060207833,1
Buddhist,95.0509364457511,A,-1.8097169964631505,B,E,B,24.958548561152767,-64.9230060843384,1
Buddhist,97.46239641717828,A,-78.3107003511412,E,C,A,-66.75282009166375,35.688198589433476,0
None,15.997060735751642,D,-143.48220369522642,C,C,E,-67.2814514255813,11.026648149895346,1
Jewish,84.92823855465205,C,-29.764691768527367,D,C,D,72.05620177154019,102.52381914451176,1
Christian,-12.038305168915475,E,-74.36953078329348,D,A,D,-63.94052410059102,134.26046615825072,0
Muslim,-127.87619258346092,A,32.09624458972593,C,C,B,118.72193253169503,-26.10554146215305,0
None,127.96498933575222,E,-38.109379043354664,C,C,E,7.598263732533479,-17.91898525547681,0
Christian,-69.7850206613163,D,110.75182954605029,B,D,C,-16.709127438940335,-97.27958104078867,1
Christian,120.28665420751979,D,-74.02940785797489,E,E,B,230.99538701129688,48.42957704516959,0
Hindu,95.67595792758081,E,-146.87316224013188,B,B,D,4.945048367425203,-92.32991694249905,0
Jewish,-5.802842871901043,D,193.05157610719735,B,A,A,-69.54384187631507,13.008337023655805,1
Muslim,-83.43419511670969,C,93.79747487103288,E,E,D,44.630610965417226,48.81811550282344,0
None,-50.5419001660164,D,-144.52514995505797,C,B,C,-48.150851433505224,-110.3392226441376,1
Hindu,16.777606314500744,D,27.2268885108244,E,A,C,-12.25969614431352,0.5779664022363583,1
None,-65.09458170679004,B,74.41509731586584,C,C,A,-22.91671861100899,-57.7234423680972,0
Jewish,6.5061933741474824,D,-190.39010668549702,E,B,C,-27.00349941475079,-138.67176410612208,1
Jewish,73.50908524775693,C,-181.1734876739456,B,B,C,-102.76288585434222,95.01421463332207,1
Buddhist,-133.46414503895951,E,-15.490192223090068,D,A,A,-84.36197579714872,78.46608138549045,1
Jewish,-184.15991722273745,D,110.8236719753416,B,A,E,-18.72350135423078,-71.13872305724541,0
Jewish,134.89669859821495,A,-135.24964490670368,E,E,C,-155.2474851979819,-189.3550440627551,0
Muslim,-53.22923605493202,D,41.027623758912526,E,B,E,150.35819226561944,57.73046720108902,0
None,3.091375284334398,B,-113.00143144223227,C,C,C,99.00532438423272,49.8107641129232,1
Muslim,-46.91927568082118,A,-210.93667724771512,C,E,A,-119.47304737156968,-20.07392318019417,1
Christian,121.97126986469343,E,33.76970162953333,E,B,C,-75.18217141720592,-4.011743015958797,0
Hindu,-44.48566619348368,A,-95.70927301166489,B,B,D,97.82933528874774,-47.15027461518187,1
Buddhist,114.74609941114906,A,71.89551615265314,D,A,B,-159.92158226330992,-18.677667723833355,1
None,-33.3700825709367,E,129.69496639588388,C,D,A,31.850815687063356,-7.567513396784954,1
Buddhist,-35.8392025182639,E,-152.1037676984622,E,D,B,75.3542128491335,-24.666984621664493,1
Other,-37.35025107349645,D,-107.64303731515894,D,C,C,-73.23432851936217,-71.21241296475729,0
Muslim,-102.86676682771925,B,-33.98934492552553,D,B,B,65.02987342711192,130.12316722330706,1
Buddhist,-194.24752203887505,C,116.0640462465709,B,A,D,72.67462033088631,-17.938121806923814,1
Other,52.93794882153252,E,-5.617681124268776,D,E,C,-59.83482381219897,-57.13355519793545,0
None,-119.64909500185415,D,-169.86587193464678,D,E,C,123.51493612003375,-23.24765769123104,1
Buddhist,-127.5956405083244,A,-2.8136784874104324,C,B,C,30.44723149200764,51.071354452485295,0
Buddhist,124.74808164584678,A,-17.28225533103091,D,D,D,-75.97904750401953,-96.97380873640232,0
Jewish,57.16835111394679,D,-102.16694035355194,E,D,D,144.1053890121398,-7.112490144324131,0
Muslim,-204.4846788150493,C,66.15720579175243,A,A,A,-109.61212691830436,57.92588409027584,0
None,196.10149246784766,D,42.42042872289153,D,D,C,-83.0621658260198,-68.16533396669527,1
Hindu,158.94260178285248,C,66.16486881717577,C,A,E,114.36742683526305,103.61716510733557,0
Other,-56.418582287838014,A,22.933988536152462,D,C,C,-92.43499289133857,184.95582336456977,1
Jewish,-22.236125344714427,E,-59.97370236587061,A,E,B,187.7359514528495,-25.55784891833341,1
Jewish,27.574441050553737,D,23.158544552935766,A,B,D,-19.613470349459327,-156.02472026272793,0
Muslim,-159.68346275713364,A,-29.445365715371757,C,B,E,56.09211613471421,-23.106886747119106,0
Other,29.780651346459365,A,-10.206752959817731,C,C,D,-23.55772698043713,37.33640684738663,0
Christian,-65.1623391658442,D,53.781205551268954,C,E,A,-45.53265550770255,35.109710672457226,0
Christian,15.301336159803643,B,-41.182625772704846,E,D,D,80.65008728984317,25.069517824747102,0
Buddhist,127.54512076558468,B,120.56434485564806,C,A,B,-90.84924393027649,164.19595729414115,0
Jewish,19.900074827399063,D,-77.30953729273683,D,A,C,-111.15006256841313,27.409827042073026,1
Buddhist,-35.68922041697037,E,-215.49296295693847,E,E,C,-39.67025038986095,-50.37353671092792,1
Hindu,-1.2221939317831347,E,-35.5525543038263,B,D,D,-63.03034334006653,71.13801472072223,1
None,177.0271991160019,C,-61.67968847794325,B,D,E,112.92589391663981,56.41681928185286,1
Buddhist,22.521289311647642,C,-49.781932556868,E,B,E,27.444540225235265,-7.695955778760552,0
Buddhist,-69.08402106762419,B,-195.62102322228995,E,C,E,-47.83639398632257,-23.59003253669818,1
Buddhist,-98.69723211376905,A,66.84525091269441,A,B,E,90.86911890562075,-30.003159119480056,0
Other,-113.14164962389088,C,-146.5839020495319,E,E,D,39.6276147586122,56.63827542911575,1
Buddhist,202.81864034345912,E,115.03622095321107,A,E,E,29.178110927692064,-94.37918038371753,0
Muslim,-9.570212086766439,B,-15.04188330378146,E,E,B,-152.48553650323467,-128.98902032929408,1
Buddhist,-3.3625310270739845,E,299.8902805214021,E,A,C,115.78850836467474,-19.61576574352064,1
Christian,151.93205273159464,C,-5.292077846304771,D,E,B,-172.69198029534022,19.61295846401336,0
None,-88.55224207313445,E,83.33449616552664,B,D,C,150.33138944535162,-106.62701839573074,1
Hindu,34.8808309704258,C,69.09832026016586,C,B,D,40.05898397948744,13.466087848813583,1
Other,199.5752606267501,D,-118.1895034820804,C,B,D,56.27894428897656,134.87287321325445,1
None,59.289402718761295,B,235.01599956822923,A,C,B,12.603727960120967,18.758298001336176,1
None,27.655619871073984,D,-59.97304498250771,A,E,A,90.96938670424063,-33.50554166042294,0
Hindu,31.662581169911004,C,-135.4647041974498,A,A,C,111.26598933420087,139.88462408069125,0
None,206.00197599250234,A,-65.89746153353843,B,B,A,-0.04366560166587807,-105.08044850626163,1
Muslim,54.56522678951576,A,69.37762399627599,D,E,D,58.274151784361806,-9.54391702542913,0
Muslim,1.5957665777025443,B,248.11232546306593,A,D,A,-148.81176494404977,180.73495985279416,1
Christian,-6.76738183404606,A,159.7430788153415,D,C,A,35.62871574002205,85.94284210997351,0
Jewish,-7.742239320751253,E,-6.843121209310062,C,E,C,3.9323490352345947,-105.3134035429329,0
Muslim,83.50538038317391,A,-132.66302398448312,A,E,C,-52.26268497165343,22.75743499387273,0
Hindu,-173.31695607009908,B,83.82860399646212,B,A,A,-98.4324602692998,41.75247266183582,0
Muslim,-173.69175567180622,B,-14.52207678961169,B,A,A,136.32909123132035,-10.962788165071043,0
Christian,-74.77363531523687,C,-53.891358729737334,E,C,E,-73.35214420459445,-26.597228140076478,0
Buddhist,56.515461388103105,C,-58.17715015827947,C,B,E,-53.90927065872715,-43.1714393130484,0
None,8.761442492185477,E,-173.5592853710479,B,B,B,-103.97209950959869,-24.9195644665694,1
Hindu,44.23700452354083,B,3.8309733891384266,A,D,A,234.94798719744367,-31.882235580174562,0
Buddhist,148.74046123515748,C,117.06993265434488,B,C,D,40.83539345249642,-105.41602186561249,1
Hindu,-34.59363490396418,E,8.781066317295553,B,B,B,-81.35813895757195,12.211897293069022,1
Christian,66.40722943628568,B,-34.8848685760873,A,E,E,51.041999805608754,304.5969165382035,1
Jewish,-9.925798226772349,D,111.96170182097491,A,C,B,-82.95003656898243,-7.879338585133365,1
Muslim,21.56704492564006,C,48.25894266600143,A,D,A,0.5075125053790884,133.56563013120314,1
Christian,109.18296722750918,E,77.87094174605254,D,B,A,1.5326552051316178,-23.721043602259964,0
Buddhist,-171.2850753921823,C,96.02531659699372,A,B,E,-61.25577178838694,35.50322732648922,1
None,-135.31492272160577,E,-46.51213719048456,B,A,B,67.18461618162452,-9.273013934241051,0
Muslim,-93.17847219548399,C,60.02258460992619,B,D,B,-55.07753089245917,-105.09101848741824,1
Buddhist,206.76191495238362,C,37.91748276279836,D,E,A,45.50923284035303,-45.56061961801818,0
Hindu,9.08437705876603,A,209.59503730725424,A,D,B,-44.467554263273776,47.60970016151784,1
None,113.40376808735897,E,3.627156246394609,E,D,A,169.7017362515408,108.03849681337803,1
Jewish,42.46776546818498,D,-15.455971950196714,D,E,A,7.192085955946069,-175.50773874554687,0
Christian,-37.14386576730901,D,17.720342353690494,C,B,D,-94.59684889692396,16.98479006261642,0
Jewish,-87.5434153586409,A,-170.55553943559931,D,D,D,112.9991675132842,-165.29365741303715,1
None,0.45309549827629364,E,-49.86315489500746,B,E,C,26.790405723261724,-46.76425782657391,1
Other,-12.046343940697014,E,7.531724981600155,E,A,D,5.886915492876497,-132.49727438893132,1
Buddhist,98.31901379247105,C,-138.99368194075555,C,A,D,74.43390765208218,-27.41770498124902,1
Buddhist,183.7057010902381,A,-106.84590417487429,E,C,B,158.44796852303588,29.503125653450567,1
Muslim,-114.84917223640525,B,-154.5134442105803,A,B,A,127.45771875554415,22.240918086389172,1
Other,53.42105927499432,A,-98.48635920855729,D,A,C,-30.021863157971,142.56982485041453,1
Christian,4.064242296746572,A,-47.842403790887936,D,D,A,-110.21568587953456,-35.786390964004795,1
Jewish,-58.73651088093257,B,3.4889157583110224,C,C,A,38.756484433957375,4.083441934728479,0
Muslim,-30.779041642612583,D,-12.140302198771606,B,E,C,-29.461449175656927,-106.04806628488429,1
None,77.94677025740145,E,80.82269855705941,D,C,D,-44.328660585166865,-78.75698989236218,1
Muslim,-80.21202092485,B,-25.1090552317154,A,D,B,-94.420512115334,118.78211566035921,0
Muslim,-51.03025488104177,C,-20.820534540068795,A,D,E,149.05423967360662,2.279078108395309,1
Christian,-25.272091237866253,C,-64.23476947714123,C,A,C,-6.46809066098936,-49.5168228439395,0
Christian,-37.87974397933758,C,-134.10237615535087,B,E,B,16.411711659017577,-73.99224067808807,1
None,94.15643681941341,E,-106.72175241393438,E,B,B,-14.52163258464703,-205.3575766411855,1
Muslim,35.18963413337513,D,-176.85702420576726,E,A,D,-31.934213162285495,51.924654050377825,1
Jewish,42.012324289382946,A,6.788030952028266,C,B,D,103.42530191375776,-89.87110113856882,0
Jewish,193.14679324913914,A,-89.25062654018419,D,C,D,103.48968334829675,44.297950302903665,1
None,39.00424204989437,B,65.71814815652935,A,A,D,33.37743319130288,202.2747230791492,1
None,28.93863679807367,E,79.44985684925327,D,E,A,182.83940815644613,61.09870283054728,0
Muslim,-152.36655796259527,A,60.237629525152755,D,C,B,50.12638248692557,174.0617768950196,0
Christian,4.017461993223181,D,180.24041179570293,C,E,E,-19.458623085049013,20.973312074807964,1
None,-34.210369390686125,E,109.4302024837425,B,E,B,98.07224414334253,201.9356099139048,0
Jewish,129.77514847025247,D,-52.05818351196149,C,A,E,-74.85363851436153,97.05597917954317,0
Hindu,-6.414185792714902,A,-196.58721590588195,C,A,C,-104.91547874539316,171.86966481762354,0
Jewish,13.918248656363277,B,66.3283510670608,E,B,A,84.69393014317335,-179.01995906035825,0
Hindu,199.44409663906853,A,-47.097811054145986,B,D,A,-70.68195421915759,-6.955726843304758,1
None,-138.57367894876964,B,-54.49814768250525,C,E,D,-90.9482405629534,83.32655667590743,0
Hindu,83.71358771844247,B,-221.17217226293576,A,B,E,151.64703089587746,19.534082542779295,0
None,-106.77021474121598,A,-62.2460911173922,A,C,C,4.361166861446103,109.3908848221365,1
Muslim,14.561266248713073,C,-59.03176201466051,B,B,D,-105.60191584439482,69.99053997082835,0
Other,44.23225707264174,C,-215.11813658382945,D,B,A,259.4128421045599,160.01131948178227,1
Hindu,-145.74510846023492,E,62.48282604133174,B,B,B,13.268520386602239,90.2428252828244,0
None,4.519043897640118,B,-64.41060541367317,A,E,A,-114.6812414110016,-51.16787197322885,1
Jewish,78.8638716734636,E,-62.8011943689049,E,E,E,-134.5209395756805,156.94918234647545,1
Christian,-47.87456406625863,A,71.3300500945195,A,E,B,-142.71227078032868,30.29900889064842,0
None,34.33036495899424,D,126.60798208292417,C,E,A,31.46855369443433,-142.53625328893895,1
Buddhist,42.76702964061145,C,26.657604384642326,A,E,C,21.640746025701873,42.95895341894832,0
Other,-5.769998721624053,C,64.13412966682856,B,E,C,78.59871303433809,-2.9052484572615147,1
None,-183.28286957572473,C,21.685126167587036,B,A,C,-8.062421358195603,34.29109318145409,1
None,-1.6598747069738362,D,-102.91777653077483,C,E,B,-48.13205205419868,-54.47592969106525,0
None,216.31094039121072,E,5.410932533530566,A,A,E,11.646026375053337,-90.07983261489979,1
Buddhist,74.3063980428005,B,122.65356453981487,A,B,C,151.59720594756652,85.42515918866891,1
Christian,-109.58896175396437,A,-207.13987802339454,A,B,D,-38.62699700482123,-110.31460259994226,0
Buddhist,8.678463096519057,B,-68.321743228043,E,B,A,-10.538147967738256,26.067914205604296,1
Buddhist,24.993100664562558,C,-124.00450197563273,B,A,B,-23.73711427683367,176.00592256401285,0
Other,-55.39723515070014,B,168.74941516264693,A,A,C,-60.89565180356947,40.9420279523441,0
Muslim,62.45468219532603,E,-37.41382797636192,D,C,C,-33.92143810077437,110.52911940729338,0
Buddhist,111.36865674354218,E,19.416739323700497,C,A,D,-87.90868760959356,67.14984676267325,1
Other,14.501096522020454,B,-18.761260653890375,B,A,D,8.194223783226109,99.07932593138331,1
Buddhist,1.4453626402038895,D,39.66312035965895,D,E,C,-4.4780839147840386,96.46692957115869,0
None,11.259657288393196,E,-2.792025444206602,C,D,B,60.76630835986975,-35.714760495058975,1
Muslim,-112.30699399241418,E,15.471669093883996,A,B,C,-81.61549024327802,137.16929511970704,0
Other,124.80982891681612,A,82.33897738191541,E,E,C,-46.21188596577879,42.67089673821837,1
Other,-146.76864949223236,D,-282.71738876111397,C,B,D,231.90332137092344,68.61545684034152,0
Hindu,-116.06397920739889,D,1.0372855052649648,A,B,E,-19.380896965433028,74.1757234600979,0
Jewish,10.728042140505632,C,-118.03857912965108,D,B,E,-71.98842020947134,78.79106166657178,0
Christian,89.34377273319004,A,-70.50343161172901,A,A,D,93.01208622842191,-73.61322308036917,1
Christian,-23.87568190593551,C,53.80498266784946,E,B,E,-79.96126509734968,-125.4314102127114,0
None,39.18558733481264,A,-111.90515583154715,B,E,B,-51.35730964980431,49.86990984520434,0
Muslim,74.89060465356849,E,-27.807679854713868,C,C,D,23.415709482040036,-88.57757140891954,0
None,114.18346232941204,B,0.07047092318211338,D,C,A,-15.900537668885498,-40.58219672683448,1
None,-111.99751117418518,E,132.09469396479383,C,C,A,95.99655583452575,-7.904063026862959,0
None,-39.01412483686711,D,-119.5045997388793,E,B,B,-141.63582116016136,-96.79633709034388,0
Jewish,-104.59892394750892,E,7.1554351155031,C,D,B,-4.3487933862023755,62.37720301294024,1
Christian,-74.16838085393307,B,-196.54413094830448,B,E,E,99.64960798012899,196.9276321072763,1
Muslim,158.8162691417888,D,19.048447352631857,E,E,D,-56.99383860408938,70.37767899086468,0
Muslim,-11.295158831100508,C,114.64548058413567,E,D,D,27.91371966445003,-98.18770290115692,1
None,104.24346406938731,D,-148.14158467661375,E,B,C,-78.12505952064393,36.60784115618062,1
Buddhist,156.52153357309638,D,154.10644999407504,C,B,E,107.56503914938205,-138.70688233340235,1
None,10.109467470555272,B,-24.118288053312483,D,B,B,-209.42758968739045,155.55324559046866,0
Muslim,-24.133898757657285,C,0.6251982205833928,C,B,B,-94.06408328967618,66.16652160569708,0
Christian,13.910265883200557,D,-14.581133091379032,D,C,E,270.88946043304725,-245.25908011542646,0
Other,-4.678275821598508,C,-125.08670505282787,E,C,C,159.42873421061014,105.6409372870442,0
Jewish,151.22253613052771,E,1.8184960083659503,E,D,E,14.48884009426193,-93.52165941580253,0
Other,-13.395767465245545,E,93.95388065537617,E,D,A,13.035107759092208,87.05129767574944,1
Buddhist,37.88092126985653,A,241.82767843626308,B,E,D,41.39814298250319,76.8113614410126,1
None,24.24551601243525,E,-199.76057832486188,B,D,A,29.394877702402184,121.05367804873497,1
Buddhist,105.11236612511472,B,-12.696717963089391,C,C,C,-23.987060484449504,37.43682611223256,0
Buddhist,151.38820859634617,E,122.35123908476588,E,D,E,167.99311618718536,-46.22782910161064,0
Other,-88.31943608291965,C,-151.20171689343442,C,C,A,221.15041834329142,-69.21701017869104,0
Hindu,-60.63765341846876,B,-10.345808098322687,A,C,A,-143.73416152565932,70.03548584781502,0
Muslim,-160.36569086006952,D,215.0308486488174,B,D,C,8.196815060120127,54.41874292395965,1
Hindu,-44.24339611941645,A,28.772076828075072,E,C,A,14.118217082527975,-58.10050769041359,1
Muslim,137.2744410952229,D,-44.426666802959566,A,B,A,2.8720097558658555,188.06292232754544,0
Jewish,74.6643725991794,A,-82.82124595081358,A,A,E,62.97916087726042,-140.7592662598808,0
Buddhist,189.37834595299623,A,158.16584342738616,E,D,B,155.32642913095353,37.64406183840228,1
Christian,71.94236225341221,E,3.7480866962284707,C,B,E,-110.48516504012076,-7.353879448217765,0
Muslim,19.308718435595832,B,62.032778065727435,B,A,C,-199.4290550495515,30.06715556377204,1
Muslim,95.68749910197535,C,41.21415365147156,D,C,E,-26.243597142655844,109.30536744487405,1
Other,-171.21057123480585,D,70.99556068767754,C,C,C,73.20233872646094,-79.21542569937502,0
None,-130.50656727812213,C,-78.33321091652887,D,A,D,-186.8797917772954,-60.22643706792159,0
Other,41.59733044269818,C,-4.615865931083271,D,B,C,84.39158403864813,-111.18084871906765,1
Jewish,-3.392256304870717,B,-115.49043101150926,A,D,C,135.9195115928634,-108.94208829809784,0
Other,-65.01131054549887,A,187.85098456495305,A,E,D,-32.9693109544863,94.44104231032003,0
Hindu,-81.6180977854658,B,125.37711406276424,C,C,D,-93.8327950000369,82.835963471069,1
None,-1.8021285500562625,D,-39.92299331816822,C,B,A,-48.647898208412855,-16.8483979690562,1
Christian,-188.62488287807383,A,-199.36189349026765,C,D,A,160.60738868406563,169.22482179371679,0
Other,-121.02713932493967,D,74.20028804685147,C,A,C,52.25876841585573,63.22976264968085,1
Hindu,-10.398271741469667,A,49.887187419970054,E,B,D,-73.35079785224724,113.7671751062651,1
Jewish,-103.59740416486056,C,23.72408272184646,A,E,B,17.273826155587162,-216.13542600826463,1
Hindu,8.408915482347204,B,-157.21650650193797,C,C,E,54.970389475684065,36.592932029103395,1
Muslim,-153.331766804028,B,275.55188199213984,C,B,B,100.0727788064894,-83.4465697768278,0
Muslim,119.19782830809433,B,-115.37102673630031,B,D,E,-81.42599833336405,-21.393751838226475,1
Jewish,-137.62029013107062,D,50.549932856096966,D,E,D,44.60328224034957,-53.70064741170349,1
Hindu,114.21687265266918,C,153.50553005174365,D,D,E,-31.548627080642067,100.43276048051226,0
Jewish,0.9101181964323962,B,35.923980176083234,D,D,E,-89.67589590780359,-49.004576110545024,0
Other,-203.90328029278422,E,73.99979434720649,B,B,A,110.15499244389898,-4.265920110240881,1
Christian,-17.45471755296462,A,-109.40582815254267,B,B,D,-194.26243557723825,93.87874213387465,1
Buddhist,127.64891634385755,D,-117.4490662312444,D,B,A,97.62927462461552,98.11142837593442,1
Jewish,-102.37392799826128,A,-61.31239713897186,B,C,E,-291.89766734024045,-87.52116867245927,0
Buddhist,-99.84143925179215,D,54.91189638521911,C,D,A,-91.45186603294448,46.92416177269075,0
Christian,149.2667805996651,B,71.45289886370843,D,A,C,14.887558355739014,138.85785175212234,0
Other,-81.97595391776504,D,42.856564329934685,A,D,A,-136.105725481775,-29.761802884340277,0
Christian,-65.07989442440036,A,-50.34093400549094,A,A,E,-100.09734484198806,-33.56436975550109,0
Muslim,-5.353603260090403,D,-79.30815114730913,C,A,B,-196.72298642970952,18.427313659036336,1
Christian,80.59681932461665,E,-33.98684973422525,B,E,A,242.84035748817203,-9.378906897641711,1
Christian,21.42482552225141,A,-68.28999310025306,A,C,C,-13.669006713712983,0.7619118914650378,1
Buddhist,17.20105684158487,A,-139.27168458701792,A,C,D,38.38164433155296,104.77977277385297,1
Christian,-40.185053619521824,C,21.6487293057029,E,A,E,-23.63567896101681,22.372937420301025,0
None,136.79126344152291,A,-51.03225496673257,C,C,C,-17.22576926175597,-89.9366303929027,0
Hindu,-58.85622600854411,D,144.77374732830683,C,E,B,-2.3113298734432632,12.487837271616437,0
Buddhist,-8.055906056450809,D,12.313349480525659,E,E,A,-2.959863398218699,175.93715977359363,0
None,23.619387748918193,E,-13.612216971573826,A,E,D,199.66372698716103,-185.02222901718324,1
Jewish,29.67984131175364,E,164.75189353283233,B,E,B,-59.450125738619,106.40666267030304,1
Muslim,-55.33621409798377,A,-119.63100774214371,C,C,E,90.75589165669481,95.94994736998642,0
Christian,-8.994420023539913,E,78.89179685293607,B,C,E,-97.90553256662912,-102.47468228141842,0
Hindu,17.07938344535967,A,180.4606760751406,D,A,C,-64.41969728687985,53.004225354164404,1
Jewish,-75.14358805327255,E,7.891783089228365,E,C,B,54.478220632275374,-100.40735545946467,1
None,-33.03996587758297,D,-133.06081447808157,C,C,E,-102.08151106675669,-176.78802962276518,1
Muslim,-31.108896186789934,E,-9.691691167467535,B,E,D,-34.15356322787921,-60.54889716303321,0
Hindu,-70.8619758974392,A,-4.798224722802742,C,B,C,84.16546371081456,12.726697183162539,1
Hindu,28.35205042401575,E,15.653593789665912,E,D,C,131.57807500352513,272.5684092278283,0
Other,25.08971953762155,E,120.11507253716272,E,D,E,204.52103536287197,101.06249679053248,0
Hindu,-51.23205067396896,A,15.240297698192654,E,D,B,-142.9606340759293,111.45462252017917,0
Christian,-31.01633482219504,B,-60.94667609932725,B,C,A,62.17754563011182,136.73569809077023,1
None,114.37512287819396,E,-264.85482653642583,D,A,E,-122.76628346258778,89.63975850180044,1
Buddhist,110.22750303797173,A,2.9596447281127554,D,A,E,-86.24296198955732,31.170119527581576,0
Muslim,204.02820430410955,E,-94.08479791430625,E,A,B,11.336941152406832,-5.292988232725756,1
Muslim,62.084392901010176,D,-140.91394491258347,E,B,C,110.29439659312553,145.82878149075572,0
Other,-119.00990884326102,E,162.6826074047863,E,B,C,-109.11283143261599,-98.01322662071402,0
Jewish,-88.31637949566613,E,-161.8978037694226,E,A,C,-61.42955276061054,102.26054187997325,0
