RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Other,B,B,-89.01725587837286,-132.78520637858816,-63.99727364877017,63.073940977490125,-19.43337463164122,-139.56343236024287,C,A,B,1
White,C,C,-77.5449410474758,-68.82961462268476,84.6994728295921,11.048912166602607,110.82294227222798,99.37790047410579,D,B,A,1
Black,D,D,-21.409432128779933,-156.69096291351576,-112.7040976322239,192.3870550759479,107.73753055755641,-89.01417703662544,E,D,A,0
Hispanic,C,C,-92.53781336057986,-103.69524386172284,11.956435483798248,106.2164155613328,177.3723582812546,-87.21100300520844,D,E,B,0
African American,A,B,-45.197513456584,-85.97811979132051,-5.828937085080881,75.0657727093308,92.96061440734242,8.717818656262567,A,B,E,0
Asian,E,A,-77.60916133828883,-55.15087453515362,-112.8286157494261,-201.76516930044897,157.6731835960788,20.50960554411909,C,A,B,0
Black,B,C,99.14760764945444,32.33216476848793,-25.650000494831094,-131.69546898252437,35.05997395153669,56.1290283899821,A,E,A,0
Asian,B,A,-120.85027529662915,111.98456289625425,3.892794458318585,-35.14354858278446,97.36916771570982,113.16868870103163,C,D,B,1
Hispanic,D,B,-185.59478600065736,-64.36778844599893,-45.2380625662329,-216.13557466504355,67.84023327466089,-197.53880411438266,D,B,B,0
White,B,B,24.647059576142787,-138.09179547993435,14.425308091875861,118.27809687523845,-184.5760269140956,-46.37925522813167,E,D,B,1
Hispanic,E,D,14.054456122619477,-14.049486081563762,37.290324413669715,-63.64460312366372,187.14010723858797,-48.64517128978507,E,C,D,0
White,E,B,42.42937801220329,-109.35864481360068,-144.65344250962787,-61.80052690810059,-100.78316996278456,-111.28746250633583,C,B,D,0
Asian,B,D,-11.950675272177907,-65.00450615782711,-162.25893686939077,4.538993885275507,-30.952649138196627,-197.68436945105853,B,A,B,1
White,D,D,-13.353515055280859,-91.71924790828635,4.495422268221092,79.41855442428164,70.5975244369452,-88.15564914507739,B,E,C,1
White,E,D,101.60291152020864,-92.57557271845441,-9.289847254720492,153.88138551989636,-95.74745872975163,28.60665197454697,E,B,E,1
Other,C,E,16.443430284839234,-69.18802833545853,97.07355849623072,9.400594194395214,101.3367940611101,-49.89520352165276,A,B,E,1
African American,D,C,252.19883177921722,-33.9393329647365,166.94327818523135,61.53328682293275,73.28020936979037,-41.30318919057547,E,B,B,0
Hispanic,D,A,15.803998657774196,35.011163841252525,-9.858508915085771,56.56107015048002,-57.24384477303688,140.36618454715153,A,C,A,0
Hispanic,E,A,-135.45622100263853,64.08845205679448,-54.333986019815505,-19.65902362529931,40.68373713179749,116.212242185127,E,C,D,1
White,C,E,-257.2047980762014,-26.18701039337906,-61.98288103588643,89.46662893052991,75.50529003563297,-113.72562099120256,C,E,A,1
White,C,A,15.730488282426872,-156.88178702031837,64.3538692653236,35.52116734351397,99.58996742454131,143.58565237048458,A,D,E,1
Other,D,B,-51.40315664239258,-86.525488562134,167.7458767829247,-40.25262783793376,24.578912852102714,-12.985687731864687,E,B,D,0
Hispanic,A,B,123.51582236916397,47.111721011200544,232.5892844325999,138.8566929983933,-15.459014513202533,106.18441935678857,D,D,B,0
Black,C,E,-34.20195928087361,-90.14717801022077,-150.74124295160817,-6.825563365118616,-27.754732639735515,-24.46221162217601,E,D,B,0
Black,D,C,35.720708658585984,-78.90648674613065,-38.54749050381976,81.98418470176819,135.1445010906409,31.940278617066593,B,E,B,0
Black,A,A,16.284950992509632,149.0911375115821,-196.70338574436565,-64.50351390511234,163.37374431416362,9.321069107448643,C,E,D,1
Asian,A,D,-83.12430104514542,-122.07929799480814,-3.5654128911944896,100.62887579338565,-45.85706063456916,74.3797541046743,A,A,E,0
Hispanic,E,A,20.29052417668659,35.865339703556494,-29.39426577818869,-95.33842844054669,-55.158641416531616,-51.914065591601464,D,B,D,1
Hispanic,C,C,34.353930042609946,-126.03942189296104,-42.8834416710105,212.66042457865936,-124.44193101708663,24.366432436037996,B,E,B,0
White,D,A,-37.641767563888074,118.42823675119658,33.388549036242985,37.56304311283565,205.75785638711784,99.8740084228946,C,E,D,0
Other,A,B,71.39554728680417,113.70172327606652,26.778044586295113,55.65146151903132,67.23399221198352,-74.84692453556256,A,B,C,0
Asian,D,A,-81.99709324016908,143.38126877046494,236.55225510318206,-58.0820240824937,-52.754155740188665,-28.037279627229662,C,A,B,1
African American,D,C,3.1803141873103438,-23.54559387173357,-3.425334136020977,11.427411504471548,-71.82224854518712,-48.146102611047816,A,B,B,1
Other,B,A,214.05582025055003,-107.5304033056927,109.3562886123318,-173.63340857013597,169.89022993802797,-16.0188893019925,D,A,D,0
White,B,E,-51.46816413442812,57.23966091725824,-45.85761847652683,-44.05041276012703,82.35963924233315,-105.58535575594293,A,A,D,0
White,E,D,-45.244297781100144,-153.29525188586905,-16.57705754343241,97.27888387503425,120.78831336157243,-20.077379136067297,C,D,B,0
White,C,A,6.126205126183413,-77.36008077718417,97.29966497931993,-56.15515165489449,-40.81303576776749,29.381424443842306,B,A,E,1
African American,E,D,-63.71847275371311,110.43565686044754,-70.2769892434939,-200.27955061082747,31.064339733393055,-17.269588186393644,C,C,E,1
Black,E,E,36.3048248241931,-195.41375358157003,82.78534941521578,-49.02620979618361,-120.84303240830513,-15.469781485324832,B,B,B,0
Asian,B,D,-111.25797463921714,106.93219467572699,-39.80672853600682,-183.9462106539783,-87.72803282704744,-28.406064880270083,A,E,E,1
Hispanic,C,C,37.10156153966126,122.59672483205588,-54.46569027000374,18.903951426255134,30.192621647553874,-7.146864544998772,B,D,A,1
Black,B,E,176.8528790721176,109.31085730453023,116.73985371800646,106.52477433601592,-35.402010229276335,-123.01140296357138,D,B,B,1
Asian,B,C,-117.68607103017943,-65.60203220142911,-57.11024340342467,49.92896891011662,91.9476489574964,73.91416763687364,A,E,D,1
Asian,C,B,15.944563976895253,-86.55953078746343,-75.96828905989489,-14.982796811192811,-11.322153958874472,-40.550572964918466,E,E,D,0
Asian,A,C,-214.9988792012743,-101.95675320653964,-32.72750164098051,171.9467099534877,61.01240247182239,-36.56306480595783,A,A,B,0
Black,A,E,72.46295918499457,163.82884489099737,-96.18366680707845,5.240392721289964,-77.79839354432183,-28.295102216078753,D,B,C,1
Other,A,D,-91.5777381625661,16.964491091019575,-23.047183976412477,-134.98722828594924,11.993792183820782,12.725962145232412,C,E,D,1
Black,C,E,136.57639889845996,-80.7459037134634,-79.52012593299051,4.059814594896274,42.03242830876243,13.168511959830074,A,B,D,1
African American,A,C,78.36292626933671,-133.6746410262283,44.90186253209722,-140.07858143948755,163.7796262636957,-43.590389761913734,D,A,D,1
Asian,C,C,-74.55960874381938,-128.56209470069763,-245.07805854121733,186.6724654044459,-14.704062563559278,-4.546760767216736,C,B,E,1
Hispanic,A,C,42.955725898889206,-232.75630447397768,-79.21119712144005,-140.58544261923018,21.429275123740492,99.46085122019457,A,B,A,0
White,C,C,10.16523390562924,14.250678666671737,149.11872149704575,181.63194044369695,-21.152211509334506,-60.71576793901484,B,E,D,0
Black,D,B,171.0695668293288,-10.647193300890589,3.1804282662381618,-207.75031303666424,47.95948582184876,-140.83801037518094,D,B,D,1
Other,E,D,77.07039576335455,111.95714918956712,-65.3767110448726,116.23487088814217,-95.10053361410974,105.59129369265905,D,C,C,0
Black,A,E,121.26271120134999,-19.47183400116658,-92.22951429294449,62.3279246029001,5.5144969174359195,-73.55712405817056,D,C,E,1
White,D,E,-106.68392311487722,-10.145514749106413,16.849200016904923,46.45496482162805,-29.332401732412322,27.979316065115263,D,B,A,0
White,B,C,15.249199351080058,-50.149074700875794,15.376709297972772,-55.12897617812743,92.09950481800993,33.79947084414553,E,B,B,0
White,A,B,138.1585044487035,227.3493590545926,90.08402195646573,-181.80766337798408,1.8635194984294172,154.08666825730407,A,A,A,0
Asian,E,D,49.08335417555097,50.14366532743176,-135.20051070799204,-219.79425955679835,-76.88571764130633,-64.63200109346504,A,B,E,1
Black,A,C,-118.98738587062749,-72.08598458323983,8.510747870797891,95.55182852714165,65.7115653642492,122.95761754781984,E,A,E,0
African American,A,E,128.07360025051145,-155.15117320110087,2.5060350429104616,60.77604362202387,-21.375911041032598,-46.66994470660066,B,D,C,0
Asian,A,A,-83.27443819988144,-92.87254429383293,10.3043815290039,137.13213037061723,62.87491092627059,-35.91483990613477,A,C,B,1
African American,A,B,-119.67006096770032,18.16348783601252,-40.42080100324635,-185.94501504589854,-128.84648222570766,-126.80624929061928,B,A,C,0
White,D,D,-27.914697826557344,-4.8205298688923355,99.9622048012902,94.02837590743476,39.32263593429683,-4.330847723612511,E,D,A,0
Hispanic,B,A,97.75575294361035,-62.75427740006583,-7.8493292539885875,28.86250078451551,-66.95304626130972,-94.44093141131239,B,A,A,0
Asian,C,C,-201.31515881693315,-154.15532141835425,97.82783865679474,84.99734124943373,36.95756294331475,74.79521966120976,D,D,A,0
African American,E,C,117.44468013058578,116.08539209264548,5.7054433654808205,-121.95573260698858,-6.914049281226927,-67.21662694588142,D,D,B,0
Hispanic,D,D,62.585018099100566,8.069634929086584,-19.13516442430882,-136.37169441938397,-111.7920108581137,-38.32460469930703,B,A,E,1
Other,A,B,-52.128358826706936,42.39239228942952,-77.64152639190092,81.80222798987832,-16.60586074501956,139.68095363469726,B,E,B,0
Other,B,E,183.53607909231613,-202.66089209633046,-28.785984077210756,30.87018775580371,167.85235329808455,-37.78167560318245,A,A,A,0
Hispanic,E,B,189.6297749228,-11.680057324121226,18.92732597433308,-18.71523607000202,64.33479607894238,40.5471835689266,E,E,B,0
Black,E,B,22.44223312909017,24.486910099963886,55.269279841169016,-129.2900583585356,-74.39313196334281,-14.107295263407343,D,D,E,1
Black,A,C,-157.20885174141677,42.15835356328652,41.75094435392879,115.92797886805553,-49.321850494763616,-54.20606075436892,B,D,A,0
Hispanic,C,D,-89.1882640058324,5.558577284774516,-32.29403617212311,100.10460847979039,111.94196212492429,84.36651571151566,A,E,D,0
White,B,B,217.2608217656952,7.458839270211189,100.03259103214317,-13.066485641133818,158.22609474738834,-119.22111627398269,E,D,B,1
African American,C,C,-46.08877416451784,-75.79922107366221,-27.410853494010322,21.328354853928204,-67.36518993836256,-60.540308835495495,B,C,A,1
Asian,D,A,-39.319208696131156,109.41085987721597,96.63139162034446,48.05202589108996,-8.692319276170725,-128.47211122003628,E,D,E,1
Black,E,B,-34.30802553004311,303.3099646669569,-0.34233741618707353,121.34899757062065,-42.06246512616532,14.318127917476422,D,E,B,0
Black,A,A,-40.40259771400425,-33.31294748317718,-121.33618794394478,14.669064268157006,92.0851085056805,64.26439624622681,B,A,B,0
Black,A,C,-104.28315118788036,117.51292069102533,18.116580683481168,13.425056586222825,-20.93658999090212,86.0900023661341,A,E,D,1
White,E,B,116.33103748424914,36.641578630345265,-248.4556305280702,-27.781182654290514,-12.435798953671746,131.34101665877472,A,B,E,0
Other,A,C,-9.942152190158014,-60.68177929015396,-50.697805568422226,0.19049032646150918,149.63948434942716,174.5427410559245,C,E,B,0
African American,B,D,129.42634161193732,120.94889871996581,26.839566143000887,69.99055470174397,132.3407657180033,170.06902011408172,E,A,D,1
African American,D,E,56.75814261974607,31.225726828026794,-57.125868767494325,8.475491501162182,-108.83169607442626,-39.44932774433963,A,E,B,0
Black,B,A,-33.0630026045327,-85.93318368296576,-151.65534532599722,-73.47539883004823,-27.436770536759326,20.385777973992564,C,D,E,1
White,B,C,-88.09822884440537,205.9624694482454,175.99500177800593,-26.606977405452376,26.180222530657815,91.19457669951258,D,E,C,1
Black,A,D,-110.9256864140793,113.56164323528593,-110.90252718743758,46.50852961938755,38.77996492354408,145.2226999622789,A,C,A,1
Hispanic,B,E,-146.6036983216503,219.12510604052648,-52.53671454711406,-10.321011616773463,-147.0678054694479,13.732515865435069,D,D,E,1
Asian,B,C,-4.472026383723708,-110.20602714464738,-51.65349824088123,-26.509716803856175,-35.41712449076432,143.31618305010403,E,B,D,0
Black,E,A,-55.23909392541771,-73.91347002927925,-55.02183855676323,38.09433607990177,177.1168654970387,-210.16769033443347,D,A,B,0
Other,C,D,66.9028880147861,-50.41415494452419,88.90369535176353,75.47612176354065,156.38954774934533,-24.345344843540705,C,C,A,0
Other,E,C,-26.01514947634958,4.4301555390551455,103.42925472057843,-23.238347300011732,-32.492308587591054,-122.06123754561222,E,D,B,1
Hispanic,E,B,-94.10489137031924,-62.25034235513074,137.34640320195763,32.360087658465744,78.23321312028486,-8.82939027337858,A,E,C,0
African American,C,C,-172.81668074915424,-31.303267251400236,-59.81111139932299,-129.9859678008097,-16.550023886749553,162.38667521117955,C,A,B,0
Hispanic,D,E,48.14054477661265,-39.392386218465866,-54.20848740211627,34.90035374944133,-138.21899522573625,26.983039988323764,E,C,D,0
Hispanic,B,E,110.74142549413683,49.8917523305696,89.82811336003064,29.108446837711295,-0.029429981861712314,-143.26219118078168,E,A,A,0
Asian,A,B,-46.17254526446453,-27.45328398937938,-14.56477768380198,43.804454350302265,29.772177724341187,-44.9275984854214,A,B,D,1
African American,E,E,-103.8692138225259,86.01013239352451,-7.659160524709738,-155.44590342954166,-5.849461410214659,-27.958086463856425,C,C,E,1
Other,A,D,94.0811268059174,-103.6705252406607,1.417411552375061,-38.03793271919113,173.98442596575904,145.38789667771835,E,C,A,0
Asian,D,B,-116.51742766307606,-27.945802082942556,-35.484128257979584,208.9255698277647,-197.92990988291393,36.807009032271374,E,A,B,1
Hispanic,A,B,12.49117434511584,93.13205304522533,61.17024068837142,-42.08849541886827,-149.33982334604767,48.638659034925396,A,E,E,0
White,D,D,-94.93054520852537,89.7815671490199,-46.763234630454534,-89.52410616059903,75.44055803212927,122.31179642615335,A,D,B,0
African American,C,A,-178.06080249748004,20.738951220472114,-29.445824328085923,-42.74470477206063,65.2280141290743,18.346923256344848,A,E,A,0
Black,B,C,2.9411970221143733,-45.75561166066681,41.117597693909914,223.24227531382473,48.778967118007735,-85.03592349567543,C,D,D,0
Asian,B,A,17.754061963180558,148.66661317207738,142.51071323592868,-81.6286584456307,2.3893229893143424,-15.544982772206989,C,E,D,1
Black,D,E,9.333203504878213,-57.287801061018904,29.681823919118116,-35.05631772239049,-104.2986618750268,-277.0822021543319,B,A,B,0
African American,B,D,-94.45441688247587,-24.83742865659026,229.7825963396996,-39.62188896554733,104.20211462732567,-36.17936210315238,C,B,C,0
Hispanic,B,D,-61.816947344481896,-90.35476726026704,-45.88392760063699,24.11816295596152,57.748586378452046,-17.322465408738672,A,B,A,0
Asian,C,A,116.34955915877536,-117.38734515317081,124.89084557955469,-53.18177181578846,-44.39504335695475,-40.323901842350466,E,B,C,0
Hispanic,E,A,120.22316473697836,-81.29833845211472,55.07468808490364,33.09401982760947,-163.82170493513087,82.56479821089007,A,B,A,0
Asian,E,D,156.77148877835384,145.10859571623723,-115.72152036246845,-59.96717795150667,-38.63581435844955,-16.602367910461567,A,C,C,1
White,E,B,-14.86397760840652,63.626182419630396,-89.17896083336257,67.62689149485001,-139.452206032867,88.0516049816322,C,C,E,0
Other,B,A,-77.45754668665145,-118.19344193557907,-43.69535794659122,61.53073286100504,-138.58366797451302,-72.89147621642884,A,C,A,1
White,E,C,37.26443275373664,-10.374820235043817,199.01199946814174,-90.92358214248789,-102.23305655649521,136.03817523634513,D,D,D,1
Asian,B,D,263.7718850773182,-10.779983170350707,-137.56082817940376,-26.525854777671505,-1.9173291849435665,158.22466180827962,C,E,B,0
Hispanic,A,A,130.24263474522053,73.70301183979029,-63.392510678365866,-49.47557090480015,-8.3512756364625,-61.426152982827254,A,D,E,1
Asian,D,B,69.46693793233712,32.525384920022795,-4.015296591445915,-2.639283004615685,-93.60633877591246,-0.41688356902179663,A,B,E,0
Other,B,C,21.89663406676837,34.80833745980521,-97.41990448322134,163.13025005366143,-242.23872879870663,35.79208673846556,B,D,C,0
Asian,C,A,-30.962735406706965,93.47293614142875,29.035267468564243,-101.76811067383322,-114.79685322708795,-35.02127310617836,B,D,C,1
Black,A,C,190.6304736910271,37.55946605533259,-40.06473451584123,20.769626859813776,79.4827680944988,43.042063284601944,A,C,E,1
Other,D,C,-42.50870558033527,132.02838837520827,-55.51513424337068,-23.523739517037423,-105.10072436625859,30.45613714207778,A,D,D,0
White,A,D,-43.73470277208887,-66.93498127577861,22.523540949963962,-15.759818125139393,146.77879191832426,141.27547479369957,D,A,B,1
Asian,A,E,223.72429353577914,30.267990183098554,-29.673609985300182,13.118126968835691,68.1100644246209,-41.701885467118096,C,D,B,1
Hispanic,D,A,116.46517091701742,-55.05738597230715,-16.807529545967007,83.90994085266655,-59.06364598876645,-78.44996924002304,E,B,D,0
Asian,B,D,140.31242346505394,33.81347373410261,-100.71098744194522,-84.67589501354887,-20.150901301173203,-80.31110297249576,C,B,A,1
Hispanic,B,A,-5.269610579228356,110.42306889603776,-109.85962458801282,86.62979751231744,-165.28332072227593,-74.03555632785859,E,C,D,0
Hispanic,B,A,67.32686518649675,-117.9622172928411,142.0926155706657,75.3426281856166,65.51926304425515,305.20534230838905,C,C,C,1
Other,D,B,-85.32052149110594,-127.12456029124696,-23.25800471660986,36.070137706846275,16.747400905327957,79.65603852768238,E,E,C,1
African American,E,D,-6.840726391997928,-111.13269228712626,-90.66327352660166,-129.72572130723174,18.48734949375903,54.10413841110914,A,B,A,0
Asian,C,C,-94.09211901626708,79.39963971187845,92.2744151068418,-94.12803098828365,15.146909380407122,36.49341809386142,D,C,C,1
Asian,C,D,-234.35789492590132,29.033544963861623,-48.23133511284617,83.5683772333266,124.19909610134204,-45.6948749001792,E,C,A,1
Black,A,A,55.67073601281174,-212.52581968964384,91.4919523178979,74.93918771137781,47.37879214553644,33.473042032128234,D,C,C,0
Other,D,E,61.263327438384216,223.40878987175037,70.44371584198794,234.83717644079482,74.52982260796786,246.87461099611266,B,C,A,1
Asian,C,A,53.96027102981531,-32.82083732171333,-44.01214901216884,48.84637179654391,47.70633073726535,118.54976649036556,B,A,A,0
Asian,E,A,16.862676871987993,75.52631030611673,35.46901301158887,22.461942764283886,-35.17302416680818,84.13392095179539,B,C,A,1
Hispanic,C,E,-38.018427645542204,-48.56290731226282,9.41258967768722,-24.40245077466924,-4.2819009206797505,52.666409962640145,D,E,E,1
Hispanic,A,E,24.701071572482242,-108.24102204408277,14.575549607922813,23.30980085089037,71.99117495183648,-64.28414823146555,C,A,C,1
Hispanic,B,B,35.63644491788321,9.428041690796075,32.8306062594122,116.8367163996977,-174.99906258674392,90.81751064557172,A,D,C,1
Other,E,A,40.71901892188036,-55.46543213105268,48.69315880684431,103.92700755409618,21.889030018243012,176.34497625444882,C,A,A,1
Hispanic,E,B,223.4510354160778,59.70842565523503,-96.98961099574868,-90.02179986061574,-5.910135084176512,16.109360640110314,C,C,D,0
Black,A,B,47.757362012055054,-12.976642941904728,74.50079851576987,-149.15336620549078,-33.79024929302365,-192.66213269266694,B,E,C,0
African American,B,D,-213.2519468642788,-23.858884272119276,-17.531347731903367,11.912302332526004,106.85298335598645,14.062730880742983,A,B,B,0
Hispanic,A,D,11.411350901791472,69.9564723736871,-215.1996353112279,41.41549852040182,1.8689201200036971,-11.565791793611627,C,A,B,1
African American,C,C,-158.35153327311016,-18.715742444449152,-68.99810961290926,-172.86458725386973,-72.1885097041998,-26.703799251728082,C,B,B,0
Asian,E,B,144.86147021215928,-69.1453989069217,87.87481013330233,-37.20236819491516,26.027674307127896,6.764684796336547,E,D,A,1
African American,A,C,104.27022591416954,49.285026812728226,31.228789692271235,-333.6373083629557,-113.04099479047898,104.82853859909132,E,C,D,0
White,A,B,135.87187802072754,-63.67672406978462,-6.097790631444422,-197.64209704348332,-11.874397116704394,27.501275391742375,C,D,C,0
Black,C,D,5.334927856771878,-24.476470886886762,139.57703083781269,29.8893867328093,120.8354841363162,-27.67593295956891,B,E,B,0
White,C,A,-154.38143121788954,-81.88287193550772,-116.41215647089287,-45.481368073131,109.84203456186404,-92.3428830998888,A,A,B,1
Asian,B,C,104.81928167748924,-14.994186206234787,32.954104043195215,15.515516281307459,-70.57472829704075,103.05975789946224,A,A,E,0
African American,D,A,-94.76812480046102,1.0692893093363853,-211.36221579816126,84.30689851030391,38.40858451486404,-157.8295769506004,E,A,B,1
Hispanic,C,C,-104.56175401507053,101.41412127173834,-34.038114242959544,7.678997878691374,-95.37491233731879,109.0241916841253,E,E,A,0
White,A,E,185.38181499767546,-11.833714761321941,-41.222894148218046,7.771888287140858,81.0177877100795,-147.9269332073126,B,E,E,1
White,D,B,69.72155794814616,70.53119186291264,-96.79618552877088,46.09577885772057,44.702374110348494,-86.6615064226703,A,E,D,0
Asian,D,C,27.058709094723092,-6.0989516042982,195.57496472894812,87.00559109804212,115.8803211883608,66.75776909216535,A,B,C,1
African American,C,E,4.378592627529898,44.24743201822246,-50.416654624633594,87.95617241644365,-5.424592388170944,-47.878609286705114,A,D,A,0
Black,D,D,129.6625427909605,57.22978848869199,-20.210559433203194,31.846506680793592,136.5890089467567,138.55622330188197,E,C,A,1
White,B,D,-65.25448254232631,-39.35817555367551,-134.8109874118796,112.36765359453089,-72.84502129837266,169.8516435451924,D,B,C,0
Other,A,E,164.34259601414377,-187.9867306480526,-47.01722946412081,104.97723804301005,-34.109224124170574,-35.450694979497825,A,A,B,1
Asian,D,C,-6.784306445698264,65.34370991525223,262.3497461296628,-155.71708349868558,-181.57764311056982,149.25765201925,E,D,A,1
Black,E,B,10.150973834859242,63.40377123494113,-35.66422729344413,-34.15678889752853,115.3475839477573,-122.72128439869807,C,A,C,0
Black,B,D,57.14691641582712,-0.9465466682387442,-210.8832589518507,-67.06678242447252,-49.81223854281762,-50.43860585811196,D,A,C,0
African American,C,C,-78.34693657012075,138.18267677806813,-33.047296874612506,-132.2130024120826,56.136704857243124,-104.04738090744085,A,A,A,1
Hispanic,B,B,-93.67916086972534,-40.97214333481473,58.51675939357158,-104.00016413178122,10.045192574632194,-131.8618045503024,E,A,D,1
White,D,E,-91.47886385259015,-30.432274772865842,10.141442242654971,72.53160907202508,-20.67249447866327,-128.83099498915217,E,B,D,1
Black,C,E,123.11244825131877,69.83039179985384,68.21535391399537,-108.9740318925639,47.55224012605633,73.16400346158157,C,D,A,1
Black,E,A,-307.7983225177622,30.473289599807995,103.15280195266838,42.07405030371905,-122.14013103938987,85.39417146185924,E,B,A,0
Asian,E,E,-4.736400528155468,-15.563425276694748,34.07800666346489,83.03356623252441,16.872008878500022,-81.22601428923755,A,C,C,1
Black,A,C,-117.03839375421575,-28.966520927371814,-35.640959969024415,5.236863991328526,-46.37680654080652,57.83148773777443,C,D,E,1
Other,D,E,100.19186443210715,89.4071750203813,37.772591900003015,29.65492767083856,101.66725915787171,-99.89441527970087,A,A,A,1
Asian,E,A,27.41228773550028,241.50486597735198,18.558684698791442,-48.31346385805473,111.05916157254043,24.480021054110793,D,D,E,0
White,B,B,106.56263459063405,96.98750468259199,162.9548018603313,109.85613845863149,-88.47124759779807,31.71286826135262,B,B,B,0
African American,A,C,-88.05697072184824,-21.8840682065986,-85.97353263469255,-79.59496349157656,9.459417438726565,-91.56329293279654,C,B,A,0
Hispanic,B,D,-33.14353548406143,45.810460457163934,-20.502153913197812,90.35442561511323,-10.858259150956258,-113.2695290980677,A,A,A,0
Black,A,D,92.97922397533279,-46.92170182745447,-30.49518870378998,-39.44318052139607,25.807933000709564,155.5697162869777,E,D,C,1
White,A,C,-35.36063557555799,-101.07493470124417,29.08712286799311,8.25179721752999,120.63969878810099,-73.39316182519484,C,B,A,1
Other,A,E,130.45215385738436,0.5482078565047172,-29.09823268447427,-29.48212564054372,-53.47187191341648,166.3683866719375,D,D,D,1
African American,C,B,-94.76006422661602,-232.04089553652466,-102.69837561662965,73.03374646937758,-31.62272244357773,-35.97851554181774,D,D,B,1
Other,E,B,1.1358865715053819,-122.0648054922475,-92.26929406832444,-28.289444814927055,78.49741107982746,44.00144438465904,C,A,D,1
Hispanic,A,D,17.80682940375255,-170.32979396521745,227.08158354538267,172.87639584618233,-75.55840997647343,-200.16867573697513,A,E,E,1
White,B,C,-178.122092514504,-144.82590170950124,199.4197012580403,-65.65969144281235,79.00305602065026,169.8191324200389,A,D,B,1
Other,E,E,-8.995806117201855,36.32954190615885,72.00620674043215,46.69228853247711,-83.30688942260849,17.504131200458755,B,E,D,1
White,E,E,141.22250570038304,-53.50108027703353,-109.60366759885632,18.154720213651444,-33.55010548844926,-22.64564726931842,E,C,B,0
Asian,A,E,-85.24667301615558,3.6515201116418363,-1.315662535470178,21.959176362514214,-24.485725681227574,-19.164864450860325,C,A,B,0
Hispanic,A,E,155.0209709751745,97.0633626134524,-115.4363729412395,47.11881877224116,39.224386730472325,-86.05054154122422,B,A,E,0
African American,A,C,-100.7542484793117,-103.67661561552943,-22.995128733773953,-43.241035422613585,-82.18282872763982,4.735954799966803,B,C,E,0
Black,E,D,-89.34687020273925,27.936463707982934,-155.89764378086699,-39.2942653209463,-70.43038587618248,-30.068183301396843,C,B,E,0
Asian,A,A,151.6254730915857,-157.051280460842,-15.494191792309595,-190.40935708847718,-55.59131307823165,55.85872053099321,B,C,E,0
Asian,A,B,-108.2458214515167,-69.00850413681239,-302.6924277278918,79.56743277186216,-55.411775563323495,175.866135781128,A,C,E,1
Hispanic,E,E,-148.4716882548514,52.063104869153534,151.70009942672905,72.01327274818988,-63.41329638677459,-43.07922978064395,D,C,C,1
Hispanic,E,C,-145.85294877328917,-80.19584083873852,181.05126101437924,78.91169609966813,-68.35452314079032,-150.9427373879224,E,A,A,1
Other,C,C,-69.27320847483035,70.22067333621762,3.064830872656304,99.93061020284338,59.598010182959115,79.21114123005437,E,C,A,1
White,C,D,-146.82473092423646,-157.5145898059589,32.93892343755605,-193.346174879582,-71.3528547959162,61.21390456210742,E,C,C,1
African American,A,D,105.88536778345777,27.873821816823092,-63.494386015268,-160.169923196341,18.98935999016757,91.48257053106968,B,C,C,1
Hispanic,C,A,13.046814088454347,-5.679163744110681,-87.91924510958296,20.54864161372108,76.29897571258496,111.5061637520599,B,D,C,0
White,B,E,93.53828755963917,-47.818872854929324,-183.77802924947892,-68.13159757991151,-114.62429393178415,-102.55899294677664,E,C,D,1
Black,D,E,-172.31989373720958,-215.22057926891284,-178.55188329631702,118.0612584997888,144.7189700114216,-63.396021902932674,E,C,A,0
Other,B,E,-68.53415930547754,25.49931938821588,64.68410082812329,93.90036172265866,-22.94900034092312,-44.533059452851035,E,A,B,0
Black,E,C,32.82051066320785,-98.8661499262865,-3.6013632457211986,67.29325830976671,8.708509819589423,96.78155932604184,A,B,D,0
African American,E,E,99.3366859460494,-28.4826183469684,29.437202154895324,-132.32023164451317,27.37389699725818,149.13239764733623,E,E,E,1
White,B,B,-148.99394831985725,-69.70939026869523,15.278061077469388,9.583805420127188,172.4375874377788,-152.27999462081425,C,A,D,1
African American,B,A,-38.63180965832706,-137.75976735306094,-23.65710767519006,88.43149763868506,-57.10610981242687,50.66980065458914,B,B,E,0
White,E,E,132.88991661224384,-14.199893014664443,-19.10725995058779,51.34247445050033,16.406721633057217,113.87399888378869,C,A,D,1
Asian,C,D,-53.62843146261681,-68.72483286378858,-29.877545240965702,-122.39653806744168,-105.57439026458226,-180.18192707297175,C,A,D,1
African American,D,C,74.99134793969885,-13.601156760677725,-91.37253654727165,-328.40471298709366,-51.28737570378878,-26.988568935275087,B,A,E,0
Black,C,D,-60.32692605748784,160.5982797105263,-69.88764003148871,-60.810014731632045,-19.730232887046718,31.323345225609195,C,A,E,1
African American,E,E,127.20727234886127,36.48925412530477,-74.38402894764712,-83.57143793159658,165.30624622839017,-27.712666143509967,C,B,A,1
Asian,B,B,135.4818290899646,23.660963912519975,-191.6923994038115,-151.68357121173105,-28.025435427902927,78.30550476546556,A,E,D,1
