religious_affiliation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
None,124.15679892847874,10.941561421003186,4.11118716590204,-21.340801866322145,43.66415736865258,51.35282898747226,-13.285695075586743,A,C,-70.13872324633931,A,E,122.79815247315643,E,A,B,0
Jewish,178.99377832609332,-163.800321587613,-9.926320500969146,-112.28076598414604,-32.46261294267305,0.68787848989915,61.245654158551886,E,B,-45.96812197740243,D,C,120.39452657544099,D,D,B,1
Christian,-28.38164339722285,53.18958669687353,-28.813135410560452,37.31937626002008,0.188940633002768,2.090072379998086,142.86496559314293,A,C,115.11997891101058,C,C,-2.9146410912431726,A,B,B,1
Jewish,-7.516745587817922,-236.82824960383851,-68.42029325154775,153.83630332526425,45.89183707033728,111.23241970443205,-49.082102868175014,A,D,-75.80420668323528,A,B,273.9386293880188,D,D,A,0
None,127.49375669181772,67.74269393080343,-53.50776845837365,59.11503251258278,45.761628310914645,-14.69394853015967,-125.3750977721622,B,B,16.944266180224012,A,A,-273.23147738820757,E,C,C,0
Christian,-82.51115906228185,-186.85161182267518,82.45043001986026,-193.91956330709343,-159.76797176472502,0.102112704037277,-44.41179595047864,A,B,5.323847467990051,E,E,78.2765029112064,E,D,A,1
Hindu,116.99302185645541,-11.805148567302307,97.93237606815492,-28.008633973439963,-111.67567118325026,88.6236239569918,-22.345666947089367,D,A,-143.56242472310404,A,A,-9.725036934153541,D,C,A,1
None,140.17042034402533,114.77066262267823,-9.406904165342313,30.550957926339173,-102.34737186159761,-19.009989978288864,-32.19280408111449,A,C,-119.58387764037342,B,E,-100.14796889005355,C,C,C,1
Hindu,-18.058266373795494,2.2782065700788814,-199.79902664867453,107.10910367230669,-14.606849879792879,120.40963570184213,11.38206083209694,E,A,-129.77470629730766,C,A,-32.954801124334054,A,D,B,0
None,38.37632461400687,-134.6727457903651,21.80457036969114,-26.353640062823825,-182.29647345014982,95.23829680279773,18.13053070034564,B,B,-92.13678294575712,D,E,95.43193966570026,B,A,B,0
Hindu,83.74415974290616,-98.81790026074,71.41983613576417,95.32377495975103,8.079484143379785,21.569590689582267,202.91968028423244,D,D,-29.170513051874806,C,E,-18.240727022735673,D,B,B,0
Jewish,81.6247164141346,-83.05716152553599,-116.87762581446341,-63.971805742172236,26.229504882292776,-21.343653097328787,-29.5902874791034,E,B,-28.807970483357003,D,E,86.81795354565615,E,E,C,1
Jewish,-150.00688863912316,19.517086829139718,-113.08007642322198,-59.01443454556588,-150.2640330513868,-77.79369800800995,-112.9781296232181,B,B,127.9278376654334,B,A,76.67807069721079,C,A,E,0
None,-66.03124870339093,28.727972437250305,97.05400724026268,6.620385394412709,-71.66426575029932,-97.0290093542833,-94.87682582268265,A,B,-69.82742730008965,C,A,216.98535453270247,D,E,E,0
Muslim,115.05459825593634,-79.14651206421152,68.60475080317562,-56.94762061441844,-134.2408080590045,41.23700241214122,-45.00441445158059,C,E,73.7438429149504,B,C,-74.28162441030133,C,C,C,0
Other,-21.034029417679456,-210.83159871978032,77.37634253582209,-170.64248298627075,-97.0246316419212,7.636722858955117,-186.71147904819315,C,E,110.01851327715767,E,D,-83.34445508026695,E,D,D,1
Hindu,-170.31275524753912,-108.79820785152994,-190.54812996896175,181.46263392543162,-83.71491286239934,119.69859569081362,148.090109742495,A,B,-3.2848749200500675,C,E,27.519675620207956,C,D,A,1
Jewish,10.958467344858008,21.856362422508408,-13.43971164362536,3.7131179518545783,139.36825724126177,83.93482980394421,107.50996892348479,D,C,89.28566086124815,C,D,-149.7199732029943,E,D,D,0
None,14.915899152710224,137.79691620052913,-170.377373516421,-48.77077118643959,-36.7552000476121,-84.82702181221956,-119.99277174922969,A,C,-22.75688682533217,A,C,-10.1102344418467,C,D,B,0
Other,89.09215240747854,-186.1763910825116,30.271921791590255,171.1696952365931,78.21635680184923,-158.71266501909614,-40.33460422450814,C,E,51.166836777745885,E,C,47.85370854181353,A,D,B,0
Christian,-185.96797353602204,-113.8967720329141,20.55693552670206,-53.47793286813154,102.60275105090125,72.88347636448756,-110.91742621461968,E,E,-28.963706165423698,E,B,-41.88694162182165,C,C,E,0
Jewish,140.70820652331813,-26.554584196446385,35.79771135118954,46.709360255953285,164.10929120374894,152.30720878290361,25.12826387237792,C,A,-29.16039610767413,B,D,-19.5849966082469,A,C,B,0
Hindu,-3.083172731502377,28.144444877828604,134.56352223130216,-181.78424990092728,-33.899141205017344,31.543434999768476,120.22305594014735,E,E,91.3346568000717,B,C,114.5842807482895,A,A,C,1
None,-98.27132357755744,34.0990311132894,3.0528546312808307,90.59542779769106,-5.805395462733895,-12.09024681262635,11.808806515715492,B,E,17.47760450196234,D,A,-97.12265957638908,D,B,D,1
Christian,65.58370462019263,103.82704932923204,45.89070455357649,84.46289773866756,-103.43074731026347,17.668286174199938,-57.66418633529502,B,A,-1.138425823002842,B,B,-90.83927931186483,B,E,C,1
Christian,-36.07104380885964,-55.48496687628571,164.27167296852247,-5.94852990028933,-9.089168164672408,-169.98256304022823,-5.921073601470912,B,A,11.768643326710029,E,E,91.3838082425471,E,C,C,1
Jewish,-11.960080346978655,-118.06740146093755,-42.0708461786279,-129.38800135648674,-13.976306957676051,8.636599752711884,-20.874004578676082,C,C,-219.17507445028144,B,D,11.221182977943664,A,B,A,0
Other,-61.977046822426416,102.39382916568842,120.49414170671587,37.10997308438089,-158.73858243287583,-62.861738866447936,110.24970070945122,E,B,95.35994777771396,E,B,133.75909430004583,B,B,A,1
Buddhist,-3.784082434847278,149.27844771336768,-5.966552107898388,51.431417341616715,5.313327144914606,-94.64210775248011,8.792662908156027,A,E,104.9165078348776,D,B,-215.85025301539656,E,C,D,1
Christian,5.763425064300528,81.09249416028611,-18.800496195589176,-134.02016230360766,36.02549581177429,-118.89687266843441,21.686384942041183,B,C,40.18753501948362,E,C,-57.613687635549184,A,E,E,0
Other,139.93774530372545,16.715849122973797,40.45435913777561,15.117226332926839,65.75179453974165,205.5510971054896,195.6137046565822,B,E,-3.786594130181968,B,A,56.670248452161864,A,D,D,0
None,-53.82925698847863,32.23716001885216,-102.69868020821569,29.966767547905743,17.485588606235893,-47.32473217555371,209.67185122874415,B,E,139.1738153203651,C,E,177.69739209308648,C,C,A,0
Buddhist,141.80467749669953,97.33686417448271,84.95900099387077,35.5559056261947,5.6139941569154255,-26.073266074529318,18.15414123273987,C,C,82.22426005610409,B,B,54.78696702054617,A,D,B,0
Christian,19.827956496334583,90.96989057161629,-30.32119355493656,-135.36782574514936,-25.16024438166744,-27.108425672744847,-5.393683325506157,B,E,107.14390790448418,B,A,-32.97866185305349,E,C,D,1
Other,59.318045689417445,-51.63935858205281,5.596189975763589,12.77013070853322,117.41490043660787,-55.64858917969848,257.2885474955349,D,E,-117.2361692639357,C,D,85.46368402606043,C,C,A,0
None,-161.7745565908135,-66.69811867034687,100.6689949021219,36.059405890272444,-101.05151486205006,22.126027184630743,38.71204075717678,C,A,114.82873642372215,C,E,-32.749675746441895,E,B,E,0
Jewish,104.45731849416066,-2.2991989976217178,-80.81769009678716,-124.18640713928242,-107.70152514630642,80.81946783303428,-117.34295454401702,D,C,-93.34062621157967,C,C,189.89271711842323,D,B,D,1
None,22.23098568854823,-15.275240033939962,35.509442980349675,134.83742786104352,-15.341526446884012,58.62811463737822,107.80604443931392,D,B,160.59107774171508,B,D,61.573667439424796,C,D,E,1
Hindu,-93.14495586878073,51.16523356393656,-78.78341161193573,-118.89943863922115,80.36142305847508,132.33620477323447,-34.231480128340145,A,B,131.9966820225926,B,E,-71.25863575741835,B,E,C,0
Other,-177.9643953511428,-133.36583053698092,99.69309738497942,-29.540669728885828,87.59735396199846,145.22856823956835,57.33752910335159,B,E,-25.842658003175778,D,B,-34.91281822593402,B,A,C,1
Jewish,-269.9511230183982,108.5009807119885,190.4205852934644,-80.22010733681296,94.23814361219445,96.26557030947242,-23.20560045038151,E,A,-49.404606393699055,D,D,-160.9501243772102,E,A,A,0
Jewish,102.54554789928896,75.0253662296957,109.07063318870165,60.39756197533719,-30.449124777105947,-45.82459542551798,-48.124964997583554,A,B,14.001808779568734,E,B,-151.38184581086637,D,D,D,0
Hindu,249.81065670100477,170.42581064979296,109.71081260860053,-109.87295395727818,-28.272428608748502,118.03525795727433,-0.9373206510148289,D,B,160.45515330653518,A,A,98.12564859847828,E,C,B,1
Other,-53.21204914082688,-123.82608059074374,-233.8636877134077,9.213972826822506,24.80900528312528,-2.145109090486073,-96.46587274197286,E,A,-59.68467452119241,B,C,37.10182969479384,B,C,E,0
Jewish,-224.07852055711464,-1.0759419560958172,103.23181978419787,-20.488004403386643,80.27878035870624,-211.24879286246681,-89.32374575025385,C,B,24.655770165085293,E,D,-117.46675863432148,E,E,A,0
None,162.3528335305159,108.56430374897057,192.3534448303891,85.21621300190768,15.196611017625338,144.5693606771871,-5.80964081381516,E,B,47.42124808939593,A,B,7.290291398932094,E,A,B,0
None,17.001462936557076,8.457899822619535,-144.60499956493786,84.66849252565271,-27.49145419714753,-30.248834798863456,86.50988891316238,D,B,-123.54677912071928,C,E,-4.625782858278274,E,A,A,1
Other,-100.25631499191124,84.2481275582521,157.15533005363477,124.66619629677538,-46.2308566320157,229.51543937989237,37.36216880820468,B,D,3.8832823214836254,C,C,-67.03318278762018,E,C,D,0
Muslim,-111.86935659916357,-31.675841974932574,-48.520607144390866,-128.71957140134543,97.88436915753826,131.04047476125052,24.23779176829663,C,D,19.92804348479538,D,D,-173.595295121783,D,E,C,1
Other,5.135323533393186,23.151368272584765,-33.90416409550698,-107.1823139461529,-24.97068398156838,78.22977998124897,23.021222031746305,A,D,100.15994764613683,A,C,25.971983030682473,E,C,B,0
Jewish,-25.488244233510787,-0.07759153989857968,7.777091858205979,-36.755479777526205,51.13739613240623,-90.16743607597466,68.29094710747124,C,A,69.89005680450099,D,B,-2.837154918431535,C,B,D,0
Hindu,77.66681587410399,52.8644002360009,93.04470689207187,46.18515436341457,-59.152221643104866,148.31487617117926,-91.59478940069873,B,D,47.91549313505925,C,A,144.25324689115223,A,D,D,1
Jewish,-103.33719509728807,-118.06835516743625,179.1550779129253,10.083602134426627,-145.20545347555264,-72.46735173001528,-165.702727616334,E,B,-59.853236990853496,E,C,-45.867828141405994,A,D,A,1
Jewish,103.6485087887455,4.70881982133487,27.14093199150521,47.87188837100093,-122.75828723767562,-10.025831199564369,-80.18860055260186,A,E,-155.97055380724763,B,B,200.86717960599486,A,B,D,1
Hindu,-29.989674339142443,-46.99258886189784,-106.41490571179533,29.484415933022344,29.211991840554184,-134.65842440516616,-26.261106030289703,D,C,36.286151268632416,B,A,200.13932220353067,E,B,B,1
Other,232.46350130443219,104.6127154240181,-0.2793198011954613,56.246563929820695,29.845691310766643,59.544688064634514,154.26749791862557,A,A,-91.26234109600857,A,B,-121.26202902198091,B,A,E,1
Christian,66.78376756077972,36.51886496066978,-149.0698676325172,29.54683613537758,24.461451153734597,-134.2820322114864,-68.58302427819339,D,B,-30.739883216122255,D,C,-139.9980497826523,C,B,C,1
Muslim,267.84346381565405,-43.484000109896705,-111.8750947625174,-83.18260131055699,-44.57595294987236,-137.03462483440953,9.44735459892402,A,C,28.439472371974883,C,B,72.45734125067554,E,C,E,0
Muslim,115.77975422939626,237.63827728958557,-52.38650261219113,51.039083386500714,-82.86334822393255,84.839538346248,-22.216857341674604,A,B,-118.26472982379717,E,A,71.35408166598366,C,E,E,0
Other,-142.19497077014094,78.57813864327115,86.89693874212855,29.702263557631138,-29.04240941946255,67.74579485082862,-22.174606125747427,D,E,-95.34580447556407,B,E,133.465708959994,E,E,D,0
Other,-31.535305436321348,66.19753248727214,121.75019198827732,24.861747692336913,82.16839871563934,-143.05980225661756,-86.81901092550875,A,B,-65.05053583964208,E,D,-75.26851964237865,A,D,A,1
Hindu,61.46326023536939,-19.390624653166846,-115.8445113885378,-41.12715186589489,73.5798686004384,-151.89477888870832,22.347676519634014,A,E,-46.175614363629016,A,B,253.49205941101292,B,A,C,1
Muslim,12.190939676491652,31.33359393471104,-4.986731573482139,177.92870230966997,204.29955897998187,-76.32036779898156,90.1962746351186,B,D,28.15041051922893,B,B,-189.72360979061145,E,B,B,1
Jewish,-29.24157530806169,-34.40638225393415,-75.19992247205141,-36.73376693250263,134.933669691698,-36.818291723466054,-2.376106131433203,B,B,167.9670306488702,B,D,24.050854728377004,B,D,C,0
Buddhist,-121.07602878141999,4.020375238161118,51.395146533155454,-8.20561682013558,-64.71716001181873,-130.08333825634207,41.455366279208064,C,B,149.68465491355803,B,D,-163.4804244633491,A,E,D,1
Christian,-30.44718177368851,150.13332099550243,-186.84834026650407,-115.54238517390998,-10.491460117295414,51.95464229849044,-86.74328322492985,B,D,-103.25478801131598,A,E,-4.69344261414356,B,B,D,1
Hindu,-12.349652325506327,165.8100578359071,-63.15674274695847,-165.06447498038813,116.75435603591393,-22.940830335947222,9.647056870439718,C,E,22.888480841949672,C,D,89.47378892570673,A,B,A,1
Christian,14.881731283741278,80.85908674630062,-1.891935760810019,-67.56459002275687,92.63213478458646,236.2998371424134,43.53114556456886,E,D,112.18268322266609,E,E,-16.51899470234965,E,B,D,0
Jewish,-5.833570761045282,-43.540248761380546,58.690877415156436,-9.581147289729854,-111.36210048700663,85.65714368685353,-43.662343582452,B,D,58.364532764447944,C,D,5.6706521159724295,D,E,A,0
Jewish,123.54846530020602,-58.91484158004946,70.30085020909675,103.63235467226544,99.0104312042511,-55.766505633243035,78.8505276353361,A,C,15.971835523934871,A,B,94.6646633168356,B,B,A,0
Buddhist,-25.534040565920037,92.78208911461469,127.22061981489377,-76.80927837724661,-7.79492331735321,-79.8978100562451,133.89729344188922,A,A,7.240157277695783,B,D,-25.19593559756806,C,B,C,1
Christian,148.06686801130365,-47.600556531927204,-42.51864020992447,68.74628683723097,209.12089582180502,-15.424687156927455,-72.22284274608113,D,D,-208.78257139824404,E,D,64.07056126468966,C,B,B,0
Christian,1.5593803184140897,0.1510971006232132,-51.51245830019323,103.29543840722357,-28.82542799675749,58.49477967207637,-82.18153332091661,D,C,-108.55046366379966,B,A,-252.22100538414395,E,C,A,0
Buddhist,-251.01527476469604,236.31942650601675,127.3300754998683,77.34098176987465,164.0098558709188,-33.31591942747444,-89.96640931398927,A,D,-160.3994976045288,A,D,-61.044222015742456,C,C,B,1
Christian,-11.295805401298562,79.40158817117278,82.59249312007726,-111.10214464218299,74.19350715616997,-40.28487607193373,-79.58295326141972,E,C,-26.883184741188504,C,B,225.98745528039709,B,C,B,1
None,-175.46028336022033,291.10069443425374,-123.95845099880994,-87.55285852924013,-72.6762631640255,-60.801864865904,25.07135878115328,A,D,-51.75718335068824,D,A,212.21961949866278,E,B,E,1
Jewish,-110.54246383395761,62.307587428301034,-26.488446202475963,85.37505608159371,154.77662892752943,-101.62122934630959,-0.5178543377584439,B,D,-159.90053347040964,A,C,-72.37639892792357,E,B,C,1
Jewish,54.19364870091615,-26.207462144091885,89.58392688648819,-79.7346672555599,-1.6038559291642756,183.38169722571064,2.381064016231025,A,B,-27.3019552790416,A,C,133.22542972461991,A,C,C,1
Buddhist,-114.19946069175441,54.58499346960792,8.102934815016956,-112.11243770200569,-0.7574761644990092,96.81490788178478,-184.9777710991965,A,B,102.67546452145535,B,B,-185.2359124210967,D,D,D,1
Other,40.91224631731934,4.196901712551374,-0.9887968184923636,86.36312165221256,-66.5373382684492,-102.3373193179206,-31.701507334589486,A,E,-53.71214781996739,C,A,-56.9411223458208,A,E,D,0
Muslim,-106.24396614114657,-26.732417826760834,-187.87741351568798,-93.73393164124121,13.511836612512568,-93.5084649592066,234.2579080885601,A,C,-252.16141793253314,C,B,306.0128088424823,D,A,A,0
Hindu,77.29170410334389,65.55364936224044,62.42030112148089,-38.23956758304499,-134.8483599483324,-131.4339513353722,80.87137735008567,E,C,34.98211325634174,D,A,-23.392892901051646,B,A,C,1
Other,46.485577581585304,-33.8073916553765,160.25139734246014,-43.39481339217567,76.80323504855676,-151.4156120225097,23.098012485672783,B,A,-164.75298054779438,D,E,211.97180013965485,E,D,A,1
None,156.40865789539106,65.52249271685344,104.25593911816229,-88.33474814575781,177.76538066096785,12.684218277622653,151.7086328228408,A,E,0.31327866850763025,E,D,48.73032686427357,D,A,B,1
Other,-140.99746339198524,-75.16365245057301,-20.954573369387322,-7.956303581995461,7.165359704223966,-34.78657575930338,-98.93712632482605,A,A,-105.34307683975834,A,E,263.7701729175315,D,E,E,0
Other,30.956547779018038,-7.876117930166318,26.79749975878829,-177.32753168520367,80.6989354763305,-60.052833759505035,62.46274258880257,C,A,386.2357201931285,D,C,-89.57785611208271,B,D,C,0
Christian,150.7532084958845,111.70514423185472,-27.570979686489288,21.00256680424885,-125.49977951891285,23.922652224073182,-169.4000075637098,A,A,-23.971011134256923,B,C,-63.801326741793574,E,E,D,0
Christian,-109.86774673553911,-29.15728272140828,-113.47848635128273,-98.0967323127792,167.7197568452368,-111.87984628003483,374.29043975146124,A,B,-152.61319865295408,E,A,55.35971594755533,C,A,D,1
Christian,-37.6696630054642,-50.81150692388903,70.66891188378631,99.1694130565262,-159.2372933023501,109.35995240538628,-46.421128014690886,B,C,-152.331385558991,C,D,-126.50014595510031,E,B,A,0
Christian,-89.03731108811607,117.1391806080734,-99.51063474839904,107.74033855849481,-102.41180754796784,77.49143138996372,47.098119302771096,B,E,-87.63540066587677,C,B,-60.305990190290885,B,A,A,1
Other,69.91949371199671,51.80351988458527,-100.40905846704568,43.38734871351711,203.20435818318848,-112.09445228639339,-12.313903204114999,C,B,146.23668751111998,A,B,43.0317429518105,A,C,C,0
Muslim,70.90046462070734,-21.082818821662674,-177.62720258220224,16.831470162918215,-24.252290053427128,109.37309023879374,-21.860573503043348,E,A,-10.087437199029345,B,E,-199.01358096174323,C,A,A,0
Muslim,73.32651746257149,16.69455993457664,-116.40473978321992,-38.04211395903217,57.034999321602264,-32.63336440466515,43.36949847839824,C,C,-15.0794844366888,A,C,40.06414309876762,B,C,A,1
None,-74.33340875536895,9.938780536357998,-87.58310752142626,-29.544375380821357,231.53441038393692,-3.7591304136724624,28.220296824292756,E,E,-0.3653483893644289,D,C,126.48560245149855,D,B,A,0
None,-200.17490606471173,-73.03325629487344,-118.77984143569911,55.205329299422736,-183.8673194690134,-131.09624214995964,21.685886573861985,C,A,26.903879670163168,A,B,-1.4055975131270266,B,A,C,0
None,-199.669084701423,-172.95946087411414,-108.98563896952231,55.4270595282527,-86.16427005419057,-115.57874179300636,50.06948409440596,B,A,34.350271624749695,C,B,95.66762323374279,B,C,C,1
Other,63.40086702702169,-69.34865595371484,-51.146629907917216,143.2762878540772,-95.43325789043489,-48.56028982991705,86.199772203782,C,D,5.852546023796222,A,E,70.42160407469787,A,A,A,0
Jewish,-66.89545323484425,25.6671161556479,-50.72428535962848,-128.59166094313898,61.835106040365275,65.18221301363113,-183.59101621998587,B,B,-74.64472354063724,E,C,-227.27629477935324,B,C,A,1
Hindu,82.6794167148794,171.07278748025118,115.48915511459501,-216.14125417425137,28.701262297353498,164.881043716936,84.22705000028259,C,D,130.09605121569066,D,A,-45.55810871702588,A,E,D,0
Christian,-10.682096939083817,-280.4876551218359,-0.6812536502710962,17.936859592683753,-8.34585596043881,-234.59706191656474,110.75148330914564,C,E,84.89892040131511,D,B,-26.882689068425115,C,A,D,1
Other,64.59436424863053,136.1288099440442,-66.73385108470318,75.69108070028577,29.967414963881712,84.87732132159383,-15.558046402101688,B,B,0.49912089155713196,B,E,-65.29893177207093,A,A,D,0
Christian,-15.596336481826995,-15.005315793922005,-87.95180405896534,94.20919798728184,-54.1105715764163,12.499943594779236,-48.443237287290664,A,B,30.266048600891608,E,A,-162.292832720565,E,D,C,1
None,-30.340470888385763,22.04513848758308,161.04496311994734,-29.074625292262585,-66.26127014092057,-89.42935726635397,102.42967224990292,E,C,-59.66933272879705,C,D,65.73165758234121,B,E,B,0
Buddhist,-9.612514592278817,-0.9095097911342338,-110.00389520498277,8.790499866125836,-23.885044864224934,187.98451021368507,190.28786520253396,A,D,134.5811716843946,C,C,33.10606380419875,A,A,C,1
Christian,-102.94168188532299,49.34116226218863,-94.91282218887206,26.396744612224087,9.068590297156057,142.17402803807403,25.795816635236463,B,A,-9.224589913205046,E,E,-84.41826756751308,D,C,E,1
Hindu,212.86912397191787,-193.1599834350801,60.31964712082175,-27.06983396609687,-80.43625538188046,172.34031794876051,76.2936666708015,A,E,-63.18488424844193,B,A,34.69034630819011,B,B,E,1
Buddhist,-90.81234643873744,179.96133523832754,7.687464050558022,130.21238614428148,86.44178424262022,-155.3507865002113,-24.636034815644248,E,E,81.06233268885049,E,A,109.73176242900593,D,B,A,1
Jewish,103.35386694576457,-242.85480380478867,-70.11499645485664,74.07790588967697,-6.252396066843,-34.09319264283769,14.366622146072045,A,C,40.933443606547506,A,E,-82.8182840009587,B,D,D,0
Christian,-79.64300878223844,35.535871666978565,-9.80834397819178,197.54847636637535,-98.70316315282611,-3.6774199559844685,-110.40370331964951,E,B,-121.35652653505913,E,B,100.66744976590583,A,B,C,0
None,30.68405109488217,-192.40704226193841,1.7929306517761083,8.264854793015898,-181.6324300811618,-243.29340540012052,22.740877722026397,A,C,1.8709895119895077,D,B,-67.9791746671802,B,D,B,0
Christian,42.37667345563423,-14.908318464484582,-13.304863503518746,-142.374661243315,-88.29212491775331,-22.577229228794188,-37.11427254764737,D,D,133.85854236903094,A,D,137.80771977966234,E,A,E,0
Muslim,-14.966624601005304,47.68905885109713,-267.29606645179524,40.49409394688978,-101.26912156286723,-23.453000127124913,-4.9011423659995845,D,B,5.446126663992173,B,B,-15.985211720075757,E,A,C,1
Jewish,153.15917178163272,171.60638508942404,-28.08402293318622,70.10738735705908,0.06981837497959702,-129.36482029217925,-159.63339028191572,C,C,-34.95180071320449,C,E,-81.75105240363834,A,D,E,0
Other,-118.74557314308356,-43.90320339381735,129.7161320755585,-119.65956952096116,159.07607648246577,147.48282773683096,38.78327795849209,E,A,-56.430747175997965,B,E,-102.88481778540314,D,B,A,1
Hindu,14.634872751751542,165.4673509695004,32.39084303912492,18.47184206230348,51.51888025473146,24.7878609854065,-75.14619319042652,D,B,-21.76866021472294,A,B,145.71483773187992,E,D,D,1
Hindu,-201.1272432739997,175.73722447483328,-12.00714889243545,151.12869997683066,-76.05887135327207,122.09953627364283,-20.770268433611694,A,E,-31.81929467718253,C,D,66.24215384869997,E,D,D,0
Jewish,-27.477550990084847,68.00746422791576,41.08273022302657,52.86960052539966,28.509410246472733,-214.5090577631768,100.14632345343423,D,B,-16.246653758532887,C,E,30.50487307875811,E,C,D,1
Other,-117.7829032008117,-25.234439618219156,-42.21384833958569,107.03618570211435,138.47970258909808,90.96938562340777,-66.75024270829607,B,B,-39.11207181363785,C,B,-65.89640022673062,D,E,C,0
None,54.38313882794665,-14.523779999785901,-149.03290640027106,39.647496235343155,-95.26558154586124,52.70980456685857,-163.14640720975336,D,D,-136.84642817972957,A,D,0.09437085175422077,E,C,C,1
Hindu,133.08896262919782,28.81106672352741,45.468358934925675,51.97161442303943,-74.55297589335655,94.59739466251003,15.952892850689917,E,A,6.927496612944934,E,B,-48.779025821019616,E,B,E,0
Muslim,-49.11397135249878,136.02871410818037,115.38698258645654,84.47169459486659,29.235246221056222,37.47079989177356,60.77379628805719,B,B,10.213517404171817,D,E,-5.292821625082141,B,A,E,0
Hindu,-114.27775923258568,78.18202242337584,-76.0372501514988,30.472755045297905,-50.325819019729465,-8.095155905516965,78.30932469898185,A,B,-128.1428594652814,A,C,-41.809689882261004,C,C,A,0
Hindu,14.977006160748035,-212.78435625680552,-87.10373609998382,68.64064626267391,-140.491567913507,-59.02940999254265,-60.30949678266544,C,A,137.9868666682394,C,E,57.95097314805815,C,D,C,1
Hindu,-100.7484760723112,105.1292948452724,-31.934904399844164,57.83560627445794,20.321367049328426,-56.40906803414504,-39.70177647378881,C,A,228.0259355935495,D,A,-18.75836823353255,D,B,C,1
Other,-18.23166275286225,-96.44124960532572,-20.761050320921825,6.08052031002463,126.98636641224846,38.342861861928455,30.01812202275959,E,B,-40.56072666953501,C,B,4.616139943884189,C,E,D,1
Jewish,44.77200739074954,93.89506672558095,-122.47194079803047,-15.79928058762235,-58.88608908781971,29.590494032260718,-71.56790926732435,A,B,-158.96864097603415,E,B,-75.30767010551284,A,D,C,0
Muslim,27.669921026628952,37.99069186853682,80.93835130257868,-70.75722564423714,-1.411650388635268,38.94432645912394,-37.744668950363256,A,D,102.49825018679475,E,D,42.1299498808053,C,C,A,0
Christian,-62.24275414294298,-46.105537377953695,2.7316462201295506,60.94575728612166,-147.87295645628683,-66.80813739105056,25.684469876647693,C,D,97.39727296521976,E,C,54.66550870451481,C,E,C,0
Christian,-44.56874222674041,17.39026978357905,33.65269420620389,-7.27477938850532,-169.9590838945892,61.925735109894795,74.89984139606759,A,A,46.31702169435596,E,C,94.37932824605086,C,C,A,1
Buddhist,-195.89837553453359,25.699111482595715,93.34029739428416,61.49698247469952,186.7534370934531,50.343769008044916,-9.440289894567739,A,C,-88.33501602187145,D,B,85.9538570811133,A,A,D,0
Jewish,152.6918088188552,78.47468993457105,116.24619570438321,8.33197869881114,-126.31997278348538,151.4454694456654,-71.02801358564422,E,E,-30.46632855377006,C,A,-27.427386281102102,A,C,E,0
Hindu,45.769200539872834,-86.58746717853485,-111.32584383510094,-40.06071044666501,145.8540959540937,64.71991983959776,60.1363098825146,E,B,166.48972863391168,E,C,80.17835436743084,B,B,E,0
Hindu,-1.2787179371237312,-86.55337515007335,104.86372452841317,-120.15930893196911,6.589163403488212,-73.7949398339957,-122.98605233982155,D,B,-78.08101464686892,E,C,147.51711827891418,D,E,E,1
Muslim,2.7390989462586215,53.99827469719892,-71.31996921173206,-28.218072862124377,10.716678363104158,29.37221126652431,-96.44229128235908,A,C,-75.04217844257597,D,A,-122.0421026190123,C,B,B,1
Other,18.026962656805825,-64.64232648358333,67.95297327641141,-101.97601894174741,325.0629257944163,-33.19640957959237,-6.520378050491317,D,B,-184.30031839810127,A,C,50.97243025170178,B,A,A,0
Muslim,93.10210927051489,68.0085530837643,88.20393487346415,-40.5428235680023,91.0732138628346,-115.22103989226056,148.06184025521893,E,A,-26.061609767612236,C,C,10.260359159417517,A,C,D,1
Jewish,165.9716960058125,-23.521771160362135,-2.5720918060763345,-70.24156678771146,-108.6834342522464,108.03904984894055,47.494028161488075,D,A,-11.386938652540087,E,E,28.187491182770263,C,B,C,1
Jewish,-175.1458935067775,-18.62178760395801,-81.19121002465516,-5.5772644891161285,-36.89739396263328,26.204937618296825,-10.869510189431425,B,A,70.24571745093976,D,C,-62.496707907797465,E,C,B,0
None,-96.94199717232259,-154.1691663013932,14.079276054109602,126.90828748038705,73.89579729510821,-6.885156734388192,192.483387750085,E,D,-52.55545179712862,A,D,44.462474950870835,C,C,E,0
Buddhist,61.357101082168896,-69.6157940774197,-115.8672270816609,67.48385111696832,105.96511363964014,-44.6168814482056,-16.707709641016532,D,E,-63.499386844682604,B,B,-56.657573764398464,C,A,B,1
Hindu,-7.213018162359293,38.07519130061265,-194.10524341035952,33.35487727771897,119.59100647722994,62.34637957130194,-200.01342400924966,B,E,42.10886443631316,D,A,121.9738049042725,D,C,A,1
None,226.88671223446204,-71.2531306801944,-0.22639599671454536,1.580381339579853,78.71173346371803,20.074528865000513,69.82907226562325,A,E,-117.15447740970298,A,B,16.55781608449917,A,C,E,0
Other,-7.672526121777347,21.54436798631916,-20.396978213667268,195.01475098063278,64.73659023612221,-181.98877862721824,-10.584222980956866,D,A,2.557744701325453,D,A,109.9657230204282,D,E,B,0
