faith,RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Jewish,White,-233.29147067551915,B,77.43730410013492,B,6.133058780483927,39.248118764312885,-148.56614600598868,97.62750933967622,0
Hindu,Asian,-116.87833752675776,C,-134.9917067814453,E,75.40546528438597,-25.573824100503213,54.11088663909377,-27.659885446848158,1
Christian,Black,3.137972223116342,C,-88.976497872313,C,-37.42550794554529,-38.39578060501515,140.38375578495666,8.973745566096664,1
Christian,Hispanic,-131.16106594823492,D,-183.50505358594674,B,49.88817261124926,144.62727879283358,107.62919390211042,-83.05766294369707,0
Hindu,White,189.94365110713792,C,-89.3585293361153,B,74.14439087664984,-49.126968864075586,51.71578248916291,-160.4156668215552,1
Hindu,White,208.67517349926214,E,155.76470215872664,C,41.99627817054355,-101.14463972310705,10.038256435756537,112.6242050604906,1
Jewish,Hispanic,-149.65217769319946,D,85.5493226456593,D,-32.46551117876919,6.024363726951544,134.1288211910879,73.96458967181084,0
Christian,Black,-35.75054473161758,E,119.25517687531708,A,-106.21239397006408,-36.45729196574535,-16.74538963376967,-14.676925466495188,1
Other,Other,-122.12353693923814,D,-22.207944145038056,D,-118.4749106332413,191.47572576369524,118.92377603155957,62.157914139501436,1
Buddhist,White,152.13347186103036,D,90.625437834663,A,124.59729602140834,-197.2863882334335,-70.46134101133666,-68.02288576837454,1
Hindu,African American,104.28075174472069,D,65.33768277303383,A,62.39754866242857,46.92485729275783,-129.85899394469732,66.93601503618638,0
None,Black,3.137144153622392,A,-42.76834842619029,D,35.35301400580947,67.54391366627178,41.96662350278282,-33.96388193270109,1
Christian,Asian,-22.671425618722793,E,14.162494318912714,A,-51.58574791762926,31.48755688198438,39.798285971250145,-240.54126519859764,1
Other,White,-4.572728818751559,B,4.262878295657739,E,-99.12533705075583,37.27472764912375,51.93749427985765,32.25633791144224,0
Jewish,Other,-156.3184814569533,B,161.4206782799324,C,-111.21625473813046,-146.00596895262774,-72.02278336382253,-62.286624123427984,0
Christian,African American,174.60304134168177,E,-110.8117675802657,E,110.03853606879537,-35.12256348631178,-48.285308811163965,-44.280168706018806,0
Jewish,Black,35.256748895745126,A,-83.96699109060376,D,-69.41296887068553,-167.39110170589936,136.30755928921064,-85.17750718086452,0
Hindu,African American,59.3022019032283,D,-172.96356585807703,A,-18.92177971342698,68.01192260751148,-162.05358411875469,-68.43940255535473,1
None,African American,-61.42050205473758,A,-21.216059191719676,A,130.49253983510317,-166.92002739205148,-22.311547231150673,62.76249545347121,0
Muslim,Other,-52.1719117940464,D,-85.183283898177,B,70.54827324775668,-174.4945256663504,-156.2890803462713,-70.21975120134155,0
Other,Black,-113.54705611717706,A,-79.96341477909144,A,-103.51517942325744,-35.49022998311315,95.78553082508485,102.43606171586515,0
Christian,Other,68.90506902684157,E,100.90467726745527,E,221.56116398371702,-41.11338263032464,62.12830115341191,-194.13584068717665,1
None,Other,-112.00354017256231,D,-302.98293041711366,C,47.45511164923459,-92.11482525461919,-10.174098486568846,-46.878524818923914,1
None,White,-173.2370432667593,A,49.48258892479634,E,-81.21094133401533,39.104088389293906,70.12018350025325,-5.97269089572039,0
Hindu,Asian,140.45726540133438,A,-39.97098169042198,C,-45.2556370656434,102.28906840075234,135.56080543398102,77.87859850406896,0
Muslim,Asian,48.8972048865201,D,20.13562708507948,E,-104.05734483231046,-50.827219526426816,17.148850585550004,179.46292909051874,1
Jewish,Asian,-38.2354740309599,E,-68.012520054956,C,-55.56947331916782,24.095072326516544,14.247503991321015,-16.650227833775393,1
Other,Other,-150.96116492343867,D,-30.54390882320579,C,-123.13003652085368,27.996727090861246,-23.53201232085379,-187.74979890775992,1
Jewish,White,-127.462073101361,A,-2.755867424918835,D,-42.507356277434404,-110.50738003703924,-116.28204825523558,-56.91834103183282,1
Christian,White,166.53839007962745,A,33.23683894376258,D,-127.2572989385818,75.07726795178527,-190.88693240604584,10.192730055559055,0
Other,African American,-59.84274872137097,E,-55.51542094284982,C,-12.904874941056635,68.67221107529879,-33.36783613126916,40.32571473594379,0
Christian,Hispanic,-99.98059522128308,D,-193.21843138176865,C,-55.70966630539252,-48.2575798241499,28.554143860156785,78.24591110637176,0
None,Asian,-33.491856985466136,D,-29.921677576534517,C,41.142281617724535,-78.2607972248106,-73.76296806244636,-5.640242275824795,0
Muslim,Hispanic,173.3646547253602,D,-91.81474694283159,A,-26.929783251607947,94.03241300804561,126.491917697026,-16.156697818752342,0
Other,Other,68.54479914138551,E,85.3656141908193,B,9.518267867872765,36.401868413297414,-62.244702574394786,113.7588958290138,1
Hindu,White,18.616762045623446,E,-105.58960668405388,D,26.15840534450103,75.95017248715287,-20.776823845537123,65.91614474697754,0
Jewish,Other,86.91622643939502,C,26.247020843739797,D,-38.539709683374944,41.69903017477303,-41.37165510971519,-51.44890975565923,1
Other,Asian,-143.6302881731128,B,123.83091212072954,C,-185.58657984102274,12.236797848659476,-90.82785120797135,-31.654097792888248,0
Christian,Asian,119.68522156034878,B,-77.75325432985403,B,-23.078250370660754,-3.684000722867554,-6.324357296625601,-39.98646508481652,1
Hindu,African American,160.3814757392427,B,81.63240673921027,B,-124.67270872317751,113.6375374166657,-7.054279697208941,-1.5661417154320785,1
Muslim,Hispanic,-100.75199888137163,A,122.238201314427,B,45.54028767310434,15.024188490005214,-45.15450494024195,-41.38306854684388,0
Jewish,African American,43.53329151710198,B,38.94619820505145,C,-19.391122571243457,114.94719972835013,102.13017815239944,-71.9750070035774,0
Muslim,African American,242.60779075007858,A,-9.922923921967138,B,-59.33030274584085,135.92790454251954,-32.91075544427988,63.121591223047204,1
Christian,Black,17.044467941448804,C,-69.96636323100707,B,-137.2712870024855,-53.94279446620464,97.04675472309602,207.84065094744872,0
Muslim,Black,64.08470535245274,D,68.92367826011265,B,59.42034570552202,-24.070376823975383,-46.25288743736184,38.841839875949,0
Other,African American,-79.48039264332708,D,-120.94265682520411,C,18.168353261299767,104.3924836790678,-170.59350876088433,18.954490380452942,0
Christian,Other,32.54319549835515,E,18.327907668836872,E,166.62015024056853,-14.801407399898899,-7.569812911608572,-93.53029142844164,0
Hindu,African American,-21.367376925148417,E,-18.589385796638016,A,55.66191823636931,70.3139380485568,50.81058287693063,-141.70360442907116,1
Muslim,Hispanic,149.66047119058257,A,93.00829435244272,E,-84.38165527264644,8.288363899113001,-28.62388962502903,-141.91447158780906,1
Buddhist,Asian,-7.62063604324813,A,46.62950598695278,D,-3.573660580709417,-79.72784575589728,39.61042402762918,42.19635266191027,1
Hindu,Hispanic,-65.69166861364974,D,-98.91078475172375,D,144.78088841534878,-167.7959325631611,56.2291982934631,-79.0020123394939,1
Buddhist,Hispanic,-141.1972650241285,E,-93.59674609327215,C,30.481064873015683,-121.0835292021266,-36.691692838765476,-96.33417533084872,0
Hindu,Hispanic,51.357062340564916,C,-16.409440973763775,E,12.688548322603491,115.95061911125907,177.8339055291172,-7.148152572592631,1
Muslim,African American,52.69888171331084,D,120.99804423657115,C,-136.27588336714322,-60.64077955002575,-94.41088909846215,-21.455281175322387,1
Christian,Black,-9.092164721802213,C,-70.82470473892374,D,61.91408058540415,143.61027941914563,-209.77596918983892,111.3466995599889,1
Muslim,Black,68.80079849490176,C,38.101924070854224,B,-109.23969071723157,-42.25575534938802,91.1472335778827,193.04358840876026,0
Jewish,Asian,-66.17441642759421,E,-74.13866408256031,B,-131.5673763252878,12.58726727188634,-17.508962506797356,86.90383547468973,1
Christian,Hispanic,81.81925089802343,A,-96.73474862679524,E,-148.830537580967,21.64393255286604,39.86912621488112,-18.426782994270006,1
Christian,Asian,-124.87494906221369,D,43.43397600917611,B,13.275394735717356,-35.60783305234423,6.2005778222031305,-52.87298598420331,0
Jewish,Black,56.319745927823064,C,-10.188567174036715,B,-27.299589314942768,-100.98887762362725,-44.46666124922074,40.881339690899836,1
Buddhist,African American,78.24652477559714,E,-46.74488621472237,B,82.47837029964535,-70.45645021360356,124.43581389957184,-107.13426992984422,0
Christian,Hispanic,20.87991163838978,D,43.34940746027589,E,-14.60799126105782,-86.90491721005749,116.34225505125157,-59.387559583876595,0
Jewish,White,74.61451065220491,B,-5.665135004306245,D,-124.00621301613405,-141.51637913062766,45.31277622348868,23.543321905853702,1
Muslim,White,297.71568154786,D,-35.11851826097567,D,17.43334048654484,62.241248625988256,69.18922454546714,-81.49828144760815,1
Hindu,Hispanic,-186.79464068705042,B,36.93268883387061,A,145.69955359681762,-152.96467537957002,76.99721186082871,-69.50088508386807,0
Buddhist,Other,221.54926530573132,A,-95.16449803465007,D,36.40371882842762,-38.482086477572,-146.79311280731034,93.92086932100928,0
Hindu,Black,170.85373854029518,A,24.23079331687388,C,115.72706798082848,-68.06169039218645,-74.18517810350754,-67.30452538433954,0
Muslim,Other,107.30635589928099,B,64.62348646470458,A,302.0717794469061,91.69820314001521,41.19302449240787,-115.93267972703507,0
Hindu,White,-46.26903079250186,C,-37.15566614619618,A,79.68747431763839,23.249174364354573,45.15232541368605,76.14347199284835,1
None,Black,-60.226929098418246,A,-7.962324752281533,A,80.96226010601002,-4.731739930093209,7.464121246855536,79.13832165432598,1
Buddhist,Asian,42.988596578673956,A,-34.3916937490049,E,107.1468456142409,123.58213657749452,-122.82567543125921,-48.69755001883471,0
Christian,Other,-80.79359185106273,B,-81.56055599495282,A,99.07850621369614,-98.17228354636994,-12.670034129529775,-137.75365576421868,1
Hindu,African American,-16.07741780762899,E,95.42035999352501,B,-101.15525136753023,-13.730323545170444,49.31386394165502,-152.14100218149147,0
Buddhist,White,108.17694293160258,C,84.8543339655962,E,98.83569044947433,13.42164418811318,-116.88079422572409,52.37188074101945,0
Hindu,African American,-108.13162719452012,B,-71.99672595375206,C,-17.093860695534097,18.224602374159588,-67.94412088273035,-25.13454092540765,1
Jewish,White,12.813162016602723,D,-54.89323711914288,B,-30.22865622645711,28.48351149576486,151.6858922113719,35.15096512975257,0
Other,Asian,-78.68750982503326,D,-75.14401867696282,A,-36.39883139584209,-52.30958380211287,-95.3745301448644,-25.121179652129456,1
None,Asian,-73.0832048926353,C,-298.1159378133175,E,17.6374524184755,191.1839933294942,-128.05582841028357,-124.06524532164826,1
Jewish,Black,-46.0960037081693,C,-66.51182924007594,C,144.84531084081488,-80.23564052037345,-1.0471372989625254,63.076953242625265,0
Muslim,Asian,-13.84136773723759,E,5.4959145802778355,C,-47.31308870757523,-7.831845935426661,-48.27722274219687,171.02949360306198,1
Jewish,Black,112.85965087655738,A,-52.153240961945954,D,100.35577180293535,-178.6358335870944,-136.02708019482967,81.04950681062924,0
Jewish,Hispanic,-92.1378643745243,B,-46.69090555829007,B,9.151198445359881,-162.49105958883578,56.5689746419354,-101.53404643135997,1
Christian,White,64.80440997712329,E,-91.98408923660583,D,-139.22783364735213,-57.84096581338769,45.16538475224074,8.463458979240949,0
None,Hispanic,-30.295687080241873,D,-35.536543914252725,C,-100.98249481686459,-183.45020277084507,-31.125962105261006,232.19862322625744,1
Other,Black,8.089831548954313,A,113.92773429344784,B,-8.584680265371178,-8.331842070735666,74.5100984302691,-97.06129546249753,0
Christian,African American,31.610037847410403,E,-52.21944521957455,D,-13.330912048028834,-45.59668841365125,172.16391196226456,-27.89397071347432,0
Jewish,African American,36.38684588055441,C,-104.64689627794577,C,116.52891726915446,222.43592944859364,344.52327496998123,130.15350590976058,0
Buddhist,Asian,-66.30354384282283,D,-45.85970260139355,E,115.4230902831235,51.207835465691346,3.116827225314187,-45.99452800125236,1
None,Black,-70.52558693118553,B,20.998558307573706,C,-21.75414725569356,87.24686930467533,-20.96785395754074,19.777414455496782,1
Jewish,African American,-190.04999935076776,E,170.60318733862948,B,69.33806042103093,-86.04396287422438,37.121691185570704,34.9390226035544,1
Other,Hispanic,55.23863258172849,E,21.55054370496318,A,134.2756105189341,41.39208971598145,-1.3317585331834594,-159.47018771776,1
Jewish,Black,-42.890278626191794,B,30.105868160691273,D,-105.68892444964307,60.633897896755116,115.8032545452256,-37.28820719337857,0
Other,Other,132.5989094061881,E,-163.03318851345554,C,53.61735213133313,54.225123941002984,129.0809970078485,-70.03127727869742,1
Other,Asian,22.621306275782885,A,-13.203016017138665,C,92.22597733943144,24.622774770054573,-109.40817734734512,-33.22889249766,1
Buddhist,White,29.009250310223187,E,66.91337516006335,B,62.74734914774278,-141.195094837025,72.66715594981002,112.03237378240097,0
Hindu,White,-184.55452681195268,C,10.745839183336786,C,40.79707873611518,-186.1419368654619,120.88360670636749,-120.22969179393203,0
Buddhist,Black,146.4144325544226,C,-89.44571942688371,B,-219.9837461120723,15.244951557517519,-269.02348937413944,-35.31864638973951,0
Christian,Hispanic,-100.22337226255338,A,-49.3888189144523,A,-41.50792255808851,109.83575170876709,-175.42707023694967,34.533379118693965,0
Jewish,White,46.5147261341542,A,85.62758832913666,E,-115.13619520153031,52.65565461806306,27.34796690411832,-6.690872416168828,1
Muslim,Other,-57.48769761602609,C,-35.52107886025356,E,95.55646565970072,5.4762187109352425,95.44544480427419,174.46509046358582,0
None,Hispanic,-16.989703446784127,D,18.634278099582577,B,85.30090308974397,50.83904316879787,207.2722644636887,-13.955267292209742,0
Muslim,White,-115.8347161851569,E,102.66729487421426,B,-14.446984175533922,-58.81479785836968,-91.46629515419971,-60.30135813558939,0
Jewish,Black,-109.55329913346704,C,164.629849498,E,171.11620041091447,184.1764268649227,-44.66830453614962,-187.611739227308,1
None,White,-172.46309681019682,B,9.67564215380447,E,94.53583903572049,12.1790829530885,-19.565573372121353,104.0717570172872,1
Christian,Other,-81.80256978137008,C,101.51443944677642,A,-139.1893132360808,-14.723893004020319,35.44019110531929,74.61478119616618,1
Christian,Asian,83.5171345898431,E,76.7899489795313,A,204.54144988593964,51.362025953772964,-139.38358346807075,-38.555566050853244,0
Other,White,-26.55218658278479,B,40.7885077716046,B,-227.40498268475332,-28.208784866544928,-38.538702428206214,49.78544250127976,1
Muslim,Hispanic,7.6509287471962395,A,90.19713677647852,A,-25.001793394222794,-63.25198542602829,88.8159771078627,-80.93212337053049,1
Other,Other,98.26060689479421,D,125.89336986693446,B,69.66095566268403,149.90238493109226,126.13189350430343,-112.16858142864064,1
Hindu,Black,-15.448464932073616,C,-109.53648680487468,E,38.01779944776097,-120.68498868412063,-10.461870813989444,35.29672410105317,0
Muslim,Black,-23.577230092991584,E,-316.033528537746,D,-20.308780958019884,-162.6503974424042,32.176244960501684,-64.7173330678413,1
Other,Other,89.92817549031207,E,-27.52686055491341,B,23.253385565706814,-18.705378575485923,89.58850959065126,-44.50593220431235,0
Jewish,Black,-164.3137987862415,E,11.34295698939893,A,27.41233931768903,93.25312551530783,-42.959843619144785,-55.36349907103877,1
Muslim,White,126.46414315593408,A,-98.67798361072,B,-70.3707958206213,158.42262981330188,11.351253778164432,157.23679040671797,0
Christian,African American,166.1657760448817,E,130.37308839349794,A,153.74194780529064,-70.62876505309973,39.65475417683858,-234.1821501153038,0
None,Hispanic,30.364710700131877,E,-181.59637034216607,D,-91.04376279592023,-66.0544693977761,41.06666384772933,178.84386573962456,0
Other,Black,72.7552331329213,B,-10.22751503966353,D,25.372324114344757,102.46723310684416,-94.8113024025171,101.78830496052495,1
Jewish,Black,-92.4992920507209,C,175.22447736562373,E,-7.286325135862399,121.55061940379954,13.98522039777163,11.425569971510933,0
Muslim,Other,-121.17775240695032,B,22.270865789486383,B,-132.03483053339403,35.62859170265008,172.14805138899158,-127.4891217222531,0
Muslim,Asian,-105.74134430086559,D,47.813856163838594,B,78.18577915934158,-140.50879363579375,110.00543565187719,-106.23725155431161,0
Christian,Other,-149.38754957421844,C,69.73008511952001,E,125.06382137514751,-137.91434221318042,-96.7510156954688,194.44283970801996,0
Other,Black,10.09014294714759,C,80.38775103966562,E,-14.91624396809628,30.82542663703236,-11.911796550289901,-60.54613208242803,0
None,Other,50.576222871531364,B,-111.61623328030257,D,83.59923025167068,-104.67440276826608,183.82976845607706,171.06904187332873,1
Christian,Hispanic,-93.8443335164731,B,-170.6412299211478,A,190.20314359741442,25.171274451831245,-157.5934928906223,-12.399046478222726,1
Christian,White,29.711784139434528,C,161.26470587621031,A,-177.2705481575767,-26.296266374246958,50.040223419616346,23.419258555283733,1
None,Other,-66.15960416679408,B,-107.6191475402382,B,-21.130830549432346,63.52341504181762,146.52006410149443,-32.036744369442175,0
None,White,-61.853501800327614,B,142.21708425166463,C,-59.511578312619186,-177.52072714531008,142.34264853252384,52.20212381069953,0
Buddhist,Hispanic,134.76594128428832,B,-48.291433010114275,E,154.4379911046606,-90.78859973566625,98.20954677517184,26.54697992934194,1
Buddhist,African American,-220.55088617501198,B,-79.86833795765016,E,53.63266296847229,-37.40883685250315,-39.666003798644525,-117.7723131143564,1
None,Other,6.848231556400354,B,12.762821571740643,D,176.88210693125635,-102.4855979252943,61.36709820948543,-2.1994288448348116,0
Jewish,White,-13.84245955512489,C,56.97576824066661,D,-126.30642767035675,24.94482341849293,194.58648954640145,-160.519653515499,1
Other,Hispanic,-78.75687718337402,D,-104.45289151983496,A,-62.03940884683236,-35.182049349257554,-19.80134324556508,-103.15879739873036,0
Christian,Black,-38.84386747036088,E,57.496627578498504,C,-30.42490682098374,22.75513894277624,-143.688068130969,-29.174786028823053,1
Buddhist,Asian,104.98658644643524,E,-68.58359615543655,C,72.65303710839585,-120.5297123899911,-18.705262951186672,25.419661196588315,0
Buddhist,Black,79.79704312387858,D,-86.57336505906561,B,57.345285521290144,-217.49685317817224,26.063806313321958,211.37797442658334,0
Hindu,Black,14.531044022306416,B,38.85303575172242,C,-105.78949779207605,-185.7535801408702,136.01509956579469,-152.45125119629515,0
Hindu,African American,36.66823927545638,B,128.22327746735849,D,-9.30643960287177,-33.75793818992136,-48.16966918615205,121.47820387767506,1
Christian,White,-31.231512731180878,B,-20.845044010796418,C,99.13061817349538,-63.35593602449544,111.78296353910278,166.2892331443971,0
None,Hispanic,39.773531903749266,D,-7.168650131034607,D,-96.44712940068518,56.75493222666198,50.15479584717163,235.69108605890085,0
None,African American,30.398771933072368,C,-12.681091105749001,D,35.83858687688568,47.03271772197824,9.083462339118457,-49.970035757580824,1
Buddhist,Black,-12.566065149428308,E,99.0827983581069,D,-12.367438931323866,-55.11177628588897,21.79462782000387,-114.25552593959722,0
Buddhist,White,118.80753583242321,E,-222.20028775953415,D,-0.4615775898994138,-181.72442687397714,-210.47394375398838,-188.97596419489972,0
Other,Black,69.53799936726416,E,-128.82205918621892,B,191.8741677676678,-106.8842853330781,50.2056433208902,-66.46799825628784,1
Christian,Black,126.25342802559322,C,188.72334692502685,E,14.056787519536096,87.67398416921867,-55.907766555185276,14.155254966887263,1
Hindu,Asian,33.74314163080863,E,109.68836065722513,C,58.09590905154356,72.54748422313071,114.65712787067666,84.95638000461594,0
None,Other,-62.22644120088545,B,-34.13746022659808,A,1.5131423603481737,-172.92522984111903,70.30231088398112,75.14501973693687,1
None,African American,-135.138125565655,C,-66.08098738930265,A,-81.98874670411182,98.519510230096,-19.3244808308126,-102.20053522908859,0
Christian,White,-51.2761576754614,B,-127.09496165467549,C,-15.049524723791771,119.79926414536277,104.03034227514212,7.852047403744604,1
None,Asian,141.47483924095354,C,-34.6655040669521,C,-114.60314376523803,-265.4611732808187,197.76582730511626,-28.12389511142907,1
None,African American,-30.71382552979941,C,-19.608105463938795,E,-19.558786916411936,-15.40368650425918,355.5466895873193,-138.20427040111417,0
Muslim,Black,-147.89207100312353,C,-178.06143292850817,E,-20.4191695541719,181.17011334552967,-181.19335058597198,178.47127635815104,0
Christian,Asian,-246.0397640131941,B,116.54787214537903,C,27.98829456707908,-126.63997224024199,216.71813315761642,52.3580467477511,0
Buddhist,Other,-158.27420210982243,C,206.8942762033917,A,149.50002878028099,49.49820461893036,129.99393677849298,3.9825271590439417,0
Muslim,Asian,-106.18862002520564,E,-44.58514363137252,A,126.44332065437005,6.341256173149625,-97.18445064630512,-24.266943254141477,1
Muslim,Asian,-52.26023341106618,D,0.5899962811954086,D,-1.4949976215526706,18.417256816384835,-33.05377068837927,25.769873116688576,1
Hindu,White,-191.11971016948561,D,24.58164903656299,B,149.9516655358302,100.80865423965936,144.95382711185113,-20.54738067986639,0
Buddhist,White,-23.361516298318122,D,103.35696970117978,C,-90.55276139412655,115.69039743588839,-138.36285943621832,-77.5874693322223,1
Jewish,Hispanic,-106.83633536092458,D,105.32950056865316,B,60.05851110250276,63.996483109831395,-72.22324735719087,265.97421411598634,1
None,Black,-18.598830290580032,B,-109.96024253333947,C,-92.59536761098364,-45.03253855998099,-31.783960597761613,-45.260803647924334,1
Muslim,Asian,-98.83601935894902,D,108.53475014547452,B,123.86714718614328,-13.632727324476738,29.756148182770314,68.01369039389283,1
Buddhist,Black,93.89867312808845,E,-28.98360202445068,C,-44.11012609762665,79.50895386670018,-104.51779292433108,120.97537506473446,1
Muslim,White,49.546859396534295,B,-3.267962640082718,E,-6.224185742937801,-29.181988464768892,71.64401396286164,23.309273337983434,1
Jewish,African American,-2.856791670576514,C,106.94918883195498,A,90.26918809825037,38.36849295841447,37.719259681445955,-16.894763314501237,1
Jewish,Asian,-83.67528897461771,B,204.0744533291412,D,-61.41666719806378,143.63311958415886,-2.104297483426421,-64.27030737818511,0
Jewish,Black,-39.85848908459433,D,22.556712292621018,B,183.6213209117219,-74.24558093916059,-154.74077515199983,-102.04920007543636,1
Christian,Other,-57.72406349685495,B,-14.024248844834561,D,37.63914029172656,-61.957110840584306,77.81590176065286,-37.324359215612304,0
Christian,White,-40.74493429877528,D,-74.37143320892521,D,-132.90988485272285,63.119363833296106,-70.83062159325083,-78.06702726377284,0
Hindu,Black,-1.3815927794095866,E,-13.2975535718031,B,30.5629958518029,47.1732279642998,33.78500615672706,-44.05289396215028,0
Christian,White,99.9944723591232,D,-11.29522453126008,B,-87.71707089762108,-13.097795292013767,-59.588697129507985,33.04164609938748,0
Hindu,Asian,-22.145076111477973,B,61.34240400790718,C,80.56222957377925,215.5768721750617,-34.00767893729415,-183.22235668448857,0
Hindu,Asian,132.48574916207116,C,9.36625186547997,B,-3.312413324116799,10.230589310092583,-24.680206187088263,-16.939743475525493,0
Jewish,Asian,1.3966189161316482,B,42.756524118736294,A,46.464582741465286,-140.0792483574926,80.6800972844655,85.95853668097388,1
Buddhist,Black,156.64976503773823,A,-97.80162124792828,E,12.534708417504826,-17.50474734987023,-75.45650975463369,-101.7726026132139,0
Buddhist,Hispanic,116.35570463465731,A,-18.05309671962982,D,-4.669269944422711,-101.27133522359418,-29.10577432959395,-69.40906020694703,1
None,White,10.522932899029303,D,-6.44319930940436,C,-44.80224121768295,-39.33736544506654,-194.4392330125083,8.600001444416074,0
Buddhist,African American,-111.89731642396738,D,132.72943172798816,B,-53.86704316448645,9.243237997396047,-15.025511149009116,-0.18692073735063158,1
Christian,Asian,2.255111137360724,A,-11.52357115761793,E,-105.04276631959229,2.599914225040836,-147.71175268941047,-147.12673425563915,0
Buddhist,Asian,-69.91062815479088,C,-32.629798462686786,E,-35.24302521235135,113.45705431084201,-58.72673126429409,-40.93410775019635,1
Hindu,White,-51.816206156350574,B,11.588622211831884,B,15.612890378315077,44.167184832980006,-3.5182491493455794,107.04779193169507,0
Jewish,Hispanic,-231.5742159877189,A,-108.25938141441644,E,23.287776923027167,7.369767881170347,-135.21162753424142,-97.14716046205048,1
Muslim,Other,32.87608848461241,C,-130.55252185742305,D,-42.22584927122776,-243.59982017224246,-172.61344901663546,157.6923070683896,1
Buddhist,White,15.364203782324914,A,-140.90209927336957,A,32.5632466859298,295.82473485870014,-194.9254778039474,-72.40082473063694,1
Other,White,-61.89447257404911,E,-117.97609734800731,E,-74.31394606593844,27.60138650281354,138.24869944070977,66.73847290339731,0
Jewish,White,17.732118491746487,D,-112.6238975212743,B,-119.53735967639403,31.32939024944463,-126.45290724754139,13.9887372673051,0
Buddhist,Asian,-57.98531987739297,C,34.97810405681281,D,24.712405124538154,-123.19889841366529,-232.71284540539142,-85.9720192402985,0
Jewish,Other,119.41396027096987,E,-42.54581440296638,B,58.355872747100655,-76.1494089583579,55.17785358705434,22.146763564041912,1
Muslim,Asian,-51.95598555787203,B,-132.4251924974231,B,-47.40571887436726,-45.42522602949619,5.469268627820786,4.52939361281379,0
None,Other,-31.672211968113977,C,-41.32437440538473,D,32.29251890906574,11.26844332536142,57.077006835618306,94.77777588075247,0
Buddhist,White,-21.069355397010593,D,-11.30435428767018,C,-201.72387592465407,44.024207354328354,-103.9587317146763,57.515963337227674,1
Christian,African American,57.41228698233749,A,-121.51606013488856,D,55.57000422000278,17.396479784277055,193.93075952975812,-37.97929451661219,0
Jewish,Black,66.52282026983778,D,-248.9323290423777,B,-60.06040626023825,-155.6427725618057,174.41749189660334,-49.15397623552199,0
None,Other,-45.60782907177851,C,150.7496443178236,B,52.05603258905725,67.13199158251756,55.2679894400846,58.6165404823705,1
None,Other,-33.547975109266744,C,43.6590060526208,E,84.49815013611995,112.86876816937227,38.23664112737208,82.03926418020127,0
Buddhist,Other,-42.96275761164464,E,220.25185173409852,D,65.32527821553393,152.43591220878477,-16.310291292295815,38.89509570074403,1
Other,Black,33.11799919299979,C,-41.03181230243394,C,-85.6049858700889,77.44149325981166,221.05836244391344,-108.74163589732969,0
Jewish,White,102.44483641795101,D,108.06975600225843,E,-65.762492235975,79.45669163499234,-140.98530082785808,160.89555182332816,0
Other,Asian,-88.57266856471703,C,-134.30482067745362,D,-166.1981903459291,-7.801718077429761,24.99668219424552,132.62304999838008,1
Hindu,Asian,27.71580835934962,B,12.932235619458025,D,-3.198280713195814,61.729878036058054,-112.10838305766573,-22.511105596091213,0
Christian,Other,-88.75160295357178,A,-35.130862565328776,E,-39.89198298950635,100.78724630594267,-22.564912242108967,-85.93434733366536,0
Christian,Hispanic,-90.9125496900407,C,28.372262002072063,A,161.94615804884165,76.33346981058008,1.5929234724290833,84.66159814593982,1
Christian,African American,149.27043379208843,A,-47.2615519017922,A,-94.54472652874706,70.15343320293141,37.83477935993847,118.97063158377223,1
Muslim,Other,22.828156561327802,B,-149.87349576527998,B,-59.087358898323195,-127.48277982942248,-122.2769910204412,15.722608874294302,0
Hindu,Asian,16.586187297633575,E,39.01023920682607,D,-260.53596509173656,202.44193601025904,-30.01947294199142,38.52406591186003,0
Jewish,African American,-6.030846022250276,E,14.413910102423985,B,-122.66680160858587,-24.617707808163207,21.632796188747974,180.76478327366493,0
Jewish,Asian,175.6413740241055,B,-86.64114659140535,B,38.848416795640496,93.28108798454761,-13.967597708999726,-161.27949894402101,0
Other,Black,139.23966528805985,C,51.3866450074205,B,-29.494053130278154,160.76653916521798,-145.65370258211672,133.42741904976478,0
None,Other,-111.20209673425454,D,-188.7779043024809,C,66.73100190684515,-12.930988696133497,-70.15531671491257,71.82537368415326,0
None,Hispanic,137.14208400885664,D,103.65979205473377,C,145.0489569874404,215.83214621119865,182.572773394815,-172.21314168183724,1
Hindu,Other,177.68099004268996,A,117.2592649722523,E,88.40459880401738,-0.8312320946475991,-25.816859006423755,-186.6160832000117,0
Other,Asian,-49.46789953241484,D,-120.83544538598055,C,-133.1203159764958,-213.16534799363205,-63.498152761655504,-45.45629750760033,1
Other,Other,-95.6579398857538,A,7.548422987010577,A,-196.063053988941,-114.83453469299685,-23.330175870418678,-98.9119540672754,0
Other,African American,-36.449919310247296,A,83.14660371727119,C,-71.81465690283011,36.227700630978845,112.0606021124148,-134.9944328758505,1
Buddhist,Hispanic,56.67260207699888,B,-107.63047201415623,C,123.37816795650465,-37.41351019892722,-60.94721056563256,-45.550039282862556,0
Hindu,White,-71.499649990612,D,112.80823255811828,B,-78.09303089739058,-84.00760893940146,99.65017910847807,171.57595877900494,0
None,Other,20.08023719649383,D,-120.69893729885052,C,-35.072893516683514,181.46801623132106,223.77355401367657,-147.98934731504954,0
