Age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
68,E,E,-184.2404468094605,C,249.279316677959,A,231.26927840687776,-71.53976831883922,E,E,-26.838231460356404,20.687430217703675,-44.52968132278358,-89.99270927755909,B,B,E,-151.6995724808423,24.55613102790072,0
23,E,A,-14.750728901442233,A,176.1578750137506,B,132.61324453103828,166.74538587402594,B,A,50.294001871919235,-66.79650010833188,67.3794987238869,147.28868533190482,C,A,E,-122.52569833812741,-125.30966491560451,0
55,E,D,121.86002792025555,E,-68.55364526198811,B,-101.68971969437268,-203.92334102235736,A,C,-87.1450890704744,-166.57485715144404,-119.98213848515115,6.510348564296022,C,C,C,31.335131581341653,109.26551721794189,1
26,E,A,29.401348737868403,C,-206.28853469120867,E,-18.428017563980266,35.131768904486336,A,B,-65.60272159373396,-39.782561577872464,-63.91649081092914,-177.05991775418016,E,E,C,44.85777398016041,-16.225893326545286,0
76,D,D,-49.58216605617382,C,136.6728042365153,D,-42.951477531653794,131.4360380074302,A,A,-104.71731338151822,53.837600829517164,109.30594815890444,270.2354099432722,C,D,A,172.34287950071337,-187.19069176276756,0
18,B,A,48.75795907327874,B,36.30957487575731,E,22.832830310857048,6.757675448064633,D,D,30.155367362533127,79.15435198415146,9.198978940809454,145.11913490499307,B,C,E,23.344266531485793,-14.738505590329948,1
71,B,D,-161.20252516232412,C,116.48515980433116,D,199.7513786093888,-124.01507499947503,E,A,85.50072782420244,161.53655707529825,-49.033197791730075,-36.95604815540924,E,B,E,-108.34166038863164,-33.39604954195201,1
36,A,D,42.1531815792736,D,134.62017822611838,B,-64.38046209387002,72.04436089116965,E,B,-96.95343827676788,132.38368727506972,-110.50041460858426,-121.35088938525594,E,B,C,-116.05773968781537,-23.116954598134786,0
20,D,B,138.51367159504494,D,-71.78832742389343,B,47.449821869217075,187.77424115909105,B,C,188.60138680922162,63.51322878134237,-60.2480980652512,-37.27205148936431,B,C,A,2.2402453436827128,-53.85487984980101,0
53,C,E,72.25045873161169,C,-52.79709084034039,A,-41.49769140840655,-148.64705211930004,E,B,-135.67119617023613,14.045997172664086,0.3751112148677515,-71.71907796924954,C,E,A,-53.921765429083166,71.93042026811001,0
46,A,C,-24.151228710733584,D,-130.18567680885846,E,50.76568562833428,-55.921576888872046,D,E,57.13296382137945,52.62213235552336,52.169162338070905,-165.58415695240743,B,D,B,-56.29113275653593,0.5723558634446705,1
23,E,D,53.13100710541897,B,-159.3148173003506,D,125.61885397837327,-68.77671116354416,D,D,166.2216556925718,-3.348009005714651,61.730963255502736,-60.19030100499371,A,D,A,-23.557176971334023,138.19824776621795,0
62,A,A,-138.70014515944274,C,-0.24908909217794337,D,-68.15997427055834,24.225785944931776,C,D,-154.64018721454502,-232.79778700121577,-159.57031191535015,-24.903946478364205,A,D,E,-279.14219110960875,91.16265733891342,1
43,C,C,72.1141738016745,E,211.74087609105405,A,-59.514258720578596,12.214394059649733,A,B,46.523330089719245,-2.474738105066253,49.84358602853614,104.14955320876729,B,C,B,-141.1300480755616,-191.65734663447176,0
51,E,E,182.49417807379012,A,49.8697007309106,E,-47.43809113541737,-37.43159469035958,B,C,187.96704993124237,-27.796281424801585,-42.27324260276799,-85.66595229561055,D,C,E,-69.19550273090923,61.374616256710546,0
53,E,A,-90.5951008512817,A,61.987878967071474,B,0.285935371978352,36.837163391599006,D,C,-56.46546870909977,83.07068793613828,127.88691552554074,-34.725506225147974,D,D,C,-30.31078714938666,-19.861102773358862,0
39,E,C,-15.64357976265712,D,134.91578408211822,B,36.985522947251,20.721464432255758,B,D,-94.70682679746783,-23.064285188551416,-26.028677986429205,147.41794631641034,D,C,E,-10.93615689250637,32.722732246893784,1
27,A,D,-106.56407291849183,B,13.784359159028595,A,69.79360615097188,52.28505635026713,C,D,-37.877383915658456,-13.688739453884727,28.50184227940439,2.1340869180590043,A,D,B,114.7670921129046,-23.32986571881207,0
39,A,D,90.29416399263546,A,-58.15516532337715,A,123.30681476890919,-84.58161349777991,D,C,-63.831391625211474,93.84899327037799,144.07789571637798,-81.57079950280402,E,E,B,17.21408277004278,165.25406950915684,0
59,D,D,158.73563419366045,D,28.069563729965726,E,-83.61726827899592,83.24215657432329,D,E,51.0273110774804,-158.19470139033746,-76.75926174721474,-123.02052083531136,E,A,B,-212.58022059620765,-135.84525662934664,0
19,C,B,-16.944665727094023,A,182.9953010098466,E,-99.08351776935433,28.399293037493596,A,B,-43.87280257167199,-86.75014230859898,9.964715021059437,49.36376840080241,B,B,E,-79.93135437874986,19.082448427035487,0
58,C,C,-156.4722273032367,B,8.830262836738163,D,-85.87400482446108,-13.988318736051273,E,A,92.96951099906624,-71.42159388496184,156.66241885788907,58.98326689881074,B,C,D,3.244181504552496,-4.270603919666406,0
72,D,E,15.379554348464625,E,193.2986130524593,C,-170.30314974245678,55.734964199836625,E,C,114.86362858553679,150.96180630378387,73.88704472740825,51.574300827362116,B,E,B,-119.72488556596774,18.107855141382316,0
65,D,D,-34.79216955434781,C,71.19819764483904,A,114.74785374819845,137.99767619540643,A,D,-39.945844451965314,33.49707216378595,193.78011368853421,88.28327543449845,C,A,E,62.703393103388535,-50.895623646023616,0
47,A,E,91.52752975496628,C,-236.53580813530257,B,-105.42131576265483,28.229189496491617,B,C,-95.48012243775513,-231.90629991022095,136.37699724394167,89.23234446763855,E,B,B,83.15895609480705,149.01692521845365,1
59,A,C,31.3485891570658,B,8.003776571549952,D,1.7209586792811304,107.19995852364907,C,B,-12.78685302877816,153.8118104257221,95.5545859605446,-41.631528457151695,E,A,B,-59.3676672201782,114.81895859444178,1
18,D,D,-6.86263970538518,C,-44.96935015965411,A,-163.10512647331316,-74.7513166596549,E,C,-41.95735754607304,92.44255732290075,-109.59926048070096,-98.90893945337685,D,C,B,10.489998680098156,-7.419705279212145,0
71,A,A,-25.364774239376857,C,-38.44500792758298,E,138.85030903176602,-38.24632735066502,E,E,-84.10878040572318,120.74917618215476,-149.0545135398974,-47.17403150160275,D,A,E,141.0469648150391,-141.40784473291492,1
60,A,A,-46.92575598987567,A,34.14516638645446,C,108.36756550152049,-20.4918653096846,E,B,107.71638660574115,50.430036390314605,-52.52131709183809,-88.7827604721892,D,C,B,-8.38880083721414,-132.7215143673455,0
53,E,B,32.991675884258264,B,8.24636493840965,D,199.1079998290577,-102.53329379125896,B,A,-21.15836883675176,34.55305862398346,112.9330259829394,-157.49090124977926,D,A,B,10.218440422261262,115.32811388406046,1
43,A,B,84.37763211457909,D,-74.93691709732613,D,93.71414386753884,264.87808569026794,D,B,-7.288738681523068,-33.14886729705615,118.75118896059378,-64.86951881651062,A,B,A,-21.502624400625702,31.294831944993458,1
23,E,D,-62.31982692805956,A,-12.162514834285268,D,-6.564665917258557,45.88087284393374,D,D,-38.85987986609858,-177.10063262220783,-115.25611583933029,-55.75034064122577,C,A,B,-40.306835688138634,37.24610692579455,0
75,E,B,153.8964871745128,C,110.96054544791336,C,-2.9079927558882375,-11.279681224704689,E,C,-5.293634575643531,-7.648812832411715,-147.70137528682227,64.46757019000857,C,B,B,75.23716116130554,62.26886124274108,1
23,A,B,27.33825919800496,D,-123.90190332541866,D,139.27607042631186,21.573200329647346,C,B,-173.29864095671903,-84.71628429969293,59.651180615628505,-40.24310624320629,A,B,D,30.792093671176968,-61.84337420861992,0
62,A,C,-10.364001378020369,D,-49.07692553302696,C,-160.1124401360977,-57.62459250240121,D,D,-37.77446911379656,21.30636053912488,-83.64386807794119,55.16270165723044,A,D,A,-27.26659387198837,-45.294805822878395,1
46,D,B,-47.90833160852102,D,95.01279131160692,A,-33.146516542887944,-125.7620746041757,A,B,-87.82809644277161,-54.803204785542704,60.949931678707955,106.1971656674163,B,D,B,-22.2176513819923,-26.206958052892894,0
55,E,E,95.23325812110514,E,48.046462687275735,D,-39.58859028678528,-8.630117360109322,D,B,-147.47921857830934,-168.04660976188833,195.71231103795432,48.76557480775405,E,C,C,-44.674119496374175,6.492456662614438,0
22,B,D,118.9174865685417,B,-117.40676344815988,A,-67.09466360732164,-246.47393673001733,B,E,25.724139721427107,-61.187310094346806,-109.67136482499255,194.83110718686012,C,D,E,-126.9649818176968,-90.51304155853917,0
36,E,C,170.87254097651328,B,162.01925646873326,D,70.93051247585845,-110.80047300920633,D,E,-14.197412644728107,-160.32131876678548,28.728335630970008,215.7359275365173,E,D,E,-86.99724996227151,-105.87714815231755,1
75,B,E,-67.13325669044401,A,-27.603503223265168,A,28.279065636612337,51.3276360314095,A,E,170.6777831458639,10.796644079182908,36.58125301297056,48.228274573159915,E,A,A,20.14206052721047,-34.12845882177658,1
29,A,A,60.58767788496666,C,-31.02956762180226,A,-123.07526825673128,166.43692450614344,C,A,129.06353998108787,-129.4647293787931,-130.78455600226775,107.82953765393945,C,B,B,21.37730853117185,-62.48796506916183,1
70,B,A,-84.9787848146815,E,-38.81190134925146,A,278.65117372864245,80.9323662242385,A,B,-53.48684937700904,-67.29097882191564,107.67387157091773,125.83732001253998,C,B,C,-69.75631356928822,-156.14747392707673,0
28,D,C,-143.05542050488583,B,27.116287333391558,E,174.36014399697757,-16.526049420497433,B,A,71.45800815537402,108.53110883251473,-203.91809303933553,-114.61492186090139,A,E,A,68.61097406148991,-9.584777944523688,1
63,A,A,-41.749231362623576,D,-121.55301378403213,A,-24.41131833437116,163.19883462639007,A,A,67.11228254653201,-6.03352754859335,-50.01499837109239,67.51043144741116,B,E,D,114.20696592041178,-109.84968347695308,1
62,A,A,-73.80483211514562,B,-158.1399086401859,C,52.88176776644954,-74.55725776771364,B,D,-147.481327285539,125.82925595911823,94.55014879814722,-60.83307217730237,E,A,D,-111.22917401339265,-82.64010647381016,0
73,C,B,-152.22943253496715,B,70.94398502947242,C,-99.247417529191,-48.546066159615776,A,C,11.564898204952357,220.528551754923,-79.24294417697864,150.03184407403515,B,C,B,-37.52990529616327,-26.087427606801427,1
20,A,C,190.5456151770999,E,-125.6020476863177,A,-49.36075558941551,-10.147674532795198,C,E,-0.333563147622485,36.23916675089798,169.92155173327296,-107.4512049775165,E,B,A,113.53244953858854,30.542665105709272,1
29,E,E,-112.53201116102052,C,24.025946401130135,B,-16.384667014042904,38.302745142594844,A,B,-79.80528877273147,-44.13622012331994,-168.1841603412191,6.1830056681198435,E,D,A,139.5891357468048,101.70293788272903,0
64,E,D,97.57903331417978,E,98.9603809941789,D,51.3241453813613,184.6404429502256,A,E,32.09215813056007,40.02648392488516,-9.868245246875745,167.76568934774184,D,C,D,20.286538186139495,-76.19319581897712,1
24,B,B,-41.935662046846566,D,-191.07090001401872,E,-133.5077582603355,44.08402022198976,B,E,-10.901745571891786,59.9181313108326,-9.058207432340051,40.67284538405767,A,C,D,-35.304785985912055,-79.63504532994486,1
55,C,E,-70.33225121684367,C,-39.57994025097835,A,15.359536609278551,-67.3712604090815,D,A,95.16195259610633,-60.50985029077107,67.72434565319065,18.095762170125578,B,B,D,97.06539130268074,-162.3143169536776,1
50,D,B,-8.659984821923674,C,7.770901550716346,C,79.09608089949096,-184.10686149400695,E,B,-25.693107934651714,15.744022161015156,50.49375888020735,37.394581321496844,D,E,A,-56.18705381349965,-217.53066761360586,0
59,B,C,73.43719167349307,D,-114.69761658699828,C,-97.85153241790896,144.52967623351216,C,D,-106.03614380295076,-47.74437717420729,-28.209593279351736,75.68058240775429,D,C,D,62.04787742031045,134.82126838496998,1
24,E,B,-0.1649435110430649,C,-102.98281258204196,E,93.16214240228844,-68.398638484147,D,D,24.465714029204136,165.44028678682662,-3.643333671545385,-87.149117859304,B,A,D,81.77834229296977,-78.07797868661834,1
65,E,B,-21.771631563431114,E,-96.95287828026603,D,133.33768427369358,-264.5678335636852,C,E,12.616586339171246,55.139318983203154,-24.052291541255837,99.10850771739706,B,C,B,17.495089965966326,-12.221092233733646,0
60,E,C,104.51308936467434,D,-134.45966295716215,A,116.3620048603303,-51.519648445005636,E,C,-18.10242666887221,150.50252059458788,-38.53203840891009,-15.994110344943202,A,A,D,-85.11694154623021,42.20832885342242,0
25,C,C,148.94139160624064,C,141.29953844075362,E,-20.470453962679166,36.116418434746166,A,E,22.884400913676615,-46.14496180937404,-116.351068103975,21.975831328363412,A,C,D,-32.8930850834997,-3.620387419847214,1
75,A,E,213.29101603451815,E,-48.33287830332735,D,-15.649230089459026,186.49541349030915,C,D,-95.57721516931402,-99.6776797476949,225.1071493930129,130.788883182903,A,C,D,-53.73418030273862,-17.16068136945617,0
58,B,B,108.93355353060204,B,23.675471228476223,A,228.64053364434375,93.53337155038955,C,A,-115.43663500263219,106.35184549894987,167.09210551366638,-196.00398834187746,D,B,B,101.3210302304904,-28.785875444954602,0
36,D,A,-147.24201284882,C,-26.30980012589868,E,155.05602862577126,67.12525482536586,B,D,-48.75461534338262,172.4249515787011,159.05119517628893,88.07781885804904,A,D,C,-80.89630838007315,-34.6796273107548,1
58,D,D,-74.77416929210402,E,-98.71196171849994,A,-50.667106012079785,-76.24889592992979,A,C,-183.67336345815494,-82.94018929086698,223.9762991322848,2.0427210727945857,C,A,D,146.58477115252134,12.490321902519533,1
21,E,D,-69.34794134592678,D,-138.81816038649123,D,142.65303096002498,48.61647662981768,D,A,-114.1198527493811,-34.85323159503924,-46.86746175185661,-129.90281618331932,E,B,B,-8.339184148464701,-20.607212190170095,0
22,C,E,-67.60383570442359,D,-14.498634417505043,E,-108.74974316746176,55.12223419394535,D,B,55.09069084071098,-3.9152538891685316,7.085690254903386,-81.9123699969289,C,B,D,4.301366892264425,-153.4823983505281,1
29,D,B,113.09312204497665,B,-0.8715649280947323,D,18.828211495157444,-3.9158620378944775,E,E,-58.42974113165164,88.11332529839395,-83.57014804684096,-10.505794445931597,A,A,A,30.920776962611573,-64.4195038370768,1
43,A,A,16.871606404105098,A,-4.06839339753747,D,-29.07649512191134,12.131848742214041,C,A,2.1841305825101314,156.24854523735954,107.42098618614774,23.444046657192263,B,A,D,-78.92634903000027,-112.09058115647186,1
59,C,A,134.9596191385568,D,77.07850778534342,B,-66.68001467386611,4.794993623684987,C,C,-220.50033186944938,30.49656485254644,-145.62754580921552,94.60485220393855,C,B,C,-3.162027107010297,-14.727331476762778,1
73,C,B,117.54785583815695,E,37.464354940042895,A,-94.31821244389738,-31.907792075235662,B,B,-196.40509743405497,87.84378684475804,25.305676028072664,274.98974854418043,E,D,E,-20.750320590589407,-45.66277280800129,1
44,D,D,-33.79215209245883,D,17.271549574278406,A,-100.1353174575694,33.97771811733398,C,C,-25.612872513806483,39.2232206841504,-30.889312219334276,-122.80851466915341,B,C,E,-89.30028542602774,-94.4593601617709,1
66,D,C,5.7923557999085,B,1.4133860743609405,D,272.89128036904543,105.35226209598257,E,C,8.104187456995009,-125.92020045808108,-154.3393466255701,-0.8744210492507979,D,B,E,-69.69212674530112,47.49617719324779,1
43,B,A,-13.37922025268305,A,-16.74551830382322,A,-31.879377685484396,91.32825462120121,A,E,179.67667412667066,-129.30375803472742,0.4704484146027591,51.28767551172444,E,D,A,276.2108016847715,-145.9790567151604,1
22,B,D,-52.55403527247524,C,77.52454106093525,D,4.1291999387891,14.197864847008834,B,D,-201.78000160504666,87.52308804613105,-102.67351526899627,27.74603512415062,B,E,B,-32.722229752052705,53.29276090718322,0
42,A,B,-2.7315369102978773,E,-87.97648508175111,C,171.7715110375525,-117.80338156770168,A,D,-15.757536734092831,48.925522646011935,12.17047416640586,36.3984249228584,E,E,E,48.51825410422643,-177.20954659622706,0
31,D,C,28.71782377224675,D,-107.82515191583981,A,-5.264609330700805,-172.33870554639722,A,A,-72.48453079379372,11.225369390605978,75.8119814851878,-46.83731021677132,D,D,A,-99.1082581732917,14.035889962263969,1
40,B,B,76.11707745602159,A,55.777202455019605,C,-108.76267041689542,5.451905710656985,C,E,36.593846946625284,-29.19902538086014,-87.97759016354819,-49.6140320959467,E,C,B,123.73965275312938,-104.25367453426955,0
18,D,E,-71.73222208171242,B,-115.64743858305539,C,-139.07286730304298,-22.505756484818612,E,B,2.2267159975824726,26.28485411738954,-157.22620835869444,30.609865436943824,D,C,B,13.31296551376553,91.47307688747946,1
68,E,E,234.69722834011887,E,-26.986939145963085,E,-321.7048190418555,44.94084690209617,E,D,155.94298603259054,-3.76538251822809,13.182558739726764,76.20228679250106,C,D,E,-109.62939369958859,-139.80525710733545,1
26,D,C,74.19839217511333,D,5.996647007229126,C,-170.76682450786012,-120.8483877473884,C,B,191.74251278821313,-40.768154542792125,-79.83863916259274,102.85284479589862,B,B,D,92.80613277586389,229.6390721754422,0
58,B,D,49.710264984878535,B,-120.64801588608873,A,100.65780612528987,-216.60012222806827,E,B,102.37553353265034,-43.32911716521035,8.018383890644381,107.5128619926759,E,E,E,76.66253267616027,-69.68878690912413,0
52,D,E,-87.91312807726723,D,-173.63321685094922,E,102.66717698775136,39.00810474430732,C,E,6.416796401551942,89.18194923047713,85.94457426971609,56.24872534975934,C,C,C,27.177741043149645,-61.19699378661212,1
23,A,B,-70.72724899534386,B,60.160089343249766,D,-61.66498753025412,-77.83135206817879,E,D,139.1427248833245,220.75078232036554,-53.078884055188006,40.36435519456544,E,A,C,-51.7005380804067,-248.33343479467064,1
19,D,B,-52.28507358054325,C,-29.128612389891977,C,12.280374797888923,-7.647376269297933,D,D,51.67237643933551,-0.7625332382184064,-80.7097321394571,84.44267592044345,B,C,E,-44.09463673157178,-96.83841538500558,1
44,C,E,-34.018031616751735,A,-119.96041043369001,A,-1.0022055005493082,227.50883758457454,C,D,75.25447075438004,-145.08604962813777,164.18437216048892,-106.83368243687316,D,C,A,90.39062845813851,86.6452094723931,1
51,A,E,-46.555095917068,B,6.920591109713849,E,39.62374170098522,-18.90940441078524,B,D,-174.4227356685101,-154.48849445194594,-32.8618704070537,21.875432537954644,E,B,B,7.70818614230549,5.907461253680867,1
38,B,E,-140.23017535604833,C,-85.1761477445663,B,114.31857230694537,-65.45942671449393,B,B,2.1894921503903055,-64.27474267944014,-236.64598063459695,-8.515466363748983,A,B,B,-105.59585124497046,-66.30169157841101,1
41,E,E,201.17002428530486,A,-31.838278617620965,B,-3.8688332551052342,170.595664625163,D,B,-24.77089132316005,-180.16552954226015,-55.814894708105115,-124.66288382389563,E,D,E,152.25758788780797,39.1242543842299,1
48,A,E,-94.26484847501604,B,-8.926416003427345,C,-104.12519187704223,-16.67163377255532,D,C,28.801437214702357,101.51650472167732,-118.25271458385754,-187.95016606322278,E,E,C,-110.24993368150531,24.508378999274306,0
49,D,A,-23.756889855820642,B,-92.63233292014966,A,-7.223222280624232,-36.98745979598937,C,C,144.576522365724,-111.77051090057131,-11.608381962956361,87.99911893627839,B,E,E,-57.38737847985605,117.10935600100989,1
63,D,E,108.60334902777782,B,-74.63563248108183,A,173.81687496928794,44.394751138064855,C,A,-57.787176999828006,-73.04443037356747,-100.79503048536331,-19.94810966880817,B,B,D,158.9944348289702,-49.412180426520905,0
48,C,C,81.01792250039668,C,-114.40675313811892,D,-85.46995496122345,-183.93779159835591,C,B,73.98466851753965,-48.70575933952167,163.3441768707393,75.6195101256645,A,D,D,38.80544976654961,-44.007124179892244,1
65,E,D,-17.06797811283869,B,-5.199327861626503,D,151.13149586770413,110.50962847294473,B,C,-82.05749347883476,-117.88426758588389,63.79814131717959,76.50513468176604,A,D,C,2.3960368055499255,201.5194557092707,1
36,B,C,8.525833899184711,B,9.806809619578992,E,-42.126297397508225,33.9823260748751,B,E,-5.913597475471708,102.98554109519486,46.006366555570985,-102.92907048122264,D,E,C,-30.37731754540299,17.4026102696648,1
34,D,E,-21.006192511873284,C,-40.665129371974764,B,-25.13114811967746,-29.901889521072896,E,C,-70.88013191600035,126.70327978866067,-60.20790542741582,11.67688631809735,D,A,A,-44.862174121402376,-166.86595538281702,0
28,A,D,58.36478975935362,B,123.99312260020825,C,95.12006411882822,-76.30680158063123,D,C,62.482959189553014,63.24634129194755,-72.79519064618975,-42.57487098642958,C,D,D,110.87507581779401,39.10936077349678,0
48,D,E,27.92721824900452,A,-180.20047025731165,A,-12.591834730199889,93.89040961064906,C,D,100.1964488156052,151.10305544364465,49.9778160033779,-4.309955610691377,C,D,A,29.204768023722842,13.853175766917833,0
51,E,A,-20.99349933546019,C,75.70609895665619,B,-43.52361800292332,23.502598470039228,A,D,-17.276318259494726,-62.360883439526916,121.7087345721566,84.13614702977621,E,D,E,63.27797411927533,-130.96097979876677,1
38,A,C,34.35048232945399,B,19.83804137007666,B,102.79316671170835,119.86840551749711,D,B,160.43591170779422,-106.18913442379268,-50.328961377568106,37.260725260773,E,D,E,95.97893859464504,80.82880864931768,1
35,D,E,-184.4225692176728,B,103.47342671475795,B,-98.16362375072876,68.80359307572105,D,C,-60.08367178578966,-21.624796469993925,-209.5535007034023,-72.84564514893653,D,D,D,-100.89464871135397,-130.38580705980252,0
35,D,D,18.579768788913672,B,-6.242226431040752,B,-104.99109992759298,12.497310392042793,B,C,35.978966090629186,-83.13652848873811,102.51749621681272,-2.557182748115632,A,D,B,129.9745537515433,-82.7125960637085,0
69,B,E,-13.246856115005375,B,-120.2504685824793,E,-117.59158513982455,-13.762691003681333,D,A,-92.28941885227036,-43.14156583058128,-213.71051591036328,55.92858228091567,E,A,E,-2.3833114386397707,15.126867874093755,0
59,B,B,42.89558687950628,A,-60.070037316516455,A,2.3900004284377085,-97.60777737537992,B,E,-10.168088485909665,108.28141576320272,70.37630261557723,-125.95058703634415,E,D,E,-19.6800751346085,18.549329046507708,0
21,C,C,31.019616482654545,A,55.99347795617676,A,20.090076823580887,-56.582284697101045,D,E,34.0025238655815,-13.542588582037101,-47.30633054328414,150.22210710911483,A,D,A,39.76674093656195,61.9042405986985,1
35,A,A,-51.42200504809284,C,11.456036641317263,C,168.11377929086999,89.51175394163404,D,B,63.81644624431168,-128.80870939470037,-56.73688798310178,-149.4598568074909,C,A,E,-13.604654776388097,-51.05837664935352,1
37,D,A,-19.22255350488808,A,5.611996800042967,A,118.35493615648905,-28.49814871199244,D,E,78.60238561340209,106.3508734664132,91.82809111298687,-39.322968227728396,E,C,A,98.37837721046282,50.15663909965641,1
77,E,C,60.90048366535494,D,96.26865937272017,A,-0.6164052183345956,291.9555307627035,D,E,162.57752385863677,-123.50811750675119,94.42592866725668,-70.53667732333741,A,A,B,-46.87250707471091,91.28310060540926,1
25,E,C,-119.75006614413171,D,45.97842297482777,B,-57.865094499959056,26.787864791488165,C,D,-118.6483341784016,-34.92442635666857,66.27433801960366,30.551496324593764,E,A,B,65.68946446580075,17.17422659769067,0
25,E,B,186.36437422925357,A,-87.53383593622446,A,55.971951093373406,53.44340783889957,C,A,48.67273255574395,23.42396611458561,13.883620233291143,-161.63224379229933,E,A,C,67.02471513410916,33.53587277032337,1
63,E,C,-206.38785984719252,A,-83.1736779389037,D,58.43458675847148,-25.017967710042612,E,E,49.92976187376733,-118.74565705170296,-72.39544255250641,-147.74235664223067,D,B,A,-8.324877346874601,-87.1627001009093,1
31,A,A,31.116543436982187,E,-82.90505614984427,A,-15.857045668807343,-145.6791319379658,B,C,-27.549274832564947,-34.93424054675358,86.71296185105106,40.814082617122104,E,A,A,28.297485155101104,107.53025764687511,0
40,A,E,170.307908050058,D,22.018755715538077,C,35.30682096714909,-56.781401174769954,C,B,-109.51435256482614,-149.46027469271442,27.75860028810874,-75.75983488199589,E,A,A,-68.91979163750976,-101.966220944525,0
64,C,E,82.76202397555016,C,-149.41625897216676,A,6.763649867143036,-176.5834891632315,C,E,36.05432093155365,-61.14158433141493,39.98989906668844,-159.71033237560394,E,C,E,186.1345082993185,31.21689946499323,1
44,E,E,114.00311486443464,C,-29.815615819777435,E,45.02805479886602,15.493564597326104,E,B,100.66811483364656,124.14263166450117,-182.8735794309537,-48.36732491437078,B,B,B,14.88648217392858,-80.95650509758259,0
64,D,B,216.45348179003244,A,-163.52885944258773,C,-12.841776809369904,114.77505190662163,A,E,103.86326441503763,-36.42050962558863,-5.590040725661427,-23.86487998827419,E,C,B,91.6814362396388,13.389827938974905,1
29,E,D,40.08066089694132,E,27.660652336586317,C,-33.83557312514575,-64.3583118938867,A,C,-110.65713360919815,16.048748970448383,10.293573489744439,-155.98202398574526,E,E,B,2.411757645471212,43.59217888917445,0
36,E,B,9.130799860506036,E,9.046652987789189,E,-83.35748942815731,17.42377442235621,D,B,-96.66749390871381,-143.46432337714054,-179.9048102165934,-31.359199713074748,A,D,C,-48.79621398888063,267.143233068962,1
46,A,D,26.313303218965757,E,-3.9408882322660084,D,-64.89450413126792,159.3091678423485,C,B,-96.20778489207302,-91.32743975015416,-114.10561502790726,-117.87745816993858,A,B,D,11.777989028985926,-53.42301520366506,1
61,C,C,-12.449056182902844,B,118.73278476186894,B,94.4224996287857,28.50935178928648,B,D,-22.023494521312927,-9.967429784900412,-18.706399233399946,86.30083384901208,D,D,C,170.81426034266642,-124.75242203692282,1
19,C,B,16.119912559245872,A,44.92868438818286,B,-57.27881095359136,-157.72486899040356,B,E,-263.383222159755,-9.888730574186402,129.3911032089471,53.12121369266304,E,E,B,75.39444328951492,-95.21637334047143,1
32,C,D,-2.797738652969292,B,2.036021666240825,B,-73.73904432252543,41.28371537311169,D,C,-87.67602665620845,36.86039443694351,52.29985108580206,49.911206736757805,B,B,B,-21.231740460903897,52.958501052496686,0
59,A,B,-41.4795738415682,B,-52.83287808775946,E,10.74679355886702,167.1554319139136,D,C,12.125583704851621,-96.9396691269497,-167.97768868218267,188.4703309322363,C,E,E,-62.38319271916652,-126.35591699805424,0
76,E,E,16.958944854371808,B,168.81215839526956,A,-69.45777179558878,77.6913143816105,E,E,-36.510474364059604,8.649154110979387,-36.779592714169006,92.461964370224,A,A,C,-71.2277903502937,-165.78430167724508,1
68,E,C,75.8952690391206,C,-30.22686743715895,C,-60.298391944602734,53.4504236389967,E,A,108.83130958451108,159.52348904504132,79.00651733321818,-0.9276841033521579,C,A,D,-57.18024480050718,-87.17137799081004,0
40,E,D,-57.5307062228178,C,66.90423759766432,E,-64.40482230126133,-92.99065543012888,B,B,22.130893682825135,-10.625555994895434,58.20719197243284,12.773980789770215,B,D,D,-9.415504374334834,10.3825801831162,1
18,E,D,111.0259940024044,E,-21.05595950125483,B,-79.9377684426429,72.8584452488723,E,D,14.61483668347011,5.198289356978344,146.643193306158,-154.24678384914134,B,E,B,-2.1004510393300393,-56.467128131117505,1
62,A,B,-152.73752079610517,A,45.29262172806065,D,-36.396206124240045,-73.39125141445166,C,E,99.78823777570865,39.56093898207621,84.50921902933092,4.82845932914882,B,D,D,74.07626083893332,-37.19186188208162,0
26,E,B,123.79206652422272,E,-22.043165901810678,E,123.69995846001758,-165.08422691454692,A,E,-15.84986282767186,-31.50707173639703,103.7826184812945,-2.8664573921045307,E,E,B,57.06714535998121,32.02180223478139,0
49,A,D,132.33603226649817,D,57.339328860214536,E,181.82588046027627,30.74521674687365,C,A,-157.26266640135555,59.94823320455727,-2.3869102440991408,-59.82860081333944,D,D,A,-15.94725506923553,17.316501464501762,0
79,D,E,163.11221083219357,B,155.02423814699867,D,-129.9728308864603,-120.5215026212924,E,B,-67.92566501424469,150.0509738764669,34.387165321741094,-187.2865791173467,A,C,C,-97.46193833321539,-150.4208911830918,1
21,B,C,47.186846731144264,B,76.1742961918154,C,-16.55282638948877,-37.514606696699154,C,B,-107.6726950894629,223.6982888495691,16.31037416424125,231.80752636490826,E,C,B,-7.824158192975596,6.183202196606589,1
60,D,B,21.271510714010986,A,151.50914047587713,E,24.83777606189245,95.36570189459204,D,C,157.08358889676413,-1.5587510549602992,58.22864182243934,-164.5896497026169,E,C,B,44.76720771713296,-39.82838704817285,1
