civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Divorced,29.29319468988921,C,D,79.8866727613677,-125.80634063017465,D,44.32042900413588,-56.60456599140438,-207.67962511031564,E,11.633650270491005,-40.01880145381553,A,D,C,0
Divorced,-15.651435658585966,C,D,7.8401329237575395,-14.580106703629264,C,163.40990136950623,-158.23120094162763,-152.3252842104431,C,49.699021640262266,-69.94047159465799,B,E,C,1
Single,-19.878429824029407,C,B,128.69361450267516,-33.211299588268574,A,-36.35429804925765,137.86010344877312,69.59988462995813,A,83.65556623118756,174.1738448201855,A,D,D,0
Divorced,70.04657752000357,E,D,-82.13775011609572,-22.90917672094198,E,99.40017089389521,55.67843277358799,-87.3758867203054,D,-100.27891052786562,-15.985776299169455,C,D,E,0
Widowed,-20.327171083911196,E,A,13.920443653429611,-57.6696547703531,C,10.209704930555526,-179.13592378279392,161.50599599041945,B,-76.43567626574279,-177.30314797646906,D,E,C,1
Single,64.19678315857819,D,B,83.50629707387827,72.99970142392017,E,-142.27451281082492,-99.33888669320187,-163.17321830358023,A,-70.61574458212093,57.14332342153775,A,E,A,0
Married,33.41645060636594,A,C,-139.00402667957562,134.29713126396948,D,-10.286888008810791,84.18364540822908,89.70433801813411,C,-166.4260473669342,-22.049081466943832,B,A,C,0
Married,32.611905310306405,E,E,161.5172354288249,215.01400055059707,A,-31.274977148703186,-9.857844948616181,130.24687665884025,E,96.25322009263941,-205.33821683083548,C,B,A,0
Divorced,-69.2523609186234,D,B,-45.01392806793985,59.80416602153369,C,11.8930220308991,-55.044157105092005,70.57614300264284,E,53.94461319586091,-64.66279316275504,C,E,D,1
Married,-95.65529800467122,D,D,-29.867478386240347,1.8906950291920541,A,34.11158780603013,114.41521087503115,89.72699825380313,D,-59.85503528489363,-120.73521723766085,B,A,C,0
Widowed,172.04634068603318,C,E,-27.229036476217228,149.24631367852098,B,122.2077973111042,-73.40755208030971,-14.711840069873142,E,-51.24544668547244,87.07545770677203,C,A,D,0
Married,-104.94006891310038,A,E,-4.19167153644077,-34.434895378168115,C,-75.08257001152478,221.21984879158484,-14.154095907646958,D,24.39400648474617,53.86938541394768,E,D,D,0
Married,-21.156396589436923,E,B,-199.07272118928967,-23.509204583933514,E,-52.313453983430676,-192.30764334828848,-15.290710792905635,B,-156.5131003645034,-9.772176559349145,C,D,B,0
Single,242.3942856133431,B,D,166.7031109519605,211.86602951455447,B,-123.77470299107284,216.9578390897819,124.09444273490331,C,-308.18498234594216,52.809074568774285,E,C,C,0
Married,-15.906977333221104,A,C,156.4092322575235,-12.433127760243778,B,87.99654452974475,-102.10806604269216,-81.22344652446377,E,-8.046621495105786,-60.93609746318167,A,E,C,0
Single,6.457333215167573,A,A,-59.307658012132514,183.70118904682676,D,-93.3688033559944,-103.57729688687134,188.76968231185637,D,-21.052787571332043,-113.22991627529801,C,A,D,0
Single,0.4869260350113416,B,B,222.34126624144977,-113.13604267376955,D,-14.498891431809055,-95.40534187503567,-72.89622634474935,B,-28.775870139907443,152.78258445562,B,D,C,0
Single,-70.56787826286303,C,B,14.776255571949793,211.9351220663628,C,-87.84033061134801,-34.79608125673394,0.13401178407575423,D,112.46466501661332,-75.28944300755252,D,D,C,0
Divorced,-14.063818364498704,B,B,-204.48732616952577,-157.03210950714407,B,72.91704016312185,115.68772318201812,-10.277366375822876,B,164.27579806231142,111.33839896057798,E,E,D,1
Single,-25.43866643836077,A,D,-9.465432329437187,-88.24253368670017,E,-74.68838273690773,-25.075630417642884,62.571038570394954,B,119.18991553819562,216.2244600719823,B,B,B,1
Widowed,-16.742823466710433,A,C,49.21301709489549,-309.568410958749,A,-39.060794072875424,118.22253500266764,56.59085929025205,C,-136.30156098064555,-254.9562239491351,D,B,E,0
Single,-70.16949418911189,B,D,-50.577402122512346,-38.35296897566523,D,-31.5536870091757,-76.77291244579811,36.3052031753555,B,1.5363188869912918,-146.24032952205877,D,E,C,0
Single,-118.58616495267079,A,E,-59.41932408161984,-126.91436763554027,B,-83.95561237287927,87.31512333941004,54.65211111031627,A,-48.225326061065985,-58.40202532924038,A,A,E,1
Divorced,-86.77943853752447,C,A,-3.855907842420835,-188.25257329139657,D,6.187845329326323,100.9302544390852,-0.8127766905764003,D,172.35235712071423,55.583870188681175,B,C,B,0
Single,15.514399662385836,D,A,-21.082089971030804,-25.494837444001185,E,61.413708507547646,-112.71657957190978,-50.98290071094633,A,44.69459947888774,60.284881528907064,A,C,B,1
Divorced,250.88262402370285,C,B,-182.55350919125334,-52.69053043683639,C,112.96846882008755,-32.70684861795042,214.80810450691487,B,-32.92871627281215,-129.79225298870176,E,E,E,1
Divorced,12.355805273095747,C,C,119.64330597496723,-105.34881588040794,E,60.33116358892635,47.143516586416126,3.553455120952705,C,-111.39652096021604,-15.066505479012632,B,A,A,1
Married,94.02787599580074,A,E,-74.26717977399629,-32.510523947537365,E,-124.62893512796937,-53.929519232414656,219.59738257939387,C,9.554662130672165,38.17770749279461,E,E,B,0
Divorced,-4.622816529501648,A,E,-2.166269381132731,84.10474043813826,E,-163.77983919882615,-108.06135903540917,268.5284546357394,C,21.91137358697894,146.41704850361194,E,C,A,0
Divorced,114.27523902971298,A,D,-30.887821563696328,-33.53828426386133,B,-12.832747560639241,-14.883607512677132,-238.44120576423168,A,178.31249790153748,81.67399085298345,C,E,B,0
Widowed,162.6887867278615,D,C,41.24436276079702,-112.8092239357911,B,-37.50332899352325,99.50534764566615,-88.72737091514111,E,47.42259944241232,-16.830086050242283,C,D,B,0
Widowed,-178.60698991366834,D,A,221.32432088194568,146.5430732519576,D,-66.69942878372972,-14.552889717003255,127.83855004049511,A,46.399532788398105,141.151573989472,C,B,D,1
Married,102.79477972272863,C,A,51.48262284135326,61.559098727398165,A,171.2922822394096,123.17464611138094,136.2073433592586,D,90.55896587569238,131.99539862435935,C,D,E,1
Divorced,100.17167173615911,D,D,182.04031790201108,128.53686416934414,C,-70.96928386236434,-31.30214831605113,-87.98905368295341,E,-111.81949863948657,87.11456524515222,B,D,D,0
Widowed,128.51929531566657,A,A,-36.11272907027386,102.74045699815505,B,-34.97505070667998,-33.33026444306096,-61.47619675460222,C,1.521497239820664,2.6668732411138376,B,A,C,0
Single,131.46293385552192,E,E,76.36499727379356,37.895883271902505,D,105.24229007106254,108.23751529366297,-73.88285448054617,B,-65.85712504205912,-27.486797226657412,C,D,A,1
Single,-29.94130440115386,C,C,-242.20747210990118,-191.87955240311652,C,113.43944691199832,149.90377541684143,-4.260334036116521,C,-27.484655607954313,29.275276000131413,B,D,B,1
Married,22.221068069529153,B,B,204.52678270503046,47.293071315065305,D,83.41085390354002,152.21563200135895,72.32599230952201,A,-9.064256141279756,2.6225735068546983,D,D,D,0
Widowed,115.10465496769682,C,E,-82.89289908191306,4.128366743592468,E,84.49087584400273,51.29769478310746,-176.533385557176,E,93.08968555901238,118.25068868043682,A,E,A,0
Married,-133.14813690997238,E,B,-146.4063654707382,48.17395750956524,E,109.24627016500226,-107.24066105931568,-101.84560181120827,D,-23.05178355345517,-1.142703444690142,B,B,D,0
Married,7.091547277081016,D,C,35.16480581915275,74.35563041709378,A,27.73316985794866,-6.550169969446137,61.971759425237174,D,-33.079464161811934,152.23297351216928,D,B,B,1
Widowed,-31.934959200108192,D,E,-109.93978557555192,-13.193103995647784,C,-13.608746212540183,-7.088208346361699,15.990287728545674,B,41.244832644067564,-29.74159705117396,B,B,D,1
Single,53.839413487761924,D,C,145.03889739170194,80.04272991721001,A,16.26712078248082,-58.37371172550889,129.6676085651865,E,120.12688310985754,-62.80000081000755,B,D,C,1
Divorced,163.7808268865008,B,E,33.171394953113214,107.55235574758859,A,128.48882727632466,-35.10596689067889,86.70928176165104,D,-80.05682513053956,68.92229455559364,D,B,D,1
Married,-67.63599139913092,A,A,-17.122258952007105,20.435991642854002,C,-110.59295107371724,-309.40166444084775,-27.168672210588994,C,-160.78158813597025,39.36939608074933,D,D,D,0
Single,-13.276070001517363,E,C,33.224905449193656,-123.89772559378873,A,11.834461884217674,-4.419972333035258,69.80182935622697,D,45.144546661815575,61.882889703440135,C,E,D,1
Single,117.77656649565257,E,C,225.69665030630844,-59.8016630582518,C,98.241462693211,-153.38349236271534,-107.87509822915453,C,49.571524567927675,-99.667415059604,C,E,E,1
Widowed,-33.69453980725158,A,A,-43.52660009103419,157.78996776252987,E,-26.012934402490828,-8.290346338373796,-174.66768111868484,C,-117.42052461398622,-5.709719708809043,A,B,B,0
Widowed,-78.00724653796432,B,D,14.979979052477322,-18.658627986573904,A,27.65979278949956,-7.005741904305829,31.300425956236662,A,-104.5756588908196,15.839260395593623,A,A,C,0
Married,-86.43309995368968,C,C,-37.04591647727668,-202.24596763950782,D,27.903689264162207,-38.943825302096755,116.20932156778795,A,43.84433949640152,-89.18504760541805,E,E,C,0
Single,109.54637789823852,C,E,38.86762207967166,-71.71188570061334,E,-209.60699536864885,-295.83167034549115,-62.60080016912969,B,102.12261913129655,-28.46549648464245,D,A,B,1
Single,-5.648648984365563,A,B,-16.15925340859876,-14.271765021694616,A,138.34732370174416,-46.638341909731274,6.838528256259778,A,62.627088257922125,159.95210024158766,D,C,A,1
Single,-45.48944362570918,E,B,-59.01600822652227,44.43688599923811,A,-55.889234807807796,-126.51872466876652,226.6354205721712,E,70.52684451640953,-10.7322955159305,A,E,C,0
Widowed,31.332433422220195,A,E,172.01083699781668,-121.40374378595872,D,40.35999799874783,-88.0299670285959,-3.4435716863405346,C,-38.8980103244921,-117.14015110881016,A,C,C,0
Married,197.12440424319965,C,E,-35.04717637926828,-150.13466702402337,B,-183.29689084931292,-73.39791356822232,-51.54081045145836,B,4.456048678640818,-28.138344368561363,E,E,C,0
Divorced,-83.98721040648894,D,E,171.0656174458583,85.21264278767477,D,-87.22642635416835,-86.11551280960205,-139.55420183805703,D,-46.32431119177418,-30.54833063762495,A,E,A,0
Divorced,-133.96821994018833,B,D,16.913602707750822,42.70890222155906,E,8.42042633776599,85.78321348721411,120.49597279037225,A,-118.3408455364723,-153.28271182519646,A,B,A,0
Widowed,-22.22471038710097,A,C,-47.80648847565245,-38.04551779466275,D,84.62459533233981,-47.13876525250404,63.40110020981575,C,-29.10416505971773,-22.072587915022172,C,D,A,1
Widowed,-223.8177922046229,C,C,18.138032826952493,111.40269875994066,E,139.2397489956598,74.75654863436516,-184.13844083136453,B,-7.324719692875646,65.13622126227636,A,C,D,1
Divorced,-145.7750967579806,A,C,-29.650407238107608,-327.0499202074428,C,68.27820547385697,153.97788717292676,36.20341156782646,C,-67.5187649156615,-23.370830705631786,D,A,E,1
Widowed,-90.52162362551316,B,A,197.13443448363975,-174.93046182011943,D,97.54590044289117,-103.91320600998242,-88.45736745933522,D,199.3231468660733,-148.86852214430408,C,D,A,0
Divorced,19.079274513427855,D,B,197.65930863867257,-124.31992366720479,D,-55.935334625720024,-23.210789798713808,-70.97920947472664,B,1.361760892986756,-55.44835770625626,B,A,A,0
Single,-105.79414577608406,A,D,49.077934889093136,-31.674019591209696,A,18.785587730398927,-74.06396852971174,-62.97197353726081,E,-55.47603071170373,147.62120847950007,E,E,E,1
Single,-94.73641968136536,D,C,-38.03184847664917,91.39148135610941,E,11.064445697938531,-2.81511953988547,38.220613338961016,A,-134.0966922837789,83.09923861533323,C,B,C,0
Divorced,57.38443281691331,C,D,114.76583456416591,-11.500393584783609,D,13.749828435806725,134.28679505271285,18.86462148005315,D,-30.44596274430597,-82.0657188415357,A,C,B,0
Widowed,-67.3931271701249,A,B,-62.33392179585777,81.95507758259825,D,58.8082735032806,13.850801951730382,-95.65741679939283,D,104.59306319331549,-91.54655010408645,B,E,C,1
Married,300.1198672425468,E,E,73.22847532089204,33.93996322916398,C,-73.75234363233703,48.21167880475507,-97.01006928984117,E,-157.96002599998764,22.046021880231166,A,D,B,1
Married,-154.7432144609138,C,E,-85.49057842434293,-25.834191987068372,D,4.2192010486682925,-58.13519041684705,-20.255149221812044,E,5.086417227829361,-91.17551740174365,C,B,C,1
Widowed,82.50836918777554,A,A,30.906158680622394,-128.57363847986534,C,-66.90041339221611,41.964936049845406,99.97249505515968,B,42.50442286691693,-73.86866098769401,D,B,C,1
Married,-56.3299462758364,B,A,-85.02262616954343,15.46908835484497,C,-69.85260868146324,-2.074560719664632,-99.22737429195111,C,49.70784254273631,-29.497155767318166,C,E,C,0
Married,9.982973674902746,C,E,132.6209325353147,-106.02606496378331,A,170.1765514771887,1.9127844744233062,24.80223048167008,A,66.54791813589004,-23.363235568359205,D,A,D,1
Divorced,116.84162685411594,B,E,-6.0424154088631195,33.89147090865462,C,-140.91459679369322,46.5270591960923,91.14000487987965,A,-68.98659005326233,112.40252723669704,D,B,E,1
Married,-115.871882209047,E,C,-275.87712878102025,-122.08932407401487,C,34.96760196218525,-49.23962662653542,-160.42144588484166,E,-75.11464656463929,-101.53792869268392,D,B,C,1
Single,-122.73680289719435,E,D,-92.3908536704112,-67.65201175896829,E,58.409031895833365,85.97132024959824,-70.23357887935803,D,-123.33816351273978,61.42362065185235,D,B,E,0
Single,-122.81216095550336,B,D,-179.5528168040536,-237.6354826903468,D,-99.69405152828294,50.034506238888554,56.86823938458823,B,80.45442619319066,-45.71120972362123,A,A,A,0
Married,34.98207636763538,B,E,-75.92321573316958,45.60984504743098,B,-7.562305909124116,88.07739750146264,6.274375660427597,C,191.38297467054548,-82.33176027713344,D,D,B,1
Widowed,-127.54375021428672,E,D,-186.4017325185493,89.80849392241254,C,-55.36636794281424,27.52625128186456,-24.280527488289195,B,69.81049399268127,-9.826254177152157,A,D,D,1
Divorced,15.20788070730239,B,E,-88.57961100618759,-64.33118249611753,E,111.24697316089825,77.18268619712664,126.96146863892528,E,-250.49909987541272,-154.67466753996746,A,D,A,0
Single,51.68003884576537,C,E,-89.7507752395144,0.147628607460704,B,-97.00899291471163,-20.95822052027949,-106.92552873707999,B,-50.77979069769293,-75.51772273656067,E,A,A,1
Single,67.55453551757033,D,C,-92.85032606177658,104.95753094332953,E,99.62897210377035,107.00907125762049,-100.58602001594747,A,-4.164615701136955,63.89708723366873,C,B,D,1
Married,-90.02879996753673,C,C,-1.2448379021663583,-101.20947214590667,D,-87.23193585117058,22.68273767447408,87.24838397215434,E,33.56051101620039,3.6915018913026993,B,A,E,1
Divorced,-12.181377902842913,A,C,-3.2426756447879943,122.25709446843331,A,-3.3449237417269386,156.88960850249634,-4.08397008796436,B,19.056497829826018,-122.63554517293949,E,B,C,1
Married,37.62185381110215,C,E,132.82019252809627,189.51236741998954,B,-148.97372259476157,-209.35725725244617,43.30439785177446,A,132.34006454455883,-2.185819293863897,D,E,D,0
Single,31.748306152345013,E,C,129.4737824802799,17.5481504316291,A,-16.53028660347171,103.08289822849017,201.09278407554473,D,59.12775953507173,-72.86311596654065,E,E,C,1
Single,17.46111649224218,B,B,40.00713942642619,-2.44761060226243,B,2.92567162445425,64.90843579178176,60.27314477401041,E,-52.30324956179951,131.91525797391634,B,D,C,1
Single,-26.901778017296518,E,C,59.41814191422071,3.2594229371948003,D,53.472134713606955,-195.54273153547933,20.91337753778587,C,-10.00970440376429,-83.98701580768537,B,C,E,1
Married,-259.2166072102676,C,A,-17.92617561829187,-10.93884861656553,D,-89.44101545826061,-94.88979616534327,-204.93051759588846,C,157.02733056192264,74.23744553181353,E,B,C,0
Widowed,68.56504919469528,B,D,-127.93128111061658,-78.85432362575268,B,-18.610542277498336,70.87758445585685,150.8027512221104,B,-54.102674426899775,82.58445017918639,E,D,C,0
Widowed,-161.27726525425632,D,C,90.87927413946845,40.567536630154734,C,-182.89486291957576,7.723082359918543,169.8948772274236,C,50.00301984213477,-191.45631398644548,E,D,C,0
Divorced,-43.04675271517085,A,B,-48.637964063705596,104.69778695149566,D,20.242058414101844,-147.77746741667096,-119.28199790999486,B,-135.96912222990437,88.33092180446614,E,D,D,0
Single,2.3428023628242913,B,C,80.33833631979623,15.647550591743478,B,82.11778785734506,63.574000000213374,-12.14907002383317,A,190.4734927054723,201.42038594435127,C,D,D,0
Single,-69.70659953302248,B,C,52.51975709173509,-15.940221900124325,B,85.29489323643362,-166.8478357991433,132.52013083979625,C,63.478698483633266,50.92034688458112,D,C,C,0
Widowed,-90.06953417623997,C,C,-173.54728052423548,227.62401688972366,D,-58.08835108109884,-127.6037836178659,-225.02193752774065,C,-122.22084314881543,-164.6128962390819,C,B,E,1
Single,-81.64820300316602,E,C,-168.240852380828,132.88982381175882,A,25.41193969192316,64.81451426937042,43.06120269696737,A,27.225005601951136,153.83266227481667,C,A,A,1
Married,91.92969695059348,E,C,-84.1804846282639,208.78504063034754,E,-194.88407363655912,-19.78357605640609,143.4570136579117,B,-31.006278449248022,-81.38493380111167,A,A,E,0
Widowed,103.17977515670226,C,B,-194.09341801549013,-93.49068194098842,D,-25.534086502544685,-15.793809745708057,-39.4631610202935,A,-186.29466969068127,-124.59356378019164,B,B,A,1
Widowed,-1.0045732475948195,A,C,-24.263209836217587,-102.0510247922424,A,89.58326115080453,-77.10351086089835,-183.96806175038355,D,-41.266944790466795,21.02499442380684,D,B,C,0
Divorced,-57.07117264815702,E,B,65.6270566553105,-135.29375828157058,A,126.00591281469295,-231.5137510199058,-301.3868113766967,D,27.745950859890755,-4.172755530989848,A,A,D,1
Married,170.8651202632035,E,C,-82.11583295163513,-122.94492966861445,B,-135.26475097151172,39.28043403269637,7.236397232155775,E,18.699060950884874,-79.37081903219722,A,B,C,1
Single,1.8944867981207152,E,B,-179.58469481487316,-24.306527635884688,D,94.46362411403148,138.02403530294305,47.64220341546786,B,189.2902673847804,-68.14946674909466,E,E,B,0
Single,-189.3350684436485,C,B,227.9851864136885,56.706683755219345,A,-160.20691541197104,57.29053788237483,138.24026381470446,C,16.33678853572507,-11.189053580213452,C,B,B,1
Divorced,-32.49577284119785,B,B,-86.3476415548044,-13.937982503235185,B,33.31105905685201,13.296296881428402,75.77857233528319,C,101.4575570894243,0.3212536503437271,B,A,A,0
Single,-147.49804311817115,A,E,-74.97312268813893,7.379523213396744,C,-84.9738235615465,25.598496178937406,-111.96004774100969,E,-100.08842673584655,27.491682972206526,D,B,D,0
Widowed,113.06402096000048,E,E,-75.30158115688802,131.30530096456587,B,47.435733794928275,103.42224867364473,-138.54544456135153,E,152.21245355628403,-28.624556063902517,C,D,C,0
Married,177.6349298333813,D,E,-189.12521437490602,136.83949723730123,E,1.6473516843095326,62.425757864963046,-2.388227250935874,C,162.5673732995409,2.9031634954050487,D,D,D,1
Divorced,42.74326492724969,A,E,-155.58384472660188,162.8738151554357,A,-72.08550314913835,46.25221774408993,-8.389291052158727,E,-96.12789885638762,46.58595639124596,C,D,A,0
Single,135.23683310515943,E,C,-122.70785017765076,50.491539055279056,A,-129.47724382643887,5.698308622109993,-67.4303913829073,E,23.636985952438188,-14.672768282573061,A,D,C,0
Married,-56.257787947190586,A,B,-93.39386585247074,67.14595961386274,D,-55.77298138195368,-80.48058052927927,10.747138434031115,A,-17.850684637844537,20.52786655541485,C,B,B,1
Widowed,78.23465011296302,C,C,170.2232285766507,-51.06827840723193,B,-102.96613332136224,-34.085045793837864,116.21263776148174,B,-158.06540485039181,43.88999558133486,A,A,B,1
Divorced,-170.12039194205866,C,D,-129.90168773139447,106.44961046552356,A,-127.36663893959796,-38.04047986122877,-73.87190307636695,B,17.0535992717959,12.63645066734839,A,A,E,1
Married,28.713277075053472,E,D,-94.32834390229785,-228.20265867597823,B,-148.48698853574663,47.081424902233785,-91.6224942358425,A,25.85389669241917,-72.7591999443749,E,C,C,1
Divorced,2.0852911610344993,B,C,134.36605434710307,-101.53647758442898,A,137.86876081245978,-162.05121946097842,27.70918168089875,A,87.77280384494142,-57.081138464782754,A,C,A,0
Married,-89.46463453451639,C,D,-117.63880330619696,69.34604017476322,D,-127.76837861424579,-124.80484314148823,62.50106555449124,D,290.1284276446156,-25.214242548229304,D,A,D,1
Divorced,-87.83016159948589,A,D,-91.5527355750883,-16.16529446187936,C,-93.62842848670454,-132.69870853528062,115.15191040906664,C,85.62081934056478,56.46968321164696,C,A,A,1
Single,-111.17349603186344,D,A,25.308165848004073,165.20258312169636,D,-9.10673468146306,-91.85146203753796,-12.769975034475065,E,-67.61937538878782,44.37892752915408,A,D,D,0
Divorced,-53.411238983081574,B,B,175.28856427077432,-146.28717257067436,B,-35.91234694239409,135.39926940255705,-169.99858413949184,E,-36.44306678508688,-75.52400230024145,C,A,B,0
Married,-34.43108881511329,A,C,5.0122431006541825,35.10247222352845,B,-188.83594314793862,-29.183480332844734,51.97513197837287,A,28.31237296460239,-137.72125657630679,D,D,D,1
Widowed,31.691362560521203,A,C,31.05914255191136,-20.55640888062956,B,129.7175882924504,11.04950804685021,-86.80285108077679,C,203.0940842648209,-35.71325260781084,A,A,A,0
Widowed,-10.989337898383324,E,B,8.030044490434465,50.22194462118097,C,148.61382723266254,147.6562433697544,102.40394383507746,D,-22.3602925313031,83.33056691945883,B,E,B,1
Divorced,-27.466204269267237,A,E,213.5750007343296,-105.79319230661687,B,-98.53480985284618,22.18856134487382,-141.17742124393516,A,-18.220641757528977,-72.5830415890036,C,E,E,1
Single,-100.510587683376,D,B,69.74017086501205,125.65570806069903,D,59.99547800241557,177.61937623074095,-16.312077775386047,B,-121.69041741883237,105.14231835609745,B,D,D,0
Divorced,-115.92629512365349,C,D,114.64654842281985,75.21196535601051,B,150.941526216122,-167.46507467523165,59.6360829345587,A,117.16908473472304,40.014972223870885,B,E,C,0
Married,47.66020261364571,B,A,-18.26477396903894,-2.4960066735184285,B,79.43840530341966,-31.449089690672455,-31.725623150360388,A,126.06452299306203,259.591554321072,B,B,E,0
Single,198.42974608497016,A,B,38.168547182327806,109.95081078949444,C,118.46695252764283,61.595575411711614,29.444101587170774,B,0.4326284857109633,-34.476205255072884,B,B,C,0
Single,-63.666184559454706,C,A,259.6984466951172,27.678644818659997,B,111.60856160731478,-35.998372043828276,29.597953831582902,B,130.69171735775024,-104.45198840512843,E,A,C,1
Married,-12.075118742446932,D,D,-107.42132480956093,154.45348717248964,A,174.76814459543553,-88.3949566763886,93.11806390339751,D,52.84428182255218,8.628007678955306,E,B,D,1
Single,-217.39552299044615,B,B,61.84987020230304,151.12764713407662,E,-158.75514989967496,143.88139885521264,72.2227869036208,A,19.5557084902755,49.61892578768567,E,A,A,0
Widowed,-94.48404212895855,D,C,216.20549961267207,62.54312512789485,D,67.90469223486065,-27.759065734929607,-75.25938052928946,C,147.88797388124507,207.1473980836085,A,A,A,0
Divorced,-22.54902321356882,D,D,108.23265065728147,88.22480671657709,E,-34.56990983567378,75.51240760585566,66.19415818147041,E,183.7568026146325,-31.25116188375552,E,B,D,0
Single,92.03942110359516,D,B,219.80930820082753,176.68583844405336,A,12.025340394667925,63.58423949700532,-0.8058519909986519,B,53.36440455307483,23.010713640692956,D,C,E,1
Single,111.45416392989871,D,C,-18.379783253567062,-8.871747158225363,B,44.33600906686739,-30.993372092798953,76.92117845022143,A,-52.540431522074456,-100.63608718191406,D,D,E,1
Widowed,45.99093353773519,C,B,108.77816956322823,-99.16115434200053,B,19.61372261272748,-27.744609892323485,-144.61840247711103,E,128.24288900192883,-27.21071425425586,B,C,C,0
Married,-7.01722923738101,D,B,44.84378316049791,113.6727152511398,D,-47.02088109938055,-29.7757323761147,161.88333180615479,E,199.16568854468576,98.89149078301531,A,A,A,1
Married,65.54932560761875,C,E,-54.03924540028031,197.75922052900222,D,9.578956512792262,20.13601581544824,-84.94584176391804,B,-57.607725848446165,-20.362314686810176,A,D,C,1
Single,5.424868000738093,E,D,-79.79956913044177,-16.95057445664207,E,-148.6900711864661,67.08768087012635,42.56615244144779,C,-83.7195468498341,19.02905376094541,B,B,C,1
Divorced,-133.3726266896855,C,D,-33.85220732456411,259.28443103374434,A,196.78096910271782,-73.79780367331283,-99.80140622632373,E,-264.2765769617222,-96.76984979532334,A,D,B,1
Married,-184.47891698860553,B,C,51.86391935104183,24.36010665838793,B,-97.52326447510241,13.920298298433941,127.2003390500408,E,210.96531112120172,-27.84172003299582,D,D,B,0
Married,-123.3509673622426,D,E,-174.80230752201172,154.09842744225034,E,49.79480747228821,21.781374883742714,-37.09300131133458,D,98.56802954620093,0.2884271834096608,A,A,C,1
Married,20.90989996674344,A,C,70.42491819683183,-56.84348656109438,C,194.35574484961649,-9.025135986445074,-93.4074924327581,C,-14.144493319901933,63.069872503370696,D,E,C,1
Married,-16.185160612460752,C,A,-83.17566239363677,-71.46573212679014,A,-91.59994076651,5.750393047578403,-76.27596192391796,D,-168.24873095920492,94.40164624573667,C,B,B,1
Married,144.62112742795216,D,B,65.12685857439926,37.43704696341775,C,84.08290718941369,-98.38845655290334,-96.73180499001766,D,51.69086698815107,7.512708568712687,A,B,A,0
Widowed,22.769160258679886,D,A,90.53960732103485,9.002136839925763,D,-8.7275927711039,147.87013554701502,80.32845521397162,A,83.83887658530895,-50.364878565437785,B,C,C,1
Married,30.860999528472078,A,A,52.561669129387425,-134.10203701720476,D,-76.72797194210794,-31.79845953049486,-91.74361995416159,A,26.153436911473406,-122.54372559259745,D,B,A,1
Divorced,129.78989465850682,C,C,9.16680569548523,49.69703585332365,D,18.7550843698135,-37.28166525883461,-25.2484211187191,C,136.16981778048273,0.14603150073678753,D,C,D,1
Married,-2.7384500814392765,B,C,72.24162530276945,161.8967190761744,C,-8.441355183746767,37.93647572235093,89.6663130395288,C,-98.1300181469421,76.88986249300808,B,A,B,1
Divorced,30.569128546908296,B,E,-158.73989247707289,179.02795223187667,A,-59.7529703359765,-29.688248067546713,-99.2756189167704,E,235.22964071420378,-2.882620828636253,D,B,A,1
Widowed,190.44664438400133,C,E,-5.1317514184353685,9.098772162424469,B,50.4035072269666,-8.32146756086973,33.68811116975996,C,21.350202602560376,56.98240793653163,E,D,A,1
Widowed,113.9202973745465,D,A,70.87777084428396,117.7003647902209,C,128.46955197518488,61.20439581446308,-48.92388986154585,C,-152.58416285196398,-9.369572683531164,B,E,D,0
Divorced,202.57288073656485,A,D,-74.69293445320521,52.30271322989201,D,93.0047417165613,15.639834667719372,-54.27549955221173,A,-94.68769732896236,-109.69196236974561,A,A,C,1
Single,24.499855745709233,C,D,6.562194091958287,-47.188028886735864,C,-59.17216173599415,-36.27607993112652,-139.84583640650416,B,77.84162996973494,137.7237534081614,B,B,C,1
Single,-43.15760652328334,A,B,7.708041295413226,-3.7866678538501874,D,-39.85670455496801,-108.66011306386507,-74.8134678558024,C,40.09541452983563,-100.64469174015672,C,E,D,1
Widowed,-91.87518454370189,A,C,-73.63630960346147,85.8979501801374,E,11.601546644920212,9.33889211419876,-3.262831353459866,E,81.2634265376048,45.55772859863523,B,D,E,1
Widowed,21.127353604692107,D,C,99.17798457368826,-43.62500763545111,B,-44.097647120988384,68.74585032281189,-60.60758610671789,A,334.9095087438896,-42.642950226345036,B,A,A,1
Divorced,-109.69697584176635,B,A,-81.4968806298647,77.97438229530161,E,-29.096811248269645,53.615814285743824,8.460324699592201,A,-39.450709201106925,8.289045093877304,D,A,B,1
Divorced,93.81850844375302,A,D,167.48898609226222,-8.212527799320723,C,-193.8316003638142,12.375227747801834,-23.065530802074907,E,54.27745030772597,-146.08231233420452,D,A,E,1
Single,1.6155438386734227,A,E,-126.21216186106712,170.9650912994294,C,245.8517099379078,12.113408167670146,-73.95255590114758,E,-99.03134703165523,9.422943771007338,D,C,B,1
Widowed,-78.53507259400605,A,B,-84.07398387359777,38.11044255326652,C,147.28550802041397,-134.89322311745244,9.311381121874168,C,22.392805590234115,24.340443180101477,D,D,C,0
Single,-36.586900612327426,D,C,-208.85167282168698,-171.1872344592465,A,118.27514209828473,-125.50951170015207,71.75070803091317,E,49.15262602118784,116.88693929078977,A,A,D,1
