anos,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
33,A,D,A,-181.72392120157073,A,-32.377792866377334,55.0676510525566,-98.39954840090066,D,65.45214138059119,C,1
54,D,B,D,182.49429381157972,D,-60.76032670476198,11.968635571702542,-115.5709757181224,A,-78.35092433675324,A,1
36,E,A,D,-56.61267522949171,A,-17.26059379798091,-19.48872424335125,-75.17402502352783,A,-4.476188011539321,B,0
71,B,C,A,-47.40683566824049,A,43.998484312995785,116.85277406855687,42.307454188776674,B,0.1945151192678283,C,0
56,D,C,C,27.7854636083392,B,21.842753161243383,99.34865606624716,-38.16926061684779,B,-79.03058625824119,B,1
32,A,B,D,78.27375021648375,C,-128.66918509891389,183.7483520282692,-72.7091784713838,A,-216.58201472243005,A,0
44,C,A,D,-61.84729805908474,B,-58.051009429828085,128.21137701133873,-20.442651082140507,C,47.95978011500498,B,1
35,D,A,D,10.035581467557236,B,182.9172991942425,36.35729261317916,69.57834515879465,A,105.04091059098242,B,1
49,A,E,D,107.48278135326936,D,9.384641498591474,-72.2920417653281,46.04415526070217,D,-230.24146157790167,E,0
79,D,D,B,-0.20856026062396552,A,-80.94703243090277,25.8174824908357,5.0460645270728,C,-1.2105605367355519,D,0
61,B,C,E,127.52056271994749,A,65.55427245147234,-29.584980208931633,167.24429260769458,D,-25.759107376050768,A,1
79,C,D,D,8.411944372570186,E,-113.06301281827353,-50.84236726966107,-146.57692837631683,C,80.5054222159337,D,0
32,E,A,B,15.207769171961147,E,77.58818078099692,-229.57326243429068,133.0686107011627,E,-29.28850787893358,E,0
74,D,C,A,-42.331771178765706,E,64.91556195942557,44.05658598387066,-0.7378266811639026,D,-37.976692967627784,D,0
69,D,D,D,164.2647713740004,E,74.1669101522567,-148.49185798148446,-44.728502818732686,D,-78.52122823684381,B,0
62,E,A,E,-62.830622430596364,C,-32.86829043526714,-101.1655542501112,-31.68728058479712,B,18.906732263510584,E,0
26,B,D,C,-13.985225516409972,C,55.778934167387796,14.369271563136715,63.4888789858329,D,-142.93727033648454,B,1
58,C,B,D,-183.2675378447084,C,84.4920731400958,98.76932434271995,150.36688495626257,D,-201.59892731448545,E,0
39,B,B,E,163.7883227837952,A,-170.17185606020075,-2.0352402667528224,62.54556736664123,A,-75.24543435678454,A,0
67,E,E,D,74.2751244002012,A,73.29845258061107,6.649645515596671,7.331799033550531,E,-205.75516796529016,A,0
33,C,E,A,10.25119332240687,B,-62.585398202608935,-34.48338208540475,109.93887297376776,E,-56.613873696087325,C,0
32,A,D,B,38.47141328139123,E,-121.4941220169901,21.146458529142624,42.7177296511098,B,-162.47199892666987,D,1
22,A,C,C,132.5928092618088,B,-41.33358719517782,29.862647491670945,-58.26585591226851,A,51.160320854035305,B,1
20,B,D,E,-54.25245203615094,B,40.55707915107627,-54.207572226511544,166.75275744348565,B,-5.024650692322834,A,0
42,B,A,C,-98.72666706197225,B,107.85679610508798,-2.464974401175555,-31.67448353477881,E,-22.1591921428692,D,1
21,B,B,C,-24.05528314023542,A,87.36204078960893,-46.267128163285456,86.40096972781744,A,-63.23941942930694,D,1
38,B,B,A,217.2423842364723,A,-38.74703251948486,162.0375822795025,-70.76842986150929,A,-16.556468714762197,C,1
40,C,A,D,-250.16781227555387,A,138.68973414623332,167.9349772859096,53.62770385116381,D,-96.21515576585654,E,1
47,D,C,D,43.025962566243145,E,-87.7878896461042,-210.029514859797,-130.2671447437016,B,50.73474567350584,A,1
78,C,E,E,-50.401231176024,B,-57.120138652740636,-33.040489916697446,79.01731190393794,E,-64.08542017696945,E,0
19,A,C,B,28.232307818054554,D,4.396297974042883,-105.09780353049322,-47.015768194497994,A,-192.04636390270338,B,1
31,B,D,D,-12.186404293545404,C,-212.64982067221916,-74.44814189519721,11.521685276083188,A,79.57598128134684,C,1
39,D,B,A,-45.24714976388818,C,27.13381404085309,46.03830370307837,-67.02150056789328,C,-33.80234064387517,A,0
54,C,A,D,98.13644668415459,D,2.327445502622728,137.8090960295645,40.53932254448222,E,-173.07623418535485,E,1
72,E,A,B,-155.79959758346055,B,-115.30517253414286,131.16280235473928,143.91771749544884,E,57.09548567052223,A,0
20,E,A,D,-78.44082714925766,E,-217.9202561438336,-54.641809544636835,-29.53922819858349,D,-114.93749159396876,E,1
69,A,C,A,31.56826173824927,B,109.4279094462141,-139.78779757883953,92.54776032334824,A,46.11732152571235,D,0
26,B,B,B,147.36461870462426,B,-90.90208556560866,75.86721699560307,295.79263279530306,E,-169.38189482071155,E,0
35,B,D,A,-97.29721273611524,A,-83.18350119480338,-149.4141762304292,100.18853960635579,D,232.98043079899566,D,0
22,C,D,B,206.26232515943448,E,35.044919684282995,39.99045942892609,-40.60697827985725,B,-95.93166702628103,E,0
44,C,D,B,152.91990401171418,E,-188.48070228580832,-117.8127190602447,-93.24310462575501,A,35.43935719682096,B,1
39,E,E,A,157.19438237502044,C,48.562987244918396,28.18924486270648,-75.5665532137437,C,13.15999974636519,B,0
71,E,B,B,-143.79156695464786,D,36.414628988078164,-61.4230354772881,-126.59113206493122,D,51.2526959310911,C,1
34,D,A,D,33.35046835001016,A,84.9099460813365,-124.94581551083587,155.74548342084253,B,8.006985387448056,D,1
59,E,D,C,-67.95322280292707,B,-40.17457413943274,83.27490595704485,93.08735062410342,A,32.08197898787647,A,1
32,A,D,C,-103.29933066806281,A,-191.3917654932756,-114.31554052794593,150.57699887076424,E,-23.17243567333498,C,1
24,B,D,C,147.8984605134693,A,-37.55460160757472,6.579315140148827,-212.39303848867297,D,151.82563999641164,A,0
21,B,C,C,-46.49874871320644,C,85.59221613966986,-109.05739305972604,154.3412582978414,E,-194.29614184992562,D,1
73,E,E,D,41.1006562022163,D,85.85454336536782,69.0637794927133,132.37233056200805,E,244.15766272502313,A,1
51,D,C,E,5.4000173298363086,D,-33.72093261425973,133.56040348598503,-110.94619441971929,D,-44.41097505050842,E,0
79,E,D,A,-95.7035160148944,D,-10.523099800710433,-112.79594108308069,-36.506041404735335,E,-81.93828427987012,C,1
54,A,C,C,3.031006766623336,B,13.94374329129566,-80.49251602262116,79.34635842234576,E,-79.87090810678245,B,0
41,C,A,B,94.28941353051266,D,94.96790260916814,-153.69454808596652,99.5507756978308,B,57.340274085624735,E,0
20,A,D,E,-127.32073337602094,E,122.95438307164437,-16.125940137013036,139.9009414438467,C,139.1925683964888,E,0
73,B,B,E,-66.23187719218845,D,-34.02252949379074,40.03168934335308,2.689310949434267,D,47.27407177969807,B,0
38,B,C,B,-92.00235831727328,C,157.5443495449045,34.758069898181105,104.28197649235398,C,160.56916529180543,C,1
27,E,B,E,110.04515295430646,E,42.963884059031784,60.51772928791396,68.8081658938357,D,14.56861726368971,B,0
23,E,C,B,-38.93514749546306,C,63.599650694835795,-58.67906571881224,33.49942485543163,B,-59.42859088099972,D,0
31,E,E,A,60.034726897378945,E,-79.31372726014993,-147.07640174277842,43.65419892658063,C,116.80862477417311,C,0
74,D,D,A,-21.1695272536643,D,90.83071533146753,84.24794188711896,259.6592020993131,D,28.280577164794185,D,1
28,A,C,D,1.420315570663294,D,10.728255300700122,84.60724659471664,-3.180583349635137,D,-123.54850844835406,D,1
34,B,C,B,-76.20138425284838,B,-118.05757707354172,101.04102975515075,16.83629996126679,E,152.6012075366513,A,1
22,B,A,B,26.519823270678412,A,-63.60307132730873,-10.919179021392772,-146.08793423482624,C,51.580152575988045,E,0
57,E,A,A,36.31635257183375,E,34.4197635285661,-36.84151141800941,-85.64615986664741,D,19.251116987245425,B,1
60,B,E,A,-66.26383454990224,B,109.32546649541592,6.616025927244454,-65.5223534483352,C,92.95162497454056,C,1
57,D,B,A,-43.44143451031756,A,203.22304089587223,79.91668720255667,-87.94178488839246,C,-117.5782904266978,D,0
76,C,B,C,60.01285958628934,B,-37.132158230437454,60.64660881102781,-157.2170001448749,B,9.539215444992493,A,0
20,B,E,E,43.84935525287879,C,-23.362446529617156,-44.87185606256085,-164.49363732347086,E,-39.80150936929929,D,0
18,A,C,D,147.3019474813139,D,-200.43071166184717,61.62585053975268,30.291631667679518,E,200.32625408754762,D,1
68,C,D,D,164.2482956282287,C,207.39245598393157,131.17529257394216,99.46945842053061,A,57.335570127964175,D,0
32,A,A,A,-186.7542324982627,D,244.7015649057918,-115.74670524539243,-197.77433686982698,D,49.9331270730031,D,1
32,C,B,D,-28.473834042961187,C,78.77077156813058,-60.0636585293327,17.42044542759948,A,104.6726849969376,E,0
32,E,C,E,89.00374159094136,A,-64.4367577929621,51.638455886195956,96.37762769254485,D,-71.65706567643409,E,0
48,C,C,A,97.54042477637135,B,75.35181068381921,217.99300826215213,28.059597398065904,A,-46.261735282535284,E,1
77,C,C,B,-36.96455542660907,C,-287.7226683119343,-3.930083592177354,235.3076796190747,E,-64.63692722635975,C,0
44,B,E,B,147.87659707845035,B,-39.25630400017634,104.88001404685076,8.541963772106453,D,-22.57048432501152,B,1
35,C,C,A,158.12222754953328,A,77.97586567134032,0.6342765299494693,-89.89736573426903,B,-159.97966062432803,B,0
27,B,E,D,153.90659174750164,B,-145.46153001407572,118.5655965535054,256.9086372381525,E,41.35104639146794,B,0
22,B,E,B,82.36200579767258,E,141.42305093511655,27.323284372989033,-155.35370078636055,D,119.47287734516789,B,0
76,D,A,B,25.201104351940224,C,-113.4145802014573,-46.99385930486791,87.74285562284223,E,171.94202409875422,B,0
79,D,A,D,140.09267038842714,E,-2.9865726303546363,82.75454305807433,45.98024672156876,C,113.89514164949577,C,1
46,D,A,E,39.99301165645658,B,-5.343468979106883,-72.27312798598162,249.82578172654343,B,-130.35112955678375,E,0
53,E,B,D,-193.205817895129,E,77.99006289671284,-51.440718207719996,110.62222187862838,B,46.241534417877254,C,1
67,B,E,A,117.99961700313332,B,43.382726799475066,31.499801441693347,111.24357995937902,C,102.4708935000812,D,1
69,E,A,D,4.731374634762863,E,-84.03938237387922,-45.26566775141948,-40.27162814051067,D,-116.05123487163216,E,0
55,A,A,B,48.410312204029054,D,81.64175789045782,-99.84890751215963,-82.37019050556063,A,6.286619656932565,B,0
40,B,B,D,60.64357858072872,A,7.402026484705557,-218.2539813719948,-69.05376064113527,C,21.41993991995455,D,0
76,C,D,A,168.54993983643408,D,113.29040786596525,-192.13820571542206,15.620229784850654,D,-90.74568125253515,E,1
45,D,D,C,-52.80262659606174,A,22.524484980518544,-47.48974521928329,84.73755744036013,D,-17.435196452091574,A,0
30,D,B,C,38.95184949989006,C,-19.51805531950652,42.63946033946842,-180.03617703181015,D,-68.95295530696602,D,1
36,C,A,A,-109.26116861248609,E,64.72978993345635,110.9460284027896,63.240405433707245,E,6.739308387067891,B,1
52,B,A,B,5.174917493865619,A,-94.37947851461013,-106.24429121354862,-49.58181352034188,B,55.54740773219331,D,0
47,A,E,E,84.65301369905998,D,19.439543760552347,159.5174104184707,-123.01780912036237,E,27.7350293534022,E,0
55,C,E,B,32.41860842759485,B,87.43738583536827,-136.8042799026974,95.16662710596998,E,126.27060171188307,B,0
49,E,D,C,-112.0485853319537,C,-30.338080548592096,67.74575366654388,166.89786949319156,C,13.356423108821334,E,1
51,C,B,C,17.68840538957963,D,-136.3472109518972,105.4369457490927,-159.77740807176926,C,106.5417460545552,D,0
21,A,E,B,21.386122407951532,C,118.43338550020775,-49.78894706384605,312.29871983008746,A,-71.10144750375876,C,1
54,D,C,C,42.21977151116476,B,-12.851596128255629,12.387321591645904,-203.65485084069422,E,-8.188277630663107,A,0
34,C,D,D,58.27808310131064,E,0.8024920365010898,-73.99530711186705,118.29099518194523,B,-41.925777437492314,C,1
45,E,E,E,12.299077612652429,E,-13.916019351604216,47.0991263591501,71.7778132063781,E,187.93478266800315,D,1
30,E,A,E,-84.94947185808982,D,-120.34958694050285,44.16737530287648,-47.750887308933635,C,-28.882175996030313,E,1
31,A,B,B,-49.205179624893255,E,109.84721565115794,11.085964754909888,-20.87153391249181,D,-25.61195189531399,E,0
25,D,E,E,-94.35990911605819,C,78.06689889081805,96.98834499914818,84.60296170141224,D,8.21645348253397,D,1
78,B,A,D,73.89886210420185,A,-165.45562358758238,43.30175062851165,-4.466155695028468,B,166.65923487431428,B,0
51,E,B,C,126.45058217504652,D,136.74171582425905,-5.182562352189781,-42.60502683305844,A,100.17629757139926,B,0
26,E,C,C,-143.82652815392078,D,-52.66280319709661,-93.23687852796584,-6.865786559025637,A,55.43436490688843,D,0
78,B,C,B,44.40577638716313,A,-115.12654971594614,-52.194421831636774,-28.82983031342068,C,94.55835549093095,C,0
70,B,E,D,-65.52260258722342,B,-34.52316542258927,-105.35174630302177,-114.19375795394396,C,-22.04016353280325,B,1
41,A,B,E,-85.64334781748204,A,81.6793431532839,212.2010969646261,42.37000018018778,B,-41.50734235195153,E,1
55,B,C,B,29.24141127294394,D,103.4822628954702,5.1366992188090785,10.352053159606566,E,87.41631443989193,E,0
51,E,C,E,-27.62071498582017,C,45.97602706922043,32.2286086150232,-88.02075570930883,E,28.47271830450967,E,0
79,E,C,A,132.92971973396828,D,169.84897478700628,-22.519001955483443,84.41213232951873,C,2.059562398141072,C,1
73,D,E,D,24.168601783430997,E,62.09512114361455,-100.89649014029287,-123.3062338971544,E,-37.66181495041059,C,1
69,D,E,E,-142.97248022422957,B,61.76909485577047,28.732469970515112,-172.1900185432897,B,62.16163235277124,C,1
41,C,D,D,-48.37152496460181,C,88.2833989655628,-103.86098827159722,-12.59945372373443,A,-99.74154432775454,E,0
32,C,A,D,-8.200669599292487,E,57.430654838291204,41.090467384205326,8.852039674114549,B,-72.87385976928829,D,0
34,A,A,E,-68.73396174951637,D,135.3398937931444,-208.06119419077174,-173.26159559408578,B,-14.955402802401126,D,0
51,C,D,E,25.87801357372695,B,-57.32635950602889,-7.439229990395363,-37.05161929499787,B,53.389719881370624,A,1
66,A,E,E,37.038534858244816,A,-71.50472311075991,-106.73486663307787,69.85529983520962,D,-20.05430197337873,C,1
21,B,B,A,-116.71059767124221,E,110.4789332738363,310.87877413525376,-132.0252310755518,E,-35.170135709342645,B,1
78,B,C,D,116.01280218906138,D,3.7418676595839235,108.81720908850352,-68.54854218793454,A,122.67949626326818,C,0
79,C,E,B,25.119871609083777,A,-139.8242539566861,31.331269391391803,-54.13104972290124,C,-47.090601929579314,D,0
64,B,C,E,66.90837817862045,A,-62.96670222405141,-132.03061348973043,-78.66759706083946,E,-9.185076011635093,B,1
53,C,A,D,-59.26435936773243,E,55.436142448279526,-196.2451044490406,9.024198310413981,E,-42.55527042354768,C,1
33,A,C,A,1.8012169990106648,A,-101.5891611761104,-145.30556482495388,-213.2533900899192,B,-55.93230581543415,E,1
74,C,A,C,-38.462081726253814,A,49.90243627764062,297.18332057176235,164.9943747651443,C,56.597810662376105,C,0
68,D,A,E,109.4434852892472,C,60.84887984294678,144.91928116626136,-23.955632132424356,C,318.52182936395815,D,1
23,B,E,A,247.285309561208,A,6.985177320116019,146.4822245731048,150.49931041814278,E,70.54404722439027,A,0
22,E,B,B,46.71873305392653,B,-47.490122007696996,0.17441120988140488,66.08705629561257,D,-33.848177005488324,E,1
30,B,C,C,-72.50548312199616,E,-6.569091126428911,2.24342060049516,-23.005958608614428,E,-34.31457026052896,E,1
65,D,B,A,181.74039135637182,C,33.99064786771836,68.25664041877683,-13.848444151110467,C,214.21029445861728,E,1
35,D,C,D,126.58978002844779,C,80.05206347987252,-7.415573522232734,130.10843105840723,A,-1.1936149595503525,A,0
40,D,B,A,-41.160515050672416,A,-83.913598134111,21.077760147588492,-66.00465402858488,D,-157.0844047230606,B,1
77,D,A,E,-88.37758515887518,E,147.2288890103566,22.240400128281536,168.51303612312745,E,80.78031679885768,E,0
49,A,E,B,28.394863461157893,D,-13.616830027606028,-60.066775223132026,15.999147889671796,A,-15.995708986943303,A,1
27,E,B,E,-71.78550732723063,D,212.8483792879353,178.63726103106475,6.417704157469814,B,21.67259152689112,E,1
78,E,C,C,-157.99364851524436,B,-164.48086661871002,120.31707187632239,14.276547883285495,B,-142.83939424825527,B,0
33,C,E,A,21.015229482792495,B,-116.52700252949406,17.97557399809609,144.3005749621899,E,17.69083586182428,D,0
69,D,A,E,18.35509229141946,D,23.660704126607072,23.91545283925959,-34.68235385269537,D,-4.4016053985122605,D,1
51,C,B,E,106.84105805012251,D,51.58558576291819,-29.76390509981713,-26.18412003177869,E,28.779697398937977,E,0
18,B,B,E,11.533487189047147,E,11.352436028516436,48.387410857255944,-73.60461777618566,D,100.28581003054968,B,0
65,D,E,B,-174.7521726328319,D,-81.41615959494465,-121.19974622115654,71.38055087883104,A,96.94624788812702,C,0
23,B,E,E,113.25367818724689,D,76.21170584253764,-12.54027565165123,-247.22417698207408,A,71.32009843443305,B,1
50,C,A,A,-14.386512315925279,D,52.18924561356801,-85.22509495892919,97.09544366450473,D,-113.90610449926987,E,0
53,E,E,E,26.407076528806883,D,139.68187910535622,38.31757711859516,46.37896470032849,D,-74.31447011231792,E,1
61,B,A,E,157.52489896722867,A,159.04779726076436,-126.37890011846464,56.609015601707,E,87.56292645262738,C,0
19,D,E,E,-31.62040435852344,B,-91.33602123011674,87.99143637954163,-141.97369574829798,C,72.17415873062141,C,1
20,B,E,D,-91.63848276437959,C,88.9331049988311,123.95734119812916,16.00918552037119,D,92.83451021399182,B,0
66,A,D,E,-119.23352073952525,B,-67.11245020109826,124.90226412520865,-33.76613665106812,B,143.93461968580337,B,1
76,E,C,A,82.69374450716393,C,26.872615893883385,1.1577424052337046,15.68476957486253,C,74.20801062583601,C,0
59,D,E,C,68.25789176634177,D,-150.23007358642033,28.956614220744665,74.94079036053111,B,-49.31304988852005,D,0
37,C,C,C,3.0416908553918023,B,74.8036463759894,13.455994462493251,184.18492771510574,E,-215.91347494289442,B,0
63,C,E,E,35.964646437750346,A,49.432909694147135,29.527512516194506,197.2456326914229,E,36.69918276373505,D,0
68,D,D,A,59.70729182725181,D,37.6469473365562,55.39031313036171,-57.09450060979562,E,25.00390223082285,B,1
19,E,D,C,22.77824924797514,B,52.759927623885176,-36.46709004558091,69.54729509416629,C,-114.0890708513906,C,0
78,E,E,A,49.944161430927686,E,-76.13972922943853,19.631632702577893,-15.611138659715815,D,-115.62006293886338,E,0
49,D,B,A,18.12014949141931,E,-76.87387740929816,-23.24639738570925,-138.00494336996908,E,86.6753890736504,E,0
21,E,A,B,-4.793582130731077,E,8.408662086272532,140.64123645153254,-72.99255840490918,E,4.95482250444141,A,1
41,D,D,E,136.11587029100014,A,87.91706823963152,-55.5756903614678,-47.33229445043286,E,29.9589927286404,B,0
44,B,E,A,-76.38126362265086,D,113.04684594712397,-148.16720894913928,40.51214773694856,B,19.119884670732198,A,1
62,E,A,E,110.28148690807747,C,-28.463896471457666,174.46132711440373,164.25787099583803,E,-57.491225617574926,E,1
52,D,A,E,-66.09371576204576,C,-48.73615400294024,-82.09073932470343,-107.91812050806809,E,-111.82871880039389,E,1
24,D,D,A,156.2866716549708,C,181.8670753180658,14.987523526132238,-120.01198679744154,D,-79.41574905124168,E,1
71,C,A,C,-0.28094718065675117,C,-54.98371150509418,-33.14759005743632,55.907740054160406,E,-120.92739124435899,D,0
75,C,B,E,29.24766190761571,D,-39.7838887307659,-182.26028247168992,-1.327784829931689,A,-60.95099423312552,E,0
69,B,D,A,-35.738493994051964,A,-184.7146797317612,-11.623872786612194,-153.33787696505217,C,79.95172064836473,C,0
66,A,D,C,87.68424180799848,B,117.6556667522221,-12.524396053808854,35.13502724087553,B,56.84586895749436,A,0
50,C,E,A,-2.4320068905278687,B,114.95090775745958,-79.05437935100852,-83.04110610339417,B,-100.9300667543737,D,1
52,B,A,A,-3.044087848400592,A,-15.790522450676994,8.583002111956418,-12.185861646915685,B,73.27582726582934,A,1
79,D,E,B,-78.26121661030786,A,15.087609020313844,205.88602926162545,-60.19623001860141,A,-35.43009959786686,C,0
67,E,C,C,-40.44029267418983,C,85.87878264375742,-149.460186101058,16.911481010036976,E,73.41781583885748,E,0
68,D,B,A,-44.02069628788664,B,-111.31956908091554,214.7097375323988,24.950453999154718,B,-58.375738005095165,E,0
58,E,D,D,84.49073239261988,B,-68.65792202368539,29.09150406287665,55.24553461755436,B,62.43345837618284,B,0
50,A,D,D,12.69215233613575,B,19.507057366879092,-5.032700189349495,65.96692859234976,C,40.70526857641859,C,1
39,E,D,D,-141.77901789698868,A,-37.04886101484318,72.79925782009101,-2.0765655042089284,D,105.6896930082113,D,0
23,A,A,B,-66.15073921447777,B,-35.478187807648446,-87.42122545422062,73.4687011427669,A,-35.39264838341553,D,1
77,D,B,C,225.8642292346475,E,-26.41698613025912,56.07769858093001,91.31260925310046,D,-41.41641522534289,C,0
21,A,C,B,72.69583905859454,A,-246.30346539708685,32.83337019824717,-39.81212394193269,C,-1.2533106538038317,A,0
26,E,B,A,23.849391589081456,C,109.92012103181953,-46.45210716047643,-133.8014393136874,D,25.909512162631348,D,0
29,E,E,D,-74.07583898363043,D,76.47716282283929,37.25382736232419,-41.444313264580316,B,23.16409012955859,A,0
22,E,D,D,-88.14466852506908,B,50.8866828569858,4.381570002374273,131.34870392363916,D,132.7156173511255,B,0
19,B,B,C,61.86141652723721,B,-65.40097031819485,79.03196466599191,187.9286341914079,A,-156.26390439986986,E,1
45,B,E,A,57.2454427892993,A,-70.07915048201149,71.17339715965932,-1.7733983495644594,C,-48.42177491557296,C,0
65,E,E,D,-13.010155354986905,A,69.2350729571208,-9.551142878849861,-161.53152988034103,C,148.6939745646728,C,0
49,E,C,A,60.46929054095538,C,137.8226049581424,-16.41935642750597,-22.19484894672098,B,50.466918915178184,E,0
34,D,A,B,68.11321922255057,A,-78.9471379233488,1.696524657591966,-96.11405531618219,D,-82.76607834640636,A,1
31,D,E,C,-47.043872269011786,A,-174.66122472025248,14.818629905528066,-27.016248057531566,C,-63.229146331460676,A,0
26,E,A,D,68.79320989401467,B,-70.2851090381584,140.15628263744372,1.2384418296983175,E,-152.6232322553999,E,1
51,E,C,E,157.20472551584055,D,93.03046719881658,-205.2300880309989,113.39097325213629,C,-151.99852125485847,B,0
68,C,C,C,102.19206486639132,B,-96.57406486399401,18.61296408007918,65.51312930689579,A,15.181310152711044,D,0
40,D,C,D,-29.3145221729949,D,157.44107462062982,-84.07288016661764,-68.24996931269386,D,-70.99641400253742,C,1
32,B,D,A,21.153817715195387,A,285.12560379046846,7.3654615683068245,-7.150177278721058,D,-128.45204891744964,E,1
37,B,E,A,69.7447050122021,C,-70.199119986146,-162.58833254527062,-194.24258795520794,B,74.25085480009244,C,1
37,A,C,E,77.17578528694642,E,108.07663211080944,16.755559428077994,33.69063697736488,E,-74.59223530800372,E,0
40,A,D,D,-8.551614257382473,C,22.850531002692342,-3.0913779063222755,68.61762599709742,B,-151.10306366569552,E,1
30,C,C,E,4.609608670673812,E,-49.01284897970706,108.85260724933974,219.5606230516181,A,-62.39385292860317,D,0
53,E,C,D,59.46250676277505,E,-241.55504790227468,41.92491688109989,-154.39830298905062,D,-25.710212338531996,C,1
63,C,D,D,75.8951019733423,D,116.09106040828358,152.23055114385963,-78.00762655896841,A,-48.246347119527556,B,1
20,A,B,D,58.05995718235463,C,-78.13049342578616,-4.787882669427068,-157.7938992283105,A,246.24001787337107,A,0
25,D,E,C,64.76861017811292,B,-58.64964119102649,-11.05183977165291,101.82932296750735,B,43.588186698434015,C,1
63,B,E,C,-52.49761577145809,C,54.949731966346974,-106.10787328424279,-15.032468953855224,A,-69.35884313210232,C,0
48,A,E,E,-116.63439509562994,C,69.10322167627517,54.23990893283279,-31.51646156591319,C,6.334369854544182,C,0
66,A,D,B,168.02045954404906,E,-60.58089048217404,-128.88190442089513,121.72650080763201,C,37.30289043555648,E,1
66,D,B,B,97.76847039330471,A,-91.02878634547125,143.8504611903663,42.415786683670184,E,102.54250600895894,D,0
69,E,B,C,42.52952880993131,B,95.02351015302308,-13.833968799088373,60.49124647965086,E,0.5165779440713009,C,1
59,D,C,A,-4.379837054580229,C,27.35276659071351,102.7353010661565,-83.19822093296013,A,-92.84676686735916,D,1
32,C,D,A,-56.331557267130925,B,-28.327127276787433,-16.010160812398627,-144.8051729412541,C,-211.7413321189092,A,0
56,A,E,A,73.11695527459379,A,85.08490929577192,-254.6526113036032,64.4442702591575,C,91.18406129841064,A,0
75,D,A,A,41.66539930724886,B,-99.24991065942363,17.00108744336942,-3.2785686216674104,B,-71.44793891199842,A,0
36,D,B,E,100.89721651621663,D,67.65051139119987,-192.5161394887519,-76.42918595154443,E,6.6936147559235675,B,1
77,D,C,D,-7.882736183623923,C,-137.95312460300613,50.91403423070776,-109.81977828519503,E,-76.01774452102092,D,1
51,E,B,A,-13.435278170281084,B,-114.77532166652497,-170.15781053801027,172.61674119904717,E,14.0038764625261,E,0
28,A,E,B,100.76198925279004,C,-98.8473077677392,29.620016252591757,-110.65953269202697,A,-157.66665043693908,B,0
79,B,C,D,-159.9424459327364,B,67.7085959452728,-39.8367424615549,140.71238060020403,D,-65.84572570481706,E,0
55,D,E,A,282.77646093464085,A,-119.05976919075188,-17.00061870674778,-20.39614779555969,C,-39.256730382755116,B,0
79,C,A,D,238.54175854396965,E,24.54648315508411,0.4722965273247215,69.93138103278805,C,-85.15023612816593,A,1
30,A,E,E,-49.68200823908647,C,-168.28869256286282,115.71101122386331,-37.814873981320524,A,32.83841101627306,B,0
40,C,A,C,127.66968502850094,A,76.98745315512768,-28.468079089524366,-132.2919604922987,B,82.12312376985828,E,0
58,A,C,B,-109.6670495001316,D,-130.04621727412328,-33.29048093276267,-21.325691826864524,B,207.81059173267607,D,0
19,B,B,B,-41.814521187990294,D,-167.14865205096316,13.558742561809497,109.3581120240861,B,90.03672668050609,D,1
73,D,A,C,14.408234857666136,A,-26.16684863377996,-135.35488557184922,-67.09765616913582,C,-206.84643413279304,B,1
71,A,A,E,-176.52737218118438,B,184.07656921666998,166.99597214004208,-66.55212207589328,D,-43.47498396086595,C,1
57,E,C,A,-201.14435086041027,A,169.22891609332794,-39.09518200453663,-22.102415341467204,A,45.10333273029425,E,0
54,D,B,E,226.24135281013488,B,-144.1327939310416,88.4409182512079,-84.21385699871956,D,136.22899013739772,D,1
71,B,C,E,-7.205077010095616,C,51.32194476582138,-89.77843119648978,122.11493787192873,C,11.684659962880461,A,1
60,E,D,C,-270.38001156357,B,-5.9588037642691045,164.06519319161902,-27.824298003845705,A,60.77517342125428,B,1
43,C,B,D,-73.22159995421423,C,2.9380518218156366,-95.52758297974825,17.071491692979208,D,-4.370071661608983,A,0
29,A,C,D,295.1703143720744,D,-69.26883280822247,128.5576034032294,-30.90480394625863,A,83.77911935486564,A,0
78,C,B,E,37.62949971831981,C,-46.03067592433425,4.069246094149534,-48.847696488280334,A,190.67376552552787,D,0
78,D,B,B,-88.71313067633864,B,42.685869930093915,-53.95262835466643,-13.003962371597986,E,-126.2359347175658,B,0
57,C,E,B,-30.00661134354915,D,-120.18945142484878,-1.8808780745153983,-26.225525824975644,B,127.84200624083067,A,0
40,D,D,A,140.94247121081443,E,-84.00789483580297,211.20663146697183,-52.51936060297662,E,-93.2309654473649,D,0
30,C,C,B,-25.462176076993,D,-80.14231284720397,38.66350147795935,-12.687354877579526,B,66.40027483582226,D,0
21,E,D,E,-253.16154783042236,A,-126.42101466638178,-151.98494796790595,5.517902492616216,B,-106.30306759587565,B,0
43,E,A,A,-21.078742830093784,D,71.74325339899293,11.573742479033118,-47.907011030149754,A,-126.1531504704855,D,1
66,B,A,D,0.5338257373860072,C,-76.69796736783341,143.23928112428536,-35.10165905095331,D,97.5468414975665,A,1
45,A,D,C,-117.45710756032052,B,-31.05265518553317,-168.1714067960121,-141.83768211841775,E,10.486947929501456,D,0
66,C,E,E,3.969752568860005,D,-38.5962075829712,-109.13666106759456,-60.09087592867506,B,-19.57266947048281,A,1
