anos,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
73,-93.44224435751472,B,-6.534550348478958,C,A,C,215.16615074718862,4.519676927725778,B,E,E,0
33,107.76881407096735,D,-65.89647694015535,B,B,C,82.17706809400818,-85.02918020896671,C,C,C,0
41,-113.80528038518254,D,-0.10581642760889665,E,B,E,-27.02513291444091,87.35155837392271,A,B,E,1
34,-67.51325190390317,B,-159.1543439245686,A,C,D,-50.65146346100069,-155.97762070431216,E,A,B,1
34,102.06136851058798,E,16.828721735068072,E,C,E,209.64965310233313,19.076242170808502,D,C,B,0
19,78.01977708726152,B,109.04352767619034,D,B,D,-105.55943192109703,-83.36813873529931,E,D,A,1
41,-62.61071269892123,E,54.4236801979564,D,D,C,-2.6861568306404267,1.4867561022106341,B,C,B,0
84,29.326432562652126,D,8.16132038831665,C,B,A,-27.57147770894366,-56.479441230123115,D,A,C,0
22,-87.61656289850099,B,-20.57060705677765,D,E,E,-186.47932869698067,-45.553882209626416,A,A,D,0
65,-56.382960403863805,B,-11.72982289951734,D,C,B,33.67462689723403,-32.96515429201461,B,A,C,1
36,75.59951283419272,B,-130.64715687771906,B,D,D,-93.06435277964007,31.21562078726685,E,D,E,0
90,-217.26791306541799,E,-45.39746221803231,D,E,C,-149.96302068044793,2.3620460070629523,E,B,A,0
71,-38.39208454907676,E,22.559883414683092,E,C,B,112.14092383721687,-133.44164520103533,B,D,E,0
21,108.49094161691102,B,92.93196654459017,C,C,B,-39.2665214665822,-8.671683959375995,E,C,A,0
77,-107.48671255896664,C,118.38894414656784,C,C,C,22.03009480190291,-139.61873885786693,B,A,C,1
99,-18.009357598556495,A,124.98553643294726,D,A,D,21.57622208081118,19.84577190025005,D,E,C,0
63,72.72162046608634,E,-15.670882022576377,A,D,A,28.146495551744792,-108.34022983836103,D,D,C,1
23,-93.4147169167727,A,-18.498001789687393,D,C,D,41.526267102199114,198.38826159364885,C,A,B,1
60,-35.019848406468185,B,-52.16920856460491,B,A,A,38.536833032971366,-19.240779793313763,D,A,C,1
67,-78.38785970504667,C,-0.9407960067419643,C,B,E,-27.377874594896685,-1.176054229348195,C,C,D,0
59,-8.521393101658493,C,51.41061367280131,E,C,C,101.99337644906754,-135.880304520464,E,B,C,1
86,67.73924269182865,A,106.00769766623783,D,B,C,177.91188120453612,149.35308513290076,B,A,A,0
98,52.91550917866068,E,-15.685816999803523,E,E,B,164.3643586910244,-93.73034046310411,C,C,A,1
98,-77.07520123173985,B,94.25250237754761,E,B,B,-61.91105670813856,184.1190904628042,C,A,B,0
95,118.27985264547583,E,53.320157248233514,C,A,E,56.67522889543173,-109.27889409527882,A,A,C,0
56,-74.20604522992042,C,-105.4144012562019,C,D,E,160.58330960169957,39.71274748386373,B,E,C,1
30,151.97441033690336,A,-46.38637683941468,A,B,B,98.55251509783459,237.12825803259344,C,E,C,1
44,-121.06981765289649,B,113.21296986150384,E,B,B,20.85731450173979,-150.18281593308404,B,E,D,1
82,-62.298131186559125,E,-90.18758970139454,E,A,B,97.52654700240527,-132.64063198062541,E,C,C,0
88,-59.14562616145103,E,-38.68322365602542,E,C,A,-174.78401373347074,5.367338863702544,B,E,E,0
79,19.443705678568875,D,98.40796883742642,A,A,E,-71.80282287881445,134.01148683713893,C,D,D,1
37,-68.97594016173862,A,-175.27616465798573,B,D,E,-58.082697570493714,-10.322017317408594,E,A,B,1
72,-131.55079898794045,C,-131.22425078738806,A,B,A,25.067382748334875,-36.43382556843962,A,C,C,0
99,120.9747666447208,D,-180.13335855042237,A,E,B,96.43428727824514,179.37436411039968,B,D,E,1
30,-8.166288603397472,B,6.0871879498340045,E,A,B,81.94004101944407,92.29495470751324,A,E,D,1
26,54.605700800747826,A,-118.71079764710916,E,C,A,-38.47923792859175,-224.72245781220548,E,A,D,1
43,166.5167526882017,B,-110.55063965314889,C,B,D,116.37910381743943,77.66972838022983,B,C,C,0
45,28.69635913371711,E,-52.36105429722784,C,C,A,-107.67890050187123,6.9720657667920545,D,B,D,0
25,27.265529252319187,B,-222.59764307940605,D,A,D,-26.46581925311616,6.110932757156416,D,D,E,1
52,-60.200970330344774,C,34.35737123054433,E,A,A,97.86753008980666,-164.3973012823039,C,A,A,0
59,77.51737060828265,B,-44.056106310313815,C,C,E,-224.08952006937733,-100.59739432713839,E,E,A,0
24,-158.91717651833173,D,-36.12812574989629,B,A,D,-8.040620828442547,141.57967798689643,C,C,D,0
52,121.81264525551097,B,-8.521215990455628,A,C,A,174.29808956953454,6.383736966066955,A,D,C,1
35,62.693217583089464,D,54.76732118641825,C,E,E,-123.24350692080745,71.75616559649757,C,D,A,0
53,34.81228525351773,C,-70.63106260397606,A,A,B,-48.4209891373978,-87.61383672792424,D,D,B,1
64,199.83443940191654,C,56.78857644503186,C,B,E,15.339419936442319,-11.08335147524183,E,C,A,1
74,82.16827677674605,D,27.949459017992336,E,D,A,19.073382337580863,46.086291409025925,A,C,E,0
49,82.49676357270648,E,-71.98883511325936,D,D,E,62.62092077931305,60.93467771033478,C,E,D,1
49,-21.67239941135538,E,11.046988673970134,A,E,B,99.36489850853764,-27.199171745262525,C,C,E,0
97,-209.68463704904704,C,-48.50303721239999,B,A,D,-102.2046681830898,-50.73067059415551,D,A,B,1
88,-147.36304697511463,B,-86.0730853823828,D,A,A,-85.08516086647055,0.12470133907718224,E,A,E,0
49,203.41380219288823,A,-148.60089557275805,A,A,C,6.188929015956951,-32.25685868195458,A,C,B,1
96,132.3333204437186,E,-43.03382992968288,C,B,D,-126.74205329089472,-160.07915591128054,E,E,D,1
27,34.66504932937787,A,118.64047843687639,C,C,A,14.740446516981242,-25.844284811033624,D,A,A,1
73,-88.4799080937292,E,28.971508375553356,C,E,A,-107.68387477164882,-25.1966079815316,C,A,E,1
39,-123.42792591048695,E,20.334443107742093,A,C,D,17.18625469750326,84.91217246658617,B,E,C,1
42,65.03776768687335,B,-19.213855765848855,C,A,D,140.48286268450764,46.38045866529901,E,E,A,1
30,-35.0465398942318,A,84.8988515642507,E,D,C,-36.168932163003916,-25.973544235726244,C,E,A,1
93,7.465822603882344,A,-3.677111629925347,C,A,A,262.18983043407513,-58.75239657102988,B,E,B,1
68,149.4430423715954,D,96.2702233861761,C,B,B,-92.21842158640928,17.76588899932812,D,B,A,1
94,55.57019036734593,C,106.70545216746572,D,E,A,152.19305912940166,138.0310028765425,E,D,D,0
61,28.798128327751034,C,-68.26438805593415,A,B,A,-49.95827286611805,-69.58998251229667,B,B,D,1
31,42.123224223465925,B,140.28578972457527,B,B,C,-39.26412567110455,-165.9323030139378,A,D,C,1
18,-20.13730897644047,A,-54.6251901435877,B,C,E,-30.731945156450124,218.99513811424129,D,A,D,0
94,1.822843025949134,D,211.9372105293527,D,A,E,10.196728012523115,-6.3159598217368345,D,A,D,0
81,-47.41382547599321,D,15.316497304782997,D,A,E,119.88033978355878,-9.54333881629634,A,A,B,0
56,56.64332522090623,E,-29.877646175020317,B,A,A,-89.40360008422438,134.10095527602724,C,D,B,1
49,104.4062496019498,C,-22.19004569312857,D,A,B,-4.981132543554369,-143.1356224430523,B,A,E,0
27,134.322083090446,B,-70.55385470023381,C,E,E,-16.609983598063437,133.4239015993846,A,C,E,0
56,60.7112371965604,C,-73.45681515125068,E,E,B,62.59262412673174,-9.957999478854145,A,E,B,0
87,12.425906763917776,A,53.357710393781296,A,B,C,40.62768023058588,9.762340663758362,B,A,E,1
41,-118.23064939817391,B,123.29529372424595,C,C,D,10.307745513907452,59.28257215145975,A,C,D,1
43,20.351448928681904,B,7.259260925147642,A,E,D,-174.85399581177052,91.14852254067534,B,A,C,1
84,107.49511768850826,C,71.39761153233965,B,C,B,145.40847203863962,32.35080346053712,C,C,B,1
40,97.28293480814149,B,78.75111021261445,D,B,E,2.0483992299528317,-111.25927115764385,D,A,D,1
36,20.640254459427346,D,104.07305086262475,A,C,E,-91.3208399471698,9.56424572400064,C,A,A,0
50,-103.33330790752255,B,-51.48224159168624,A,E,D,44.99069994935203,102.68334015015029,A,D,E,0
82,74.87298103533804,D,47.20055075802319,B,E,B,-82.42245642958638,59.251389702715585,B,A,D,1
31,-84.40490318302608,A,-68.72065219083045,D,C,B,139.64659806201584,27.866433198661905,B,A,C,1
67,27.862248545710045,E,-53.83000673166076,B,E,A,41.89446857846253,-133.94960869075098,E,D,D,0
63,-95.55449632220724,E,-159.69182386798025,E,E,D,-38.76218259023732,99.01684056464165,B,E,A,0
29,72.2097385537071,D,8.624277571591897,C,E,E,59.2697666372987,-73.31247693301995,D,C,C,0
70,88.8517502720926,D,-54.232303561591,B,D,B,-123.43757153536498,-207.7336383819111,C,C,E,1
99,108.98898482809776,E,-103.55450254864571,A,C,C,130.59838583938915,191.02007746490074,D,A,D,0
46,-28.360149927120027,C,-20.216577714106027,C,C,E,121.54562429989244,-36.469178363458504,B,E,C,0
79,-74.90010937114891,D,61.90485137751074,D,E,A,126.82363069492928,-65.76818077621024,D,B,D,0
86,65.70797424532493,D,35.67574635364939,A,E,B,-255.32309449933243,-95.35359099958364,C,B,D,0
64,75.51868566026101,A,33.92688770011977,A,E,B,54.83716269795325,9.94527764910445,A,A,D,0
85,-60.39282337174248,A,-75.68905929493779,B,E,A,111.49687223975047,-101.69580059968355,B,C,A,1
82,15.23623439743868,E,-129.51740381338135,A,C,C,32.999591452356555,70.51777504812094,A,D,A,1
21,-5.089725254841949,A,197.61640929808644,C,B,D,-25.01139996633314,11.269722888485317,D,D,E,1
32,154.81266780172223,D,-91.50205379167427,B,D,D,4.2212912852621765,-154.77295130262672,A,C,C,0
43,-103.2147923403401,E,89.49308314501604,B,A,A,-61.42987691971544,-4.792000655101164,B,B,B,1
81,86.44850561687065,B,-52.280875132065205,B,E,C,-22.635002503688114,120.37945030622417,A,E,B,0
97,-139.55186231444446,C,-134.2709068980256,C,E,E,-19.627776798162728,45.49455011357067,C,E,E,1
69,-127.34557569478922,D,18.626716173280144,A,D,C,-44.08179940201507,3.0974009668290665,A,B,C,1
19,-56.86434810271198,C,-38.30359899669213,C,A,E,-11.977110462003198,25.573764278123313,C,C,A,0
86,-16.636867473765914,D,175.31510354167557,A,E,B,92.51384611289014,41.259921215218206,C,C,A,1
49,152.25254841153836,A,128.142925867428,A,E,B,27.579358488991097,-41.08924331823909,C,A,A,1
37,21.681821972132944,E,239.54822662444028,A,D,D,-96.00804465796445,-34.920229467643274,E,A,E,1
55,-173.68771465677725,D,-0.5657701444240594,A,B,B,-95.5944200852618,91.58489348771364,B,E,B,1
76,84.06682960633712,A,-35.19104012759185,E,D,E,34.55811925494343,240.33452849726027,B,D,D,1
94,112.058969035764,B,2.3053076942308004,B,C,A,-55.96867633177288,-25.59084526789842,E,B,D,1
32,38.71097856517019,C,18.034529261409375,B,D,B,139.9664115604359,-72.89324065629856,B,D,B,0
93,-138.83282821171875,A,-32.267586617858996,E,B,E,205.03512744857102,-162.51387529790688,D,D,A,1
42,74.67406320429635,A,2.5340984458213076,A,B,B,-37.80616401700842,21.947093942622715,D,A,D,1
81,-32.7899683098826,A,-224.03038238599765,D,B,B,43.37641327535324,69.55556676727174,E,D,A,1
49,-17.85330287028094,C,-91.18959980302928,B,A,E,54.72084341078741,80.49278933119476,C,C,D,0
51,-25.23470406383816,C,79.14611345840072,D,C,C,32.21457725339615,13.400855930189968,A,A,A,0
81,-28.20906941506077,E,-38.58435234501669,C,E,C,27.4316199272192,6.818574447889815,E,B,C,0
65,97.44405036150955,A,154.0425687692358,D,D,A,-43.77716330292885,62.61344110366054,E,B,A,1
35,-20.261993717807574,D,-7.755025385808041,D,A,B,-84.61472082962138,94.44334556017783,D,B,B,0
63,49.80458723585347,E,139.83319720207976,C,B,A,-2.645983714728124,207.5107658524152,E,C,C,1
88,137.47151477153298,E,34.83967044613793,C,E,B,-171.04337037680563,-94.15015758007848,A,E,C,1
60,5.490661882416611,C,-63.100942994738894,B,D,D,-58.56227637902681,132.1608969774664,C,C,A,0
80,-117.83680388813089,B,24.260515870476677,D,E,C,-30.681211153327105,145.5666116071854,D,B,C,0
97,42.20085579005579,C,222.23510785918964,B,E,B,-224.48370629841548,-125.38819545851285,A,D,D,1
56,-44.12842249120908,C,-115.80778922339195,E,A,E,107.06501382435938,-185.3877986021525,B,D,C,1
55,88.60398412527918,C,-43.777222290160154,E,A,A,-12.605203391163448,54.296680774155334,D,B,D,1
58,-186.17738936296772,E,14.172411348828023,E,C,C,127.30264439953432,196.74906530406716,D,D,A,0
22,-73.23334287035203,D,18.544870992628166,A,A,B,64.81885954553455,157.23047220665413,B,E,E,0
81,186.69310850332204,A,-55.646971759235356,D,C,C,-79.85322884207078,56.05260225174804,E,C,A,1
97,-53.05465375314359,B,57.16019725696175,A,A,C,-21.961666890808317,36.36729103925974,B,B,C,1
91,136.69682077666732,D,133.90850528323125,A,E,B,-116.24828226030972,-18.499307048399086,A,D,D,0
41,129.62341693121354,A,-87.02568635931122,A,B,B,-102.08542290922773,-23.179879504353238,D,C,E,1
24,11.820058392681322,A,86.52820514160841,D,C,C,81.13483159844819,228.851405694294,C,C,B,1
76,-48.704186657282676,E,164.469611339554,A,E,D,48.59809668534384,226.13304920609175,D,E,A,1
80,-13.06852751846693,C,111.7156738511927,E,B,B,-29.965213354060765,155.00196002712133,D,A,B,1
54,108.97707213732319,A,56.07660242306376,C,C,A,4.891404225824987,-14.387179101124076,D,D,A,1
80,43.39468939891404,A,71.13969579962374,B,D,D,-12.140478944808205,40.78233366754369,C,C,A,0
89,175.93619161853468,E,-25.551076304360855,A,D,E,-37.6052143123872,33.206458099219596,A,B,A,0
19,111.93683192115506,C,39.71464132944664,B,C,B,-76.89416908071634,24.083370568541902,C,A,E,0
98,-30.706835288931337,C,-11.227977663114551,E,E,D,112.32073136162526,173.52595363380257,E,D,A,0
91,-147.29861136616586,E,-117.43497460911286,D,E,A,44.989361764838456,-13.329747894280489,A,A,C,0
33,-60.445778275458096,E,-91.89285118663494,B,A,A,-140.97076401780885,24.85336385419827,E,B,B,0
42,42.56838423028822,E,-147.63832565690555,E,C,A,-73.36921771354967,-131.34218304877646,B,A,D,0
18,156.42726768307963,A,122.37561365679153,A,D,E,-37.9896274799386,2.951693954658356,A,E,C,1
54,-44.17689235012002,A,29.956863241095487,D,A,E,16.97157427909036,100.67032098321602,D,D,D,1
69,83.28506654176438,A,-39.778114061657654,C,A,D,-99.54603083236418,18.73350915555205,D,B,B,0
88,-4.984399361660218,A,-102.30107300272238,B,D,C,59.79328450473263,68.25318616816676,C,C,E,0
55,57.11473172927343,B,-86.2866433137899,E,C,E,-76.1641529898993,-151.48594403171128,D,D,D,1
90,80.49808247700703,B,34.69924142049122,B,A,E,20.222019751433088,-0.027679797005014446,B,E,C,0
49,0.7934095464197026,D,90.83201709770348,A,B,D,84.03852581471631,16.949854092237,D,E,E,0
30,172.4878037852033,E,-57.84193364015242,A,A,A,73.9241561208431,44.21510511060169,D,C,B,1
71,-75.09826136281231,A,-123.9928665942339,A,A,E,-25.46797289861796,113.71829939596425,E,A,E,1
58,61.3633627602668,C,-58.44329567391491,B,A,D,17.294823475855274,72.33805710908642,B,C,E,0
62,-141.6618264364344,C,-14.672109375108958,A,A,A,-143.74773897902202,-68.8820682557142,D,C,B,0
24,-117.67596634591962,A,56.92703328429334,D,E,A,-34.80724878223075,10.599725687176855,E,E,A,1
21,74.19988923567838,B,-12.606232094195816,B,C,E,-15.560854157647933,208.62256216477104,C,D,D,0
48,67.50007333000497,D,56.96313123304143,A,D,B,-97.9818013053786,-69.12751782770347,E,B,C,1
49,-51.696520132552116,A,-54.653179634480175,E,B,D,80.02391949128284,-163.4376340283898,E,A,C,0
47,75.51216552889849,D,10.658804706032294,D,C,C,175.63255788058606,-120.52003015836719,E,B,E,0
99,-21.112353125650845,A,12.142517381117178,C,A,C,-64.3865427275374,-8.803960528430991,B,A,A,1
51,11.569061761619244,A,-30.468027785128655,A,A,E,132.12926397077047,60.124268307468185,A,A,A,1
60,-109.8942296490954,E,5.332163657514495,D,A,C,-57.10124528081191,57.82378936986463,C,D,B,0
83,-20.566696698754445,D,-39.18164072172916,D,E,E,59.06214200996095,-96.16769724986122,A,A,A,0
44,-14.217201306917845,E,-173.20446550138587,A,E,D,201.77266085829882,-64.99586205466254,B,E,A,1
26,-168.7647968561097,D,-63.15185960296237,C,A,D,-47.785722568092666,-62.38079358319197,A,A,C,1
69,56.90912053425381,C,-41.10715269434265,D,E,D,-11.457018272674087,134.87733652685523,A,E,D,1
68,-40.930810341447895,A,31.293620255389794,B,A,C,-53.42106615693173,140.0074198210593,C,D,A,1
59,-37.4739460308217,A,-30.860241171182228,D,D,B,-57.4685220754665,-50.02066752946687,D,B,E,1
43,75.1738380532713,E,-0.6969834031261781,A,D,B,-37.725968382818046,-203.06872276333178,A,A,C,0
39,84.14090113073722,C,27.95721969983625,B,C,D,-125.67284945389528,-40.15303595249179,E,D,E,0
55,171.62213932755367,D,-59.6002664445201,B,A,E,-88.83299423771311,33.00661728336702,E,C,C,1
57,-252.58559885364647,C,81.42344621873545,E,E,D,-3.009834781004113,5.3999653447183675,C,E,A,1
61,63.24059281337766,D,-168.72938770346764,A,E,C,48.91002048478583,-107.06930055691946,A,E,D,0
58,-14.007259705106392,B,-16.039879929543783,C,E,E,-264.61169945968305,-42.526495276514595,E,C,C,0
37,126.52835820144568,C,23.508088847398227,C,C,E,-17.398765965632272,-110.7905088719603,B,E,B,1
65,89.96353888089743,D,118.93441629559405,C,E,C,-20.763565982818466,-97.21337679069693,C,C,A,0
36,-11.308709988791692,D,156.55524667225836,D,A,E,-83.33938341660908,-238.69012077170578,D,B,C,0
49,2.5771966281929517,A,93.0135857652707,C,E,C,-68.85475986014713,76.39139946236807,B,A,B,1
68,-70.90912779305542,D,-40.74669819461839,C,E,C,147.533178603631,-135.12592136106693,D,C,E,1
54,50.725867773016766,D,66.34277761214759,B,D,A,258.8196779082914,42.19695057686733,E,E,E,0
35,50.97694543847826,B,169.73007896298137,B,B,A,73.46999654634583,-27.852457349589148,E,A,D,0
52,-67.84464403126915,C,-119.598633615707,B,E,C,-22.446870229963476,-179.4614188606426,D,E,E,1
26,186.21352452513796,C,-182.48397014293752,D,E,D,-77.36903243907516,-30.091713509277117,D,B,A,0
45,-169.56165105857005,B,-21.81415396834788,E,B,A,76.5743201246388,-150.86429636558387,C,E,B,1
62,-76.23716856061773,D,-68.50666792664248,D,B,B,-0.6394109917025944,-38.10846399237794,B,C,B,1
71,25.395579171568478,D,113.68150583888905,A,A,E,-7.863725692917475,17.352834670432177,B,E,D,0
95,48.54481601147454,E,-10.975414745278464,C,D,C,32.82235604030994,-175.57589665832518,D,A,E,1
50,-6.069038046429041,E,40.787395706450944,C,D,E,29.84013808688773,-46.26398055915333,D,E,C,0
95,-23.28220875685472,B,-269.755610470948,C,D,B,-12.735621182922547,178.8796488233299,C,E,A,0
84,-82.76309849491659,D,-63.90170218354434,D,E,A,-127.39659125460123,10.375390931499197,C,C,B,0
21,-71.09862255473679,B,164.56946487877232,C,B,B,-106.03315124731043,54.59592868649086,A,B,D,1
22,154.03183399494316,E,-31.466637447856755,D,C,C,-111.6401050535613,-127.45924561577698,D,D,A,0
19,-16.37682401663608,E,259.5896353191907,C,C,D,-11.427431608286627,-237.78835340266423,C,A,E,1
95,-31.814178259068875,B,109.44479498975612,D,C,B,93.65934471499652,36.0071733028892,A,D,A,1
81,20.43444106987692,C,-26.927924492283893,B,E,C,-144.2110489317738,-162.49777903205938,A,B,C,0
57,40.869166754025585,E,-9.913484051168405,E,A,C,-59.87416760497787,-27.44502249207243,A,D,E,1
74,54.036796241065446,D,-2.686105510763267,E,C,B,-219.2945070479679,64.88731285805616,A,A,D,1
24,-50.990330702819556,B,149.37389371046123,C,B,B,-64.06337176198447,95.91013422437734,D,B,A,1
28,53.00277780449537,B,-168.0772320816992,E,B,A,-90.8283979027446,64.51889601019933,D,A,C,0
29,-107.18564277373837,B,-200.82893119978294,E,E,A,-122.99405578118352,70.05148233988106,E,A,C,0
22,-18.563672210552898,A,175.30067576787576,E,A,B,72.6646710833267,-64.7506418755729,C,A,A,1
51,-113.04568523876415,B,-76.00836377160113,D,C,A,14.565973618113995,-170.56680874548215,E,B,B,1
53,-59.52330630552268,A,115.54862017245577,D,D,E,43.09889579821114,26.486387402122872,E,D,B,1
48,17.082351611387374,D,33.29176799245238,C,D,D,-26.34330941184882,83.73792078076272,E,B,B,0
99,115.8048625496652,B,-58.71565407650999,D,E,D,-102.1590448478308,-184.9168380089501,C,D,C,0
74,6.264917105307791,C,-376.45747490516567,E,E,D,91.86247725891884,-35.81930344973353,B,E,A,1
36,25.673628783785635,B,-49.57818282491818,E,A,A,-53.05513711647131,153.79416800728342,E,D,A,1
65,115.10642532565778,A,-152.9721957518296,A,D,C,51.1146685529154,17.83968459856674,A,D,C,1
25,-122.62717168036521,B,-94.43154178958034,C,E,E,-252.7211763344662,223.5556198519279,D,A,D,0
20,-0.490543166876365,C,-108.82448756631669,B,B,B,-70.13598295390825,119.17994161877085,D,E,A,1
34,-19.904886832443268,C,25.149787395953666,C,B,B,-18.189793939743648,41.030245323394276,B,E,C,0
83,-114.35030581282926,A,-70.01434924972926,D,E,E,227.27461121986175,-187.25525284306775,E,B,E,1
22,11.959451762028054,E,-58.233234409141446,D,D,C,-72.85488151079743,76.54645945020536,B,B,C,0
74,-69.72269645269986,B,-162.3097642465151,C,A,E,93.16376569238665,323.02721191847655,C,D,E,0
80,-64.84671381489112,E,90.86936890282932,D,D,E,76.29195604819157,-23.35855119266859,B,C,D,0
91,-1.3984257465185608,B,199.40725104106343,E,A,A,-16.773446348273914,5.259189473501641,E,A,C,0
47,120.70999055858593,B,-94.67594483792075,A,E,B,166.86766857693885,-81.84630323682008,D,B,E,0
43,38.10751449362858,A,49.29648179055747,C,D,E,-80.1780615231626,144.09465343545662,E,C,B,0
95,-53.39972380490002,D,45.33306412110578,E,E,B,180.64548363269137,-99.54543158031646,A,B,A,0
85,103.71174942917041,D,-12.062050944728089,D,D,C,-57.61326621744608,224.81165520486564,E,D,B,0
45,142.8331385915596,A,15.593208971823932,B,A,A,-193.17044874163574,184.72326141438435,C,D,D,0
21,86.49675070186709,D,-81.14254114214047,C,E,C,138.94561375683878,-147.556164416235,B,B,C,1
83,-9.957439270554913,E,1.265800988628084,D,D,D,-105.55167458707659,-42.070381784784004,D,D,B,1
83,71.06302106853069,B,-100.43939353041513,C,B,D,-28.095434317756634,110.44319235904663,D,A,B,0
82,-156.45661062940616,E,116.98680158466827,A,A,A,60.63549316747139,-28.557531703396272,B,E,D,0
55,-118.0828532998149,B,-58.45394860383127,C,D,B,119.7839723416761,-69.16699763894985,D,E,E,0
40,-336.6708926175711,E,26.91746076096714,E,A,A,-118.28239024235579,-172.22616518503855,E,E,E,0
29,-89.11661122192461,D,-83.61085969601424,C,A,E,98.8889033363168,-47.654047672151876,A,D,E,0
83,10.484145161507605,B,-60.870523083127594,E,B,B,61.95476437176194,-154.94423058180513,B,E,B,0
81,-107.44423654769723,D,-106.51870507227225,A,A,D,-57.10591461319364,48.20718468597829,A,D,E,0
72,32.66852386003555,A,-125.63141485312288,D,C,E,85.29487862973339,19.66014028368121,A,D,D,1
68,-119.47535843860328,A,-80.72667590280372,E,D,C,58.07230737648577,-39.27673708645949,E,C,E,1
28,184.28593086720542,A,120.79919890992068,A,D,A,-57.378574970765584,-83.87049806216407,B,A,D,0
78,-69.27398987488618,B,39.33496743978703,B,A,C,-132.66091049656686,-134.41056883473127,C,E,D,1
46,-9.312145516975773,D,53.68051240896984,D,E,D,-9.018902578900281,-70.01768146400966,E,D,A,0
94,171.1089420511311,A,126.20391859445621,E,C,D,-214.22620721091633,210.29183514414012,B,A,E,0
94,-194.31685583312952,C,99.08691157887704,E,D,D,151.61381610064367,-8.181292554345273,A,E,B,1
25,243.96524606205534,B,-74.72181136411315,E,A,C,-110.28965264944965,4.318741970463331,C,A,D,1
29,10.613276405192313,C,76.0894903108028,E,E,E,-30.50736594806864,-76.35321273586462,D,E,D,1
37,42.21172106562865,A,-153.82574579250814,C,D,D,7.13561190155967,114.09186037818984,E,D,C,1
22,114.38191820439827,A,58.21864918086879,A,B,A,-24.309902921043026,34.49148155864551,D,B,E,1
80,114.9994515402186,B,19.914667577773677,D,C,C,71.02545098133385,68.54112322656583,B,A,E,1
62,-81.21476291182942,C,-184.29375319684613,C,A,D,140.26849475764644,97.3108479522531,B,C,D,0
69,32.96135260323659,E,150.46853604249188,A,D,D,198.89981815957887,-194.64070103056906,E,A,E,0
28,-58.675126122271436,A,-32.76522276984427,A,A,A,-78.52737199508462,-8.495426497271898,E,A,A,0
78,-31.283124498581245,E,-49.66979213063227,E,A,D,13.833854575917062,-106.0011417755233,B,C,E,0
50,-58.767456975395724,E,-153.89569664647493,E,C,D,140.63847807797927,-71.12260571877204,D,C,A,1
73,6.539927496965747,B,57.95349968055997,A,B,B,-12.320877913736417,417.57392950989265,B,C,D,1
88,-13.98818457395524,C,135.151950480395,C,B,A,-125.83123760212895,22.23221987217539,B,A,B,1
26,-10.544754225453378,A,31.042424110160372,E,A,A,66.52330854593112,-50.23854876728559,E,A,D,0
23,57.18294518837889,E,35.663632079381415,E,A,C,-110.09546679927217,-29.38728918544649,B,D,C,0
42,-1.3848528133462916,D,77.8921683956052,A,C,B,-12.597717819538342,65.00072544665466,C,D,B,0
32,-135.12955853699654,A,-127.51790687820683,A,D,D,111.31067029987707,12.089497593608591,C,E,E,0
82,-5.093803326294068,D,65.74658027723731,B,D,D,-131.62975989678858,163.95904029906512,D,A,A,0
63,-29.421455044624796,C,-78.61168644000826,E,E,D,-84.35831958476327,33.1596705390014,C,E,E,0
48,94.5395563046197,D,-80.67725400942457,C,E,D,42.17445883643167,-94.7788392151311,D,B,A,0
87,99.76634155949087,B,-89.15118253729355,C,D,A,-269.0114997751121,-81.44642475624536,E,C,B,0
57,64.44093426905607,C,77.00462796094197,B,C,B,57.724482314617376,-36.35402789774096,E,B,A,1
31,88.42883886048149,D,52.84363435184994,B,B,E,-158.26930960086366,-273.1034187674156,B,C,E,1
74,93.78885023934438,B,-68.14939565114177,B,B,C,91.28911981909286,-51.596332944640686,C,E,B,0
33,-88.59606473397858,E,188.7854351199439,E,D,E,156.26543475729633,42.3127000346638,C,D,A,1
49,-0.3486529688143242,C,-38.09132772522719,D,C,D,-94.75267533710563,69.13995245578938,A,C,E,0
79,-66.75668587135803,E,-208.55690910124883,B,A,C,-25.410299985806446,-16.878721745560526,D,A,C,1
77,-45.920102845732316,B,-152.06335620987977,E,C,A,152.63553005443237,-78.93379031549898,E,A,D,1
66,1.103986712033667,B,-60.74518594812777,A,C,E,34.121918983263825,19.935998229533855,D,C,B,1
89,73.734370672267,B,-83.10467169420788,E,C,E,121.72437197999884,-183.913827141919,A,C,E,0
64,35.394961255761466,A,-151.53172068422745,E,C,A,105.40528747480278,2.7590771410072468,E,C,D,0
81,-19.712800728217367,B,-50.397549459297544,B,D,B,36.4071012863852,46.913266303887454,A,D,D,1
97,-139.72515951496672,A,-258.5067550608001,C,E,D,-119.32025632236247,82.7636995050984,E,A,C,1
45,-247.32835594702115,A,18.44787988669258,C,A,B,-118.20743132937996,-37.98032367660767,A,C,B,0
89,23.151040976399873,B,-7.8307908616101125,A,B,A,150.07651485716116,20.21173925344662,A,E,B,0
65,-23.746276521391348,D,-205.22304511531698,E,A,D,-51.26611937367317,69.91964272500923,E,B,C,0
93,116.40256028555724,B,-93.10937879435927,C,B,C,-199.36590061289567,-9.357620443671223,D,E,C,0
38,-63.23613197411599,D,-148.21400855329034,A,C,A,15.158725335719822,107.08596767125182,D,C,C,1
